step_time,reward_gneJ00,gneJ00_offset,reward_gneJ9,gneJ9_offset
18691500.0,-1291,38,-1336,19
18692520.0,-1097,39,-1558,4
18693540.0,-979,40,-1688,91
18694560.0,-921,41,-1587,76
18695580.0,-1014,42,-1378,61
18696600.0,-1290,43,-1234,46
18697620.0,-1261,44,-1253,31
18698640.0,-1283,45,-1402,16
18699660.0,-1179,46,-1674,1
18700680.0,-1125,47,-1640,88
18701700.0,-1080,48,-1397,73
18702720.0,-1256,49,-1251,58
18703740.0,-1471,50,-1153,43
18704760.0,-1471,51,-1284,28
18705780.0,-1297,52,-1535,13
18706800.0,-1251,53,-1789,100
18707820.0,-1201,54,-1628,85
18708840.0,-1341,55,-1254,70
18709860.0,-1574,56,-1168,55
18710880.0,-1658,57,-1210,40
18711900.0,-1476,58,-1393,25
18712920.0,-1396,59,-1772,10
18713940.0,-1328,60,-1614,97
18714960.0,-1398,61,-1451,82
18715980.0,-1647,62,-1175,67
18717000.0,-1857,63,-1098,52
18718020.0,-1728,64,-1345,37
18719040.0,-1676,65,-1594,22
18720060.0,-1669,66,-1659,7
18721080.0,-1468,67,-1608,94
18722100.0,-1643,68,-1169,79
18723120.0,-1824,69,-1068,64
18724140.0,-1844,70,-1203,49
18725160.0,-1639,71,-1568,34
18726180.0,-1484,72,-1673,19
18727200.0,-1472,73,-1580,4
18728220.0,-1456,74,-1326,91
18729240.0,-1736,75,-1158,76
18730260.0,-1915,76,-1179,61
18731280.0,-1695,77,-1542,46
18732300.0,-1620,78,-1535,31
18733320.0,-1509,79,-1622,16
18734340.0,-1543,80,-1389,1
18735360.0,-1690,81,-1358,88
18736380.0,-1850,82,-1174,73
18737400.0,-1794,83,-1331,58
18738420.0,-1464,84,-1444,43
18739440.0,-1457,85,-1604,28
18740460.0,-1367,86,-1443,13
18741480.0,-1600,87,-1237,100
18742500.0,-1875,88,-1335,71
18743520.0,-1460,89,-1556,42
18744540.0,-1424,90,-1449,13
18745560.0,-1694,91,-1273,86
18746580.0,-1482,92,-1363,57
18747600.0,-1380,93,-1542,28
18748620.0,-1596,94,-1294,101
18749640.0,-1744,95,-1251,72
18750660.0,-1339,96,-1586,43
18751680.0,-1289,97,-1283,14
18752700.0,-1545,98,-1283,87
18753720.0,-1399,99,-1502,58
18754740.0,-1212,100,-1400,29
18755760.0,-1547,101,-1218,0
18756780.0,-1526,0,-1428,73
18757800.0,-1109,1,-1550,44
18758820.0,-1217,2,-1191,15
18759840.0,-1430,3,-1297,88
18760860.0,-1229,4,-1430,59
18761880.0,-1035,5,-1437,30
18762900.0,-1426,6,-1239,1
18763920.0,-1328,7,-1372,74
18764940.0,-1098,8,-1517,45
18765960.0,-1143,9,-1219,16
18766980.0,-1367,10,-1367,89
18768000.0,-1107,11,-1499,60
18769020.0,-1109,12,-1513,81
18770040.0,-897,13,-1392,52
18771060.0,-1090,14,-1168,23
18772080.0,-1292,15,-1276,96
18773100.0,-1035,16,-1686,67
18774120.0,-989,17,-1438,38
18775140.0,-1244,18,-1388,9
18776160.0,-1004,19,-1344,82
18777180.0,-909,20,-1367,53
18778200.0,-1142,21,-1182,24
18779220.0,-1363,8,-1292,97
18780240.0,-1103,9,-1505,68
18781260.0,-958,10,-1468,39
18782280.0,-1300,11,-1204,10
18783300.0,-1282,12,-1417,83
18784320.0,-1007,13,-1503,54
18785340.0,-1061,14,-1104,25
18786360.0,-1262,15,-1335,98
18787380.0,-1048,16,-1727,69
18788400.0,-893,17,-1445,40
18789420.0,-1146,18,-1180,11
18790440.0,-1057,19,-1545,84
18791460.0,-950,20,-1425,55
18792480.0,-1106,21,-1249,26
18793500.0,-1153,22,-1421,99
18794520.0,-998,23,-1564,70
18795540.0,-1084,24,-1476,91
18796560.0,-1258,25,-1153,10
18797580.0,-1222,26,-1188,31
18798600.0,-829,27,-1380,52
18799620.0,-833,28,-1714,73
18800640.0,-903,40,-1620,94
18801660.0,-1232,41,-1357,13
18802680.0,-1367,42,-1025,34
18803700.0,-1154,43,-1082,55
18804720.0,-1000,44,-1482,76
18805740.0,-1005,45,-1656,97
18806760.0,-1280,46,-1509,16
18807780.0,-1530,47,-1025,37
18808800.0,-1321,48,-1140,58
18809820.0,-1126,49,-1357,79
18810840.0,-1077,50,-1737,100
18811860.0,-1411,51,-1505,19
18812880.0,-1584,52,-1042,40
18813900.0,-1419,53,-1083,61
18814920.0,-1281,54,-1429,82
18815940.0,-1176,55,-1706,1
18816960.0,-1426,56,-1518,22
18817980.0,-1638,57,-1052,43
18819000.0,-1667,58,-1012,64
18820020.0,-1674,59,-1355,35
18821040.0,-1452,60,-1591,6
18822060.0,-1430,61,-1402,79
18823080.0,-1725,62,-1131,50
18824100.0,-1483,63,-1605,21
18825120.0,-1543,64,-1494,94
18826140.0,-1796,65,-1218,65
18827160.0,-1748,66,-1290,36
18828180.0,-1575,67,-1636,7
18829200.0,-1615,68,-1310,80
18830220.0,-1754,69,-1173,51
18831240.0,-1590,70,-1562,22
18832260.0,-1359,71,-1400,95
18833280.0,-1818,72,-1200,66
18834300.0,-1668,73,-1564,37
18835320.0,-1472,74,-1461,8
18836340.0,-1608,75,-1203,81
18837360.0,-1722,76,-1119,52
18838380.0,-1455,77,-1536,23
18839400.0,-1655,78,-1205,96
18840420.0,-1826,79,-1272,67
18841440.0,-1506,80,-1456,38
18842460.0,-1487,81,-1512,9
18843480.0,-1723,82,-1225,82
18844500.0,-1617,83,-1244,53
18845520.0,-1532,84,-1495,24
18846540.0,-1590,85,-1346,97
18847560.0,-1852,86,-1316,68
18848580.0,-1520,87,-1518,39
18849600.0,-1428,88,-1434,10
18850620.0,-1735,89,-1149,83
18851640.0,-1515,90,-1357,54
18852660.0,-1434,91,-1527,25
18853680.0,-1598,92,-1189,98
18854700.0,-1534,93,-1361,69
18855720.0,-1303,94,-1694,40
18856740.0,-1381,95,-1266,11
18857760.0,-1556,96,-1281,84
18858780.0,-1401,97,-1434,55
18859800.0,-1209,98,-1506,26
18860820.0,-1518,99,-1337,99
18861840.0,-1400,100,-1377,70
18862860.0,-1283,101,-1458,41
18863880.0,-1320,0,-1258,12
18864900.0,-1492,1,-1335,85
18865920.0,-1174,2,-1630,56
18866940.0,-1170,3,-1491,27
18867960.0,-1378,4,-1261,100
18868980.0,-1278,5,-1629,71
18870000.0,-995,6,-1504,42
18871020.0,-1326,7,-1191,13
18872040.0,-1322,8,-1431,86
18873060.0,-1202,9,-1511,57
18874080.0,-1028,10,-1222,28
18875100.0,-1438,11,-1453,101
18876120.0,-955,12,-1358,47
18877140.0,-1180,13,-1214,18
18878160.0,-1252,14,-1436,91
18879180.0,-1049,15,-1567,62
18880200.0,-917,16,-1460,42
18881220.0,-1268,17,-1207,13
18882240.0,-1112,18,-1444,86
18883260.0,-933,19,-1449,57
18884280.0,-1091,20,-1186,28
18885300.0,-1147,21,-1504,101
18886320.0,-938,22,-1552,72
18887340.0,-923,23,-1375,43
18888360.0,-1080,24,-1223,14
18889380.0,-1207,25,-1429,101
18890400.0,-1006,26,-1457,86
18891420.0,-928,27,-1653,71
18892440.0,-843,28,-1577,56
18893460.0,-1203,29,-1248,27
18894480.0,-1066,30,-1488,100
18895500.0,-873,31,-1601,71
18896520.0,-1033,32,-1381,42
18897540.0,-1188,33,-1304,13
18898560.0,-949,34,-1648,86
18899580.0,-902,35,-1276,57
18900600.0,-1152,36,-1210,28
18901620.0,-995,37,-1537,101
18902640.0,-968,38,-1507,72
18903660.0,-1217,39,-1301,43
18904680.0,-1238,40,-1433,14
18905700.0,-940,41,-1743,87
18906720.0,-1034,42,-1310,58
18907740.0,-1246,43,-1156,29
18908760.0,-1067,44,-1520,0
18909780.0,-1074,45,-1495,73
18910800.0,-1357,46,-1281,44
18911820.0,-1475,91,-1463,15
18912840.0,-1721,92,-1220,88
18913860.0,-1535,93,-1355,59
18914880.0,-1435,94,-1455,30
18915900.0,-1530,95,-1295,1
18916920.0,-1592,96,-1304,74
18917940.0,-1328,97,-1681,45
18918960.0,-1317,98,-1334,16
18919980.0,-1441,99,-1429,89
18921000.0,-1321,100,-1538,60
18922020.0,-1278,101,-1375,31
18923040.0,-1502,0,-1139,2
18924060.0,-1462,1,-1367,75
18925080.0,-1072,2,-1516,46
18926100.0,-1156,34,-1172,17
18927120.0,-933,35,-1624,90
18928140.0,-896,36,-1502,61
18929160.0,-1242,37,-1205,32
18930180.0,-1088,38,-1465,3
18931200.0,-1019,39,-1544,76
18932220.0,-1125,40,-1328,47
18933240.0,-1226,41,-1317,18
18934260.0,-996,42,-1830,91
18935280.0,-1036,43,-1326,62
18936300.0,-1277,44,-1146,33
18937320.0,-1222,45,-1419,4
18938340.0,-970,46,-1566,77
18939360.0,-1349,47,-1145,48
18940380.0,-1358,48,-1517,19
18941400.0,-1077,49,-1671,92
18942420.0,-1183,50,-1273,63
18943440.0,-1476,51,-1239,34
18944460.0,-1170,52,-1595,5
18945480.0,-1234,53,-1439,78
18946500.0,-1481,54,-1172,49
18947520.0,-1459,55,-1373,20
18948540.0,-1236,56,-1736,93
18949560.0,-1470,57,-1311,64
18950580.0,-1513,58,-1045,67
18951600.0,-1455,59,-1092,70
18952620.0,-1433,60,-1155,73
18953640.0,-1511,61,-1203,76
18954660.0,-1546,62,-1179,79
18955680.0,-1488,63,-1222,82
18956700.0,-1402,64,-1251,85
18957720.0,-1497,65,-1350,88
18958740.0,-1442,66,-1352,91
18959760.0,-1495,67,-1420,94
18960780.0,-1417,68,-1503,97
18961800.0,-1450,69,-1472,100
18962820.0,-1411,70,-1499,1
18963840.0,-1524,71,-1470,4
18964860.0,-1452,72,-1494,7
18965880.0,-1372,73,-1507,10
18966900.0,-1434,74,-1565,13
18967920.0,-1350,75,-1542,16
18968940.0,-1434,76,-1539,19
18969960.0,-1431,77,-1624,22
18970980.0,-1467,78,-1643,25
18972000.0,-1505,79,-1606,28
18973020.0,-1446,80,-1548,31
18974040.0,-1441,81,-1488,34
18975060.0,-1331,82,-1534,37
18976080.0,-1414,83,-1493,40
18977100.0,-1542,84,-1374,43
18978120.0,-1446,90,-1424,46
18979140.0,-994,12,-1465,49
18980160.0,-916,13,-1437,52
18981180.0,-887,14,-1628,55
18982200.0,-819,15,-1577,58
18983220.0,-955,16,-1753,61
18984240.0,-948,17,-1627,64
18985260.0,-786,18,-1683,67
18986280.0,-952,19,-1620,70
18987300.0,-913,20,-1589,73
18988320.0,-825,21,-1671,76
18989340.0,-991,22,-1642,79
18990360.0,-892,23,-1653,82
18991380.0,-1001,24,-1567,85
18992400.0,-980,25,-1518,84
18993420.0,-881,26,-1501,87
18994440.0,-992,27,-1419,90
18995460.0,-976,28,-1404,93
18996480.0,-1061,29,-1348,96
18997500.0,-1080,30,-1398,99
18998520.0,-1084,31,-1311,0
18999540.0,-1346,7,-1105,3
19000560.0,-1377,8,-1023,6
19001580.0,-1370,9,-1097,9
19002600.0,-1245,10,-1014,12
19003620.0,-1207,11,-1021,15
19004640.0,-939,12,-1596,72
19005660.0,-1204,13,-1498,75
19006680.0,-1063,14,-1416,78
19007700.0,-1169,15,-1482,81
19008720.0,-988,16,-1452,84
19009740.0,-1204,17,-1388,87
19010760.0,-980,18,-1403,54
19011780.0,-870,19,-1511,57
19012800.0,-773,20,-1549,60
19013820.0,-879,21,-1556,63
19014840.0,-828,22,-1657,66
19015860.0,-1030,23,-1462,87
19016880.0,-1173,24,-1274,6
19017900.0,-1179,25,-1105,27
19018920.0,-1792,71,-1173,48
19019940.0,-1828,72,-1156,69
19020960.0,-1606,73,-1143,90
19021980.0,-1386,74,-1469,9
19023000.0,-1404,75,-1640,30
19024020.0,-1788,76,-1261,51
19025040.0,-1983,77,-1107,72
19026060.0,-1568,78,-1189,93
19027080.0,-1350,79,-1481,12
19028100.0,-1493,80,-1609,33
19029120.0,-1644,81,-1249,54
19030140.0,-1831,82,-1027,75
19031160.0,-1530,83,-1169,96
19032180.0,-1315,84,-1467,15
19033200.0,-1352,85,-1517,36
19034220.0,-1578,86,-1278,57
19035240.0,-1787,87,-1131,78
19036260.0,-1643,88,-1128,99
19037280.0,-1389,89,-1380,18
19038300.0,-1391,90,-1561,39
19039320.0,-1582,91,-1474,60
19040340.0,-1681,92,-1252,81
19041360.0,-1458,93,-1112,0
19042380.0,-1303,94,-1469,21
19043400.0,-1141,95,-1584,42
19044420.0,-1419,96,-1525,63
19045440.0,-1618,97,-1201,84
19046460.0,-1456,98,-1067,3
19047480.0,-1170,99,-1354,24
19048500.0,-1108,100,-1573,45
19049520.0,-1334,101,-1345,66
19050540.0,-1514,0,-1313,87
19051560.0,-1488,1,-1076,6
19052580.0,-1215,2,-1280,27
19053600.0,-958,3,-1492,48
19054620.0,-1198,4,-1483,69
19055640.0,-1293,5,-1265,90
19056660.0,-1446,6,-1103,9
19057680.0,-1060,7,-1247,30
19058700.0,-938,8,-1545,51
19059720.0,-1045,9,-1460,72
19060740.0,-1231,10,-1279,93
19061760.0,-1244,11,-1104,12
19062780.0,-1045,12,-1174,33
19063800.0,-989,13,-1458,54
19064820.0,-999,14,-1606,75
19065840.0,-1346,15,-1379,96
19066860.0,-1320,16,-1115,15
19067880.0,-1000,17,-1144,36
19068900.0,-884,18,-1463,57
19069920.0,-1041,19,-1637,78
19070940.0,-1244,20,-1263,99
19071960.0,-1458,21,-1121,18
19072980.0,-957,22,-1174,39
19074000.0,-837,23,-1475,60
19075020.0,-881,24,-1684,81
19076040.0,-1143,25,-1271,0
19077060.0,-1313,26,-1092,21
19078080.0,-1025,27,-1141,42
19079100.0,-866,28,-1475,63
19080120.0,-790,29,-1616,84
19081140.0,-1096,30,-1333,3
19082160.0,-1389,31,-1196,24
19083180.0,-1058,32,-1162,45
19084200.0,-852,33,-1423,66
19085220.0,-860,34,-1616,87
19086240.0,-1084,35,-1388,6
19087260.0,-1228,36,-1160,27
19088280.0,-1116,37,-1056,48
19089300.0,-858,38,-1533,69
19090320.0,-955,39,-1661,90
19091340.0,-1217,40,-1472,9
19092360.0,-1340,41,-1136,30
19093380.0,-1240,42,-1079,51
19094400.0,-977,43,-1426,72
19095420.0,-964,44,-1701,93
19096440.0,-1168,45,-1402,12
19097460.0,-1404,46,-1002,32
19098480.0,-1906,69,-1109,53
19099500.0,-1812,70,-1089,74
19100520.0,-1645,71,-1191,95
19101540.0,-1417,72,-1644,14
19102560.0,-1605,73,-1548,35
19103580.0,-2012,74,-1196,56
19104600.0,-1746,75,-1084,77
19105620.0,-1519,76,-1258,98
19106640.0,-1378,77,-1540,17
19107660.0,-1465,78,-1476,38
19108680.0,-1695,79,-1161,88
19109700.0,-1486,80,-1366,7
19110720.0,-1359,81,-1615,28
19111740.0,-1710,82,-1440,49
19112760.0,-1805,83,-1045,70
19113780.0,-1771,84,-1101,91
19114800.0,-1390,85,-1319,10
19115820.0,-1432,86,-1597,31
19116840.0,-1474,87,-1362,52
19117860.0,-1785,88,-1111,73
19118880.0,-1697,89,-1162,94
19119900.0,-1276,90,-1319,13
19120920.0,-1587,74,-1431,34
19121940.0,-1794,75,-1168,55
19122960.0,-1755,76,-1126,76
19123980.0,-1504,77,-1290,97
19125000.0,-1431,78,-1492,16
19126020.0,-1447,79,-1510,37
19127040.0,-1877,80,-1216,58
19128060.0,-1762,81,-1081,79
19129080.0,-1449,82,-1271,100
19130100.0,-1336,83,-1508,19
19131120.0,-1395,84,-1547,40
19132140.0,-1760,85,-1248,61
19133160.0,-1790,86,-1012,82
19134180.0,-1491,87,-1187,1
19135200.0,-1360,88,-1465,22
19136220.0,-1870,63,-1235,43
19137240.0,-1966,64,-982,64
19138260.0,-1561,65,-1253,85
19139280.0,-1402,66,-1611,4
19140300.0,-1474,67,-1671,25
19141320.0,-1798,68,-1180,46
19142340.0,-1880,69,-970,67
19143360.0,-1727,70,-1163,88
19144380.0,-1400,71,-1496,7
19145400.0,-1573,72,-1613,28
19146420.0,-1680,73,-1197,49
19147440.0,-1886,74,-1083,70
19148460.0,-1649,75,-1224,91
19149480.0,-1503,76,-1502,10
19150500.0,-1722,77,-1297,97
19151520.0,-1614,78,-1230,82
19152540.0,-1820,79,-1155,67
19153560.0,-1735,80,-1302,52
19154580.0,-1554,81,-1631,37
19155600.0,-1466,82,-1603,22
19156620.0,-1464,83,-1455,7
19157640.0,-1602,84,-1194,94
19158660.0,-1812,85,-1161,79
19159680.0,-1796,86,-1177,64
19160700.0,-1530,87,-1404,49
19161720.0,-1413,88,-1627,34
19162740.0,-1418,89,-1441,19
19163760.0,-1509,90,-1272,4
19164780.0,-1387,91,-1326,14
19165800.0,-1656,92,-1278,101
19166820.0,-1611,93,-1125,86
19167840.0,-1638,94,-1199,71
19168860.0,-1095,42,-1212,56
19169880.0,-1342,43,-1257,41
19170900.0,-1358,100,-1583,26
19171920.0,-1485,55,-1640,11
19172940.0,-1887,10,-1340,98
19173960.0,-1712,67,-1178,83
19174980.0,-1233,22,-1640,68
19176000.0,-1558,79,-1365,53
19177020.0,-1341,34,-1138,38
19178040.0,-1320,91,-1661,23
19179060.0,-1254,46,-1568,8
19180080.0,-1590,1,-1154,95
19181100.0,-1335,58,-1302,80
19182120.0,-1371,13,-1559,65
19183140.0,-1660,70,-1214,50
19184160.0,-1235,25,-1265,35
19185180.0,-1317,82,-1559,20
19186200.0,-1329,37,-1463,5
19187220.0,-1707,94,-1242,92
19188240.0,-1642,49,-1006,33
19189260.0,-1329,4,-1209,18
19190280.0,-1389,61,-1723,3
19191300.0,-1417,16,-1442,90
19192320.0,-1783,73,-1094,75
19193340.0,-1040,28,-1515,60
19194360.0,-1356,85,-1588,45
19195380.0,-1384,40,-1266,30
19196400.0,-1444,97,-1375,15
19197420.0,-1312,52,-1767,0
19198440.0,-1625,7,-1377,87
19199460.0,-1503,64,-1150,72
19200480.0,-1104,19,-1515,57
19201500.0,-1571,76,-1451,42
19202520.0,-1347,31,-1088,27
19203540.0,-1419,88,-1497,12
19204560.0,-1219,43,-1659,99
19205580.0,-1780,100,-1323,84
19206600.0,-1441,55,-1208,69
19207620.0,-1255,10,-1476,54
19208640.0,-1740,67,-1413,39
19209660.0,-1495,22,-1277,24
19210680.0,-1524,79,-1549,9
19211700.0,-1319,34,-1411,96
19212720.0,-1779,91,-1109,81
19213740.0,-1275,46,-1211,66
19214760.0,-1197,1,-1619,51
19215780.0,-1316,58,-1719,7
19216800.0,-1506,13,-1507,94
19217820.0,-1570,70,-1216,79
19218840.0,-1045,25,-1435,64
19219860.0,-1500,82,-1345,49
19220880.0,-1369,37,-1258,34
19221900.0,-1371,94,-1494,19
19222920.0,-1203,49,-1630,4
19223940.0,-1127,50,-1651,91
19224960.0,-1117,51,-1432,76
19225980.0,-1278,52,-1214,61
19227000.0,-1579,53,-1291,46
19228020.0,-1544,54,-1469,31
19229040.0,-1353,55,-1609,16
19230060.0,-1226,56,-1788,1
19231080.0,-1313,57,-1634,88
19232100.0,-1455,58,-1251,73
19233120.0,-1657,59,-1160,58
19234140.0,-1681,60,-1292,43
19235160.0,-1589,61,-1471,28
19236180.0,-1536,62,-1601,13
19237200.0,-1426,63,-1615,100
19238220.0,-1438,64,-1488,85
19239240.0,-1677,65,-1204,70
19240260.0,-1884,66,-1140,55
19241280.0,-1718,67,-1490,40
19242300.0,-1552,68,-1610,25
19243320.0,-1448,69,-1641,10
19244340.0,-1412,70,-1430,97
19245360.0,-1542,71,-1260,82
19246380.0,-1655,72,-1151,67
19247400.0,-2033,69,-1382,52
19248420.0,-1907,70,-1439,37
19249440.0,-1445,71,-1609,22
19250460.0,-1545,72,-1576,7
19251480.0,-1496,73,-1402,94
19252500.0,-1633,74,-1203,79
19253520.0,-1898,75,-1105,64
19254540.0,-1639,76,-1146,49
19255560.0,-1502,77,-1540,34
19256580.0,-1431,78,-1729,19
19257600.0,-1611,79,-1476,4
19258620.0,-1601,80,-1374,91
19259640.0,-1794,81,-1131,76
19260660.0,-1860,82,-1203,61
19261680.0,-1552,83,-1457,46
19262700.0,-1524,84,-1578,31
19263720.0,-1453,85,-1550,16
19264740.0,-1587,86,-1370,1
19265760.0,-1639,87,-1140,88
19266780.0,-1759,88,-1270,73
19267800.0,-1725,89,-1404,58
19268820.0,-1615,90,-1328,67
19269840.0,-1398,91,-1502,52
19270860.0,-1344,92,-1563,37
19271880.0,-1283,93,-1457,22
19272900.0,-1372,94,-1315,7
19273920.0,-1549,95,-1146,94
19274940.0,-1638,96,-1224,79
19275960.0,-1526,97,-1366,64
19276980.0,-1263,98,-1549,49
19278000.0,-1139,99,-1503,34
19279020.0,-1256,100,-1261,19
19280040.0,-1450,101,-1287,4
19281060.0,-1501,0,-1219,91
19282080.0,-1413,1,-1258,76
19283100.0,-1275,2,-1537,61
19284120.0,-1114,3,-1569,46
19285140.0,-1118,4,-1308,31
19286160.0,-1188,5,-1213,16
19287180.0,-1326,6,-1314,1
19288200.0,-1402,7,-1217,88
19289220.0,-1180,8,-1503,73
19290240.0,-1026,9,-1703,58
19291260.0,-1093,10,-1447,43
19292280.0,-975,11,-1255,28
19293300.0,-1203,12,-1220,13
19294320.0,-1435,13,-1341,100
19295340.0,-1265,14,-1431,85
19296360.0,-1023,15,-1478,70
19297380.0,-1044,16,-1564,55
19298400.0,-966,17,-1552,40
19299420.0,-1198,18,-1319,25
19300440.0,-1228,19,-1232,10
19301460.0,-1197,20,-1163,97
19302480.0,-1026,21,-1486,82
19303500.0,-910,22,-1605,67
19304520.0,-883,23,-1479,52
19305540.0,-1043,24,-1298,37
19306560.0,-1217,25,-1359,22
19307580.0,-1264,26,-1423,7
19308600.0,-1118,27,-1312,94
19309620.0,-1014,28,-1621,79
19310640.0,-875,29,-1618,64
19311660.0,-895,30,-1416,49
19312680.0,-1228,31,-1253,34
19313700.0,-874,32,-1653,75
19314720.0,-830,33,-1598,60
19315740.0,-995,34,-1245,45
19316760.0,-1253,35,-1322,30
19317780.0,-1215,36,-1266,15
19318800.0,-1109,37,-1627,0
19319820.0,-917,38,-1714,87
19320840.0,-947,39,-1514,72
19321860.0,-942,40,-1423,57
19322880.0,-1316,41,-1173,42
19323900.0,-1299,42,-1322,27
19324920.0,-1277,34,-1385,12
19325940.0,-1061,35,-1677,99
19326960.0,-924,36,-1594,84
19327980.0,-811,37,-1624,69
19329000.0,-951,38,-1340,54
19330020.0,-1207,39,-1170,39
19331040.0,-1255,40,-1430,24
19332060.0,-1248,41,-1520,9
19333080.0,-1084,42,-1570,96
19334100.0,-932,43,-1638,81
19335120.0,-983,44,-1331,66
19336140.0,-1165,45,-1298,51
19337160.0,-1293,46,-1300,36
19338180.0,-1296,47,-1381,21
19339200.0,-1152,48,-1605,6
19340220.0,-1221,49,-1732,93
19341240.0,-1090,50,-1492,78
19342260.0,-1196,51,-1246,63
19343280.0,-1589,52,-1067,48
19344300.0,-1565,53,-1309,33
19345320.0,-1317,54,-1543,18
19346340.0,-1243,55,-1794,3
19347360.0,-1266,56,-1604,90
19348380.0,-1351,57,-1273,75
19349400.0,-1563,58,-1159,60
19350420.0,-1635,59,-1261,45
19351440.0,-1530,60,-1592,30
19352460.0,-1449,61,-1567,15
19353480.0,-1388,62,-1618,0
19354500.0,-1714,86,-1281,87
19355520.0,-1428,57,-1208,72
19356540.0,-1530,58,-1085,57
19357560.0,-1724,59,-1242,42
19358580.0,-1564,60,-1399,27
19359600.0,-1384,61,-1611,12
19360620.0,-1490,62,-1587,99
19361640.0,-1467,63,-1398,84
19362660.0,-1667,64,-1167,69
19363680.0,-1848,65,-1080,54
19364700.0,-1690,66,-1364,39
19365720.0,-1669,67,-1567,24
19366740.0,-1583,68,-1579,9
19367760.0,-1445,69,-1482,96
19368780.0,-1545,70,-1316,81
19369800.0,-1777,71,-1135,66
19370820.0,-1775,72,-1344,51
19371840.0,-1483,73,-1554,36
19372860.0,-1472,74,-1729,21
19373880.0,-1516,75,-1427,6
19374900.0,-1373,76,-1325,93
19375920.0,-1743,77,-1146,78
19376940.0,-1743,78,-1213,63
19377960.0,-1710,79,-1270,48
19378980.0,-1427,80,-1852,33
19380000.0,-1506,81,-1591,18
19381020.0,-1533,82,-1525,3
19382040.0,-1673,83,-1308,90
19383060.0,-1878,84,-1158,75
19384080.0,-1782,85,-1248,60
19385100.0,-1544,86,-1597,45
19386120.0,-1391,87,-1671,30
19387140.0,-1420,88,-1614,15
19388160.0,-1523,89,-1360,0
19389180.0,-1747,90,-1131,87
19390200.0,-1661,91,-1220,72
19391220.0,-1645,92,-1508,57
19392240.0,-1219,93,-1580,42
19393260.0,-1356,94,-1541,27
19394280.0,-1383,95,-1328,12
19395300.0,-1523,96,-1261,99
19396320.0,-1698,97,-1250,84
19397340.0,-1499,98,-1418,69
19398360.0,-1304,99,-1593,54
19399380.0,-1200,100,-1515,39
19400400.0,-1172,101,-1379,24
19401420.0,-1353,0,-1197,9
19402440.0,-1186,23,-1319,96
19403460.0,-1007,24,-1579,81
19404480.0,-905,25,-1475,66
19405500.0,-1588,58,-1277,51
19406520.0,-1701,59,-1317,36
19407540.0,-1502,60,-1431,21
19408560.0,-1430,61,-1634,6
19409580.0,-1441,62,-1599,93
19410600.0,-1457,63,-1247,78
19411620.0,-1817,64,-1167,63
19412640.0,-1875,65,-1175,48
19413660.0,-1651,66,-1433,33
19414680.0,-1516,67,-1655,18
19415700.0,-1450,68,-1582,3
19416720.0,-1485,69,-1298,90
19417740.0,-1677,70,-1139,75
19418760.0,-1886,71,-1161,60
19419780.0,-1733,72,-1426,45
19420800.0,-1441,73,-1617,30
19421820.0,-1366,74,-1630,15
19422840.0,-1446,75,-1452,0
19423860.0,-1500,76,-1284,87
19424880.0,-1738,77,-1264,72
19425900.0,-1831,78,-1272,57
19426920.0,-1592,79,-1528,42
19427940.0,-1517,80,-1650,27
19428960.0,-1482,81,-1532,12
19429980.0,-1553,82,-1333,99
19431000.0,-1729,83,-1252,84
19432020.0,-1837,84,-1198,69
19433040.0,-1774,85,-1383,54
19434060.0,-1434,86,-1540,39
19435080.0,-1302,87,-1647,24
19436100.0,-1430,88,-1479,9
19437120.0,-1531,89,-1027,96
19438140.0,-1712,90,-1236,81
19439160.0,-1740,91,-1298,66
19440180.0,-1487,92,-1453,51
19441200.0,-1321,93,-1559,36
19442220.0,-1164,4,-1301,21
19443240.0,-1366,5,-1208,6
19444260.0,-1391,6,-1206,93
19445280.0,-1363,7,-1412,78
19446300.0,-1074,8,-1548,63
19447320.0,-964,9,-1499,48
19448340.0,-1020,10,-1433,33
19449360.0,-1107,11,-1215,18
19450380.0,-1269,12,-1405,3
19451400.0,-1319,13,-1323,90
19452420.0,-1039,14,-1565,75
19453440.0,-810,15,-1754,60
19454460.0,-900,16,-1414,45
19455480.0,-946,17,-1178,30
19456500.0,-1198,18,-1147,15
19457520.0,-1229,19,-1255,0
19458540.0,-1116,20,-1460,87
19459560.0,-960,21,-1537,72
19460580.0,-838,22,-1670,57
19461600.0,-979,23,-1334,42
19462620.0,-1147,28,-1167,27
19463640.0,-1241,29,-1284,12
19464660.0,-1076,30,-1464,99
19465680.0,-1001,31,-1504,84
19466700.0,-817,32,-1469,65
19467720.0,-869,33,-1382,50
19468740.0,-1125,34,-1145,35
19469760.0,-1161,35,-1231,20
19470780.0,-1115,36,-1394,5
19471800.0,-1002,37,-1614,92
19472820.0,-911,38,-1585,77
19473840.0,-928,39,-1525,62
19474860.0,-1143,40,-1258,47
19475880.0,-1267,41,-1188,32
19476900.0,-1226,42,-1351,17
19477920.0,-1101,43,-1692,2
19478940.0,-1019,44,-1750,89
19479960.0,-1056,45,-1492,74
19480980.0,-1171,46,-1336,59
19482000.0,-1286,47,-1164,44
19483020.0,-1437,48,-1256,29
19484040.0,-1330,49,-1511,14
19485060.0,-1159,50,-1814,101
19486080.0,-1089,51,-1657,86
19487100.0,-1151,39,-1446,71
