step_time,gneJ00_offset,gneJ9_offset,queue_sum
2869668,96,99,28.0
2870280,96,95,36.0
2870892,97,89,26.0
2871504,98,81,24.7
2872116,98,72,26.7
2872728,100,67,25.0
2873340,0,64,23.3
2873952,5,64,23.0
2874564,9,64,20.3
2875176,14,64,20.3
2875788,15,64,21.7
2876400,17,64,22.7
2877012,17,64,20.0
2877624,17,64,19.3
2878236,17,64,23.7
2878848,17,64,23.7
2879460,17,63,20.7
2880072,17,60,21.3
2880684,17,58,22.7
2881296,17,57,22.3
2881908,17,57,21.7
2882520,19,55,24.0
2883132,23,51,24.0
2883744,25,47,24.0
2884356,26,39,27.7
2884968,27,33,25.0
2885580,29,27,26.0
2886192,33,24,25.3
2886804,39,23,29.3
2887416,44,22,28.0
2888028,45,22,31.0
2888640,45,17,29.3
2889252,47,12,29.7
2889864,51,7,24.7
2890476,57,2,27.0
2891088,64,98,30.3
2891700,69,94,29.7
2892312,73,91,25.7
2892924,75,89,27.7
2893536,75,87,34.3
2894148,75,87,32.7
2894760,75,87,31.7
2895372,75,87,34.3
2895984,75,87,34.3
2896596,75,87,32.0
2897208,75,87,35.0
2897820,75,87,36.3
2898432,76,87,30.0
2899044,78,87,26.7
2899656,80,87,29.7
2900268,81,87,27.0
2900880,81,85,32.7
2901492,83,83,26.0
2902104,87,81,26.3
2902716,91,79,26.3
2903328,94,79,30.0
2903940,100,79,23.3
2904552,4,76,23.0
2905164,7,75,24.0
2905776,8,73,21.0
2906388,11,72,22.0
2907000,11,72,22.0
2907612,12,72,21.7
2908224,14,72,21.0
2908836,18,72,21.7
2909448,18,71,21.0
2910060,20,69,22.3
2910672,22,67,23.0
2911284,24,64,25.7
2911896,24,60,25.0
2912508,24,57,23.0
2913120,24,50,26.0
2913732,24,46,24.7
2914344,24,42,23.7
2914956,24,37,25.3
2915568,24,33,24.3
2916180,24,33,23.3
2916792,24,30,22.0
2917404,24,29,22.7
2918016,24,27,25.0
2918628,24,25,26.0
2919240,24,23,25.0
2919852,24,20,21.7
2920464,25,17,24.7
2921076,25,15,25.3
2921688,25,13,24.7
2922300,25,10,25.3
2922912,25,10,28.0
2923524,25,10,27.0
2924136,25,9,27.3
2924748,25,6,26.3
2925360,25,4,27.3
2925972,25,101,28.3
2926584,25,91,21.7
2927196,25,81,26.3
2927808,25,71,25.3
2928420,25,60,23.7
2929032,25,49,23.7
2929644,25,39,25.7
2930256,29,33,26.3
2930868,34,29,26.0
2931480,39,28,29.3
2932092,41,28,27.3
2932704,42,28,29.3
2933316,42,26,30.7
2933928,42,25,26.7
2934540,42,25,27.0
2935152,42,25,28.3
2935764,42,22,30.3
2936376,42,15,27.7
2936988,42,11,30.7
2937600,42,8,30.7
2938212,42,5,27.7
2938824,42,4,28.0
2939436,42,3,30.3
2940048,42,2,29.3
2940660,42,2,26.0
2941272,43,101,27.7
2941884,45,99,27.7
2942496,45,97,28.7
2943108,47,96,26.7
2943720,48,96,29.3
2944332,50,95,27.3
2944944,52,93,28.3
2945556,56,92,29.0
2946168,59,92,29.0
2946780,61,90,31.0
2947392,61,89,31.0
2948004,61,86,34.7
2948616,61,80,37.3
2949228,63,76,28.7
2949840,64,75,29.7
2950452,66,75,27.0
2951064,70,75,28.7
2951676,74,75,26.7
2952288,78,75,28.7
2952900,82,73,30.3
2953512,86,72,28.7
2954124,88,70,31.3
2954736,90,69,28.7
2955348,94,69,26.3
2955960,96,69,26.3
2956572,97,69,25.7
2957184,97,69,28.0
2957796,100,69,25.7
2958408,0,68,25.0
2959020,2,68,22.7
2959632,3,68,23.7
2960244,3,68,22.7
2960856,3,68,25.7
2961468,3,68,22.0
2962080,3,68,22.0
2962692,5,68,20.3
2963304,5,67,21.3
2963916,5,66,21.3
2964528,5,65,22.3
2965140,5,65,23.7
2965752,5,65,25.0
2966364,5,65,21.7
2966976,5,65,21.3
2967588,5,65,21.0
2968200,5,65,24.3
2968812,5,64,21.7
2969424,5,62,22.0
2970036,5,60,21.7
2970648,5,56,21.3
2971260,5,55,22.7
2971872,5,55,23.0
2972484,5,51,21.7
2973096,10,51,23.0
2973708,14,51,24.3
2974320,17,48,24.3
2974932,19,47,23.7
2975544,23,46,22.7
2976156,26,43,27.7
2976768,31,39,27.7
2977380,37,35,27.3
2977992,43,33,29.0
2978604,48,31,29.3
2979216,53,27,30.0
2979828,57,25,27.7
2980440,59,23,29.3
2981052,61,17,27.7
2981664,64,9,28.7
2982276,67,4,27.7
2982888,69,0,29.0
2983500,74,100,29.3
2984112,83,95,29.3
2984724,89,94,31.3
2985336,95,90,27.0
2985948,96,84,29.7
2986560,96,77,31.7
2987172,96,71,27.7
2987784,96,67,30.0
2988396,96,67,29.7
2989008,96,67,29.7
2989620,96,67,28.0
2990232,96,67,31.0
2990844,96,67,29.7
2991456,96,67,29.7
2992068,96,67,29.0
2992680,96,67,31.7
2993292,96,67,25.0
2993904,96,65,32.3
2994516,96,65,28.7
2995128,97,65,28.7
2995740,101,65,22.3
2996352,4,65,22.0
2996964,10,65,20.0
2997576,13,65,19.0
2998188,16,65,20.7
2998800,20,65,23.0
2999412,23,65,22.7
3000024,28,65,28.7
3000636,31,65,25.7
3001248,33,65,29.0
3001860,35,65,28.7
3002472,36,65,30.0
3003084,39,65,29.0
3003696,42,65,28.0
3004308,44,65,27.0
3004920,44,65,27.0
3005532,44,65,25.0
3006144,44,65,27.7
3006756,44,65,29.0
3007368,44,65,30.7
3007980,44,65,28.0
3008592,44,65,30.0
3009204,44,65,27.0
3009816,44,65,26.0
3010428,44,65,29.0
3011040,44,65,27.3
3011652,44,65,27.0
3012264,44,65,28.7
3012876,44,65,28.0
3013488,44,65,28.7
3014100,44,65,25.0
3014712,44,65,27.0
3015324,44,64,30.0
3015936,44,61,27.0
3016548,44,58,28.0
3017160,44,56,27.3
3017772,44,52,27.7
3018384,44,49,27.7
3018996,45,49,29.8
3019608,48,47,28.3
3020220,50,44,31.0
3020832,51,43,29.0
3021444,53,42,28.7
3022056,57,42,30.3
3022668,65,42,32.7
3023280,71,42,27.3
3023892,77,42,26.7
3024504,81,42,24.7
3025116,85,42,25.3
3025728,86,42,25.3
3026340,86,42,28.7
3026952,86,42,28.0
3027564,86,42,29.0
3028176,86,42,27.7
3028788,86,41,30.0
3029400,86,36,27.3
3030012,86,28,27.7
3030624,86,19,32.3
3031236,86,11,30.7
3031848,86,3,35.7
3032460,86,100,35.3
3033072,86,99,35.7
3033684,86,94,35.0
3034296,86,90,32.3
3034908,86,86,34.7
3035520,86,77,36.0
3036132,86,71,36.0
3036744,86,66,34.3
3037356,87,63,25.7
3037968,87,63,33.0
3038580,87,63,31.7
3039192,87,63,31.7
3039804,87,62,31.3
3040416,88,60,27.3
3041028,89,60,25.0
3041640,89,60,29.7
3042252,90,60,26.7
3042864,92,60,25.3
3043476,92,60,30.7
3044088,94,60,25.3
3044700,94,60,32.7
3045312,94,60,31.0
3045924,97,60,25.7
3046536,98,60,24.7
3047148,98,60,28.3
3047760,98,60,28.3
3048372,98,60,28.0
3048984,98,58,27.3
3049596,0,56,21.3
3050208,2,56,23.0
3050820,3,54,20.3
3051432,3,52,21.3
3052044,5,50,22.0
3052656,7,49,18.8
3053268,10,46,22.3
3053880,11,44,19.7
3054492,13,43,24.7
3055104,15,43,28.3
3055716,19,40,23.3
3056328,21,40,23.7
3056940,27,40,27.0
3057552,29,40,22.3
3058164,33,40,25.0
3058776,38,37,26.3
3059388,46,31,28.0
3060000,50,25,30.0
3060612,51,18,29.3
3061224,51,17,33.3
3061836,51,16,32.3
3062448,52,15,29.7
3063060,52,13,31.3
3063672,52,8,31.3
3064284,53,0,25.3
3064896,53,92,34.3
3065508,53,84,33.7
3066120,53,78,33.3
3066732,53,68,31.0
3067344,53,57,33.7
3067956,53,50,34.3
3068568,53,47,36.7
3069180,53,46,34.0
3069792,53,45,32.3
3070404,53,40,35.7
3071016,53,34,34.0
3071628,53,29,33.7
3072240,53,26,36.7
3072852,53,24,32.7
3073464,53,20,32.3
3074076,53,18,31.3
3074688,53,17,33.7
3075300,53,15,32.0
3075912,53,13,30.7
3076524,53,8,29.7
3077136,53,5,29.3
3077748,53,2,30.7
3078360,53,100,31.7
3078972,53,96,29.7
3079584,53,96,32.0
3080196,53,94,30.3
3080808,53,93,29.3
3081420,53,91,29.7
3082032,55,90,27.0
3082644,58,88,27.3
3083256,62,87,27.0
3083868,64,87,28.7
3084480,67,87,29.0
3085092,69,86,28.7
3085704,71,82,26.0
3086316,75,76,28.0
3086928,80,71,29.3
3087540,82,67,29.7
3088152,83,61,29.0
3088764,85,58,27.0
3089376,85,53,29.0
3089988,85,48,29.7
3090600,85,46,31.0
3091212,85,44,29.3
3091824,85,42,30.0
3092436,85,39,28.0
3093048,85,39,28.0
3093660,85,36,27.7
3094272,86,31,24.3
3094884,86,24,26.3
3095496,86,18,28.3
3096108,86,16,27.7
3096720,86,14,29.7
3097332,86,14,32.3
3097944,86,13,31.3
3098556,86,11,29.0
3099168,86,8,35.3
3099780,86,2,34.3
3100392,86,99,32.0
3101004,86,92,33.7
3101616,86,82,35.0
3102228,86,75,35.7
3102840,86,68,30.7
3103452,86,63,34.7
3104064,86,60,31.7
3104676,86,58,31.7
3105288,86,57,32.3
3105900,86,56,30.7
3106512,86,56,30.7
3107124,86,56,30.0
3107736,86,56,31.3
3108348,86,56,31.0
3108960,86,54,28.7
3109572,86,48,27.0
3110184,88,45,26.3
3110796,90,41,23.0
3111408,90,38,31.0
3112020,91,33,24.7
3112632,92,31,25.7
3113244,92,31,27.3
3113856,92,31,25.0
3114468,92,31,28.0
3115080,92,29,24.0
3115692,92,27,29.0
3116304,92,27,31.3
3116916,92,26,29.3
3117528,92,25,28.0
3118140,92,24,29.0
3118752,92,20,32.3
3119364,92,19,32.7
3119976,92,19,30.7
3120588,92,19,29.3
3121200,92,18,32.0
3121812,92,17,31.0
3122424,92,14,34.0
3123036,92,14,30.0
3123648,92,14,34.3
3124260,92,14,33.0
3124872,92,14,29.7
3125484,92,13,29.3
3126096,92,12,30.0
3126708,92,12,31.0
3127320,92,12,33.3
3127932,92,9,32.7
3128544,92,8,33.7
3129156,92,7,35.7
3129768,92,6,33.3
3130380,92,2,34.3
3130992,92,101,34.0
3131604,92,99,36.3
3132216,92,96,36.7
3132828,92,95,34.7
3133440,92,91,32.3
3134052,92,86,32.3
3134664,92,81,34.3
3135276,92,76,30.7
3135888,92,71,34.0
3136500,92,66,30.3
3137112,92,59,30.7
3137724,92,54,29.7
3138336,92,45,29.0
3138948,92,34,28.3
3139560,92,19,31.3
3140172,92,9,35.0
3140784,92,4,34.3
3141396,92,2,32.3
3142008,92,2,33.3
3142620,92,0,35.3
3143232,92,0,34.0
3143844,92,96,35.0
3144456,92,87,33.7
3145068,92,78,32.7
3145680,97,69,24.0
3146292,101,63,21.7
3146904,2,57,22.3
3147516,7,54,21.7
3148128,12,51,22.7
3148740,19,43,23.7
3149352,28,33,29.3
3149964,35,26,26.7
3150576,39,18,28.3
3151188,46,12,29.0
3151800,52,6,29.3
3152412,59,3,26.7
3153024,65,99,29.7
3153636,68,95,31.0
3154248,73,90,29.0
3154860,73,82,35.3
3155472,76,72,27.3
3156084,79,59,30.0
3156696,84,47,25.3
3157308,86,37,24.0
3157920,86,29,28.0
3158532,86,17,29.0
3159144,86,5,33.0
3159756,86,96,32.0
3160368,86,90,31.7
3160980,86,82,33.7
3161592,86,73,31.0
3162204,86,71,33.3
3162816,86,71,31.0
3163428,86,71,34.3
3164040,86,70,32.0
3164652,86,68,30.0
3165264,86,66,31.3
3165876,86,62,32.3
3166488,90,58,26.3
3167100,93,57,22.7
3167712,97,54,23.0
3168324,99,48,22.3
3168936,99,41,26.3
3169548,99,37,24.3
3170160,99,36,25.7
3170772,99,36,26.3
3171384,99,36,26.7
3171996,99,36,26.0
3172608,100,36,23.3
3173220,0,34,23.0
3173832,5,31,25.3
3174444,14,31,25.7
3175056,20,29,23.7
3175668,26,27,27.3
3176280,34,27,27.0
3176892,38,26,27.7
3177504,41,25,27.0
3178116,43,25,30.0
3178728,47,25,29.7
3179340,50,22,29.3
3179952,55,20,26.7
3180564,57,17,26.7
3181176,59,16,26.0
3181788,60,16,26.7
3182400,61,16,29.3
3183012,62,16,27.3
3183624,66,16,27.7
3184236,70,16,26.7
3184848,73,16,27.7
3185460,75,15,26.0
3186072,77,15,27.0
3186684,77,15,30.3
3187296,77,15,28.7
3187908,78,14,25.7
3188520,82,14,27.7
3189132,89,14,26.3
3189744,97,14,26.3
3190356,6,14,25.3
3190968,10,14,26.3
3191580,10,14,23.3
3192192,13,14,24.7
3192804,18,14,22.3
3193416,21,14,24.7
3194028,23,14,22.0
3194640,24,14,23.7
3195252,25,13,26.3
3195864,26,10,27.3
3196476,29,6,28.3
3197088,33,2,29.3
3197700,33,97,25.7
3198312,33,90,28.7
3198924,33,85,27.0
3199536,33,77,25.0
3200148,33,70,28.7
3200760,33,62,26.7
3201372,33,56,26.0
3201984,33,48,24.7
3202596,33,39,26.3
3203208,33,29,25.7
3203820,33,19,25.7
3204432,33,10,27.3
3205044,33,1,27.3
3205656,33,96,26.3
3206268,33,91,26.3
3206880,33,88,25.3
3207492,33,85,24.3
3208104,33,81,27.0
3208716,33,81,26.3
3209328,36,81,26.3
3209940,39,77,29.0
3210552,40,72,29.7
3211164,40,65,26.3
3211776,40,60,26.3
3212388,40,60,26.7
3213000,40,60,27.0
3213612,40,57,27.3
3214224,40,54,24.3
3214836,40,50,27.7
3215448,40,49,27.3
3216060,40,46,28.7
3216672,40,45,27.0
3217284,40,42,26.0
3217896,40,42,25.0
3218508,40,40,24.0
3219120,40,39,25.7
3219732,40,38,26.0
3220344,40,38,26.0
3220956,40,36,30.0
3221568,40,33,27.7
3222180,40,29,27.7
3222792,40,26,28.7
3223404,40,26,29.7
3224016,40,26,30.0
3224628,40,26,27.7
3225240,40,26,28.7
3225852,40,26,31.0
3226464,40,26,28.3
3227076,40,26,29.7
3227688,40,26,28.3
3228300,40,26,28.0
3228912,42,26,27.7
3229524,49,26,30.3
3230136,55,26,29.7
3230748,57,26,29.3
3231360,58,26,30.3
3231972,60,26,28.3
3232584,61,26,28.0
3233196,63,26,29.0
3233808,69,26,27.7
3234420,73,26,28.3
3235032,78,26,25.3
3235644,82,26,25.0
3236256,87,26,23.7
3236868,92,26,24.7
3237480,98,26,25.7
3238092,5,26,25.0
3238704,16,26,23.3
3239316,25,26,26.0
3239928,33,26,28.0
3240540,40,26,27.0
3241152,43,25,28.3
3241764,44,25,28.3
3242376,44,25,30.0
3242988,44,25,29.3
3243600,45,25,31.0
3244212,47,25,32.3
3244824,47,23,30.3
3245436,47,21,32.0
3246048,48,20,29.0
3246660,52,19,28.3
3247272,54,19,27.3
3247884,54,19,29.0
3248496,54,19,31.3
3249108,54,19,32.7
3249720,54,19,30.3
3250332,54,19,32.7
3250944,54,16,32.7
3251556,54,10,29.7
3252168,54,4,32.0
3252780,54,99,31.3
3253392,54,96,32.3
3254004,56,96,26.0
3254616,58,95,27.3
3255228,58,93,34.3
3255840,58,89,34.0
3256452,58,84,35.3
3257064,58,80,32.0
3257676,58,78,31.7
3258288,58,74,35.3
3258900,58,71,30.7
3259512,58,65,36.0
3260124,58,62,35.0
3260736,58,58,36.0
3261348,58,55,33.7
3261960,58,52,37.7
3262572,58,50,34.3
3263184,60,48,30.0
3263796,60,44,36.7
3264408,63,38,31.3
3265020,66,35,31.3
3265632,67,34,30.0
3266244,69,34,28.3
3266856,69,34,30.7
3267468,69,34,30.0
3268080,69,34,32.7
3268692,69,34,33.7
3269304,69,34,32.7
3269916,69,34,28.7
3270528,69,33,33.0
3271140,69,30,34.0
3271752,69,28,30.7
3272364,72,26,27.3
3272976,75,26,25.0
3273588,78,26,25.7
3274200,81,26,25.3
3274812,86,26,24.3
3275424,91,26,26.0
3276036,95,26,25.3
3276648,99,26,27.0
3277260,2,26,23.0
3277872,8,26,24.7
3278484,12,26,21.3
3279096,18,26,27.0
3279708,22,26,25.0
3280320,28,26,25.0
3280932,34,26,29.0
3281544,39,26,26.7
3282156,41,26,27.7
3282768,41,26,30.3
3283380,41,26,27.3
3283992,41,26,27.0
3284604,41,26,28.3
3285216,41,26,27.3
3285828,41,26,27.3
3286440,41,26,28.3
3287052,41,26,31.3
3287664,41,26,28.7
3288276,41,26,31.0
3288888,41,26,27.7
3289500,41,26,29.7
3290112,43,26,29.7
3290724,47,26,29.0
3291336,47,26,30.7
3291948,47,26,30.0
3292560,47,26,30.3
3293172,47,26,30.0
3293784,47,26,30.0
3294396,47,26,31.3
3295008,47,26,32.0
3295620,47,26,32.0
3296232,47,26,29.0
3296844,47,26,28.0
3297456,47,25,30.3
3298068,47,25,28.0
3298680,48,25,31.0
3299292,48,25,29.7
3299904,49,25,29.8
3300516,50,25,30.7
3301128,53,25,29.0
3301740,54,25,31.3
3302352,56,25,27.3
3302964,57,25,28.0
3303576,57,25,33.3
3304188,57,25,32.7
3304800,57,25,31.7
3305412,60,25,28.3
3306024,64,25,29.7
3306636,66,25,29.0
3307248,75,25,27.3
3307860,81,25,25.3
3308472,85,25,25.0
3309084,90,25,26.3
3309696,92,25,24.3
3310308,92,25,28.7
3310920,92,25,27.7
3311532,92,25,27.3
3312144,92,25,31.7
3312756,92,25,28.0
3313368,92,25,28.0
3313980,92,25,30.3
3314592,92,23,27.3
3315204,92,22,29.7
3315816,92,20,30.0
3316428,92,14,31.7
3317040,92,8,33.0
3317652,92,6,35.7
3318264,92,4,28.3
3318876,92,3,29.7
3319488,94,3,26.3
3320100,95,3,28.3
3320712,99,1,30.2
3321324,1,100,27.3
3321936,4,98,26.0
3322548,7,95,24.7
3323160,10,90,23.7
3323772,10,85,20.7
3324384,10,81,23.0
3324996,10,78,21.7
3325608,10,78,23.3
3326220,10,75,21.7
3326832,10,72,20.3
3327444,10,69,21.0
3328056,12,67,23.3
3328668,15,64,22.3
3329280,21,64,23.7
3329892,26,63,25.3
3330504,31,61,28.3
3331116,36,57,26.0
3331728,46,50,27.3
3332340,53,44,29.7
3332952,58,38,30.0
3333564,63,32,26.3
3334176,65,29,29.3
3334788,67,26,29.3
3335400,67,25,32.0
3336012,67,23,29.0
3336624,68,23,28.7
3337236,68,22,29.0
3337848,68,19,29.3
3338460,69,15,27.3
3339072,73,12,29.0
3339684,80,8,29.0
3340296,86,6,28.0
3340908,88,1,27.3
3341520,88,95,30.3
3342132,90,86,29.0
3342744,95,78,26.3
3343356,98,70,23.0
3343968,100,61,23.7
3344580,100,52,27.0
3345192,100,41,24.0
3345804,1,33,25.8
3346416,2,25,26.3
3347028,2,23,25.0
3347640,2,18,25.7
3348252,3,12,30.3
3348864,4,7,29.7
3349476,4,1,29.3
3350088,6,96,27.3
3350700,10,90,27.0
3351312,16,84,23.3
3351924,22,78,21.3
3352536,26,72,25.0
3353148,27,66,25.7
3353760,27,59,24.7
3354372,28,49,26.7
3354984,28,37,25.7
3355596,28,27,29.7
3356208,30,17,26.7
3356820,30,8,28.0
3357432,30,3,26.7
3358044,30,101,28.3
3358656,30,100,27.3
3359268,30,98,28.7
3359880,30,97,27.0
3360492,30,92,27.7
3361104,30,85,27.3
3361716,30,78,27.3
3362328,30,71,26.7
3362940,30,65,25.3
3363552,30,60,26.0
3364164,30,54,26.0
3364776,30,50,28.0
3365388,30,48,28.7
3366000,30,46,26.0
3366612,30,46,27.0
3367224,30,46,25.3
3367836,30,46,28.7
3368448,30,46,27.0
3369060,30,46,27.0
3369672,30,46,28.0
3370284,30,46,25.7
3370896,30,46,27.0
3371508,30,46,27.3
3372120,30,46,23.7
3372732,30,46,26.0
3373344,30,46,27.7
3373956,32,46,26.7
3374568,33,44,25.0
3375180,33,39,26.7
3375792,34,32,25.7
3376404,34,30,30.7
3377016,36,29,28.0
3377628,37,26,28.3
3378240,37,19,28.0
3378852,37,10,29.7
3379464,38,2,30.7
3380076,38,94,29.3
3380688,38,88,27.7
3381300,42,82,29.3
3381912,43,77,28.7
3382524,44,76,29.3
3383136,44,76,27.7
3383748,44,76,29.0
3384360,44,76,27.3
3384972,45,76,30.3
3385584,46,76,27.0
3386196,48,75,28.0
3386808,50,74,28.7
3387420,53,74,27.3
3388032,58,74,28.0
3388644,63,74,27.0
3389256,67,74,30.3
3389868,69,74,28.3
3390480,72,74,28.7
3391092,76,74,26.0
3391704,83,74,25.7
3392316,87,74,26.7
3392928,95,74,26.0
3393540,101,74,24.7
3394152,3,74,22.0
3394764,8,73,22.3
3395376,10,72,23.3
3395988,13,72,20.0
3396600,16,72,21.3
3397212,21,72,23.0
3397824,24,72,22.7
3398436,29,72,26.0
3399048,31,72,26.7
3399660,31,72,29.0
3400272,31,71,27.0
3400884,31,69,26.3
3401496,32,69,28.3
3402108,32,67,27.3
3402720,32,66,29.3
3403332,32,66,25.3
3403944,32,66,28.0
3404556,32,66,25.3
3405168,32,66,29.3
3405780,32,66,27.3
3406392,32,66,26.0
3407004,32,64,25.0
3407616,33,59,28.7
3408228,33,55,25.0
3408840,33,55,25.3
3409452,33,54,24.3
3410064,33,53,25.3
3410676,33,53,27.0
3411288,33,50,25.3
3411900,33,50,28.0
3412512,36,46,27.7
3413124,39,41,26.7
3413736,40,34,30.0
3414348,41,28,30.0
3414960,43,25,30.3
3415572,43,22,27.7
3416184,43,19,28.3
3416796,43,17,29.0
3417408,43,12,27.7
3418020,43,8,27.7
3418632,43,5,27.7
3419244,44,2,28.0
3419856,46,1,29.0
3420468,47,95,26.7
3421080,48,88,27.7
3421692,48,82,28.7
3422304,48,78,29.0
3422916,48,76,29.3
3423528,50,73,28.3
3424140,55,68,29.3
3424752,61,60,27.3
3425364,66,49,33.8
3425976,68,38,31.3
3426588,68,29,32.0
3427200,69,21,26.0
3427812,69,16,31.7
3428424,69,14,29.7
3429036,69,13,29.7
3429648,69,11,31.7
3430260,69,7,32.0
3430872,71,2,28.3
3431484,73,98,27.0
3432096,76,93,30.0
3432708,79,87,25.7
3433320,81,79,28.7
3433932,83,73,26.3
3434544,83,70,35.0
3435156,83,69,32.0
3435768,85,69,27.0
3436380,90,69,28.0
3436992,95,69,26.3
3437604,0,69,24.0
3438216,4,69,22.7
3438828,8,69,24.0
3439440,12,68,22.7
3440052,19,66,22.7
3440664,24,66,23.3
3441276,28,64,27.3
3441888,35,64,27.3
3442500,43,64,28.3
3443112,48,64,26.0
3443724,55,64,27.0
3444336,60,64,28.7
3444948,63,62,29.0
3445560,64,61,30.3
3446172,66,61,31.7
3446784,71,61,30.3
3447396,77,59,28.0
3448008,82,56,27.0
3448620,85,53,29.7
3449232,89,51,26.0
3449844,93,51,24.3
3450456,97,51,21.3
3451068,1,51,26.3
3451680,6,51,21.0
3452292,13,51,24.0
3452904,20,51,25.3
3453516,26,51,25.7
3454128,31,50,27.0
3454740,35,48,27.0
3455352,39,43,29.7
3455964,39,40,28.3
3456576,39,37,28.0
3457188,39,35,30.3
3457800,39,32,26.3
3458412,41,30,30.7
3459024,41,29,28.3
3459636,43,27,29.0
3460248,44,22,28.7
3460860,45,16,28.3
3461472,46,14,29.0
3462084,50,14,29.0
3462696,51,14,30.0
3463308,52,14,28.3
3463920,52,14,30.3
3464532,52,14,32.7
3465144,53,14,29.7
3465756,56,14,26.7
3466368,56,13,30.7
3466980,57,13,27.3
3467592,57,12,31.3
3468204,57,10,29.7
3468816,57,8,32.7
3469428,57,3,30.7
3470040,57,1,31.8
3470652,57,1,31.3
3471264,57,1,34.0
3471876,57,1,27.8
3472488,58,1,27.7
3473100,62,1,29.8
3473712,62,1,31.7
3474324,62,1,29.8
3474936,62,1,31.7
3475548,62,1,29.5
3476160,62,0,33.7
3476772,62,0,30.0
3477384,62,0,32.7
3477996,62,0,31.0
3478608,62,0,30.7
3479220,62,0,32.7
3479832,63,0,25.7
3480444,64,100,29.3
3481056,66,98,28.3
3481668,70,96,28.7
3482280,76,95,29.0
3482892,79,95,28.0
3483504,83,95,29.0
3484116,84,95,26.0
3484728,86,95,29.7
3485340,86,94,34.3
3485952,86,91,34.7
3486564,86,88,32.3
3487176,88,83,27.0
3487788,91,78,29.0
3488400,92,76,25.7
3489012,92,75,33.3
3489624,96,73,23.0
3490236,101,71,24.7
3490848,101,71,27.7
3491460,101,71,28.3
3492072,101,71,27.3
3492684,101,71,30.7
3493296,101,71,28.7
3493908,101,71,31.3
3494520,101,71,26.3
3495132,101,71,27.0
3495744,0,71,24.3
3496356,0,71,21.7
3496968,0,67,24.0
3497580,0,64,21.3
3498192,0,60,22.7
3498804,0,57,24.3
3499416,0,55,23.0
3500028,0,53,21.0
3500640,0,50,23.3
3501252,0,48,21.3
3501864,0,48,23.7
3502476,0,48,21.0
3503088,0,48,21.0
3503700,0,48,18.7
3504312,0,48,22.3
3504924,0,48,23.7
3505536,0,48,20.0
3506148,0,48,23.7
3506760,0,47,21.7
3507372,0,47,21.7
3507984,0,47,21.0
3508596,0,47,22.3
3509208,0,47,22.3
3509820,0,47,22.3
3510432,1,47,19.5
3511044,3,45,23.3
3511656,3,44,23.0
3512268,5,42,21.3
3512880,5,40,20.0
3513492,10,35,25.3
3514104,11,27,24.0
3514716,16,24,24.7
3515328,20,21,24.0
3515940,25,17,25.0
3516552,28,12,24.3
3517164,32,10,28.0
3517776,32,5,27.0
3518388,32,2,27.3
3519000,33,0,28.3
3519612,33,99,28.3
3520224,33,95,28.7
3520836,33,92,29.3
3521448,33,90,26.7
3522060,35,90,28.3
3522672,35,90,29.3
3523284,35,90,27.3
3523896,35,90,26.7
3524508,35,90,28.7
3525120,35,90,27.0
3525732,35,90,32.0
3526344,35,90,28.7
3526956,36,90,28.3
3527568,36,90,29.3
3528180,38,90,27.3
3528792,41,90,28.3
3529404,47,90,28.0
3530016,51,90,30.0
3530628,55,90,28.3
3531240,59,90,28.3
3531852,63,90,30.3
3532464,66,90,27.7
3533076,67,90,30.0
3533688,67,90,31.7
3534300,67,90,35.0
3534912,67,90,34.0
3535524,67,90,35.7
3536136,67,89,36.3
3536748,67,89,35.0
3537360,67,89,41.3
3537972,69,89,27.7
3538584,70,88,31.0
3539196,72,88,26.7
3539808,75,88,28.0
3540420,78,88,29.7
3541032,80,88,29.0
3541644,80,88,35.3
3542256,80,88,36.0
3542868,82,88,30.3
3543480,82,88,34.7
3544092,82,88,35.3
3544704,82,88,34.3
3545316,82,88,33.3
3545928,82,87,35.3
3546540,82,85,35.0
3547152,82,82,35.0
3547764,82,82,32.3
3548376,83,82,28.3
3548988,83,82,38.0
3549600,83,82,36.3
3550212,83,82,33.3
3550824,83,82,33.7
3551436,83,82,34.3
3552048,83,82,34.3
3552660,83,82,35.3
3553272,83,82,36.3
3553884,83,82,33.7
3554496,83,82,33.0
3555108,84,80,27.3
3555720,87,76,27.3
3556332,91,73,26.7
3556944,96,68,23.3
3557556,100,62,25.7
3558168,1,57,22.5
3558780,9,50,22.3
3559392,16,39,25.0
3560004,24,32,25.3
3560616,31,24,25.7
3561228,37,16,29.3
3561840,42,8,29.0
3562452,46,1,27.7
3563064,50,97,30.0
3563676,54,94,26.3
3564288,59,92,26.0
3564900,63,87,28.0
3565512,69,84,28.7
3566124,69,79,34.0
3566736,69,74,37.3
3567348,70,70,31.3
3567960,70,65,38.3
3568572,70,63,37.7
3569184,70,63,36.7
3569796,70,63,31.7
3570408,70,63,36.3
3571020,73,63,30.7
3571632,78,63,29.0
3572244,80,63,27.0
3572856,81,63,27.3
3573468,81,62,33.0
3574080,81,58,30.0
3574692,81,57,30.7
3575304,81,57,33.7
3575916,81,57,28.3
3576528,81,57,33.7
3577140,81,57,33.7
3577752,81,57,31.7
3578364,82,57,25.0
3578976,83,57,23.7
3579588,84,57,28.7
3580200,85,57,28.3
3580812,89,57,26.0
3581424,95,57,24.0
