step_time,gneJ00_offset,gneJ9_offset,queue_sum
2924136,98,27,27.7
2924748,0,45,24.3
2925360,85,43,27.0
2925972,85,38,36.0
2926584,85,36,37.0
2927196,85,33,33.0
2927808,85,85,31.7
2928420,95,26,28.8
2929032,0,38,29.7
2929644,84,38,29.7
2930256,87,36,26.7
2930868,90,36,28.0
2931480,95,30,28.5
2932092,8,46,31.0
2932704,91,46,29.3
2933316,93,43,25.7
2933928,95,40,26.3
2934540,96,37,26.0
2935152,98,27,29.7
2935764,5,40,22.7
2936376,85,38,27.3
2936988,90,35,26.3
2937600,99,29,29.7
2938212,13,38,25.7
2938824,95,36,26.2
2939436,5,18,24.3
2940048,12,41,25.7
2940660,99,41,23.3
2941272,5,38,26.3
2941884,91,38,26.7
2942496,98,38,28.7
2943108,4,28,26.7
2943720,93,28,26.0
2944332,1,41,26.7
2944944,85,40,28.0
2945556,86,36,29.7
2946168,86,36,33.7
2946780,86,33,33.3
2947392,91,21,27.7
2948004,4,37,27.3
2948616,89,33,26.0
2949228,98,96,20.3
2949840,8,36,27.3
2950452,87,36,28.0
2951064,93,36,26.3
2951676,99,23,25.0
2952288,4,45,25.3
2952900,89,45,26.0
2953512,95,41,26.3
2954124,100,41,25.7
2954736,2,41,25.0
2955348,86,41,26.3
2955960,94,41,27.3
2956572,96,40,25.3
2957184,100,40,28.3
2957796,4,38,26.7
2958408,89,37,29.3
2959020,95,35,25.0
2959632,99,91,23.7
2960244,4,38,27.0
2960856,86,38,26.3
2961468,91,34,27.0
2962080,93,0,24.7
2962692,2,40,28.0
2963304,82,39,26.3
2963916,91,37,26.3
2964528,95,35,26.8
2965140,97,1,24.0
2965752,6,35,26.7
2966364,87,35,28.0
2966976,93,35,29.0
2967588,96,7,24.3
2968200,0,53,26.0
2968812,85,53,25.7
2969424,92,41,25.3
2970036,98,36,25.7
2970648,1,94,20.0
2971260,86,55,26.0
2971872,99,35,27.0
2972484,6,88,22.7
2973096,96,53,22.7
2973708,2,41,25.7
2974320,88,41,26.3
2974932,96,40,27.3
2975544,100,38,27.7
2976156,6,96,24.0
2976768,93,51,23.7
2977380,3,50,23.3
2977992,91,50,25.0
2978604,0,50,24.3
2979216,92,50,24.3
2979828,1,50,25.3
2980440,92,50,27.3
2981052,99,50,24.0
2981664,2,46,25.7
2982276,87,46,27.0
2982888,94,43,24.3
2983500,99,43,24.0
2984112,1,42,26.0
2984724,88,42,28.0
2985336,95,40,28.0
2985948,1,37,24.7
2986560,93,37,27.3
2987172,1,37,23.7
2987784,93,37,27.0
2988396,0,37,27.3
2989008,90,37,28.0
2989620,93,37,25.7
2990232,94,32,28.3
2990844,96,1,21.7
2991456,5,36,25.3
2992068,84,36,27.3
2992680,91,36,28.3
2993292,99,30,26.0
2993904,10,42,27.7
2994516,93,42,25.7
2995128,99,40,32.0
2995740,101,38,25.3
2996352,101,8,24.3
2996964,3,56,26.0
2997576,83,56,25.0
2998188,88,48,26.0
2998800,89,44,29.7
2999412,89,44,31.3
3000024,90,42,28.7
3000636,90,38,31.3
3001248,92,34,27.0
3001860,92,0,31.7
3002472,98,38,29.0
3003084,100,5,23.3
3003696,4,54,30.0
3004308,88,53,26.3
3004920,96,39,27.0
3005532,99,30,26.7
3006144,1,46,25.7
3006756,87,46,29.0
3007368,94,42,24.7
3007980,100,37,27.7
3008592,2,98,22.0
3009204,81,49,28.3
3009816,95,44,27.8
3010428,101,41,28.0
3011040,4,36,25.7
3011652,90,36,28.0
3012264,96,31,25.7
3012876,4,51,27.3
3013488,92,51,26.7
3014100,101,45,24.3
3014712,7,41,23.3
3015324,98,41,26.3
3015936,3,37,26.3
3016548,85,36,27.7
3017160,91,36,29.0
3017772,92,33,29.0
3018384,92,99,28.0
3018996,98,40,26.3
3019608,98,31,27.3
3020220,2,41,23.7
3020832,83,39,27.3
3021444,85,35,30.7
3022056,87,32,27.3
3022668,88,87,24.0
3023280,0,35,26.3
3023892,89,31,28.3
3024504,92,94,24.0
3025116,1,42,25.0
3025728,88,36,28.3
3026340,88,31,33.0
3026952,89,97,26.0
3027564,94,47,27.3
3028176,94,37,28.0
3028788,96,22,26.7
3029400,2,32,25.3
3030012,85,29,30.3
3030624,94,96,24.0
3031236,11,41,26.0
3031848,91,34,27.3
3032460,0,89,21.7
3033072,80,49,28.3
3033684,100,38,27.0
3034296,6,96,20.3
3034908,4,44,25.7
3035520,90,35,27.7
3036132,100,88,20.0
3036744,15,47,27.7
3037356,85,37,27.3
3037968,93,27,28.3
3038580,6,33,26.3
3039192,91,25,31.0
3039804,1,31,28.3
3040416,91,26,29.3
3041028,99,35,26.0
3041640,100,1,23.7
3042252,7,36,27.7
3042864,85,36,29.0
3043476,86,36,26.7
3044088,87,36,29.0
3044700,92,36,27.7
3045312,93,36,27.7
3045924,99,36,24.3
3046536,99,15,24.0
3047148,7,63,30.7
3047760,1,41,24.7
3048372,87,41,26.3
3048984,88,41,28.7
3049596,88,41,34.0
3050208,88,40,34.3
3050820,88,40,33.7
3051432,88,39,34.0
3052044,88,36,36.0
3052656,90,34,28.0
3053268,92,4,25.0
3053880,100,40,26.0
3054492,100,33,27.7
3055104,2,45,26.3
3055716,84,45,26.3
3056328,84,44,34.7
3056940,84,44,34.7
3057552,86,44,25.3
3058164,89,44,30.0
3058776,91,44,24.7
3059388,91,44,35.3
3060000,92,44,25.3
3060612,92,44,34.0
3061224,95,44,22.5
3061836,0,44,24.3
3062448,85,44,27.3
3063060,92,44,29.7
3063672,98,44,27.0
3064284,3,44,27.0
3064896,85,44,25.3
3065508,93,44,26.3
3066120,97,44,25.7
3066732,99,43,25.7
3067344,0,42,28.7
3067956,85,42,28.3
3068568,87,42,27.0
3069180,88,42,27.7
3069792,90,42,25.3
3070404,94,42,26.7
3071016,100,42,25.7
3071628,2,40,24.7
3072240,86,40,28.3
3072852,95,39,27.5
3073464,1,39,26.3
3074076,89,37,25.7
3074688,97,36,26.0
3075300,0,2,21.7
3075912,3,45,24.7
3076524,87,44,27.3
3077136,96,33,26.7
3077748,0,7,19.7
3078360,1,31,24.0
3078972,86,27,26.7
3079584,92,37,27.7
3080196,92,36,32.7
3080808,92,27,30.0
3081420,97,36,27.7
3082032,100,101,23.0
3082644,3,54,27.0
3083256,91,49,23.7
3083868,95,28,26.8
3084480,95,34,25.8
3085092,95,92,20.7
3085704,3,46,25.0
3086316,88,46,25.0
3086928,92,35,27.0
3087540,93,91,23.3
3088152,1,42,24.7
3088764,88,42,27.0
3089376,88,37,34.0
3089988,88,37,30.3
3090600,89,37,27.0
3091212,89,37,35.3
3091824,89,37,33.3
3092436,89,37,34.0
3093048,91,37,27.7
3093660,96,37,25.3
3094272,99,21,27.0
3094884,101,41,27.3
3095496,5,41,23.7
3096108,92,41,24.7
3096720,101,41,24.7
3097332,8,39,24.0
3097944,96,39,26.3
3098556,4,34,26.0
3099168,93,32,29.2
3099780,100,92,21.7
3100392,10,36,25.3
3101004,93,29,29.3
3101616,7,36,27.7
3102228,93,28,25.3
3102840,0,39,27.7
3103452,89,35,30.0
3104064,93,27,28.0
3104676,100,36,25.3
3105288,2,3,21.3
3105900,2,32,25.5
3106512,88,27,28.0
3107124,96,38,27.7
3107736,100,30,25.3
3108348,3,38,26.3
3108960,88,30,30.0
3109572,94,101,23.7
3110184,5,49,26.3
3110796,90,48,24.7
3111408,99,39,27.3
3112020,101,25,26.7
3112632,0,39,26.7
3113244,86,38,28.3
3113856,90,36,25.0
3114468,90,36,33.7
3115080,91,36,29.7
3115692,95,32,31.0
3116304,95,98,25.2
3116916,3,45,25.7
3117528,85,45,27.7
3118140,95,38,26.0
3118752,3,30,27.0
3119364,90,30,27.3
3119976,96,84,21.3
3120588,5,37,24.0
3121200,87,35,28.3
3121812,92,31,26.3
3122424,99,98,20.3
3123036,4,50,23.0
3123648,89,48,28.3
3124260,98,42,25.0
3124872,2,42,26.0
3125484,88,42,27.7
3126096,98,42,25.3
3126708,3,42,22.3
3127320,91,42,28.3
3127932,99,38,27.3
3128544,101,2,21.3
3129156,101,14,24.3
3129768,101,31,26.3
3130380,3,44,26.7
3130992,88,42,26.3
3131604,92,33,30.7
3132216,92,96,30.7
3132828,98,49,27.0
3133440,99,39,24.0
3134052,99,17,25.7
3134664,99,50,26.0
3135276,100,37,26.0
3135888,100,0,23.0
3136500,100,33,27.7
3137112,1,81,23.7
3137724,78,50,27.3
3138336,92,44,24.3
3138948,97,43,25.3
3139560,100,43,26.7
3140172,100,43,27.3
3140784,101,43,26.0
3141396,101,43,28.3
3142008,4,43,24.7
3142620,86,43,28.7
3143232,91,37,30.3
3143844,97,31,28.0
3144456,101,56,21.7
3145068,7,28,25.0
3145680,9,60,21.3
3146292,9,35,27.0
3146904,98,29,28.3
3147516,4,40,27.3
3148128,87,40,26.7
3148740,93,37,26.7
3149352,101,32,25.0
3149964,5,44,25.7
3150576,89,44,25.7
3151188,94,41,26.0
3151800,98,36,25.0
3152412,1,6,24.0
3153024,2,34,27.7
3153636,82,34,25.3
3154248,84,34,30.0
3154860,84,33,31.3
3155472,87,25,30.0
3156084,91,39,27.0
3156696,93,35,27.3
3157308,93,94,27.3
3157920,100,44,25.3
3158532,100,39,26.0
3159144,100,27,25.0
3159756,100,47,27.3
3160368,100,46,26.3
3160980,100,44,26.0
3161592,0,43,23.7
3162204,87,38,28.7
3162816,95,33,30.5
3163428,0,96,21.3
3164040,81,40,29.0
3164652,88,38,28.0
3165264,93,33,27.0
3165876,95,93,22.2
3166488,4,39,26.7
3167100,89,39,27.7
3167712,97,37,25.3
3168324,97,6,24.0
3168936,97,45,25.7
3169548,97,41,27.0
3170160,97,38,29.0
3170772,97,32,25.0
3171384,97,86,19.3
3171996,1,43,26.7
3172608,83,43,31.0
3173220,85,37,27.3
3173832,85,37,33.0
3174444,86,37,27.0
3175056,89,37,24.3
3175668,92,37,26.7
3176280,96,37,26.7
3176892,1,23,25.0
3177504,7,44,25.3
3178116,95,44,25.8
3178728,3,39,25.7
3179340,90,39,28.7
3179952,95,35,25.7
3180564,97,100,23.0
3181176,2,44,22.0
3181788,90,43,25.7
3182400,100,40,25.3
3183012,8,35,26.0
3183624,95,31,26.0
3184236,2,66,23.0
3184848,95,55,27.3
3185460,0,43,20.7
3186072,95,41,24.3
3186684,1,38,25.7
3187296,93,36,27.3
3187908,100,21,25.0
3188520,4,39,23.3
3189132,92,39,28.3
3189744,99,38,28.0
3190356,6,10,20.3
3190968,12,40,24.0
3191580,90,40,29.0
3192192,98,40,27.0
3192804,0,37,24.3
3193416,83,35,25.3
3194028,89,35,27.3
3194640,98,29,24.3
3195252,2,42,26.7
3195864,91,42,26.0
3196476,101,37,28.0
3197088,4,5,20.7
3197700,6,40,24.0
3198312,95,38,25.8
3198924,2,31,26.3
3199536,5,43,25.7
3200148,93,42,27.0
3200760,98,27,25.0
3201372,2,41,27.0
3201984,88,41,29.7
3202596,91,28,29.7
3203208,95,39,25.8
3203820,95,30,26.8
3204432,95,42,22.8
3205044,95,28,31.0
3205656,95,41,24.7
3206268,96,33,25.3
3206880,96,96,22.7
3207492,101,48,25.7
3208104,101,36,26.0
3208716,101,4,22.3
3209328,0,40,25.3
3209940,82,39,28.7
3210552,82,36,33.0
3211164,84,33,27.3
3211776,90,32,26.3
3212388,96,99,22.7
3213000,14,66,24.3
3213612,8,54,24.3
3214224,82,54,24.0
3214836,93,49,25.7
3215448,98,45,25.3
3216060,101,44,24.0
3216672,4,44,22.3
3217284,80,44,28.3
3217896,84,43,27.3
3218508,90,42,28.0
3219120,98,40,29.3
3219732,1,34,27.3
3220344,86,34,27.3
3220956,92,11,25.3
3221568,0,37,27.7
3222180,89,37,25.7
3222792,100,33,25.7
3223404,10,45,24.3
3224016,101,45,25.0
3224628,16,30,28.0
3225240,0,27,26.3
3225852,5,60,27.7
3226464,5,38,23.7
3227076,91,38,28.3
3227688,0,32,29.2
3228300,81,32,28.7
3228912,90,30,28.3
3229524,1,59,22.0
3230136,89,35,25.3
3230748,94,28,27.0
3231360,0,37,25.0
3231972,81,37,29.3
3232584,84,35,29.3
3233196,84,35,32.7
3233808,84,35,31.7
3234420,85,35,27.0
3235032,85,35,32.7
3235644,85,34,34.7
3236256,85,22,33.0
3236868,86,32,26.2
3237480,86,77,24.0
3238092,91,27,28.3
3238704,92,35,29.0
3239316,93,78,22.0
3239928,100,35,27.7
3240540,4,84,20.7
3241152,3,56,24.7
3241764,2,54,24.3
3242376,2,53,23.3
3242988,2,51,23.0
3243600,97,51,23.7
3244212,3,50,26.3
3244824,87,50,23.7
3245436,96,46,27.0
3246048,3,44,26.3
3246660,89,44,27.7
3247272,100,41,28.7
3247884,6,36,25.3
3248496,86,34,28.3
3249108,92,27,24.7
3249720,101,37,26.3
3250332,6,96,22.3
3250944,6,49,25.3
3251556,93,49,27.3
3252168,4,36,27.7
3252780,91,28,26.7
3253392,101,33,27.0
3254004,2,77,25.0
3254616,88,36,25.0
3255228,93,30,26.0
3255840,94,38,24.3
3256452,94,28,27.3
3257064,94,34,27.7
3257676,94,96,21.7
3258288,100,35,27.7
3258900,0,88,19.7
3259512,88,27,28.3
3260124,94,33,26.3
3260736,95,93,22.3
3261348,1,39,25.7
3261960,88,30,28.7
3262572,96,82,21.7
3263184,6,41,25.3
3263796,86,38,29.0
3264408,91,29,28.7
3265020,92,43,26.7
3265632,92,36,32.7
3266244,94,22,27.0
3266856,94,39,28.3
3267468,97,34,26.0
3268080,101,94,20.7
3268692,8,45,23.3
3269304,89,43,26.7
3269916,97,34,28.3
3270528,100,98,20.7
3271140,2,53,23.7
3271752,83,46,26.7
3272364,87,34,29.3
3272976,91,18,27.7
3273588,95,40,24.5
3274200,95,33,25.2
3274812,97,98,23.0
3275424,1,56,25.0
3276036,83,53,27.0
3276648,83,46,35.3
3277260,83,41,31.7
3277872,83,36,32.3
3278484,83,36,32.7
3279096,84,34,28.0
3279708,86,28,27.3
3280320,88,42,27.0
3280932,91,37,27.0
3281544,92,32,27.5
3282156,95,100,22.7
3282768,3,51,26.3
3283380,89,44,25.3
3283992,97,36,25.3
3284604,0,7,22.7
3285216,1,35,26.7
3285828,88,35,27.7
3286440,99,35,26.3
3287052,3,19,21.3
3287664,9,41,26.0
3288276,97,39,25.7
3288888,4,34,26.3
3289500,94,27,26.7
3290112,1,35,27.7
3290724,92,26,26.0
3291336,98,34,25.3
3291948,1,95,20.0
3292560,88,25,27.0
3293172,97,38,27.0
3293784,3,15,23.7
3294396,11,39,28.0
3295008,87,39,27.3
3295620,100,36,24.0
3296232,5,5,23.3
3296844,9,41,24.0
3297456,82,41,28.0
3298068,89,38,25.7
3298680,95,38,25.8
3299292,0,36,28.0
3299904,89,36,26.7
3300516,100,36,28.3
3301128,3,94,21.0
3301740,3,55,21.0
3302352,94,55,24.3
3302964,8,43,23.0
3303576,97,42,24.7
3304188,7,36,24.7
3304800,97,35,26.0
3305412,1,91,21.3
3306024,90,56,24.3
3306636,95,48,25.3
3307248,101,41,25.7
3307860,4,35,24.7
3308472,90,30,27.7
3309084,93,76,21.3
3309696,1,65,23.3
3310308,94,53,24.0
3310920,100,48,24.0
3311532,1,42,27.3
3312144,90,41,27.0
3312756,95,38,27.2
3313368,99,36,25.7
3313980,99,91,22.3
3314592,1,58,24.3
3315204,82,42,25.7
3315816,84,40,28.0
3316428,84,37,32.0
3317040,84,37,32.0
3317652,84,37,33.0
3318264,87,36,28.3
3318876,87,36,35.3
3319488,89,36,28.7
3320100,89,36,35.0
3320712,90,36,29.3
3321324,94,36,25.3
3321936,98,30,27.0
3322548,0,48,25.3
3323160,89,48,25.3
3323772,99,42,26.3
3324384,5,40,27.0
3324996,90,40,25.3
3325608,97,38,26.7
3326220,1,30,24.7
3326832,89,30,28.7
3327444,99,47,27.7
3328056,1,38,27.0
3328668,86,34,27.7
3329280,94,31,25.7
3329892,101,42,26.3
3330504,6,38,27.0
3331116,90,36,26.3
3331728,97,31,27.3
3332340,100,37,27.0
3332952,1,99,23.3
3333564,88,60,27.0
3334176,97,48,28.0
3334788,101,42,24.7
3335400,3,38,24.7
3336012,88,37,29.7
3336624,96,32,25.8
3337236,1,55,25.3
3337848,86,50,25.7
3338460,97,46,23.7
3339072,2,41,26.0
3339684,86,41,24.7
3340296,94,38,26.7
3340908,0,35,28.3
3341520,87,35,25.7
3342132,93,33,30.0
3342744,96,4,21.0
3343356,100,43,26.3
3343968,100,41,26.7
3344580,100,41,24.7
3345192,100,41,27.7
3345804,100,41,26.7
3346416,100,41,26.7
3347028,100,41,23.3
3347640,100,41,25.0
3348252,100,41,26.3
3348864,100,41,28.0
3349476,100,41,25.7
3350088,100,41,24.7
3350700,100,41,24.7
3351312,100,41,25.3
3351924,100,35,27.0
3352536,100,99,21.3
3353148,0,43,29.0
3353760,80,38,29.3
3354372,80,26,34.0
3354984,80,34,36.0
3355596,82,28,30.7
3356208,82,89,32.0
3356820,84,34,26.7
3357432,84,24,32.7
3358044,84,35,37.7
3358656,84,28,38.0
3359268,84,58,28.7
3359880,84,22,35.0
3360492,84,37,34.7
3361104,90,32,29.8
3361716,93,95,22.3
3362328,3,53,27.0
3362940,3,49,22.3
3363552,88,47,27.0
3364164,99,40,25.3
3364776,2,38,27.3
3365388,87,35,28.7
3366000,93,31,27.7
3366612,95,55,27.7
3367224,97,42,25.3
3367836,98,40,26.7
3368448,98,38,28.3
3369060,101,20,28.7
3369672,0,39,28.3
3370284,82,39,28.0
3370896,83,37,25.3
3371508,86,34,28.7
3372120,89,31,26.7
3372732,94,98,21.0
3373344,3,54,24.3
3373956,86,47,26.3
3374568,92,39,28.7
3375180,96,34,26.7
3375792,97,93,23.0
3376404,2,43,25.7
3377016,84,38,27.7
3377628,90,28,27.3
3378240,96,37,28.7
3378852,101,84,22.0
3379464,7,36,23.3
3380076,93,35,30.3
3380688,100,83,21.0
3381300,11,41,25.7
3381912,90,41,27.7
3382524,99,39,26.7
3383136,0,3,22.3
3383748,0,46,22.0
3384360,87,46,27.3
3384972,92,44,28.7
3385584,95,43,25.0
3386196,97,43,25.3
3386808,98,40,26.3
3387420,98,26,23.7
3388032,98,41,28.7
3388644,0,36,28.0
3389256,91,36,27.7
3389868,95,96,23.2
3390480,1,39,27.7
3391092,87,39,29.7
3391704,94,37,28.3
3392316,95,20,29.0
3392928,95,45,22.5
3393540,95,45,30.7
3394152,95,45,25.2
3394764,95,45,27.8
3395376,95,45,26.8
3395988,95,45,23.7
3396600,95,45,25.0
3397212,95,44,28.8
3397824,95,44,26.5
3398436,96,44,25.3
3399048,99,44,30.0
3399660,2,41,25.3
3400272,87,40,25.7
3400884,95,37,27.2
3401496,1,85,22.0
3402108,89,41,27.3
3402720,100,34,24.3
3403332,6,65,23.0
3403944,6,43,24.3
3404556,84,42,25.7
3405168,88,39,28.3
3405780,89,35,26.7
3406392,90,2,25.3
3407004,93,47,26.0
3407616,93,47,30.0
3408228,93,47,31.3
3408840,93,45,36.0
3409452,93,42,32.3
3410064,93,38,34.3
3410676,95,34,29.8
3411288,100,94,19.7
3411900,3,52,22.3
3412512,86,52,27.3
3413124,96,42,26.7
3413736,100,39,27.3
3414348,4,37,26.0
3414960,90,37,29.3
3415572,100,37,27.0
3416184,3,14,22.3
3416796,3,45,25.3
3417408,85,45,27.3
3418020,92,45,25.0
3418632,101,45,25.7
3419244,7,45,24.0
3419856,86,45,27.3
3420468,95,45,27.7
3421080,2,45,26.7
3421692,90,44,28.3
3422304,0,40,28.7
3422916,90,39,26.7
3423528,0,38,25.7
3424140,97,38,25.3
3424752,8,7,23.0
3425364,13,44,23.0
3425976,90,44,24.7
3426588,97,33,26.0
3427200,100,80,22.8
3427812,4,25,28.3
3428424,7,41,25.0
3429036,88,41,25.7
3429648,94,25,28.0
3430260,98,39,29.3
3430872,0,79,21.3
3431484,81,48,28.3
3432096,90,36,28.0
3432708,93,4,23.7
3433320,9,42,22.7
3433932,79,42,26.7
3434544,80,39,27.7
3435156,82,35,29.0
3435768,82,29,33.3
3436380,83,4,28.7
3436992,2,53,22.7
3437604,75,44,26.7
3438216,80,41,27.7
3438828,81,38,26.3
3439440,83,33,28.7
3440052,83,29,36.0
3440664,86,91,27.0
3441276,99,63,26.3
3441888,0,58,25.0
3442500,72,50,25.7
3443112,83,39,28.3
3443724,85,34,28.3
3444336,87,25,25.7
3444948,90,34,26.7
3445560,94,75,22.3
3446172,97,30,30.0
3446784,97,34,27.7
3447396,97,89,22.7
3448008,100,34,28.3
3448620,100,77,20.0
3449232,0,29,27.7
3449844,0,37,27.0
3450456,86,35,28.3
3451068,86,4,36.0
3451680,89,37,27.3
3452292,90,28,29.3
3452904,90,33,31.7
3453516,90,77,28.7
3454128,92,43,26.3
3454740,92,36,35.7
3455352,92,13,35.0
3455964,92,32,34.0
3456576,92,100,29.7
3457188,97,57,22.7
3457800,97,45,24.3
3458412,97,38,28.3
3459024,97,29,26.7
3459636,97,32,28.8
3460248,97,97,22.7
3460860,2,38,27.3
3461472,81,35,28.7
3462084,85,27,26.7
3462696,85,33,32.0
3463308,90,23,29.3
3463920,90,33,34.3
3464532,90,79,27.3
3465144,0,24,28.7
3465756,0,33,28.7
3466368,0,75,24.0
3466980,80,39,27.0
3467592,84,39,28.3
3468204,88,38,24.0
3468816,92,38,26.7
3469428,92,37,33.7
3470040,92,35,32.3
3470652,93,101,24.0
3471264,96,48,23.7
3471876,96,35,26.0
3472488,96,97,22.3
3473100,99,39,27.7
3473712,99,32,26.8
3474324,0,57,24.7
3474936,83,46,27.3
3475548,88,32,28.5
3476160,88,91,26.0
3476772,88,34,36.0
3477384,88,20,34.0
3477996,88,36,34.0
3478608,88,29,37.0
3479220,88,50,32.7
3479832,88,24,35.7
3480444,88,36,35.0
3481056,88,31,32.0
3481668,88,93,32.0
3482280,96,40,27.3
3482892,96,37,27.0
3483504,96,91,23.0
3484116,100,51,23.7
3484728,100,38,26.0
3485340,100,87,22.0
3485952,100,52,22.0
3486564,100,42,25.7
3487176,100,40,28.3
3487788,100,33,27.3
3488400,100,83,22.3
3489012,100,42,27.7
3489624,100,31,28.3
3490236,100,43,24.0
3490848,100,37,26.7
3491460,100,88,20.7
3492072,2,50,27.0
3492684,84,46,29.3
3493296,91,42,27.0
3493908,92,39,25.7
3494520,92,35,32.7
3495132,92,88,31.7
3495744,101,48,26.0
3496356,3,39,27.7
3496968,85,39,28.3
3497580,93,36,28.0
3498192,101,91,20.0
3498804,4,49,26.7
3499416,90,43,26.3
3500028,97,33,24.0
3500640,0,92,21.7
3501252,83,41,29.0
3501864,94,36,30.3
3502476,1,95,22.7
3503088,86,41,29.0
3503700,95,39,28.0
3504312,0,34,28.7
3504924,93,34,28.0
3505536,1,88,19.3
3506148,85,38,27.3
3506760,100,31,24.7
3507372,7,42,24.3
3507984,95,37,26.5
3508596,4,94,20.7
3509208,4,33,26.7
3509820,90,26,30.7
3510432,94,35,27.0
3511044,99,95,23.0
3511656,3,41,27.3
3512268,86,33,29.0
3512880,92,24,25.3
3513492,96,37,26.3
3514104,99,24,27.7
3514716,99,39,26.7
3515328,101,32,26.7
3515940,1,45,25.0
3516552,87,45,25.7
3517164,90,42,26.0
3517776,90,39,34.0
3518388,93,37,28.3
3519000,97,36,28.7
3519612,98,95,21.7
3520224,6,60,25.7
3520836,2,56,25.7
3521448,0,52,22.0
3522060,85,52,24.3
3522672,92,39,29.0
3523284,94,34,27.3
3523896,95,89,21.7
3524508,3,42,27.7
3525120,82,41,28.7
3525732,83,38,27.3
3526344,85,38,29.7
3526956,85,38,35.0
3527568,86,38,28.0
3528180,88,36,28.3
3528792,93,36,29.7
3529404,100,28,25.3
3530016,2,42,27.0
3530628,87,42,25.0
3531240,94,40,26.3
3531852,99,38,27.3
3532464,0,28,27.3
3533076,0,40,27.3
3533688,85,40,28.0
3534300,90,40,27.7
3534912,93,38,27.7
3535524,94,38,28.0
3536136,94,38,27.0
3536748,94,37,26.0
3537360,99,28,25.0
3537972,100,41,27.0
3538584,0,39,28.3
3539196,87,35,28.7
3539808,92,30,30.0
3540420,94,66,26.3
3541032,0,38,28.0
3541644,84,34,30.7
3542256,90,25,27.3
3542868,90,37,34.3
3543480,93,34,29.0
3544092,94,100,21.0
3544704,0,54,24.7
3545316,84,54,25.0
3545928,93,44,24.3
3546540,97,42,30.0
3547152,100,42,25.3
3547764,4,41,22.3
3548376,87,41,25.7
3548988,94,41,26.7
3549600,98,41,27.0
3550212,99,41,26.7
3550824,1,38,26.3
3551436,81,38,27.7
3552048,85,38,28.7
3552660,94,38,27.3
3553272,2,38,24.3
3553884,89,38,26.7
3554496,94,38,27.0
3555108,99,38,26.7
3555720,2,34,27.0
3556332,89,34,27.7
3556944,96,34,30.3
3557556,100,13,23.0
3558168,6,48,25.7
3558780,92,48,26.0
3559392,98,46,30.0
3560004,1,44,25.7
3560616,88,44,27.0
3561228,91,43,24.7
3561840,93,42,26.3
3562452,93,41,32.3
3563064,94,41,27.0
3563676,97,41,24.7
3564288,97,41,25.7
3564900,99,36,26.3
3565512,2,1,24.0
3566124,3,39,26.0
3566736,89,36,25.7
3567348,95,31,28.7
3567960,96,61,23.3
3568572,100,40,27.7
3569184,100,38,26.7
3569796,2,3,22.0
3570408,2,35,23.3
3571020,83,34,27.3
3571632,87,33,27.0
3572244,91,96,25.7
3572856,0,44,26.3
3573468,83,44,26.3
3574080,88,42,25.7
3574692,93,38,26.7
3575304,99,38,25.7
3575916,6,7,22.0
3576528,8,36,27.3
3577140,93,36,26.0
3577752,2,12,25.3
3578364,10,41,25.3
3578976,94,40,27.3
3579588,4,34,25.3
3580200,94,31,27.7
3580812,0,44,27.0
3581424,90,44,27.0
3582036,95,31,27.8
3582648,95,44,24.0
3583260,98,31,26.7
3583872,101,46,25.7
3584484,4,35,26.0
3585096,89,35,26.7
3585708,93,35,27.3
3586320,97,19,27.0
3586932,5,45,23.7
3587544,88,45,28.0
3588156,92,38,27.3
3588768,98,35,28.7
3589380,2,5,22.3
3589992,4,36,27.7
3590604,89,36,28.0
3591216,99,33,26.7
3591828,0,96,23.0
3592440,0,58,25.3
3593052,0,48,24.3
3593664,83,47,27.3
3594276,88,32,28.3
3594888,88,0,30.0
3595500,41,37,28.0
3596112,83,36,28.3
3596724,92,35,27.0
3597336,98,100,22.7
3597948,9,52,25.3
3598560,86,49,27.0
3599172,94,35,28.3
3599784,101,95,20.3
3600396,9,46,27.7
3601008,84,38,27.7
3601620,88,30,28.7
3602232,88,80,25.2
3602844,98,35,28.7
3603456,98,96,20.0
3604068,1,47,24.0
3604680,83,42,27.3
3605292,88,32,27.8
3605904,88,84,27.7
3606516,97,31,28.0
3607128,97,42,27.7
3607740,97,34,26.7
3608352,97,99,23.0
3608964,97,50,26.3
3609576,97,41,23.7
3610188,97,37,26.0
3610800,97,0,21.7
3611412,10,44,25.0
3612024,75,44,27.0
3612636,77,41,27.7
3613248,80,38,27.3
3613860,82,38,29.0
3614472,86,38,27.3
3615084,92,38,29.7
3615696,99,38,26.7
3616308,2,30,26.0
3616920,64,30,30.0
3617532,86,26,29.0
3618144,86,39,33.0
3618756,86,26,34.3
3619368,86,37,36.3
3619980,86,21,37.7
3620592,89,34,27.7
3621204,91,90,24.3
3621816,100,27,25.3
3622428,100,34,25.7
3623040,1,76,22.3
3623652,101,30,28.7
3624264,101,41,28.7
3624876,101,37,25.3
3625488,101,5,25.3
3626100,101,38,25.7
3626712,101,100,24.3
3627324,7,49,24.0
3627936,88,48,25.7
3628548,94,42,26.7
3629160,94,38,28.3
3629772,100,36,29.0
3630384,0,4,21.7
3630996,0,32,28.8
3631608,89,32,27.7
3632220,94,99,21.7
3632832,4,45,24.0
3633444,86,45,27.0
3634056,92,35,28.3
3634668,92,11,33.3
3635280,98,31,28.3
3635892,98,34,31.3
