step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
4027470,19,38,0,77
4027980,87,41,-4,81
4028490,101,78,3,78
4029000,14,13,-4,82
4029510,29,16,5,77
4030020,44,36,3,74
4030530,59,1,-4,78
4031040,74,74,-1,79
4031550,40,63,-7,86
4032060,6,52,2,84
4032570,28,11,8,76
4033080,31,84,-7,83
4033590,99,43,0,83
4034100,39,80,-8,91
4034610,5,69,6,85
4035120,2,28,4,81
4035630,24,31,4,77
4036140,92,34,-2,79
4036650,4,71,-1,80
4037160,26,30,3,77
4037670,41,19,0,77
4038180,55,39,9,68
4038690,53,6,-11,79
4039200,68,79,1,78
4039710,34,68,-5,83
4040220,0,57,-2,85
4040730,22,16,7,78
4041240,37,36,1,77
4041750,3,25,-9,86
4042260,25,28,6,80
4042770,40,31,3,77
4043280,55,20,8,69
4043790,69,40,-10,79
4044300,83,20,3,76
4044810,24,58,-6,82
4045320,92,17,5,77
4045830,33,55,0,77
4046340,101,44,-3,80
4046850,13,81,0,80
4047360,35,40,3,77
4047870,1,29,-2,79
4048380,23,32,-4,83
4048890,45,35,12,71
4049400,60,24,-3,74
4049910,74,4,-10,84
4050420,39,37,4,80
4050930,54,20,8,72
4051440,68,40,2,70
4051950,82,20,-6,76
4052460,96,58,-5,81
4052970,8,9,2,79
4053480,30,12,0,79
4053990,45,85,-5,84
4054500,11,74,5,79
4055010,33,33,4,75
4055520,48,22,3,72
4056030,62,42,-1,73
4056540,60,22,-1,74
4057050,74,59,3,71
4057560,72,96,-8,79
4058070,49,85,0,79
4058580,15,74,-7,86
4059090,37,33,3,83
4059600,3,22,-6,89
4060110,25,28,7,82
4060620,40,31,3,79
4061130,62,20,5,74
4061640,35,91,-7,81
4062150,1,50,0,81
4062660,23,9,5,76
4063170,38,82,-7,83
4063680,79,41,4,79
4064190,93,21,4,75
4064700,5,59,-3,78
4065210,27,18,2,76
4065720,42,7,0,76
4066230,19,80,-10,86
4066740,22,39,5,81
4067250,44,42,1,80
4067760,69,31,4,76
4068270,42,11,1,75
4068780,91,84,-4,79
4069290,4,19,-2,81
4069800,26,22,8,73
4070310,48,37,-1,74
4070820,46,26,-4,78
4071330,81,64,4,74
4071840,79,101,0,74
4072350,45,90,-4,78
4072860,11,49,-3,81
4073370,33,52,0,81
4073880,101,41,4,77
4074390,13,78,-3,80
4074900,35,37,-2,82
4075410,57,26,5,77
4075920,71,64,-2,79
4076430,100,101,-2,81
4076940,13,36,3,78
4077450,35,39,0,78
4077960,57,28,3,75
4078470,71,8,-4,79
4078980,36,41,1,78
4079490,2,24,-3,81
4080000,24,27,3,78
4080510,46,30,4,74
4081020,44,12,-3,77
4081530,10,85,-5,82
4082040,32,44,6,76
4082550,100,33,1,75
4083060,88,70,-12,87
4083570,86,5,9,78
4084080,56,43,-5,83
4084590,54,80,-2,85
4085100,20,69,4,81
4085610,42,28,8,73
4086120,77,10,-3,76
4086630,33,48,-4,80
4087140,101,81,2,78
4087650,27,16,-2,80
4088160,42,100,4,76
4088670,8,59,-3,79
4089180,30,18,0,79
4089690,52,0,4,75
4090200,82,73,-5,80
4090710,80,8,2,78
4091220,45,46,-2,80
4091730,80,29,3,77
4092240,94,66,-2,79
4092750,92,73,0,79
4093260,26,8,1,78
4093770,29,81,-2,80
4094280,97,40,2,78
4094790,9,77,-2,80
4095300,31,36,1,79
4095810,53,25,8,71
4096320,67,5,-3,74
4096830,32,38,-8,82
4097340,54,71,2,80
4097850,20,60,-2,82
4098360,42,19,10,72
4098870,56,39,-2,74
4099380,22,19,3,71
4099890,44,22,-9,80
4100400,69,60,7,73
4100910,35,97,-4,77
4101420,1,56,-5,82
4101930,23,15,6,76
4102440,45,84,-2,78
4102950,11,73,-5,83
4103460,33,32,4,79
4103970,55,15,5,74
4104480,28,35,-6,80
4104990,96,38,5,75
4105500,8,75,-3,78
4106010,30,34,1,77
4106520,52,23,2,75
4107030,66,3,1,74
4107540,39,36,-6,80
4108050,5,19,-6,86
4108560,27,22,5,81
4109070,42,4,8,73
4109580,27,77,-11,84
4110090,95,36,5,79
4110600,7,73,-6,85
4111110,29,32,2,83
4111620,97,35,0,83
4112130,9,73,5,78
4112640,31,32,0,78
4113150,53,21,2,76
4113660,16,41,-12,88
4114170,38,44,8,80
4114680,4,27,-3,83
4115190,26,30,4,79
4115700,48,33,1,78
4116210,46,71,-2,80
4116720,12,98,-3,83
4117230,34,57,0,83
4117740,0,80,2,81
4118250,22,39,2,79
4118760,44,42,-2,81
4119270,66,25,5,76
4119780,80,62,-4,80
4120290,78,99,7,73
4120800,44,35,-5,78
4121310,42,2,-2,80
4121820,57,75,-2,82
4122330,23,64,2,80
4122840,45,23,4,76
4123350,59,61,-5,81
4123860,25,50,2,79
4124370,93,53,5,74
4124880,5,90,-10,84
4125390,27,49,4,80
4125900,49,38,1,79
4126410,71,27,5,74
4126920,85,64,-6,80
4127430,19,101,8,72
4127940,87,60,-10,82
4128450,85,97,2,80
4128960,62,32,14,66
4129470,76,12,-8,74
4129980,17,50,-10,84
4130490,39,53,4,80
4131000,5,86,-4,84
4131510,27,45,4,80
4132020,95,48,1,79
4132530,7,85,0,79
4133040,75,44,1,78
4133550,73,24,-1,79
4134060,87,61,-4,83
4134570,85,98,4,79
4135080,62,33,8,71
4135590,76,13,-6,77
4136100,49,51,-2,79
4136610,15,34,-10,89
4137120,37,37,14,75
4137630,59,26,2,73
4138140,73,6,-2,75
4138650,38,39,-2,77
4139160,4,22,-4,81
4139670,26,25,3,78
4140180,48,28,-1,79
4140690,62,66,4,75
4141200,28,1,-4,79
4141710,43,74,-4,83
4142220,9,63,-1,84
4142730,31,22,8,76
4143240,53,4,2,74
4143750,38,77,-8,82
4144260,4,36,2,80
4144770,26,39,1,79
4145280,94,42,-4,83
4145790,6,79,0,83
4146300,28,38,2,81
4146810,50,41,7,74
4147320,16,30,-14,88
4147830,38,33,10,78
4148340,4,16,-3,81
4148850,26,19,1,80
4149360,48,8,9,71
4149870,33,81,-12,83
4150380,101,40,1,82
4150890,13,77,2,80
4151400,35,36,1,79
4151910,57,19,9,70
4152420,30,56,-18,88
4152930,98,59,8,80
4153440,10,96,-3,83
4153950,32,55,4,79
4154460,100,58,2,77
4154970,12,38,-8,85
4155480,34,41,8,77
4155990,0,74,-1,78
4156500,68,33,2,76
4157010,82,13,1,75
4157520,38,51,-6,81
4158030,4,84,-4,85
4158540,26,43,7,78
4159050,94,46,-7,85
4159560,6,83,2,83
4160070,28,77,3,80
4160580,96,36,-1,81
4161090,8,73,0,81
4161600,30,32,4,77
4162110,52,65,1,76
4162620,18,48,-10,86
4163130,40,51,8,78
4163640,6,34,-3,81
4164150,28,37,5,76
4164660,50,40,3,73
4165170,86,7,-4,77
4165680,56,45,0,77
4166190,22,12,-3,80
4166700,44,81,-13,93
4167210,10,84,13,80
4167720,32,43,0,80
4168230,67,76,-5,85
4168740,33,12,4,81
4169250,36,45,4,77
4169760,2,78,-8,85
4170270,24,37,-2,87
4170780,92,40,7,80
4171290,4,77,0,80
4171800,72,36,1,79
4172310,86,16,-3,82
4172820,10,49,-1,83
4173330,32,8,3,80
4173840,35,81,-1,81
4174350,1,40,1,80
4174860,23,43,-2,82
4175370,91,46,10,72
4175880,3,26,-9,81
4176390,25,2,10,71
4176900,40,75,-11,82
4177410,6,64,-7,89
4177920,9,23,7,82
4178430,31,26,2,80
4178940,53,59,0,80
4179450,19,42,-2,82
4179960,22,45,2,80
4180470,90,48,-1,81
4180980,2,28,-2,83
4181490,24,31,1,82
4182000,92,34,2,80
4182510,4,71,-1,81
4183020,26,30,1,80
4183530,48,63,2,78
4184040,14,52,-5,83
4184550,17,11,-3,86
4185060,20,80,6,80
4185570,23,51,-1,81
4186080,91,84,0,81
4186590,49,19,6,75
4187100,63,52,1,74
4187610,29,89,-9,83
4188120,32,48,3,80
4188630,100,81,-7,87
4189140,23,16,7,80
4189650,26,85,3,77
4190160,94,44,0,77
4190670,6,24,-7,84
4191180,28,27,12,72
4191690,96,60,-10,82
4192200,8,40,3,79
4192710,30,43,6,73
4193220,98,76,-7,80
4193730,21,11,4,76
4194240,24,80,-5,81
4194750,27,39,-1,82
4195260,95,72,3,79
4195770,18,7,-4,83
4196280,42,76,4,79
4196790,8,65,-3,82
4197300,11,24,-4,86
4197810,33,27,6,80
4198320,58,60,10,70
4198830,24,40,-9,79
4199340,92,43,-1,80
4199850,4,23,3,77
4200360,26,26,-3,80
4200870,48,59,-1,81
4201380,14,42,1,80
4201890,17,45,-4,84
4202400,20,48,1,83
4202910,23,81,1,82
4203420,26,40,-1,83
4203930,48,73,0,83
4204440,14,62,-2,85
4204950,17,21,6,79
4205460,39,24,-1,80
4205970,74,6,3,77
4206480,47,39,-3,80
4206990,45,6,-2,82
4207500,30,79,-6,88
4208010,33,38,11,77
4208520,101,71,0,77
4209030,24,6,2,75
4209540,27,79,-6,81
4210050,30,38,2,79
4210560,98,71,-4,83
4211070,21,51,5,78
4211580,89,84,-5,83
4212090,47,19,9,74
4212600,61,52,3,71
4213110,27,32,-8,79
4213620,49,35,4,75
4214130,47,2,-2,77
4214640,35,35,-5,82
4215150,1,68,-1,83
4215660,4,27,0,83
4216170,26,30,1,82
4216680,48,33,7,75
4217190,83,0,0,75
4217700,56,33,-1,76
4218210,70,13,2,74
4218720,96,46,-6,80
4219230,8,26,4,76
4219740,30,29,-2,78
4220250,55,62,-2,80
4220760,21,51,-6,86
4221270,24,84,6,80
4221780,27,43,2,78
4222290,95,46,0,78
4222800,7,26,-4,82
4223310,29,29,2,80
4223820,54,32,10,70
4224330,68,12,-1,71
4224840,41,45,-18,89
4225350,7,28,5,84
4225860,29,31,8,76
4226370,97,64,-2,78
4226880,9,44,-7,85
4227390,12,3,0,85
4227900,27,72,3,82
4228410,30,31,4,78
4228920,55,64,-1,79
4229430,21,47,2,77
4229940,24,80,-2,79
4230450,27,39,-4,83
4230960,95,72,3,80
4231470,18,7,-1,81
4231980,21,76,-3,84
4232490,24,35,-1,85
4233000,46,38,8,77
4233510,71,5,-3,80
4234020,23,38,-3,83
4234530,91,41,3,80
4235040,3,21,1,79
4235550,25,24,0,79
4236060,50,57,0,79
4236570,16,40,-5,84
4237080,38,43,2,82
4237590,60,76,3,79
4238100,26,59,-2,81
4238610,29,18,3,78
4239120,32,87,-3,81
4239630,100,46,-4,85
4240140,12,83,6,79
4240650,15,42,-6,85
4241160,18,45,4,81
4241670,86,48,7,74
4242180,100,28,-3,77
4242690,12,66,-7,84
4243200,15,38,0,84
4243710,18,41,0,84
4244220,21,44,4,80
4244730,89,47,-5,85
4245240,1,27,8,77
4245750,23,30,-1,78
4246260,45,33,7,71
4246770,43,0,-18,89
4247280,58,73,7,82
4247790,24,56,2,80
4248300,27,15,4,76
4248810,30,84,-9,85
4249320,33,43,4,81
4249830,101,76,-8,89
4250340,24,42,10,79
4250850,92,45,-3,82
4251360,4,25,-5,87
4251870,26,28,5,82
4252380,94,31,-6,88
4252890,6,68,11,77
4253400,74,27,5,72
4253910,37,67,-10,82
4254420,3,70,1,81
4254930,6,29,-2,83
4255440,28,32,5,78
4255950,50,65,-3,81
4256460,16,7,7,74
4256970,19,76,-12,86
4257480,22,35,8,78
4257990,44,38,8,70
4258500,10,5,-12,82
4259010,13,8,2,80
4259520,16,77,-2,82
4260030,19,36,-5,87
4260540,41,39,10,77
4261050,63,6,-1,78
4261560,89,14,-3,81
4262070,45,52,3,78
4262580,11,85,0,78
4263090,21,44,-10,88
4263600,89,47,10,78
4264110,1,27,-5,83
4264620,23,30,3,80
4265130,91,32,-1,81
4265640,3,70,-3,84
4266150,6,29,4,80
4266660,28,32,-2,82
4267170,50,65,4,78
4267680,16,52,-4,82
4268190,19,55,3,79
4268700,22,14,4,75
4269210,25,83,-7,82
4269720,35,42,1,81
4270230,1,75,-4,85
4270740,11,34,4,81
4271250,33,37,5,76
4271760,55,70,-8,84
4272270,21,53,3,81
4272780,24,12,7,74
4273290,27,81,-10,84
4273800,37,40,-2,86
4274310,62,73,6,80
4274820,28,56,-4,84
4275330,96,59,3,81
4275840,8,39,0,81
4276350,11,42,-5,86
4276860,14,45,6,80
4277370,17,4,-1,81
4277880,20,77,2,79
4278390,30,36,-4,83
4278900,52,39,6,77
4279410,50,6,0,77
4279920,35,39,-1,78
4280430,57,72,-1,79
4280940,23,55,-3,82
4281450,33,14,9,73
4281960,36,34,-3,76
4282470,2,67,-6,82
4282980,1,26,3,79
4283490,23,29,0,79
4284000,45,32,5,74
4284510,43,101,-3,77
4285020,9,60,-12,89
4285530,12,19,1,88
4286040,34,22,9,79
4286550,59,91,-7,86
4287060,76,3,16,70
4287570,46,36,-5,75
4288080,44,3,-3,78
4288590,29,76,-11,89
4289100,97,35,9,80
4289610,9,72,-4,84
4290120,19,31,2,82
4290630,41,34,8,74
4291140,39,21,-2,76
4291650,42,90,-9,85
4292160,90,49,8,77
4292670,2,29,-3,80
4293180,24,32,1,79
4293690,46,35,5,74
4294200,71,2,2,72
4294710,36,4,1,71
4295220,51,77,-13,84
4295730,17,44,1,83
4296240,39,47,4,79
4296750,5,80,-8,87
4297260,15,39,3,84
4297770,37,42,8,76
4298280,3,9,-11,87
4298790,14,12,0,87
4299300,29,15,7,80
4299810,32,84,0,80
4300320,100,43,-4,84
4300830,12,80,1,83
4301340,22,39,4,79
4301850,90,42,0,79
4302360,2,79,-1,80
4302870,12,38,-4,84
4303380,34,41,0,84
4303890,0,74,1,83
4304400,68,33,1,82
4304910,31,13,8,74
4305420,34,82,-5,79
4305930,0,41,-1,80
4306440,22,44,-3,83
4306950,90,47,1,82
4307460,2,27,1,81
4307970,24,30,-1,82
4308480,92,33,3,79
4308990,4,70,-1,80
4309500,7,29,-4,84
4310010,29,32,8,76
4310520,51,65,0,76
4311030,17,52,-3,79
4311540,20,11,3,76
4312050,35,80,-3,79
4312560,1,39,-5,84
4313070,23,42,-5,89
4313580,91,45,5,84
4314090,3,82,5,79
4314600,71,41,0,79
4315110,85,21,5,74
4315620,9,58,-12,86
4316130,12,17,4,82
4316640,34,20,4,78
4317150,59,40,2,76
4317660,57,7,-2,78
4318170,42,40,0,78
4318680,8,7,-3,81
4319190,30,10,4,77
4319700,45,43,-5,82
4320210,11,44,-4,86
4320720,33,47,5,81
4321230,101,80,-2,83
4321740,24,15,5,78
4322250,39,84,-5,83
4322760,5,43,-1,84
4323270,27,2,8,76
4323780,42,75,-5,81
4324290,8,64,2,79
4324800,30,23,3,76
4325310,52,56,-3,79
4325820,18,89,2,77
4326330,28,6,7,70
4326840,89,26,-10,80
4327350,1,63,0,80
4327860,11,22,0,80
4328370,33,25,1,79
4328880,55,58,0,79
4329390,21,25,-1,80
4329900,42,28,4,76
4330410,40,10,1,75
4330920,101,30,-2,77
4331430,13,67,-6,83
4331940,16,26,2,81
4332450,84,29,-4,85
4332960,69,66,13,72
4333470,27,1,-5,77
4333980,42,74,-10,87
4334490,8,97,5,82
4335000,18,56,-5,87
4335510,21,15,7,80
4336020,36,84,-3,83
4336530,2,43,1,82
4337040,24,46,4,78
4337550,92,49,-2,80
4338060,4,29,-4,84
4338570,26,32,-1,85
4339080,94,35,2,83
4339590,6,72,2,81
4340100,16,31,-9,90
4340610,38,34,15,75
4341120,36,23,-2,77
4341630,39,5,2,75
4342140,54,78,-10,85
4342650,20,101,6,79
4343160,30,60,1,78
4343670,98,19,-4,82
4344180,54,56,6,76
4344690,20,89,-6,82
4345200,30,48,3,79
4345710,98,71,1,78
4346220,21,51,-10,88
4346730,89,54,4,84
4347240,1,34,-1,85
4347750,23,37,7,78
4348260,91,40,3,75
4348770,3,77,-10,85
4349280,13,36,7,78
4349790,35,39,2,76
4350300,1,72,-7,83
4350810,11,31,1,82
4351320,33,34,0,82
4351830,58,67,0,82
4352340,24,50,3,79
4352850,92,53,2,77
4353360,4,33,-2,79
4353870,26,36,-2,81
4354380,94,39,7,74
4354890,6,76,-9,83
4355400,16,35,0,83
4355910,38,38,5,78
4356420,4,71,-7,85
4356930,14,30,1,84
4357440,36,33,6,78
4357950,61,0,0,78
4358460,82,33,-2,80
4358970,96,70,6,74
4359480,19,5,-8,82
4359990,34,78,1,81
4360500,0,37,1,80
4361010,10,40,-5,85
4361520,32,43,4,81
4362030,100,46,-2,83
4362540,12,83,1,82
4363050,22,42,-1,83
4363560,90,45,2,81
4364070,2,82,2,79
4364580,12,41,-1,80
4365090,34,44,2,78
4365600,0,77,-2,80
4366110,68,36,4,76
4366620,41,16,4,72
4367130,71,36,-4,76
4367640,85,16,-2,78
4368150,70,53,2,76
4368660,4,90,-3,79
4369170,14,49,1,78
4369680,36,8,0,78
4370190,51,28,3,75
4370700,65,48,-1,76
4371210,101,85,-2,78
4371720,24,20,-2,80
4372230,49,23,-3,83
4372740,64,3,9,74
4373250,38,36,-2,76
4373760,53,19,1,75
4374270,38,39,-5,80
4374780,63,6,7,73
4375290,37,39,-9,82
4375800,59,42,10,72
4376310,95,31,-6,78
4376820,7,68,-2,80
4377330,10,27,-3,83
4377840,32,30,1,82
4378350,57,33,13,69
4378860,71,13,-2,71
4379370,56,50,-6,77
4379880,22,39,-7,84
4380390,44,42,5,79
4380900,59,31,4,75
4381410,73,68,-1,76
4381920,31,3,3,73
4382430,46,76,-11,84
4382940,12,65,6,78
4383450,34,24,-4,82
4383960,49,13,7,75
4384470,34,33,-10,85
4384980,55,22,10,75
4385490,40,42,4,71
4386000,6,31,-12,83
4386510,28,34,3,80
4387020,96,37,-3,83
4387530,8,74,3,80
4388040,18,33,-3,83
4388550,86,36,2,81
4389060,100,73,1,80
4389570,23,8,0,80
4390080,20,81,1,79
4390590,30,40,-1,80
4391100,98,43,1,79
4391610,10,80,-2,81
4392120,78,39,9,72
4392630,51,76,-9,81
4393140,17,99,5,76
4393650,27,58,-8,84
4394160,95,61,3,81
4394670,18,41,-8,89
4395180,40,44,12,77
4395690,6,33,-9,86
4396200,28,36,6,80
4396710,50,39,3,77
4397220,16,28,-5,82
4397730,38,31,4,78
4398240,39,20,1,77
4398750,24,40,-10,87
4399260,92,43,8,79
4399770,4,80,-3,82
4400280,14,39,-1,83
4400790,36,42,6,77
4401300,58,31,8,69
4401810,72,11,-4,73
4402320,46,49,-2,75
4402830,12,38,-2,77
4403340,34,41,-4,81
4403850,0,30,-4,85
4404360,22,33,2,83
4404870,90,36,4,79
4405380,2,73,2,77
4405890,12,32,-14,91
4406400,34,35,11,80
4406910,56,24,7,73
4407420,70,44,-2,75
4407930,84,81,-7,82
4408440,42,16,4,78
4408950,72,36,4,74
4409460,86,73,-2,76
4409970,44,8,-4,80
4410480,29,28,-1,81
4410990,26,31,-3,84
4411500,23,34,-4,88
4412010,91,37,7,81
4412520,3,74,-1,82
4413030,13,33,1,81
4413540,35,36,0,81
4414050,57,25,8,73
4414560,42,5,-4,77
4415070,72,25,0,77
4415580,45,62,-8,85
4416090,11,51,-6,91
4416600,33,54,6,85
4417110,101,57,3,82
4417620,13,94,2,80
4418130,23,53,0,80
4418640,91,56,-3,83
4419150,3,36,3,80
4419660,25,39,2,78
4420170,93,42,-6,84
4420680,5,79,4,80
4421190,15,38,-3,83
4421700,18,41,2,81
4422210,40,44,3,78
4422720,55,33,3,75
4423230,13,70,-10,85
4423740,16,29,2,83
4424250,84,32,8,75
4424760,98,69,-6,81
4425270,32,4,6,75
4425780,47,77,-12,87
4426290,13,66,3,84
4426800,23,25,1,83
4427310,20,19,-8,91
4427820,86,22,12,79
4428330,71,59,2,77
4428840,37,96,2,75
4429350,3,55,-6,81
4429860,2,14,-6,87
4430370,13,17,8,79
4430880,81,20,5,74
4431390,44,57,-6,80
4431900,10,46,-4,84
4432410,32,49,2,82
4432920,100,52,3,79
4433430,12,32,-2,81
4433940,34,35,1,80
4434450,56,24,7,73
4434960,70,44,0,73
4435470,33,24,-4,77
4435980,34,13,0,77
4436490,95,33,-6,83
4437000,7,70,3,80
4437510,17,29,0,80
4438020,85,32,0,80
4438530,99,69,-1,81
4439040,33,4,4,77
4439550,48,77,-5,82
4440060,14,66,-10,92
4440570,17,25,5,87
4441080,85,28,9,78
4441590,70,65,3,75
4442100,36,54,-9,84
4442610,2,57,6,78
4443120,12,16,-4,82
4443630,34,19,4,78
4444140,49,39,6,72
4444650,7,28,-14,86
4445160,29,31,9,77
4445670,97,34,0,77
4446180,9,71,-5,82
4446690,19,30,-5,87
4447200,87,33,11,76
4447710,101,70,-3,79
4448220,24,5,5,74
4448730,39,78,-9,83
4449240,5,67,1,82
4449750,73,26,7,75
4450260,87,63,-6,81
4450770,21,43,-6,87
4451280,89,46,4,83
4451790,1,83,1,82
4452300,11,42,3,79
4452810,33,45,-4,83
4453320,101,48,-2,85
4453830,13,85,3,82
4454340,23,44,9,73
4454850,91,47,-4,77
4455360,3,27,-3,80
4455870,25,30,3,77
4456380,93,33,0,77
4456890,5,70,-6,83
4457400,18,29,-2,85
4457910,86,32,5,80
4458420,100,69,1,79
4458930,23,4,1,78
4459440,84,77,-7,85
4459950,42,12,12,73
4460460,56,32,1,72
4460970,70,52,0,72
4461480,4,32,-6,78
4461990,26,35,-3,81
4462500,94,38,5,76
4463010,6,75,-5,81
4463520,16,34,-2,83
4464030,38,37,1,82
4464540,39,26,3,79
4465050,98,8,1,78
4465560,54,46,-1,79
4466070,90,35,-1,80
4466580,2,72,0,80
4467090,12,31,0,80
4467600,34,34,2,78
4468110,35,37,-5,83
4468620,36,26,-2,85
4469130,95,8,12,73
4469640,51,45,-2,75
4470150,17,34,-10,85
4470660,85,37,6,79
4471170,99,74,-3,82
4471680,22,54,-4,86
4472190,32,57,10,76
4472700,100,46,-7,83
4473210,12,33,-3,86
4473720,34,36,5,81
4474230,35,25,3,78
4474740,36,7,2,76
4475250,51,27,-2,78
4475760,65,18,3,75
4476270,50,38,1,74
4476780,86,27,-2,76
4477290,100,64,-7,83
4477800,12,44,-2,85
4478310,34,47,4,81
4478820,0,36,-2,83
4479330,22,39,-4,87
4479840,90,42,7,80
4480350,2,22,-2,82
4480860,24,25,8,74
4481370,1,28,-10,84
4481880,23,31,3,81
4482390,91,34,2,79
4482900,3,71,0,79
4483410,13,30,-9,88
4483920,35,33,12,76
4484430,60,22,1,75
4484940,23,42,-10,85
4485450,91,45,3,82
4485960,3,82,4,78
4486470,71,41,-1,79
4486980,34,21,8,71
4487490,93,41,-14,85
4488000,5,78,7,78
4488510,15,37,-4,82
4489020,37,40,5,77
4489530,3,29,-8,85
4490040,25,32,7,78
4490550,93,35,3,75
4491060,5,72,-9,84
4491570,15,31,-5,89
4492080,37,34,12,77
4492590,3,23,-12,89
4493100,25,26,15,74
4493610,26,29,-5,79
4494120,94,32,-2,81
4494630,6,69,1,80
4495140,16,28,-2,82
4495650,84,31,-4,86
4496160,98,68,7,79
4496670,21,3,3,76
4497180,82,76,-6,82
4497690,40,11,8,74
4498200,54,31,-1,75
4498710,17,20,-8,83
4499220,39,23,14,69
4499730,53,43,-1,70
4500240,89,32,-8,78
4500750,1,69,-3,81
4501260,11,28,-7,88
4501770,33,31,10,78
4502280,101,20,-6,84
4502790,13,57,5,79
4503300,23,16,4,75
4503810,53,19,-3,78
4504320,38,39,-5,83
4504830,39,28,6,77
4505340,40,17,3,74
4505850,54,37,1,73
4506360,90,26,-4,77
4506870,75,63,-6,83
4507380,33,100,5,78
4507890,101,59,-5,83
4508400,13,39,2,81
4508910,35,42,1,80
4509420,1,31,-3,83
4509930,23,34,1,82
4510440,91,37,4,78
4510950,3,74,0,78
4511460,71,33,-1,79
4511970,85,13,-2,81
4512480,70,16,5,76
4512990,55,19,1,75
4513500,69,39,0,75
4514010,83,19,-3,78
4514520,68,56,7,71
4515030,2,36,-7,78
4515540,24,39,-6,84
4516050,92,42,5,79
4516560,4,22,2,77
4517070,26,25,-2,79
4517580,51,28,11,68
4518090,65,48,-8,76
4518600,101,37,-6,82
4519110,13,74,-2,84
4519620,23,33,4,80
4520130,91,36,4,76
4520640,3,73,-2,78
4521150,13,32,-3,81
4521660,81,35,-2,83
4522170,95,72,0,83
4522680,17,7,2,81
4523190,32,91,1,80
4523700,100,50,2,78
4524210,12,87,0,78
4524720,22,46,-6,84
4525230,44,69,2,82
4525740,10,58,-4,86
4526250,32,17,9,77
4526760,62,101,1,76
4527270,28,90,0,76
4527780,96,49,-3,79
4528290,8,86,-3,82
4528800,18,45,1,81
4529310,86,48,4,77
4529820,100,28,-4,81
4530330,12,65,1,80
4530840,34,24,5,75
4531350,64,6,1,74
4531860,49,39,0,74
4532370,15,28,-16,90
4532880,83,31,10,80
4533390,46,68,-6,86
4533900,12,57,4,82
4534410,34,16,6,76
4534920,64,100,1,75
4535430,30,89,-7,82
4535940,40,48,7,75
4536450,6,37,-6,81
4536960,28,40,-1,82
4537470,96,29,4,78
4537980,8,66,-1,79
4538490,30,25,3,76
4539000,60,14,-1,77
4539510,45,87,-8,85
4540020,11,76,1,84
4540530,33,35,5,79
4541040,101,24,-1,80
4541550,13,61,1,79
4542060,23,20,5,74
4542570,45,23,2,72
4543080,59,43,3,69
4543590,95,32,-15,84
4544100,7,69,3,81
4544610,29,28,4,77
4545120,30,17,-3,80
4545630,60,101,4,76
4546140,26,90,-2,78
4546650,36,49,-3,81
4547160,2,38,-2,83
4547670,24,41,3,80
4548180,92,44,3,77
4548690,4,81,-7,84
4549200,14,40,1,83
4549710,36,43,6,77
4550220,2,32,0,77
4550730,24,35,-8,85
4551240,92,38,1,84
4551750,4,75,1,83
4552260,14,34,-1,84
4552770,36,37,5,79
4553280,37,20,7,72
4553790,51,2,-1,73
4554300,36,35,-9,82
4554810,48,18,8,74
4555320,62,51,0,74
4555830,98,40,-5,79
4556340,10,77,-2,81
4556850,32,36,7,74
4557360,100,25,-8,82
4557870,12,62,2,80
4558380,34,21,1,79
4558890,68,10,3,76
4559400,94,13,-4,80
4559910,50,50,3,77
4560420,16,39,-3,80
4560930,38,42,-2,82
4561440,4,25,-2,84
4561950,26,28,7,77
4562460,27,31,0,77
4562970,28,20,2,75
4563480,29,2,-1,76
4563990,44,75,-8,84
4564500,10,64,0,84
4565010,32,23,6,78
4565520,33,5,5,73
4566030,48,78,-9,82
4566540,14,67,3,79
4567050,36,26,-2,81
4567560,37,8,12,69
4568070,38,41,-12,81
4568580,4,24,-4,85
4569090,26,27,7,78
4569600,94,16,-7,85
4570110,50,53,4,81
4570620,16,36,1,80
4571130,38,39,4,76
4571640,39,22,2,74
4572150,53,4,-3,77
4572660,38,37,-1,78
4573170,53,26,3,75
4573680,67,8,1,74
4574190,52,11,1,73
4574700,37,44,-4,77
4575210,3,33,-3,80
4575720,25,36,3,77
4576230,47,39,5,72
4576740,83,28,-8,80
4577250,97,65,2,78
4577760,9,0,-3,81
4578270,24,3,4,77
4578780,39,76,-7,84
4579290,5,65,10,74
4579800,73,24,-7,81
4580310,87,61,-1,82
4580820,21,98,3,79
4581330,31,57,0,79
4581840,99,46,-2,81
4582350,11,83,1,80
4582860,33,42,-1,81
4583370,101,31,6,75
4583880,13,68,-8,83
4584390,35,27,6,77
4584900,36,16,-1,78
4585410,66,100,1,77
4585920,32,89,-6,83
4586430,42,32,6,77
4586940,43,63,-8,85
4587450,9,52,-1,86
4587960,31,55,9,77
4588470,99,78,-5,82
4588980,22,13,5,77
4589490,52,97,-1,78
4590000,18,56,-8,86
4590510,40,45,3,83
4591020,6,28,5,78
4591530,28,31,0,78
4592040,29,34,-2,80
4592550,97,23,3,77
4593060,9,60,-5,82
4593570,31,19,3,79
4594080,32,1,4,75
4594590,47,74,1,74
4595100,13,63,-6,80
4595610,35,22,9,71
4596120,36,4,-4,75
4596630,51,77,-10,85
4597140,17,66,0,85
4597650,39,25,7,78
4598160,40,7,2,76
4598670,41,80,-11,87
4599180,7,69,8,79
