step_time,gneJ00_offset,gneJ9_offset,reward
2584782,41,92,1.4196428571428572
2585088,64,89,-2.017391304347826
2585394,67,87,3.786324786324786
2585700,74,84,0.4166666666666667
2586006,97,82,7.20952380952381
2586312,100,81,1.7452830188679245
2586618,1,80,3.4134615384615383
2586924,4,78,1.9056603773584906
2587230,43,76,-0.7222222222222222
2587536,58,74,-1.8454545454545455
2587842,69,71,-1.6991150442477876
2588148,9,70,2.7719298245614037
2588454,25,67,0.24786324786324787
2588760,62,65,-3.2149532710280373
2589066,99,62,1.0373831775700935
2589372,92,60,1.3944954128440368
2589678,88,59,-2.1545454545454548
2589984,84,57,0.6071428571428571
2590290,77,56,0.5727272727272728
2590596,74,54,-1.2571428571428571
2590902,9,52,4.859813084112149
2591208,5,49,-4.803738317757009
2591514,20,47,-0.981651376146789
2591820,16,45,-3.8018018018018016
2592126,9,41,-3.7304347826086954
2592432,54,38,-3.483050847457627
2592738,91,36,4.675
2593044,94,34,-0.8770491803278688
2593350,29,33,-0.983739837398374
2593656,25,31,-2.136
2593962,11,29,-3.141732283464567
2594268,53,32,-7.818181818181818
2594574,76,29,9.51968503937008
2594880,16,26,3.7384615384615385
2595186,39,22,-4.17910447761194
2595492,46,20,-0.47058823529411764
2595798,49,17,-5.39568345323741
2596104,77,15,2.75177304964539
2596410,100,13,1.2797202797202798
2596716,14,12,-3.2916666666666665
2597022,54,9,-7.2517006802721085
2597328,61,7,-0.348993288590604
2597634,84,5,2.1456953642384105
2597940,91,4,1.4473684210526316
2598246,94,2,0.2727272727272727
2598552,35,0,16.97142857142857
2598858,42,101,4.764150943396227
2599164,65,99,2.7142857142857144
2599470,88,96,1.8611111111111112
2599776,99,94,3.0727272727272728
2600082,100,92,3.607142857142857
2600388,21,91,-2.1238938053097347
2600694,24,89,-0.8521739130434782
2601000,27,87,0.017094017094017096
2601306,34,84,-2.933333333333333
2601612,57,82,4.6571428571428575
2601918,60,80,-0.24299065420560748
2602224,63,78,-0.32075471698113206
2602530,86,76,2.824074074074074
2602836,101,73,-2.5945945945945947
2603142,15,30,-1.7467532467532467
2603448,18,22,-2.955223880597015
2603754,25,21,-0.8666666666666667
2604060,48,19,-7.525547445255475
2604366,51,15,-2.517730496453901
2604672,74,13,2.797202797202797
2604978,77,11,1.8827586206896552
2605284,84,9,-1.3197278911564625
2605590,91,8,-1.695945945945946
2605896,12,6,0.08666666666666667
2606202,19,4,-4.072368421052632
2606508,22,0,1.544871794871795
2606814,29,100,12.57943925233645
2607120,42,98,3.1320754716981134
2607426,49,96,2.5277777777777777
2607732,60,94,-0.16363636363636364
2608038,61,92,4.6875
2608344,84,90,-0.07017543859649122
2608650,87,89,-0.8260869565217391
2608956,90,88,-1.1293103448275863
2609262,93,85,1.4705882352941178
2609568,14,83,-2.512396694214876
2609874,10,81,1.0660377358490567
2610180,13,79,-1.1523809523809523
2610486,16,78,5.311320754716981
2610792,39,74,-1.690909090909091
2611098,50,72,-1.4107142857142858
2611404,87,70,0.20175438596491227
2611710,1,69,0.05217391304347826
2612016,4,37,-2.0592592592592593
2612322,0,35,1.3982300884955752
2612628,98,34,-1.1623931623931625
2612934,33,76,-5.846153846153846
2613240,48,74,10.327272727272728
2613546,59,70,-3.307017543859649
2613852,75,69,3.765217391304348
2614158,78,68,-0.10576923076923077
2614464,81,65,3.9158878504672896
2614770,16,63,-2.9245283018867925
2615076,53,17,-6.322368421052632
2615382,81,14,1.1549295774647887
2615688,88,12,0.2361111111111111
2615994,26,10,-4.4520547945205475
2616300,49,8,-0.10135135135135136
2616606,72,6,0.44666666666666666
2616912,79,4,0.8881578947368421
2617218,82,3,-1.7581699346405228
2617524,3,0,0.46794871794871795
2617830,10,100,12.16822429906542
2618136,23,98,-0.8018867924528302
2618442,30,96,1.0555555555555556
2618748,41,94,0.6727272727272727
2619054,96,92,-0.5982142857142857
2619360,17,91,-2.4601769911504423
2619666,20,89,1.2434782608695651
2619972,23,87,1.2478632478632479
2620278,30,85,-0.06722689075630252
2620584,53,83,-1.2975206611570247
2620890,49,80,-3.05607476635514
2621196,52,78,5.377358490566038
2621502,75,75,-0.7889908256880734
2621808,10,74,1.8272727272727274
2622114,21,72,-0.7410714285714286
2622420,58,70,-3.807017543859649
2622726,74,67,2.888888888888889
2623032,9,65,1.8037383177570094
2623338,46,62,-2.7850467289719627
2623644,39,59,-8.127272727272727
2623950,35,57,-0.5267857142857143
2624256,36,56,4.247787610619469
2624562,33,54,-4.3428571428571425
2624868,70,52,2.2336448598130842
2625174,66,50,-0.660377358490566
2625480,81,48,-0.3333333333333333
2625786,84,46,-1.9545454545454546
2626092,19,45,0.6486486486486487
2626398,12,41,-3.0782608695652174
2626704,91,39,0.5213675213675214
2627010,26,37,1.7899159663865547
2627316,22,35,-6.603305785123967
2627622,18,33,-7.032520325203252
2627928,55,32,-4.653225806451613
2628234,78,30,1.753968253968254
2628540,81,27,2.116279069767442
2628846,2,25,4.236641221374046
2629152,10,23,-2.2781954887218046
2629458,33,21,-6.762962962962963
2629764,56,19,-3.065693430656934
2630070,59,16,-2.835714285714286
2630376,45,15,7.918032786885246
2630682,68,13,-6.524475524475524
2630988,6,10,-1.0136986301369864
2631294,29,8,-6.472972972972973
2631600,52,6,-2.0533333333333332
2631906,89,4,3.9342105263157894
2632212,92,3,-0.6601307189542484
2632518,13,2,-2.3636363636363638
2632824,56,0,28.895238095238096
2633130,63,99,3.1203703703703702
2633436,86,97,3.196261682242991
2633742,89,94,0.6090909090909091
2634048,42,99,-7.318471337579618
2634354,65,97,14.766355140186915
2634660,68,94,2.9545454545454546
2634966,21,91,-0.48672566371681414
2635272,24,89,1.817391304347826
2635578,27,87,2.1367521367521367
2635884,34,84,3.8583333333333334
2636190,57,82,3.4571428571428573
2636496,60,80,-0.9626168224299065
2636802,63,78,-0.11320754716981132
2637108,41,76,-4.064814814814815
2637414,56,74,1.8454545454545455
2637720,67,71,2.106194690265487
2638026,7,68,-2.396551724137931
2638332,10,60,0.49107142857142855
2638638,13,58,1.2882882882882882
2638944,50,56,-1.823008849557522
2639250,47,54,-5.095238095238095
2639556,84,53,4.528301886792453
2639862,19,52,-0.5576923076923077
2640168,15,48,-2.9537037037037037
2640474,18,40,0.5431034482758621
2640780,55,93,-6.890909090909091
2641086,78,91,13.858407079646017
2641392,81,88,1.5172413793103448
2641698,84,86,-1.3135593220338984
2642004,32,85,-0.42857142857142855
2642310,55,83,0.5950413223140496
2642616,51,81,-4.915094339622642
2642922,54,79,5.152380952380953
2643228,57,77,3.177570093457944
2643534,68,75,-0.963302752293578
2643840,3,72,-0.5892857142857143
2644146,40,70,-1.9210526315789473
2644452,49,68,0.5603448275862069
2644758,52,66,0.46226415094339623
2645064,82,63,1.8396226415094339
2645370,17,60,-1.6788990825688073
2645676,20,58,-1.018018018018018
2645982,57,56,-3.265486725663717
2646288,54,54,-5.666666666666667
2646594,91,52,5.233644859813084
2646900,87,50,-3.2169811320754715
2647206,0,49,3.130841121495327
2647512,15,48,-1.8425925925925926
2647818,18,40,-1.9482758620689655
2648124,55,39,-7.6752136752136755
2648430,92,37,2.966386554621849
2648736,88,36,4.657657657657658
2649042,23,34,-4.778688524590164
2649348,60,32,-6.57258064516129
2649654,83,30,1.5396825396825398
2649960,86,28,-0.09375
2650266,9,25,-0.48854961832061067
2650572,46,22,-11.052238805970148
2650878,53,19,-2.116788321167883
2651184,56,16,-3.1
2651490,63,13,-1.5034965034965035
2651796,1,11,2.682758620689655
2652102,8,9,-2.204081632653061
2652408,15,7,-0.8859060402684564
2652714,38,101,-6.649681528662421
2653020,61,99,34.352380952380955
2653326,84,97,3.9906542056074765
2653632,87,96,1.5092592592592593
2653938,98,95,0.5688073394495413
2654244,101,93,1.8468468468468469
2654550,22,92,0.30357142857142855
2654856,45,90,1.4649122807017543
2655162,48,88,0.3706896551724138
2655468,51,84,2.8583333333333334
2655774,74,82,4.0095238095238095
2656080,77,80,2.121495327102804
2656386,80,78,3.0377358490566038
2656692,6,75,-2.6513761467889907
2656998,43,73,1.2522522522522523
2657304,83,71,0.7168141592920354
2657610,23,69,0.5565217391304348
2657916,26,67,-0.01904761904761905
2658222,63,65,-1.1495327102803738
2658528,100,63,1.4811320754716981
2658834,35,62,-2.8317757009345796
2659140,38,61,0.05555555555555555
2659446,41,59,-1.4363636363636363
2659752,78,57,-1.1607142857142858
2660058,81,54,2.0521739130434784
2660364,16,52,2.514018691588785
2660670,12,48,-7.111111111111111
2660976,15,46,2.8
2661282,52,38,-6.898305084745763
2661588,89,35,2.3388429752066116
2661894,85,34,-0.4824561403508772
2662200,20,33,-1.0975609756097562
2662506,57,31,-5.8
2662812,43,29,0.7096774193548387
2663118,90,27,-1.5193798449612403
2663424,11,24,1.3636363636363635
2663730,24,27,-8.6340206185567
2664036,47,25,8.396946564885496
2664342,84,24,3.6893939393939394
2664648,97,23,-0.21804511278195488
2664954,32,22,-3.246268656716418
2665260,39,20,-3.9558823529411766
2665566,42,18,-2.4855072463768115
2665872,65,16,-2.1785714285714284
2666178,72,13,1.93006993006993
2666484,10,11,-2.593103448275862
2666790,17,9,-2.360544217687075
2667096,24,7,-3.087248322147651
2667402,47,5,-2.5099337748344372
2667708,54,4,-0.23684210526315788
2668014,57,2,-5.487012987012987
2668320,100,0,33.57142857142857
2668626,5,97,-1.8636363636363635
2668932,8,95,2.889908256880734
2669238,11,93,3.315315315315315
2669544,34,96,-13.065217391304348
2669850,45,94,26.472727272727273
2670156,100,92,-0.7589285714285714
2670462,64,87,3.4871794871794872
2670768,71,85,1.8319327731092436
2671074,94,84,1.7416666666666667
2671380,15,83,1.6538461538461537
2671686,11,75,0.8660714285714286
2671992,48,78,-9.66470588235294
2672298,76,74,13.063636363636364
2672604,79,71,1.0707964601769913
2672910,51,70,-2.1578947368421053
2673216,88,68,1.3189655172413792
2673522,81,66,0.9716981132075472
2673828,9,64,2.019047619047619
2674134,46,61,-2.0555555555555554
2674440,49,58,-0.5135135135135135
2674746,86,56,-0.415929203539823
2675052,83,53,2.2169811320754715
2675358,98,51,-3.7142857142857144
2675664,101,49,1.1869158878504673
2675970,14,20,-0.9264705882352942
2676276,17,18,-4.304347826086956
2676582,40,16,-9.042857142857143
2676888,47,14,1.3873239436619718
2677194,89,13,3.86013986013986
2677500,27,12,-4.194444444444445
2677806,67,9,-1.9591836734693877
2678112,74,6,-0.62
2678418,9,4,0.4605263157894737
2678724,12,1,-2.3161290322580643
2679030,15,101,16.89622641509434
2679336,38,93,-1.0990990990990992
2679642,61,91,3.4601769911504423
2679948,64,89,-0.43478260869565216
2680254,67,87,1.4786324786324787
2680560,74,84,2.1666666666666665
2680866,97,82,3.8285714285714287
2681172,100,81,-2.2452830188679247
2681478,1,76,3.0833333333333335
2681784,16,74,-0.8454545454545455
2682090,19,70,0.5175438596491229
2682396,56,66,-3.7288135593220337
2682702,86,63,5.09433962264151
2683008,21,60,-1.4770642201834863
2683314,24,58,-2.5405405405405403
2683620,61,56,-3.1769911504424777
2683926,58,54,-3.6285714285714286
2684232,95,51,5.37037037037037
2684538,98,50,-4.433962264150943
2684844,11,48,2.8333333333333335
2685150,14,51,-2.5637254901960786
2685456,17,49,7.579439252336448
2685762,32,47,-3.4862385321100917
2686068,47,45,-1.3603603603603605
2686374,40,44,-4.0
2686680,77,42,2.991228070175439
2686986,73,40,-1.7117117117117118
2687292,8,38,2.1440677966101696
2687598,45,36,-5.241666666666666
2687904,48,34,-0.5327868852459017
2688210,85,30,0.42063492063492064
2688516,88,29,-1.1653543307086613
2688822,91,27,0.6589147286821705
2689128,12,25,0.10687022900763359
2689434,49,23,-8.774436090225564
2689740,86,21,3.6296296296296298
2690046,89,18,0.7971014492753623
2690352,10,17,-2.661870503597122
2690658,38,15,-8.659574468085106
2690964,61,13,-1.6783216783216783
2691270,101,11,2.3517241379310345
2691576,6,10,0.8835616438356164
2691882,29,8,-5.114864864864865
2692188,52,6,-2.066666666666667
2692494,89,4,2.2434210526315788
2692800,92,3,1.0196078431372548
2693106,13,2,-6.363636363636363
2693412,56,0,28.895238095238096
2693718,63,99,2.435185185185185
2694024,86,97,2.4485981308411215
2694330,89,94,1.3363636363636364
2694636,42,93,1.5675675675675675
2694942,65,91,3.9292035398230087
2695248,68,88,1.8017241379310345
2695554,71,85,1.2857142857142858
2695860,94,84,1.4916666666666667
2696166,15,82,3.9238095238095236
2696472,18,74,-0.8849557522123894
2696778,21,73,-0.6756756756756757
2697084,61,71,-3.9734513274336285
2697390,1,69,4.130434782608695
2697696,4,67,1.0095238095238095
2698002,41,65,-1.8317757009345794
2698308,78,63,0.16037735849056603
2698614,13,60,-0.7339449541284404
2698920,16,58,2.4234234234234235
2699226,53,54,-6.71304347826087
2699532,90,51,5.305555555555555
2699838,51,48,-2.185185185185185
2700144,54,46,-4.4363636363636365
2700450,91,44,-1.1875
2700756,26,42,0.9210526315789473
2701062,22,40,-5.551724137931035
2701368,59,38,-4.754237288135593
2701674,96,37,2.19327731092437
2701980,92,36,3.467289719626168
2702286,13,35,-2.553719008264463
2702592,9,33,5.08411214953271
2702898,46,30,-8.626984126984127
2703204,49,27,-3.387596899224806
2703510,72,25,-0.05343511450381679
2703816,26,23,-0.8195488721804511
2704122,49,21,-3.962962962962963
2704428,72,19,0.0
2704734,75,17,-4.374100719424461
2705040,1,16,0.6642857142857143
2705346,8,14,-2.6549295774647885
2705652,50,12,-7.340277777777778
2705958,90,10,5.7534246575342465
2706264,11,7,-2.597315436241611
2706570,34,10,-5.766304347826087
2706876,57,8,7.0608108108108105
2707182,80,6,-2.0
2707488,15,3,-0.6013071895424836
2707794,38,97,-5.950310559006211
2708100,41,95,35.03669724770642
2708406,44,92,4.964285714285714
2708712,67,90,-0.8333333333333334
2709018,70,87,0.1623931623931624
2709324,100,85,3.9411764705882355
2709630,21,80,3.814516129032258
2709936,24,78,8.726415094339623
2710242,47,76,0.7314814814814815
2710548,62,74,-1.8818181818181818
2710854,65,72,-1.0714285714285714
2711160,0,69,3.2695652173913046
2711466,3,67,-1.361904761904762
2711772,40,64,-2.5277777777777777
2712078,77,62,1.1495327102803738
2712384,70,60,-0.7247706422018348
2712690,73,58,-1.1441441441441442
2712996,68,56,-1.3716814159292035
2713302,65,53,2.839622641509434
2713608,0,50,-1.820754716981132
2713914,15,48,-0.5925925925925926
2714220,18,40,-0.6637931034482759
2714526,55,39,-6.794871794871795
2714832,92,37,3.1848739495798317
2715138,88,36,2.369369369369369
2715444,91,34,-4.885245901639344
2715750,44,32,-3.524193548387097
2716056,67,30,-1.7301587301587302
2716362,70,27,0.4418604651162791
2716668,93,25,2.312977099236641
2716974,47,23,-4.43609022556391
2717280,70,21,-1.8074074074074074
2717586,93,19,1.9416058394160585
2717892,96,9,-1.9319727891156462
2718198,1,8,-2.168918918918919
2718504,24,6,-3.24
2718810,61,4,-2.8026315789473686
2719116,29,2,1.5
2719422,72,0,16.4
2719728,79,100,3.467289719626168
2720034,92,97,2.6728971962616823
2720340,95,96,2.4814814814814814
2720646,4,95,4.155963302752293
2720952,7,93,-1.4774774774774775
2721258,30,90,-0.2894736842105263
2721564,33,88,4.603448275862069
2721870,36,86,-0.8813559322033898
2722176,86,83,-1.8925619834710743
2722482,82,3,1.2735042735042734
2722788,3,0,-2.4743589743589745
2723094,10,99,7.2407407407407405
2723400,33,97,-4.0
2723706,36,13,-7.50261780104712
2724012,76,10,5.938356164383562
2724318,99,7,-0.5167785234899329
2724624,20,5,-1.7086092715231789
2724930,27,3,-1.2222222222222223
2725236,50,0,-2.5961538461538463
2725542,57,100,14.261682242990654
2725848,70,98,2.5754716981132075
2726154,77,96,0.3425925925925926
2726460,88,94,0.5272727272727272
2726766,41,92,-2.4017857142857144
2727072,64,89,1.4956521739130435
2727378,67,87,-0.8290598290598291
2727684,74,84,-0.7333333333333333
2727990,97,82,0.34285714285714286
2728296,100,81,3.7830188679245285
2728602,1,76,-1.2222222222222223
2728908,16,74,-0.3
2729214,19,70,-0.7280701754385965
2729520,35,66,-2.5
2729826,65,65,-1.3076923076923077
2730132,0,62,0.7663551401869159
2730438,17,60,1.6605504587155964
2730744,20,58,1.4954954954954955
2731050,15,56,-5.584070796460177
2731356,12,86,-7.587096774193548
2731662,62,84,8.1
2731968,85,81,8.264150943396226
2732274,88,80,-0.17307692307692307
2732580,91,78,0.5094339622641509
2732886,12,76,0.7592592592592593
2733192,27,74,-1.3454545454545455
2733498,30,71,-0.36283185840707965
2733804,72,69,-4.495652173913044
2734110,75,67,3.3523809523809525
2734416,10,3,-1.2071005917159763
2734722,33,1,-8.76774193548387
2735028,36,101,16.08490566037736
2735334,59,98,0.2169811320754717
2735640,66,97,0.8598130841121495
2735946,69,94,-0.6636363636363637
2736252,22,91,-2.7168141592920354
2736558,25,89,1.2434782608695651
2736864,28,87,0.46153846153846156
2737170,35,9,-11.497435897435897
2737476,42,8,6.648648648648648
2737782,65,6,0.11333333333333333
2738088,0,3,1.7973856209150327
2738394,23,1,-1.5741935483870968
2738700,26,101,11.933962264150944
2739006,49,68,-6.661764705882353
2739312,52,66,6.537735849056604
2739618,82,63,0.14150943396226415
2739924,17,60,0.7889908256880734
2740230,20,58,-0.9009009009009009
2740536,15,17,-5.065789473684211
2740842,43,9,-5.843537414965986
2741148,50,7,-0.18120805369127516
2741454,73,5,0.052980132450331126
2741760,80,3,5.104575163398692
2742066,1,0,-3.8974358974358974
2742372,8,100,12.233644859813085
2742678,21,98,1.169811320754717
2742984,28,96,0.6574074074074074
2743290,39,93,0.5045045045045045
2743596,62,91,2.3805309734513274
2743902,65,88,-2.439655172413793
2744208,68,85,-0.008403361344537815
2744514,91,82,-2.737704918032787
2744820,94,80,4.308411214953271
2745126,97,78,3.1037735849056602
2745432,18,77,-1.2429906542056075
2745738,29,76,-0.8055555555555556
2746044,44,74,-2.5545454545454547
2746350,47,72,2.107142857142857
2746656,84,70,-1.9210526315789473
2746962,100,69,1.808695652173913
2747268,1,64,0.12037037037037036
2747574,38,62,-3.7476635514018692
2747880,31,60,-3.1192660550458715
2748186,34,58,3.315315315315315
2748492,29,56,-5.831858407079646
2748798,26,54,-0.5619047619047619
2749104,63,52,-0.8317757009345794
2749410,59,50,-5.830188679245283
2749716,74,49,2.8130841121495327
2750022,89,47,4.559633027522936
2750328,2,46,-0.17272727272727273
2750634,39,44,-2.4017857142857144
2750940,76,42,-3.973684210526316
2751246,72,39,1.3660714285714286
2751552,7,37,2.2184873949579833
2751858,3,34,-2.036363636363636
2752164,58,31,-13.896
2752470,44,28,1.7723577235772359
2752776,69,26,-1.9153846153846155
2753082,92,23,6.082706766917293
2753388,13,22,-3.4925373134328357
2753694,20,20,-2.6911764705882355
2754000,56,18,-3.5217391304347827
2754306,79,15,2.326241134751773
2754612,0,12,1.6111111111111112
2754918,40,10,-9.534246575342467
2755224,63,8,-0.4391891891891892
2755530,86,6,4.0
2755836,21,3,-10.117647058823529
2756142,44,1,-1.1161290322580646
2756448,47,101,33.632075471698116
2756754,70,99,5.057142857142857
2757060,93,100,-9.782383419689118
2757366,4,98,22.60377358490566
2757672,11,96,-2.6296296296296298
2757978,22,94,2.727272727272727
2758284,77,92,2.232142857142857
2758590,100,90,6.12280701754386
2758896,1,85,1.2521008403361344
2759202,24,83,-0.024793388429752067
2759508,20,81,-0.018867924528301886
2759814,23,79,-0.13333333333333333
2760120,26,77,0.27102803738317754
2760426,37,75,-0.8348623853211009
2760732,74,72,1.5267857142857142
2761038,9,70,0.8771929824561403
2761344,25,67,-0.9487179487179487
2761650,62,65,-1.9813084112149533
2761956,99,63,0.6415094339622641
2762262,34,61,-0.5925925925925926
2762568,35,59,0.35454545454545455
2762874,31,58,-5.063063063063063
2763180,26,56,-3.52212389380531
2763486,23,54,3.466666666666667
2763792,60,52,-2.02803738317757
2764098,56,50,-7.990566037735849
2764404,71,23,-3.8721804511278197
2764710,94,22,6.388059701492537
2765016,101,20,-0.29411764705882354
2765322,35,18,-9.326086956521738
2765628,58,17,-1.1654676258992807
2765934,86,14,2.0
2766240,26,11,-0.7517241379310344
2766546,33,97,-5.658385093167702
2766852,36,95,22.40366972477064
2767158,39,92,4.410714285714286
2767464,62,90,0.14035087719298245
2767770,65,87,-0.7948717948717948
2768076,72,84,5.008333333333334
2768382,95,82,2.857142857142857
2768688,98,81,0.8679245283018868
2768994,101,79,1.619047619047619
2769300,2,77,-2.196261682242991
2769606,13,75,1.4036697247706422
2769912,50,73,-2.171171171171171
2770218,90,71,-0.7345132743362832
2770524,30,68,1.6810344827586208
2770830,33,66,-1.490566037735849
2771136,63,64,0.4857142857142857
2771442,100,62,2.869158878504673
2771748,93,57,-4.964285714285714
2772054,94,55,-0.06140350877192982
2772360,97,53,1.0660377358490567
2772666,32,52,-2.019230769230769
2772972,28,49,-6.355140186915888
2773278,43,46,2.3636363636363638
2773584,80,44,-0.0625
2773890,76,41,1.2777777777777777
2774196,30,38,-4.02542372881356
2774502,67,36,-4.85
2774808,2,33,1.5121951219512195
2775114,100,31,3.8347826086956522
2775420,86,26,-4.868217054263566
2775726,7,23,1.1578947368421053
2776032,30,20,-5.676470588235294
2776338,56,23,-5.507042253521127
2776644,79,20,11.970588235294118
2776950,3,17,2.6115107913669067
2777256,31,14,-5.070422535211268
2777562,73,12,-1.8333333333333333
2777868,11,10,3.363013698630137
2778174,34,13,-7.288043478260869
2778480,74,11,6.979310344827586
2778786,81,9,-1.6666666666666667
2779092,88,7,4.557046979865772
2779398,9,5,-5.317880794701987
2779704,16,2,-3.3766233766233764
2780010,59,100,19.69158878504673
2780316,72,99,3.638095238095238
2780622,95,97,3.0093457943925235
2780928,98,96,-0.8611111111111112
2781234,7,94,2.4727272727272727
2781540,62,17,-7.091503267973856
2781846,90,14,4.612676056338028
2782152,30,11,-4.379310344827586
2782458,37,9,-2.9727891156462585
2782764,44,6,-1.3866666666666667
2783070,81,4,3.164473684210526
2783376,49,2,-2.7111111111111112
2783682,92,0,11.876190476190477
2783988,99,101,2.349056603773585
2784294,20,99,0.009523809523809525
2784600,43,97,2.5981308411214954
2784906,46,95,0.7981651376146789
2785212,49,8,-7.918367346938775
2785518,72,6,4.413333333333333
2785824,7,86,-2.1802325581395348
2786130,57,83,6.429752066115703
2786436,53,81,-3.7547169811320753
2786742,56,78,4.216981132075472
2787048,79,75,-0.8807339449541285
2787354,14,72,4.928571428571429
2787660,51,69,-2.8347826086956522
2787966,54,67,2.4952380952380953
2788272,91,65,2.5233644859813085
2788578,26,63,-3.169811320754717
2788884,63,61,-4.583333333333333
2789190,64,59,3.381818181818182
2789496,60,57,-4.644859813084112
2789802,61,55,2.1140350877192984
2790108,64,53,-0.16981132075471697
2790414,101,51,-2.238095238095238
2790720,2,49,3.02803738317757
2791026,17,47,-0.3761467889908257
2791332,32,45,-4.657657657657658
2791638,25,42,-3.8508771929824563
2791944,21,40,-0.3275862068965517
2792250,17,38,-3.7711864406779663
2792556,54,36,-3.841666666666667
2792862,91,34,-0.8934426229508197
2793168,44,32,2.0161290322580645
2793474,67,30,-4.992063492063492
2793780,78,27,4.341085271317829
2794086,101,24,5.515151515151516
2794392,12,22,-2.0970149253731343
2794698,19,20,-0.5735294117647058
2795004,45,16,-6.392857142857143
2795310,52,14,-1.267605633802817
2795616,94,11,2.682758620689655
2795922,101,9,0.5850340136054422
2796228,42,7,-9.812080536912752
2796534,65,5,2.6754966887417218
2796840,72,2,2.324675324675325
2797146,13,0,17.36190476190476
2797452,20,100,0.3925233644859813
2797758,33,98,3.1132075471698113
2798064,40,96,1.2777777777777777
2798370,51,94,1.3
2798676,52,92,2.5982142857142856
2798982,75,89,1.7304347826086957
2799288,78,88,-0.017241379310344827
2799594,81,85,-1.134453781512605
2799900,2,83,0.4380165289256198
2800206,100,81,5.047169811320755
2800512,1,76,-0.8703703703703703
2800818,16,74,-1.5636363636363637
2801124,27,70,1.236842105263158
2801430,43,67,-2.7094017094017095
2801736,80,65,-1.0
2802042,15,62,4.121495327102804
2802348,8,54,-6.443478260869565
2802654,45,52,-0.8317757009345794
2802960,41,50,-3.1132075471698113
2803266,56,47,-3.8073394495412844
2803572,71,44,0.6517857142857143
2803878,67,43,2.6548672566371683
2804184,21,40,1.5603448275862069
2804490,17,38,-3.330508474576271
2804796,54,36,-2.8916666666666666
2805102,42,34,-1.2540983606557377
2805408,97,32,-1.403225806451613
2805714,37,31,1.824
2806020,23,28,-4.6640625
2806326,26,26,1.2307692307692308
2806632,49,24,-5.053030303030303
2806938,62,22,0.2537313432835821
2807244,90,20,0.35294117647058826
2807550,14,17,2.1510791366906474
2807856,42,14,-8.077464788732394
2808162,84,12,2.6527777777777777
2808468,22,11,-2.717241379310345
2808774,29,9,-6.54421768707483
2809080,72,7,3.684563758389262
2809386,95,5,1.0132450331125828
2809692,0,4,-0.8421052631578947
2809998,70,2,-2.0551724137931036
2810304,11,0,26.447619047619046
2810610,18,100,-3.317757009345794
2810916,31,99,3.4285714285714284
2811222,54,97,4.074766355140187
2811528,57,95,3.330275229357798
2811834,60,93,2.2972972972972974
2812140,83,91,3.4867256637168142
2812446,86,89,0.6
2812752,89,86,1.5254237288135593
2813058,37,85,-3.9831932773109244
2813364,60,82,-0.5327868852459017
2813670,63,80,4.5046728971962615
2813976,66,78,-1.849056603773585
2814282,89,75,0.6972477064220184
2814588,24,74,0.4909090909090909
2814894,35,72,-1.5803571428571428
2815200,72,71,-0.6902654867256637
2815506,12,69,1.017391304347826
2815812,15,67,0.3333333333333333
2816118,52,59,-3.9557522123893807
2816424,48,56,-5.814159292035399
2816730,45,52,3.4766355140186915
2817036,41,50,-5.669811320754717
2817342,56,48,-2.1481481481481484
2817648,59,45,1.2972972972972974
2817954,52,44,-5.071428571428571
2818260,48,41,-3.8086956521739133
2818566,2,37,2.8487394957983194
2818872,100,35,2.9217391304347826
2819178,96,30,0.3697478991596639
2819484,59,29,-6.346456692913386
2819790,20,28,0.453125
2820096,45,26,-1.0538461538461539
2820402,68,24,-0.8636363636363636
2820708,81,21,6.57037037037037
2821014,84,19,0.29927007299270075
2821320,87,18,0.9855072463768116
2821626,90,17,-1.841726618705036
2821932,16,14,-2.007042253521127
2822238,58,10,-5.664383561643835
2822544,81,7,4.530201342281879
2822850,2,5,0.9072847682119205
2823156,9,3,-2.888888888888889
2823462,32,0,-8.006410256410257
2823768,56,100,27.009345794392523
2824074,69,97,1.2990654205607477
2824380,72,96,4.916666666666667
2824686,83,94,1.8
2824992,84,92,1.4821428571428572
2825298,5,91,-0.2743362831858407
2825604,8,89,-1.3565217391304347
2825910,11,87,1.170940170940171
2826216,18,85,-1.134453781512605
2826522,41,84,0.7333333333333333
2826828,64,82,1.2857142857142858
2827134,67,80,1.102803738317757
2827440,70,77,-1.4953271028037383
2827746,81,75,-0.9541284403669725
2828052,16,73,1.2252252252252251
2828358,56,69,-3.617391304347826
2828664,59,66,0.5188679245283019
2828970,89,65,5.490384615384615
2829276,24,64,-1.3428571428571427
2829582,61,62,-2.5700934579439254
2829888,54,60,-6.458715596330276
2830194,57,58,3.2072072072072073
2830500,52,56,-7.6902654867256635
2830806,49,53,0.7547169811320755
2831112,86,51,-0.9619047619047619
2831418,89,48,-0.1388888888888889
2831724,92,47,-1.651376146788991
2832030,5,46,4.027272727272727
2832336,42,44,-3.1607142857142856
2832642,79,42,-2.245614035087719
2832948,75,39,6.715596330275229
2833254,10,38,-1.2966101694915255
2833560,47,36,-5.191666666666666
2833866,84,35,-1.9917355371900827
2834172,80,34,2.6728971962616823
2834478,33,31,-7.248
2834784,19,29,-4.803149606299213
2835090,82,25,-5.3816793893129775
2835396,36,22,0.29850746268656714
2835702,43,19,-4.2773722627737225
2836008,45,17,-0.9784172661870504
2836314,73,15,-0.0070921985815602835
