step_time,gneJ00_offset,gneJ9_offset,queue_sum
2280312,19,10,23.3
2280924,86,38,25.3
2281536,6,44,24.7
2282148,58,44,32.0
2282760,4,21,26.0
2283372,13,63,21.0
2283984,65,60,31.0
2284596,6,22,31.3
2285208,26,73,23.7
2285820,95,31,26.0
2286432,12,31,25.0
2287044,65,18,27.0
2287656,13,18,26.3
2288268,64,29,28.3
2288880,4,43,24.7
2289492,59,38,30.3
2290104,3,12,27.0
2290716,3,33,34.7
2291328,51,25,30.0
2291940,4,7,28.0
2292552,4,31,28.7
2293164,50,24,30.3
2293776,1,5,28.7
2294388,6,32,25.7
2295000,56,24,28.7
2295612,10,25,25.3
2296224,64,91,30.7
2296836,4,4,28.0
2297448,9,38,23.0
2298060,61,35,28.7
2298672,8,17,26.0
2299284,14,41,26.7
2299896,65,37,28.3
2300508,11,22,27.3
2301120,66,50,30.3
2301732,0,20,29.0
2302344,7,69,21.7
2302956,78,58,27.3
2303568,98,26,28.3
2304180,9,26,27.0
2304792,65,8,28.7
2305404,11,8,31.0
2306016,18,42,25.0
2306628,77,34,26.3
2307240,13,38,24.7
2307852,67,33,29.3
2308464,12,25,25.7
2309076,69,89,29.7
2309688,5,21,25.5
2310300,18,60,24.3
2310912,72,55,30.3
2311524,4,29,27.0
2312136,49,29,28.0
2312748,2,12,29.0
2313360,2,44,27.3
2313972,61,44,31.7
2314584,2,18,29.0
2315196,2,47,27.7
2315808,61,47,32.7
2316420,5,21,28.8
2317032,16,54,24.3
2317644,63,49,28.7
2318256,5,26,26.7
2318868,36,16,27.3
2319480,5,93,23.3
2320092,97,43,25.3
2320704,5,35,24.8
2321316,60,33,30.7
2321928,8,19,26.0
2322540,17,45,26.0
2323152,67,38,28.7
2323764,5,30,25.0
2324376,57,30,28.3
2324988,1,18,26.0
2325600,6,47,23.0
2326212,60,47,30.3
2326824,5,19,30.2
2327436,16,49,22.0
2328048,69,43,31.7
2328660,7,29,25.0
2329272,63,29,29.0
2329884,12,21,24.3
2330496,71,55,30.0
2331108,8,28,26.7
2331720,66,26,27.0
2332332,6,80,21.7
2332944,99,50,22.3
2333556,4,49,23.0
2334168,58,47,34.3
2334780,3,18,27.7
2335392,7,44,24.7
2336004,58,41,29.7
2336616,4,14,28.2
2337228,6,32,26.7
2337840,59,28,30.0
2338452,1,15,28.7
2339064,1,35,32.3
2339676,51,30,29.0
2340288,99,9,29.3
2340900,7,9,32.3
2341512,7,36,26.3
2342124,53,36,28.7
2342736,2,13,27.7
2343348,2,35,28.3
2343960,47,35,30.3
2344572,3,8,27.3
2345184,3,34,29.0
2345796,46,30,28.3
2346408,100,101,29.0
2347020,1,36,25.0
2347632,48,35,32.0
2348244,1,3,27.3
2348856,10,100,24.3
2349468,96,37,25.0
2350080,6,37,24.3
2350692,63,37,29.7
2351304,5,24,29.2
2351916,28,9,27.3
2352528,9,90,25.7
2353140,99,43,24.0
2353752,12,48,23.7
2354364,63,48,30.7
2354976,9,30,27.0
2355588,68,30,26.3
2356200,11,56,23.0
2356812,61,54,31.7
2357424,8,31,25.0
2358036,67,31,27.0
2358648,10,25,23.7
2359260,64,11,27.7
2359872,15,13,28.0
2360484,62,31,30.0
2361096,1,21,26.7
2361708,12,78,21.7
2362320,96,21,27.3
2362932,7,21,27.3
2363544,16,63,23.0
2364156,62,47,32.0
2364768,96,15,31.7
2365380,6,15,26.7
2365992,6,32,27.7
2366604,53,29,29.0
2367216,0,7,28.7
2367828,9,45,25.0
2368440,58,43,30.7
2369052,8,14,27.0
2369664,12,37,26.7
2370276,61,33,27.3
2370888,7,16,27.7
2371500,12,36,24.0
2372112,60,29,29.3
2372724,10,12,26.0
2373336,15,33,25.3
2373948,65,10,29.0
2374560,27,10,27.3
2375172,12,43,23.7
2375784,57,32,30.3
2376396,3,9,28.3
2377008,3,33,33.7
2377620,54,30,29.7
2378232,2,10,28.0
2378844,2,34,33.7
2379456,55,34,30.0
2380068,3,12,29.3
2380680,3,38,29.7
2381292,55,38,32.7
2381904,101,12,27.0
2382516,11,12,32.7
2383128,11,38,20.7
2383740,52,36,30.3
2384352,1,7,29.0
2384964,1,40,28.0
2385576,55,39,30.7
2386188,5,14,29.3
2386800,6,38,25.7
2387412,61,37,31.0
2388024,0,20,29.3
2388636,6,74,22.3
2389248,91,55,27.7
2389860,95,43,24.7
2390472,97,41,25.0
2391084,98,41,26.0
2391696,100,41,23.3
2392308,100,39,27.0
2392920,1,50,22.0
2393532,56,50,31.3
2394144,99,24,28.3
2394756,5,24,29.3
2395368,22,98,25.7
2395980,95,24,29.0
2396592,8,27,26.7
2397204,56,24,25.3
2397816,4,12,28.0
2398428,7,35,24.7
2399040,61,31,28.3
2399652,6,9,28.7
2400264,8,40,29.0
2400876,65,39,31.0
2401488,6,11,26.3
2402100,10,37,25.7
2402712,63,29,28.0
2403324,6,10,25.7
2403936,9,29,25.0
2404548,66,17,26.0
2405160,8,17,27.0
2405772,11,33,25.3
2406384,58,23,27.7
2406996,8,43,22.7
2407608,57,36,32.0
2408220,8,98,27.3
2408832,95,45,25.3
2409444,10,33,24.3
2410056,65,27,28.3
2410668,9,7,26.3
2411280,12,32,25.0
2411892,65,22,29.7
2412504,10,22,30.7
2413116,62,61,29.3
2413728,7,15,30.3
2414340,12,31,25.0
2414952,64,16,29.0
2415564,12,16,24.3
2416176,53,36,29.8
2416788,5,10,28.5
2417400,5,37,24.2
2418012,64,36,30.7
2418624,8,27,26.3
2419236,64,25,26.3
2419848,13,36,23.3
2420460,67,33,27.3
2421072,14,25,27.0
2421684,77,98,28.7
2422296,13,20,26.3
2422908,75,52,29.0
2423520,8,21,27.7
2424132,24,73,21.7
2424744,97,36,27.3
2425356,8,36,25.0
2425968,65,28,27.3
2426580,6,19,28.7
2427192,16,41,25.7
2427804,67,26,27.3
2428416,9,30,23.7
2429028,64,21,28.3
2429640,6,21,28.7
2430252,16,59,22.7
2430864,65,49,32.0
2431476,4,22,25.3
2432088,17,69,20.0
2432700,80,58,26.0
2433312,98,26,27.7
2433924,1,26,23.7
2434536,35,15,29.3
2435148,101,88,25.7
2435760,2,43,27.3
2436372,60,36,30.0
2436984,5,11,27.7
2437596,5,32,28.7
2438208,56,26,29.0
2438820,4,3,27.3
2439432,8,28,25.7
2440044,56,20,26.3
2440656,5,21,25.3
2441268,13,50,25.3
2441880,59,43,31.3
2442492,8,10,27.7
2443104,10,26,27.7
2443716,59,94,27.3
2444328,5,101,27.0
2444940,93,36,24.7
2445552,10,36,22.0
2446164,67,26,28.3
2446776,13,39,25.7
2447388,64,31,29.3
2448000,6,19,23.7
2448612,11,48,24.7
2449224,54,45,30.3
2449836,3,18,29.7
2450448,8,44,26.0
2451060,60,44,28.0
2451672,6,25,28.3
2452284,44,15,28.0
2452896,14,45,27.3
2453508,59,45,32.0
2454120,8,23,24.3
2454732,26,97,25.0
2455344,100,23,31.0
2455956,16,24,24.7
2456568,76,76,31.0
2457180,10,23,27.0
2457792,64,86,29.3
2458404,8,15,26.3
2459016,11,37,25.0
2459628,56,28,29.3
2460240,4,7,24.7
2460852,4,32,27.3
2461464,57,24,30.3
2462076,4,94,24.7
2462688,95,32,29.7
2463300,7,32,23.3
2463912,64,29,26.0
2464524,7,14,28.2
2465136,11,34,24.3
2465748,60,27,27.7
2466360,8,16,26.7
2466972,14,40,24.7
2467584,61,39,29.3
2468196,6,23,27.3
2468808,24,94,22.3
2469420,93,31,26.0
2470032,6,37,25.3
2470644,61,37,29.3
2471256,5,27,22.5
2471868,46,27,28.3
2472480,11,10,27.3
2473092,18,44,21.7
2473704,73,42,28.0
2474316,9,35,24.7
2474928,61,35,26.7
2475540,7,16,25.3
2476152,9,41,24.3
2476764,54,41,29.7
2477376,6,24,27.3
2477988,30,100,24.3
2478600,97,19,27.0
2479212,10,19,26.7
2479824,19,48,23.7
2480436,61,40,30.0
2481048,1,16,28.0
2481660,1,42,27.0
2482272,56,42,27.3
2482884,1,22,27.3
2483496,10,79,21.0
2484108,93,26,27.0
2484720,100,26,26.0
2485332,100,26,31.3
2485944,100,26,30.0
2486556,101,26,27.7
2487168,4,26,27.7
2487780,38,10,27.0
2488392,99,30,27.7
2489004,8,30,26.3
2489616,64,27,27.0
2490228,3,32,26.0
2490840,63,30,28.0
2491452,4,19,26.0
2492064,7,47,23.0
2492676,54,39,30.7
2493288,1,3,30.0
2493900,9,96,25.0
2494512,90,24,30.7
2495124,101,24,29.3
2495736,6,24,26.0
2496348,29,87,24.7
2496960,93,1,27.0
2497572,7,68,21.7
2498184,78,59,30.3
2498796,0,23,28.3
2499408,8,99,26.0
2500020,91,41,23.0
2500632,1,48,23.0
2501244,54,48,31.3
2501856,99,23,28.7
2502468,5,27,24.8
2503080,40,27,30.3
2503692,1,1,26.0
2504304,1,1,30.3
2504916,1,1,38.0
2505528,1,101,32.3
2506140,89,59,27.3
2506752,98,24,25.7
2507364,8,24,26.7
2507976,25,7,23.7
2508588,82,51,27.3
2509200,0,31,28.0
2509812,60,31,27.7
2510424,9,21,26.7
2511036,16,68,20.3
2511648,77,62,30.5
2512260,96,35,26.0
2512872,4,40,25.0
2513484,59,40,30.0
2514096,2,19,28.0
2514708,6,55,20.0
2515320,59,55,32.0
2515932,3,28,29.3
2516544,53,26,29.3
2517156,9,15,28.0
2517768,11,42,26.3
2518380,57,38,30.3
2518992,3,13,29.0
2519604,6,41,24.7
2520216,60,41,30.0
2520828,3,14,28.8
2521440,3,44,29.0
2522052,62,44,31.0
2522664,1,17,29.0
2523276,2,47,24.0
2523888,59,47,34.0
2524500,99,23,27.7
2525112,3,24,28.0
2525724,22,99,22.3
2526336,92,30,27.7
2526948,10,33,26.3
2527560,59,33,27.0
2528172,4,21,28.7
2528784,16,66,21.3
2529396,75,58,30.3
2530008,0,30,27.0
2530620,56,30,29.0
2531232,3,16,29.3
2531844,7,43,24.3
2532456,61,40,29.7
2533068,6,16,26.0
2533680,8,37,25.7
2534292,62,36,28.7
2534904,3,19,30.3
2535516,8,49,23.0
2536128,55,47,32.0
2536740,1,21,26.7
2537352,13,60,20.3
2537964,61,53,30.7
2538576,3,21,27.3
2539188,12,57,23.0
2539800,54,51,28.7
2540412,4,16,28.7
2541024,6,33,26.7
2541636,61,28,30.3
2542248,7,12,30.0
2542860,7,35,25.7
2543472,64,30,28.7
2544084,4,11,26.7
2544696,7,36,27.0
2545308,66,36,28.3
2545920,3,21,25.3
2546532,14,66,23.0
2547144,78,52,27.0
2547756,6,21,27.7
2548368,22,63,24.0
2548980,86,53,27.0
2549592,5,35,27.3
2550204,65,35,29.3
2550816,10,17,26.7
2551428,17,43,25.7
2552040,66,39,30.3
2552652,7,23,28.0
2553264,26,91,22.0
2553876,101,2,30.0
2554488,23,31,24.7
2555100,81,99,29.0
2555712,100,19,26.3
2556324,15,19,24.3
2556936,55,56,30.0
2557548,5,14,30.5
2558160,10,35,24.0
2558772,62,30,29.7
2559384,5,13,30.5
2559996,6,28,25.3
2560608,50,19,28.7
2561220,99,68,26.0
2561832,0,36,26.0
2562444,58,31,28.7
2563056,7,10,28.7
2563668,9,37,25.0
2564280,63,35,28.7
2564892,6,19,26.3
2565504,13,45,25.3
2566116,58,41,31.3
2566728,6,15,26.0
2567340,7,38,24.3
2567952,57,38,29.7
2568564,2,12,27.7
2569176,2,37,31.3
2569788,56,37,30.3
2570400,0,19,29.0
2571012,1,68,21.0
2571624,86,68,27.0
2572236,96,41,26.7
2572848,7,48,23.7
2573460,55,48,33.3
2574072,1,28,24.7
2574684,45,28,27.3
2575296,6,6,29.7
2575908,9,45,26.3
2576520,54,45,31.3
2577132,5,20,29.3
2577744,11,49,26.3
2578356,55,47,30.7
2578968,5,17,25.2
2579580,6,36,26.3
2580192,69,32,29.3
2580804,11,17,26.7
2581416,26,44,23.7
2582028,94,37,26.0
2582640,16,39,25.0
2583252,66,36,28.7
2583864,11,23,25.7
2584476,62,72,29.7
2585088,12,19,27.3
2585700,49,53,29.0
2586312,12,24,32.0
2586924,58,84,27.0
2587536,7,10,25.0
2588148,7,37,25.7
2588760,60,37,30.0
2589372,4,16,26.7
2589984,4,38,26.3
2590596,59,38,28.7
2591208,1,21,27.0
2591820,7,80,21.7
2592432,92,35,27.0
2593044,2,36,26.0
2593656,57,36,29.0
2594268,3,19,26.0
2594880,5,57,19.2
2595492,59,57,31.3
2596104,100,16,30.0
2596716,6,22,28.0
2597328,11,69,21.0
2597940,91,38,26.7
2598552,2,38,23.3
2599164,58,37,28.3
2599776,4,7,27.3
2600388,4,38,26.7
2601000,58,33,30.0
2601612,2,9,26.3
2602224,2,39,29.7
2602836,56,31,28.0
2603448,1,8,29.7
2604060,3,33,24.7
2604672,55,32,30.7
2605284,4,9,28.0
2605896,7,36,27.3
2606508,60,33,28.7
2607120,2,16,27.7
2607732,2,40,29.3
2608344,57,36,30.0
2608956,7,14,28.3
2609568,10,35,25.3
2610180,58,34,30.7
2610792,6,18,30.0
2611404,14,49,24.7
2612016,61,49,31.7
2612628,7,26,28.7
2613240,42,26,29.0
2613852,6,8,26.7
2614464,6,51,26.0
2615076,54,51,29.7
2615688,4,31,27.7
2616300,56,31,32.0
2616912,9,15,26.0
2617524,11,40,26.3
2618136,58,40,31.0
2618748,7,8,27.7
2619360,11,40,23.0
2619972,62,38,32.0
2620584,7,13,28.3
2621196,8,40,23.7
2621808,60,40,28.7
2622420,1,7,28.3
2623032,7,41,25.3
2623644,60,41,26.3
2624256,4,6,27.7
2624868,8,40,24.0
2625480,61,39,29.3
2626092,2,13,29.3
2626704,2,36,30.0
2627316,56,30,30.3
2627928,4,8,29.3
2628540,4,35,26.7
2629152,57,31,31.7
2629764,4,13,27.3
2630376,5,34,26.3
2630988,61,29,29.3
2631600,4,12,25.3
2632212,5,30,24.3
2632824,60,23,29.3
2633436,0,25,28.0
2634048,29,15,26.0
2634660,71,60,31.7
2635272,1,13,29.7
2635884,4,33,27.0
2636496,59,27,28.3
2637108,3,12,27.7
2637720,4,29,27.3
2638332,48,20,30.7
2638944,97,93,28.3
2639556,101,39,26.0
2640168,6,39,25.7
2640780,63,37,29.0
2641392,11,15,26.3
2642004,15,39,26.0
2642616,54,35,31.7
2643228,2,4,30.0
2643840,4,40,22.3
2644452,56,40,32.0
2645064,1,10,29.0
2645676,4,39,25.3
2646288,60,39,30.3
2646900,3,16,25.0
2647512,5,35,29.0
2648124,62,30,28.7
2648736,4,15,29.0
2649348,4,36,27.3
2649960,66,36,29.3
2650572,7,25,26.0
2651184,30,14,25.5
2651796,67,60,33.7
2652408,2,22,29.0
2653020,8,75,21.0
2653632,88,47,24.0
2654244,97,47,22.3
2654856,101,47,22.0
2655468,2,47,24.3
2656080,59,47,29.0
2656692,5,21,28.2
2657304,15,56,24.3
2657916,54,50,30.7
2658528,1,22,30.0
2659140,9,73,22.0
2659752,85,59,26.7
2660364,6,29,29.3
2660976,52,29,29.0
2661588,9,7,26.3
2662200,11,40,24.7
2662812,53,37,30.8
2663424,101,7,28.0
2664036,101,53,27.3
2664648,101,44,29.7
2665260,101,33,28.7
2665872,101,33,31.3
2666484,101,33,30.3
2667096,101,33,28.7
2667708,101,33,29.0
2668320,101,33,29.7
2668932,101,33,32.7
2669544,101,33,32.7
2670156,101,33,31.0
2670768,101,33,32.7
2671380,1,33,24.7
2671992,51,30,30.0
2672604,0,2,28.3
2673216,3,98,25.7
2673828,91,20,29.0
2674440,100,37,24.0
2675052,2,38,25.0
2675664,54,35,31.3
2676276,7,3,28.0
2676888,18,37,26.3
2677500,65,28,28.0
2678112,1,17,26.0
2678724,2,30,26.7
2679336,50,23,28.7
2679948,2,1,29.3
2680560,2,68,27.3
2681172,70,60,30.7
2681784,95,18,32.3
2682396,3,40,24.0
2683008,59,36,27.7
2683620,95,15,25.3
2684232,99,72,24.0
2684844,99,48,29.0
2685456,99,48,26.0
2686068,1,48,25.7
2686680,59,48,33.0
2687292,3,23,25.7
2687904,14,94,19.7
2688516,95,31,27.0
2689128,7,34,25.7
2689740,61,34,28.7
2690352,1,23,24.7
2690964,12,97,22.3
2691576,90,38,25.7
2692188,101,51,23.3
2692800,1,51,22.0
2693412,59,51,31.0
2694024,6,24,27.3
2694636,24,101,25.7
2695248,92,21,26.0
2695860,3,55,22.7
2696472,57,54,29.0
2697084,11,13,29.7
2697696,16,37,26.0
2698308,58,30,29.3
2698920,6,13,27.0
2699532,7,39,25.0
2700144,58,39,30.7
2700756,8,2,28.3
2701368,53,49,30.7
2701980,5,17,30.7
2702592,6,43,25.7
2703204,60,43,30.7
2703816,10,12,27.0
2704428,16,41,27.3
2705040,63,37,32.3
2705652,11,23,26.0
2706264,62,74,28.7
2706876,13,14,25.8
2707488,42,47,30.0
2708100,6,25,26.0
2708712,34,18,28.7
2709324,85,76,28.7
2709936,3,33,25.0
2710548,63,33,29.7
2711160,3,19,29.0
2711772,11,54,25.0
2712384,54,54,27.0
2712996,10,18,29.7
2713608,28,52,25.7
2714220,90,41,25.0
2714832,101,41,23.7
2715444,10,72,20.0
2716056,90,51,24.7
2716668,100,44,24.7
2717280,6,44,23.7
2717892,59,44,31.3
2718504,5,20,25.5
2719116,12,60,21.0
2719728,57,60,29.7
2720340,13,14,28.5
2720952,43,41,28.0
2721564,4,16,27.0
2722176,5,34,23.8
2722788,59,34,29.3
2723400,2,15,28.3
2724012,2,43,32.0
2724624,52,43,29.7
2725236,0,17,28.7
2725848,0,46,29.7
2726460,48,43,29.7
2727072,96,18,29.0
2727684,96,84,34.3
2728296,96,44,25.3
2728908,96,42,27.7
2729520,96,42,28.7
2730132,99,42,24.3
2730744,99,42,30.0
2731356,101,42,27.0
2731968,101,42,28.3
2732580,101,42,29.0
2733192,3,42,25.0
2733804,59,42,31.7
2734416,3,15,23.0
2735028,3,42,30.0
2735640,56,42,30.7
2736252,0,17,25.3
2736864,0,54,25.3
2737476,52,54,29.3
2738088,99,19,31.7
2738700,99,41,31.3
2739312,99,36,28.0
2739924,99,36,31.0
2740536,3,36,25.7
2741148,53,33,29.3
2741760,99,2,29.3
2742372,99,50,27.7
2742984,99,42,29.3
2743596,99,33,30.0
2744208,6,33,20.0
2744820,61,27,27.7
2745432,0,15,27.0
2746044,4,32,26.7
2746656,60,26,27.0
2747268,99,22,27.7
2747880,1,56,23.3
2748492,54,55,30.3
2749104,3,22,30.7
2749716,15,81,21.7
2750328,100,35,28.3
2750940,8,35,25.7
2751552,59,31,29.7
2752164,1,15,28.7
2752776,1,34,29.3
2753388,54,29,30.3
2754000,4,5,28.0
2754612,9,35,26.0
2755224,61,31,30.3
2755836,1,16,26.3
2756448,3,36,24.0
2757060,61,36,28.0
2757672,8,23,26.0
2758284,28,2,24.7
2758896,61,45,32.7
2759508,11,23,26.0
2760120,56,88,29.3
2760732,10,1,24.7
2761344,48,53,27.0
2761956,11,19,28.7
2762568,48,63,27.3
2763180,8,8,31.7
2763792,11,40,25.3
2764404,50,40,29.0
2765016,1,21,27.3
2765628,5,79,22.7
2766240,94,51,24.3
2766852,98,47,26.3
2767464,98,44,28.7
2768076,100,41,24.7
2768688,5,8,27.8
2769300,8,41,22.3
2769912,56,41,29.0
2770524,4,22,28.3
2771136,16,77,20.0
2771748,99,38,25.7
2772360,8,47,20.3
2772972,53,47,30.5
2773584,2,28,27.7
2774196,48,28,30.0
2774808,6,11,31.0
2775420,7,40,24.3
2776032,56,40,27.3
2776644,101,19,26.0
2777256,4,57,22.3
2777868,49,56,29.3
2778480,98,17,30.3
2779092,100,40,24.0
2779704,100,37,31.3
2780316,8,43,21.7
2780928,56,43,30.3
2781540,5,21,28.0
2782152,14,68,21.7
2782764,92,40,23.7
2783376,101,40,25.0
2783988,11,64,21.7
2784600,81,49,27.0
2785212,1,37,26.3
2785824,65,37,29.7
2786436,7,24,29.3
2787048,28,0,24.3
2787660,58,41,30.0
2788272,19,13,26.3
2788884,70,44,28.3
2789496,16,21,26.7
2790108,67,71,30.3
2790720,19,19,27.0
2791332,69,66,33.3
2791944,13,23,29.7
2792556,58,91,28.3
2793168,6,5,29.7
2793780,8,37,23.0
2794392,60,32,29.3
2795004,99,14,30.2
2795616,3,65,24.0
2796228,83,60,28.3
2796840,96,27,26.7
2797452,2,34,24.3
2798064,59,34,30.0
2798676,3,16,28.0
2799288,3,41,29.3
2799900,60,41,27.7
2800512,6,12,29.7
2801124,6,37,26.3
2801736,57,37,29.0
2802348,5,8,28.3
2802960,6,35,23.7
2803572,59,29,28.0
2804184,4,14,24.8
2804796,8,31,26.0
2805408,63,25,29.3
2806020,0,16,26.0
2806632,5,36,25.5
2807244,64,28,29.3
2807856,101,15,29.0
2808468,1,43,23.7
2809080,55,38,28.3
2809692,1,5,28.3
2810304,1,32,30.3
2810916,53,28,30.2
2811528,6,4,27.3
2812140,6,38,26.0
2812752,61,32,29.7
2813364,4,14,29.0
2813976,7,38,26.3
2814588,59,35,27.3
2815200,5,10,28.8
2815812,11,35,24.7
2816424,59,34,28.0
2817036,9,12,26.7
2817648,15,38,23.7
2818260,59,29,27.0
2818872,9,10,28.7
2819484,15,37,23.7
2820096,58,29,27.3
2820708,6,11,25.0
2821320,6,37,24.7
2821932,59,33,31.3
2822544,4,9,28.0
2823156,7,36,23.7
2823768,62,34,32.0
2824380,3,17,25.7
2824992,7,40,25.0
2825604,64,36,29.0
2826216,8,20,26.0
2826828,11,57,23.3
2827440,48,57,28.7
2828052,6,17,32.0
2828664,7,41,23.0
2829276,60,38,29.0
2829888,3,9,30.0
2830500,3,41,29.0
2831112,52,41,30.3
2831724,101,21,31.0
2832336,4,47,25.3
2832948,56,47,31.3
2833560,2,24,26.0
2834172,22,0,21.0
2834784,37,39,26.3
2835396,98,23,26.3
2836008,0,32,24.7
2836620,50,26,30.0
2837232,3,4,28.7
2837844,3,38,30.7
2838456,53,37,30.8
2839068,99,8,29.7
2839680,99,43,26.0
2840292,100,42,24.7
2840904,100,40,29.3
2841516,1,98,26.7
2842128,94,45,23.3
2842740,101,45,21.7
2843352,6,45,23.3
2843964,61,45,31.0
2844576,5,21,26.2
2845188,13,64,20.7
2845800,67,55,31.7
2846412,7,21,27.0
2847024,12,59,23.0
2847636,58,57,30.0
2848248,5,20,31.5
2848860,6,62,21.5
2849472,77,62,26.3
2850084,97,31,26.7
2850696,5,37,24.0
2851308,61,37,29.0
2851920,0,27,25.7
2852532,31,27,26.0
2853144,101,101,29.0
2853756,4,47,23.0
2854368,61,47,32.3
2854980,7,21,29.7
2855592,16,60,24.7
2856204,55,60,27.3
2856816,9,17,29.7
2857428,9,42,23.7
2858040,54,38,30.7
2858652,0,11,30.3
2859264,0,41,28.7
2859876,54,40,32.0
2860488,99,15,30.7
2861100,2,44,23.7
2861712,52,44,30.3
2862324,100,19,28.3
2862936,10,48,23.0
2863548,56,47,30.7
2864160,7,22,28.3
2864772,20,71,22.3
2865384,93,61,23.0
2865996,5,39,25.3
2866608,63,39,31.0
2867220,11,22,24.0
2867832,55,74,25.3
2868444,13,10,24.0
2869056,41,38,28.0
2869668,7,22,27.3
2870280,18,63,24.0
2870892,75,56,33.3
2871504,6,28,25.7
2872116,46,25,28.0
2872728,101,0,27.0
2873340,7,52,22.3
2873952,58,49,31.0
2874564,10,17,27.3
2875176,24,47,23.7
2875788,83,40,25.7
2876400,101,38,26.7
2877012,13,38,26.7
2877624,55,34,30.0
2878236,4,8,27.0
2878848,4,32,23.7
2879460,61,23,28.7
2880072,99,33,24.7
2880684,7,33,24.0
2881296,65,23,28.7
2881908,3,23,26.7
2882520,14,87,19.7
2883132,95,3,30.0
2883744,99,42,24.3
2884356,100,32,27.0
2884968,7,32,26.0
2885580,59,25,28.0
2886192,1,15,29.0
2886804,2,34,26.3
2887416,56,32,30.3
2888028,1,9,27.0
2888640,1,43,33.0
2889252,58,43,29.0
2889864,2,21,28.0
2890476,6,78,24.0
2891088,93,26,28.3
2891700,1,41,23.0
2892312,61,40,29.7
2892924,3,10,28.3
2893536,5,36,24.0
2894148,61,31,29.7
2894760,1,14,29.0
2895372,6,33,24.3
2895984,67,29,30.7
2896596,3,19,24.3
2897208,6,48,25.3
2897820,60,44,30.3
2898432,6,16,29.0
2899044,11,34,25.0
2899656,59,28,27.3
2900268,5,14,28.5
2900880,5,36,23.2
2901492,65,34,31.7
2902104,4,18,30.3
2902716,8,42,24.7
2903328,56,40,31.0
2903940,6,14,25.3
2904552,7,37,24.7
2905164,60,34,29.0
2905776,6,15,27.0
2906388,9,36,26.7
2907000,58,31,29.0
2907612,3,16,30.3
2908224,5,40,29.8
2908836,60,38,32.3
2909448,6,20,27.0
2910060,14,54,25.0
2910672,57,51,29.7
2911284,9,19,29.3
2911896,13,47,23.3
2912508,50,37,29.3
2913120,3,12,25.3
2913732,8,41,26.7
2914344,59,38,31.7
2914956,6,6,26.0
2915568,6,35,23.7
2916180,59,29,29.0
2916792,4,10,26.7
2917404,4,37,25.7
2918016,59,33,29.0
2918628,4,13,27.0
2919240,11,38,26.0
2919852,60,37,30.3
2920464,9,16,25.0
2921076,12,41,27.7
2921688,56,38,30.0
2922300,8,10,29.7
2922912,9,43,25.7
2923524,52,40,29.3
2924136,3,15,30.3
2924748,3,40,31.3
2925360,61,38,32.3
2925972,4,17,27.7
2926584,8,42,25.7
2927196,59,41,29.7
2927808,7,15,25.3
2928420,9,39,27.7
2929032,55,39,31.0
2929644,4,22,29.7
2930256,8,89,22.3
2930868,95,28,25.0
2931480,2,38,26.7
2932092,58,36,28.3
2932704,0,10,28.0
2933316,6,35,24.0
2933928,60,31,32.3
2934540,4,11,25.3
2935152,8,31,24.7
2935764,60,24,27.7
2936376,96,7,31.0
2936988,96,41,29.7
2937600,96,33,30.7
2938212,2,33,26.0
2938824,56,29,29.3
2939436,6,5,30.7
2940048,8,37,24.3
2940660,59,33,29.0
2941272,6,7,27.3
2941884,9,35,26.0
2942496,58,32,27.3
2943108,3,10,29.0
2943720,6,37,26.7
2944332,61,34,29.0
2944944,0,16,26.3
2945556,3,48,24.7
2946168,61,48,30.7
2946780,0,17,28.3
2947392,0,52,27.0
2948004,60,50,33.0
2948616,3,23,29.3
2949228,14,2,23.7
2949840,36,40,28.3
2950452,92,26,29.7
2951064,97,62,23.0
2951676,99,43,26.0
2952288,1,35,26.3
2952900,56,33,30.0
2953512,100,10,29.7
2954124,1,59,24.0
2954736,64,59,33.3
2955348,4,23,27.0
2955960,17,100,22.7
2956572,93,29,30.3
2957184,5,38,22.5
2957796,61,37,31.3
2958408,8,15,27.7
2959020,13,45,20.7
2959632,54,45,29.3
2960244,6,27,28.3
2960856,42,27,30.3
2961468,9,98,24.0
2962080,99,52,22.7
2962692,9,52,20.3
2963304,56,52,29.7
2963916,6,25,28.3
2964528,28,25,22.3
2965140,91,85,27.3
2965752,99,30,26.0
2966364,9,30,27.7
2966976,59,30,29.3
2967588,6,11,26.0
2968200,7,39,28.7
2968812,61,38,29.0
2969424,5,13,26.7
2970036,5,44,25.0
2970648,57,44,31.3
2971260,0,21,26.7
2971872,0,92,30.3
2972484,88,41,26.0
2973096,90,34,26.7
2973708,99,34,26.3
2974320,101,34,26.0
2974932,1,34,25.7
2975544,55,32,31.0
2976156,100,9,28.3
2976768,0,39,25.3
2977380,59,36,30.0
2977992,5,13,27.3
2978604,8,39,23.0
2979216,61,38,29.7
2979828,1,13,26.0
2980440,4,37,27.3
2981052,61,37,30.0
2981664,6,23,29.3
2982276,18,5,25.3
2982888,44,43,27.7
2983500,8,28,25.3
2984112,47,28,29.0
2984724,13,0,26.0
2985336,16,48,21.7
2985948,52,48,29.7
2986560,7,36,31.3
2987172,66,36,28.0
2987784,7,36,25.7
2988396,69,36,29.3
2989008,101,35,26.3
2989620,12,43,22.7
2990232,53,43,31.8
2990844,1,24,30.3
2991456,18,24,25.7
2992068,63,90,28.3
