step_time,gneJ00_offset,gneJ9_offset,reward
9821682,22,83,4.132075471698113
9821988,99,81,-9.057142857142857
9822294,14,80,4.69811320754717
9822600,17,49,-1.9416058394160585
9822906,10,48,2.630630630630631
9823212,3,46,-2.2796610169491527
9823518,10,43,-3.5664335664335662
9823824,17,41,-1.0827586206896551
9824130,24,40,-3.636986301369863
9824436,31,38,-4.925675675675675
9824742,22,36,0.24666666666666667
9825048,10,34,-4.4144736842105265
9825354,100,32,9.333333333333334
9825660,21,31,11.692307692307692
9825966,7,29,3.349056603773585
9826272,70,28,1.6730769230769231
9826578,95,26,1.5471698113207548
9826884,16,25,-0.18691588785046728
9827190,79,23,0.1834862385321101
9827496,70,22,0.41818181818181815
9827802,77,20,-0.008928571428571428
9828108,1,18,-0.3684210526315789
9828414,24,16,0.06896551724137931
9828720,31,14,-0.3135593220338983
9829026,17,12,-3.908333333333333
9829332,57,11,4.019230769230769
9829638,64,9,-0.3490566037735849
9829944,25,7,2.676190476190476
9830250,32,5,-1.1214953271028036
9830556,39,3,-0.9541284403669725
9830862,42,1,1.7207207207207207
9831168,49,101,-0.8053097345132744
9831474,72,99,-3.365217391304348
9831780,95,96,5.169811320754717
9832086,4,95,-0.1346153846153846
9832392,67,93,-3.8679245283018866
9832698,70,90,-1.2660550458715596
9833004,31,88,-5.225225225225225
9833310,34,86,1.7256637168141593
9833616,84,84,3.6857142857142855
9833922,88,83,2.7547169811320753
9834228,63,82,-5.8173076923076925
9834534,50,79,-3.0373831775700935
9834840,60,77,0.9174311926605505
9835146,57,76,-5.1454545454545455
9835452,50,74,-1.3392857142857142
9835758,43,72,-2.3859649122807016
9836064,35,22,-7.9
9836370,42,21,11.162162162162161
9836676,65,19,4.469026548672566
9836982,67,16,1.8448275862068966
9837288,74,13,1.8571428571428572
9837594,12,12,3.125
9837900,52,10,0.580952380952381
9838206,75,7,-2.2037037037037037
9838512,47,6,-0.9716981132075472
9838818,94,5,2.1869158878504673
9839124,101,4,-0.6666666666666666
9839430,43,3,6.018348623853211
9839736,46,1,0.21621621621621623
9840042,53,101,-1.8672566371681416
9840348,76,98,0.19827586206896552
9840654,89,95,0.308411214953271
9840960,92,94,1.2952380952380953
9841266,37,93,-2.1226415094339623
9841572,40,92,-0.48598130841121495
9841878,63,90,-2.7889908256880735
9842184,24,87,1.9375
9842490,31,85,0.41228070175438597
9842796,54,83,0.4056603773584906
9843102,29,80,-4.613207547169812
9843408,61,78,-0.9351851851851852
9843714,58,75,-5.531531531531532
9844020,75,66,-2.7083333333333335
9844326,67,65,-1.2072072072072073
9844632,60,62,-3.2
9844938,53,61,-5.69672131147541
9845244,46,58,-3.15625
9845550,41,56,-2.3384615384615386
9845856,38,54,-3.4696969696969697
9846162,85,52,0.417910447761194
9846468,81,51,12.81081081081081
9846774,69,49,-0.5365853658536586
9847080,62,48,-1.584070796460177
9847386,55,45,-5.991666666666666
9847692,48,42,-3.6929133858267718
9847998,44,38,-5.0458015267175576
9848304,35,36,-7.057142857142857
9848610,23,35,-2.801324503311258
9848916,19,34,-4.644736842105263
9849222,7,5,25.136752136752136
9849528,14,2,8.50909090909091
9849834,21,0,8.75
9850140,24,100,4.192982456140351
9850446,37,98,1.4482758620689655
9850752,50,97,-1.3523809523809525
9851058,53,95,1.0841121495327102
9851364,56,92,-1.0467289719626167
9851670,79,89,1.490909090909091
9851976,87,88,5.162162162162162
9852282,90,87,-0.49107142857142855
9852588,97,84,1.1304347826086956
9852894,101,83,2.8962264150943398
9853200,76,82,-1.8365384615384615
9853506,63,79,-2.3551401869158877
9853812,73,76,0.7090909090909091
9854118,66,74,-2.357142857142857
9854424,59,71,-2.591304347826087
9854730,101,68,1.1440677966101696
9855036,93,67,-2.9473684210526314
9855342,86,62,-0.39669421487603307
9855648,79,59,4.088495575221239
9855954,75,58,-2.094017094017094
9856260,70,57,-1.7314814814814814
9856566,63,55,-5.964285714285714
9856872,56,52,-5.142857142857143
9857178,52,49,-6.016260162601626
9857484,45,46,-7.392307692307693
9857790,38,44,-5.386861313868613
9858096,31,42,-3.638888888888889
9858402,27,40,-3.1780821917808217
9858708,34,37,0.6577181208053692
9859014,41,35,-6.324503311258278
9859320,37,33,3.0144927536231885
9859626,89,32,-3.9935064935064934
9859932,10,31,38.78846153846154
9860238,98,29,2.6320754716981134
9860544,59,27,3.638095238095238
9860850,82,26,1.9245283018867925
9861156,3,23,5.761467889908257
9861462,96,20,1.6517857142857142
9861768,20,19,4.991150442477876
9862074,22,17,1.0434782608695652
9862380,24,15,2.1965811965811968
9862686,47,13,3.2857142857142856
9862992,87,12,-2.625
9863298,25,11,5.3076923076923075
9863604,32,9,0.25471698113207547
9863910,95,7,-0.5619047619047619
9864216,16,91,0.008130081300813009
9864522,19,89,1.2363636363636363
9864828,22,88,-1.6486486486486487
9865134,25,86,-2.4601769911504423
9865440,75,84,0.4380952380952381
9865746,79,83,-2.0377358490566038
9866052,54,82,-0.8076923076923077
9866358,41,80,-1.6320754716981132
9866664,44,78,-1.7685185185185186
9866970,41,76,-6.3090909090909095
9867276,34,74,-3.232142857142857
9867582,27,72,-1.868421052631579
9867888,19,69,-1.4700854700854702
9868194,12,68,4.5625
9868500,4,66,-0.9145299145299145
9868806,98,64,1.5357142857142858
9869112,69,62,-0.7580645161290323
9869418,62,61,-1.4601769911504425
9869724,55,59,-4.133333333333334
9870030,51,57,-2.1451612903225805
9870336,44,56,-4.8307692307692305
9870642,41,54,-3.621212121212121
9870948,34,52,-0.7388059701492538
9871254,30,50,-4.625
9871560,5,48,-2.427536231884058
9871866,100,47,17.236363636363638
9872172,93,46,-1.3771929824561404
9872478,86,44,-0.5950413223140496
9872784,79,41,8.787610619469026
9873090,86,40,-9.732876712328768
9873396,79,37,10.654867256637168
9873702,86,36,-8.38
9874008,74,33,6.338983050847458
9874314,24,32,-11.168831168831169
9874620,47,30,26.0
9874926,40,29,-0.7547169811320755
9875232,1,27,1.5904761904761904
9875538,24,25,0.8130841121495327
9875844,20,23,1.165137614678899
9876150,11,21,5.792792792792793
9876456,34,19,-0.49557522123893805
9876762,36,17,5.260869565217392
9877068,38,16,-0.11206896551724138
9877374,45,14,2.1016949152542375
9877680,49,12,-0.675
9877986,89,10,0.9333333333333333
9878292,10,9,2.7169811320754715
9878598,73,7,0.2857142857142857
9878904,96,5,0.8130841121495327
9879210,1,4,0.14814814814814814
9879516,45,2,-1.5545454545454545
9879822,52,0,-0.6160714285714286
9880128,55,99,0.7565217391304347
9880434,78,97,-0.37142857142857144
9880740,81,96,0.42452830188679247
9881046,92,94,-0.13333333333333333
9881352,37,93,0.04716981132075472
9881658,4,92,-1.7009345794392523
9881964,27,90,0.6422018348623854
9882270,35,82,-3.658119658119658
9882576,52,81,-1.5904761904761904
9882882,69,78,-2.759259259259259
9883188,66,77,-2.770642201834862
9883494,63,74,-2.6964285714285716
9883800,56,72,-2.824561403508772
9884106,48,69,-4.042735042735043
9884412,41,67,-1.596638655462185
9884718,34,65,-3.1404958677685952
9885024,27,63,-0.8292682926829268
9885330,22,60,-4.182539682539683
9885636,15,58,-7.265625
9885942,10,38,15.486486486486486
9886248,1,36,-3.8583333333333334
9886554,91,34,2.0689655172413794
9886860,79,32,1.9224137931034482
9887166,0,31,10.961538461538462
9887472,88,30,1.4952380952380953
9887778,81,29,4.5754716981132075
9888084,61,27,6.3238095238095235
9888390,84,24,6.222222222222222
9888696,97,23,-2.311926605504587
9889002,88,22,0.8545454545454545
9889308,9,21,1.1531531531531531
9889614,32,20,-3.4910714285714284
9889920,58,18,1.8157894736842106
9890226,81,9,-4.382113821138211
9890532,42,7,4.6380952380952385
9890838,65,5,0.7476635514018691
9891144,72,2,0.6545454545454545
9891450,79,101,-2.3716814159292037
9891756,0,100,-1.4649122807017543
9892062,13,99,3.9304347826086956
9892368,36,97,-2.0476190476190474
9892674,39,96,-0.09433962264150944
9892980,50,94,-0.21904761904761905
9893286,97,92,-2.850467289719626
9893592,18,91,4.555555555555555
9893898,21,90,-1.1376146788990826
9894204,84,88,-6.45945945945946
9894510,87,87,4.1875
9894816,94,86,1.592920353982301
9895122,42,85,1.2788461538461537
9895428,65,83,-4.0
9895734,40,80,-2.9716981132075473
9896040,43,78,-2.1944444444444446
9896346,40,76,-4.490909090909091
9896652,33,74,-1.1607142857142858
9896958,26,72,-0.7368421052631579
9897264,18,70,-1.896551724137931
9897570,11,69,-0.17272727272727273
9897876,4,67,-2.4444444444444446
9898182,99,65,5.441441441441442
9898488,92,64,-0.7478260869565218
9898794,63,63,-3.7560975609756095
9899100,58,61,-1.017094017094017
9899406,51,52,-4.338709677419355
9899712,47,51,-4.4453125
9900018,35,50,-6.4411764705882355
9900324,10,49,-0.5766423357664233
9900630,3,47,6.593220338983051
9900936,98,45,5.857142857142857
9901242,91,43,-2.3706896551724137
9901548,84,41,3.3783783783783785
9901854,91,40,-12.876712328767123
9902160,84,38,12.468468468468469
9902466,75,37,-0.6666666666666666
9902772,98,36,-10.806666666666667
9903078,86,34,6.305785123966942
9903384,74,31,-0.7627118644067796
9903690,60,29,13.40566037735849
9903996,21,28,5.451923076923077
9904302,46,26,-0.08490566037735849
9904608,69,24,0.9814814814814815
9904914,82,23,-0.3486238532110092
9905220,3,20,7.151785714285714
9905526,29,18,1.5350877192982457
9905832,52,16,1.1293103448275863
9906138,59,13,2.008403361344538
9906444,99,12,2.475
9906750,37,11,5.1826923076923075
9907056,44,10,0.2571428571428571
9907362,67,8,-1.4205607476635513
9907668,90,5,2.05607476635514
9907974,97,4,-0.8425925925925926
9908280,39,3,-0.3119266055045872
9908586,62,1,-2.081081081081081
9908892,69,101,-0.8938053097345132
9909198,92,100,3.7719298245614037
9909504,3,99,0.34782608695652173
9909810,26,97,0.3333333333333333
9910116,29,95,-2.130841121495327
9910422,32,93,0.4716981132075472
9910728,35,91,-0.24074074074074073
9911034,38,90,-1.3027522935779816
9911340,101,88,-1.6216216216216217
9911646,2,87,2.955357142857143
9911952,9,85,-1.2280701754385965
9912258,32,83,1.2358490566037736
9912564,7,81,-7.180952380952381
9912870,24,80,3.2264150943396226
9913176,27,78,-1.0185185185185186
9913482,24,75,-4.756756756756757
9913788,41,73,0.10619469026548672
9914094,37,71,-5.843478260869565
9914400,79,70,1.396551724137931
9914706,72,69,0.6666666666666666
9915012,65,66,-1.6727272727272726
9915318,57,63,-3.5
9915624,52,61,-6.333333333333333
9915930,45,58,-4.78125
9916236,38,56,-5.030769230769231
9916542,35,54,-4.25
9916848,28,53,-1.3834586466165413
9917154,21,51,-1.2666666666666666
9917460,9,49,13.017391304347827
9917766,2,47,0.47058823529411764
9918072,97,45,-0.7272727272727273
9918378,90,44,-0.9316239316239316
9918684,86,43,1.055045871559633
9918990,43,40,-10.417808219178083
9919296,36,38,-1.8201438848920863
9919602,27,37,-6.304054054054054
9919908,50,34,-5.546052631578948
9920214,38,32,0.948905109489051
9920520,61,30,31.552380952380954
9920826,54,27,-5.2407407407407405
9921132,77,25,9.383177570093459
9921438,73,23,6.08256880733945
9921744,96,21,-1.0810810810810811
9922050,17,20,2.3125
9922356,43,19,4.070796460176991
9922662,45,17,1.608695652173913
9922968,47,15,3.7948717948717947
9923274,70,14,0.9915254237288136
9923580,74,12,3.9
9923886,12,10,4.304761904761905
9924192,35,8,-3.691588785046729
9924498,58,7,2.1904761904761907
9924804,81,100,-4.631578947368421
9925110,94,98,6.7155172413793105
9925416,5,97,5.40952380952381
9925722,8,95,0.08411214953271028
9926028,12,92,-1.1308411214953271
9926334,35,20,-9.050279329608939
9926640,61,19,12.88495575221239
9926946,63,16,-2.7586206896551726
9927252,70,14,0.6016949152542372
9927558,74,12,3.2916666666666665
9927864,12,10,-0.7523809523809524
9928170,35,8,0.102803738317757
9928476,58,7,0.9333333333333333
9928782,81,100,-2.7719298245614037
9929088,94,98,0.41379310344827586
9929394,5,97,4.0
9929700,8,95,-1.1682242990654206
9930006,12,92,0.822429906542056
9930312,35,90,-2.311926605504587
9930618,98,89,-1.9272727272727272
9930924,101,87,-0.09821428571428571
9931230,6,86,-0.2743362831858407
9931536,56,84,-1.7619047619047619
9931842,60,81,3.1018518518518516
9932148,77,80,-5.726415094339623
9932454,80,78,-1.0
9932760,77,75,-3.2162162162162162
9933066,94,73,-0.23008849557522124
9933372,90,72,2.3684210526315788
9933678,82,69,-4.442477876106195
9933984,75,66,0.42735042735042733
9934290,67,65,-4.126126126126126
9934596,60,62,-3.4521739130434783
9934902,53,61,-9.098360655737705
9935208,46,58,0.09375
9935514,71,56,1.0846153846153845
9935820,68,55,4.700934579439252
9936126,61,52,-5.728070175438597
9936432,57,49,-4.466101694915254
9936738,50,47,-5.28
9937044,43,45,-8.507575757575758
9937350,36,43,-6.2086330935251794
9937656,29,42,-1.75
9937962,25,40,-5.301369863013699
9938268,18,38,-2.2905405405405403
9938574,9,37,22.044642857142858
9938880,32,34,-19.776315789473685
9939186,20,32,-4.318181818181818
9939492,43,30,43.75238095238095
9939798,36,28,-6.271028037383178
9940104,61,27,12.980952380952381
9940410,84,24,0.9537037037037037
9940716,97,84,-8.86
9941022,101,83,23.367924528301888
9941328,76,82,-2.6538461538461537
9941634,88,79,1.1401869158878504
9941940,98,78,4.444444444444445
9942246,95,76,0.5181818181818182
9942552,88,75,-2.8468468468468466
9942858,3,36,0.74
9943164,93,34,4.256410256410256
9943470,81,32,-5.0
9943776,2,30,11.685714285714285
9944082,97,28,1.0373831775700935
9944388,20,27,1.6095238095238096
9944694,43,25,-0.8691588785046729
9945000,39,23,-2.018348623853211
9945306,62,21,5.171171171171171
9945612,85,19,3.415929203539823
9945918,87,18,1.3245614035087718
9946224,8,17,2.4695652173913043
9946530,10,14,-0.4915254237288136
9946836,14,12,-3.808333333333333
9947142,54,10,4.076190476190476
9947448,77,8,-0.6915887850467289
9947754,100,6,2.0849056603773586
9948060,45,5,-1.158878504672897
9948366,52,3,2.0
9948672,75,0,-3.2232142857142856
9948978,78,101,0.6814159292035398
9949284,101,100,-1.6578947368421053
9949590,12,99,2.1565217391304348
9949896,35,97,0.12380952380952381
9950202,38,96,-0.08490566037735849
9950508,49,94,-2.780952380952381
9950814,96,92,-0.056074766355140186
9951120,17,91,4.388888888888889
9951426,20,90,-1.4954128440366972
9951732,83,88,-3.3063063063063063
9952038,86,87,0.5982142857142857
9952344,93,84,0.9478260869565217
9952650,97,82,0.6822429906542056
9952956,84,81,-3.8190476190476192
9953262,101,80,1.0566037735849056
9953568,2,79,-3.2990654205607477
9953874,12,77,0.8715596330275229
9954180,9,75,-1.4954954954954955
9954486,26,72,1.8421052631578947
9954792,18,70,-6.991379310344827
9955098,11,69,1.8545454545454545
9955404,4,67,-2.41025641025641
9955710,100,65,2.963636363636364
9956016,16,64,0.5737704918032787
9956322,89,62,-5.217741935483871
9956628,82,61,3.1272727272727274
9956934,75,58,-2.5555555555555554
9957240,70,57,-0.037037037037037035
9957546,63,55,-9.232142857142858
9957852,56,52,-3.9831932773109244
9958158,52,49,-4.723577235772358
9958464,45,46,-3.3
9958770,38,44,-5.423357664233577
9959076,31,42,-5.659722222222222
9959382,27,40,-4.794520547945205
9959688,20,37,-3.7583892617449663
9959994,43,35,-1.7615894039735098
9960300,39,33,2.2205882352941178
9960606,91,31,-3.167741935483871
9960912,77,29,35.18867924528302
9961218,38,27,2.380952380952381
9961524,61,25,5.710280373831775
9961830,57,22,-3.190909090909091
9962136,80,20,4.089285714285714
9962442,4,17,7.6347826086956525
9962748,6,15,-0.452991452991453
9963054,29,13,3.319327731092437
9963360,69,11,0.4049586776859504
9963666,76,9,4.452830188679245
9963972,99,6,6.235849056603773
9964278,44,4,2.7222222222222223
9964584,88,2,-0.9363636363636364
9964890,95,1,1.5045045045045045
9965196,0,0,0.17857142857142858
9965502,3,101,1.4955752212389382
9965808,45,99,-0.991304347826087
9966114,68,97,-1.9047619047619047
9966420,71,94,0.25925925925925924
9966726,16,93,1.1981132075471699
9967032,19,91,0.28703703703703703
9967338,22,62,-5.54014598540146
9967644,15,60,-3.746031746031746
9967950,8,58,4.654867256637168
9968256,3,55,0.3728813559322034
9968562,98,52,1.4821428571428572
9968868,94,50,-1.0265486725663717
9969174,69,49,-7.627737226277373
9969480,62,47,-0.017699115044247787
9969786,55,45,-4.5
9970092,48,43,-7.519685039370079
9970398,41,41,-5.514925373134329
9970704,48,39,-6.170068027210885
9971010,95,37,3.87248322147651
9971316,16,36,2.86
9971622,4,34,11.76923076923077
9971928,94,57,5.2844827586206895
9972234,87,56,-1.7166666666666666
9972540,84,55,2.5925925925925926
9972846,77,54,-3.9391304347826086
9973152,70,52,-3.540983606557377
9973458,66,50,-3.3486238532110093
9973764,41,47,-8.82089552238806
9974070,34,45,-6.808510638297872
9974376,27,43,-3.3426573426573425
9974682,20,40,-5.602739726027397
9974988,13,38,18.594594594594593
9975294,4,36,-2.2393162393162394
9975600,94,34,2.25
9975906,82,33,-3.128
9976212,32,30,-5.0256410256410255
9976518,25,28,25.69158878504673
9976824,50,26,5.1415094339622645
9977130,73,24,0.21296296296296297
9977436,86,22,0.8909090909090909
9977742,93,19,4.185840707964601
9978048,95,17,1.5478260869565217
9978354,97,16,-1.0862068965517242
9978660,2,15,5.418803418803419
9978966,25,13,1.7563025210084033
9979272,65,11,0.2892561983471074
9979578,72,8,6.822429906542056
9979884,95,5,-0.12149532710280374
9980190,0,4,-0.8148148148148148
9980496,44,3,0.963302752293578
9980802,47,1,-1.5765765765765767
9981108,54,101,2.0530973451327434
9981414,77,99,-1.4086956521739131
9981720,100,97,1.1333333333333333
9982026,5,96,0.37735849056603776
9982332,16,94,-2.1619047619047618
9982638,23,92,0.5514018691588785
9982944,46,91,-1.75
9983250,49,89,0.6909090909090909
9983556,52,87,-3.9910714285714284
9983862,59,84,-1.5913043478260869
9984168,63,81,-0.6203703703703703
9984474,80,79,-2.97196261682243
9984780,76,76,3.590909090909091
9985086,69,73,-4.150442477876106
9985392,65,71,-2.2363636363636363
9985698,58,68,-2.3675213675213675
9986004,50,59,-6.168
9986310,46,57,-3.9069767441860463
9986616,39,55,-0.9923664122137404
9986922,32,53,-2.661654135338346
9987228,25,51,-2.7037037037037037
9987534,13,49,-4.218978102189781
9987840,6,47,14.669565217391304
9988146,101,45,-3.6885245901639343
9988452,94,44,5.831858407079646
9988758,87,43,-5.175
9989064,94,42,-2.25
9989370,90,41,7.188034188034188
9989676,97,38,-8.587837837837839
9989982,88,37,8.369747899159664
9990288,95,36,-2.5
9990594,83,35,7.604838709677419
9990900,79,34,3.017699115044248
9991206,67,33,-5.784
9991512,17,30,-8.26923076923077
9991818,10,29,16.70754716981132
9992124,73,27,6.485714285714286
9992430,96,25,3.2336448598130842
9992736,92,24,0.6388888888888888
9993042,3,23,3.541284403669725
9993348,26,21,-0.4864864864864865
9993654,49,19,1.4601769911504425
9993960,51,17,0.30434782608695654
9994266,53,15,5.581196581196581
9994572,76,12,-2.0166666666666666
9994878,14,9,1.4150943396226414
9995184,21,7,2.533333333333333
9995490,44,5,-2.803738317757009
9995796,51,3,0.14678899082568808
9996102,54,1,0.11711711711711711
9996408,61,101,0.08849557522123894
9996714,84,98,-0.5431034482758621
9997020,97,97,3.3714285714285714
9997326,2,96,1.9339622641509433
9997632,13,94,-3.580952380952381
9997938,20,92,-0.3364485981308411
9998244,43,90,-4.477064220183486
9998550,95,88,1.054054054054054
9998856,98,87,2.3660714285714284
9999162,3,85,2.0789473684210527
9999468,26,83,0.2641509433962264
9999774,1,81,-7.504761904761905
10000080,18,79,-0.6822429906542056
10000386,14,78,-2.2803738317757007
10000692,11,76,-2.118181818181818
10000998,4,74,2.4464285714285716
10001304,99,72,-0.5495495495495496
10001610,92,70,-4.469565217391304
10001916,85,51,0.7272727272727273
10002222,73,50,-2.411764705882353
10002528,48,48,-6.115384615384615
10002834,41,46,-3.3805970149253732
10003140,34,44,-5.347517730496454
10003446,27,42,-2.6805555555555554
10003752,23,39,-2.673469387755102
10004058,70,38,-5.9391891891891895
10004364,61,36,13.43859649122807
10004670,49,33,-5.9523809523809526
10004976,101,31,-9.374193548387098
10005282,87,30,31.723809523809525
10005588,80,29,0.9622641509433962
10005894,41,26,6.688679245283019
10006200,64,24,2.212962962962963
10006506,77,22,1.6363636363636365
10006812,57,20,2.892857142857143
10007118,83,18,4.93859649122807
10007424,4,17,4.391304347826087
10007730,6,15,0.23076923076923078
10008036,29,13,-0.5630252100840336
10008342,69,11,-1.024793388429752
10008648,76,9,3.2547169811320753
10008954,83,6,-0.9056603773584906
10009260,28,4,-1.0277777777777777
10009566,72,2,1.5909090909090908
10009872,79,101,-2.7876106194690267
10010178,0,100,1.4649122807017543
10010484,13,99,0.43478260869565216
10010790,36,97,0.19047619047619047
10011096,43,95,-0.18691588785046728
10011402,50,93,-0.12264150943396226
10011708,53,91,-1.8796296296296295
10012014,56,1,-6.898989898989899
10012320,63,100,11.850877192982455
10012626,76,97,-2.8461538461538463
10012932,80,94,5.972222222222222
10013238,87,91,-4.388888888888889
10013544,90,90,3.889908256880734
10013850,40,87,-2.3392857142857144
10014156,47,85,-0.07017543859649122
10014462,70,83,-2.669811320754717
10014768,45,81,-1.0285714285714285
10015074,62,79,1.6261682242990654
10015380,58,77,-4.853211009174312
10015686,71,68,-3.7966101694915255
10015992,63,67,0.6071428571428571
10016298,56,64,-5.34453781512605
10016604,27,61,-1.872
10016910,20,58,-5.0859375
10017216,13,56,7.36036036036036
10017522,10,54,0.46846846846846846
10017828,3,52,-1.5
10018134,101,49,4.238532110091743
10018440,94,48,-0.6460176991150443
10018746,87,47,-2.341666666666667
10019052,80,46,2.2767857142857144
10019358,73,43,-3.0252100840336134
10019664,80,41,-5.6
10019970,87,38,-3.074324324324324
10020276,78,37,7.2631578947368425
10020582,85,36,-10.766666666666667
10020888,73,35,10.016806722689076
10021194,69,33,3.36697247706422
10021500,19,31,-15.851612903225806
10021806,5,2,22.672268907563026
10022112,12,0,9.678571428571429
10022418,19,100,4.587719298245614
10022724,32,71,-0.5244755244755245
10023030,25,69,-1.0256410256410255
10023336,18,67,-4.084033613445378
10023642,11,66,5.490909090909091
10023948,3,64,-1.152542372881356
10024254,76,61,-2.6
10024560,69,58,1.1951219512195121
10024866,62,56,-1.8407079646017699
10025172,59,54,-3.0172413793103448
10025478,52,51,-7.699186991869919
10025784,40,48,-3.7037037037037037
10026090,33,46,-4.007142857142857
10026396,26,44,-4.52112676056338
10026702,19,42,-2.1041666666666665
10027008,15,13,16.98165137614679
10027314,55,11,-0.32231404958677684
10027620,62,9,9.056603773584905
10027926,69,7,6.609523809523809
10028232,92,5,4.738317757009346
10028538,99,4,-1.8148148148148149
10028844,41,2,5.654545454545454
10029150,48,0,0.39285714285714285
10029456,55,100,1.5087719298245614
10029762,68,98,-0.13793103448275862
10030068,75,95,1.7289719626168225
10030374,82,94,-2.914285714285714
10030680,89,91,3.5462962962962963
10030986,92,90,-1.055045871559633
10031292,42,89,-3.2181818181818183
10031598,45,87,0.7410714285714286
10031904,52,85,1.6842105263157894
10032210,75,82,-0.12149532710280374
10032516,78,81,-3.1714285714285713
10032822,95,80,-1.349056603773585
10033128,98,79,2.05607476635514
10033434,94,77,-1.385321100917431
10033740,5,76,-1.1454545454545455
10034046,100,74,-0.43636363636363634
10034352,93,73,-3.3628318584070795
10034658,89,71,-1.617391304347826
10034964,82,70,0.07272727272727272
10035270,75,67,-2.213675213675214
10035576,68,66,1.4454545454545455
10035882,60,63,-6.791304347826087
10036188,55,62,-7.666666666666667
10036494,48,60,-4.4603174603174605
10036800,41,58,-5.015625
10037106,34,56,-4.746153846153846
10037412,31,54,-4.196969696969697
10037718,24,52,-2.6417910447761193
10038024,20,50,-2.786764705882353
10038330,97,48,8.806201550387597
10038636,90,47,0.6837606837606838
10038942,83,44,7.946428571428571
10039248,76,42,-2.6810344827586206
10039554,72,39,0.16666666666666666
10039860,17,36,-7.413333333333333
10040166,5,35,13.629310344827585
10040472,1,33,8.514018691588785
10040778,53,31,-17.48051948051948
10041084,39,28,29.345794392523363
10041390,64,26,3.0
10041696,87,24,0.7592592592592593
10042002,100,23,5.532110091743119
10042308,91,22,2.772727272727273
10042614,98,20,-0.42857142857142855
10042920,22,18,-0.2894736842105263
10043226,45,16,4.5
10043532,52,14,1.4830508474576272
10043838,59,11,2.074380165289256
10044144,66,8,2.7009345794392523
10044450,89,5,0.6635514018691588
10044756,96,4,-1.2314814814814814
10045062,38,3,1.5963302752293578
10045368,41,1,-0.8648648648648649
10045674,29,101,-3.150442477876106
10045980,52,99,0.9043478260869565
10046286,0,96,3.141509433962264
10046592,11,95,-0.5576923076923077
10046898,18,93,-1.990566037735849
10047204,21,92,2.925233644859813
10047510,44,90,-4.422018348623853
10047816,96,88,1.927927927927928
10048122,99,87,0.6875
10048428,4,85,0.02631578947368421
10048734,27,83,0.10377358490566038
10049040,2,80,-6.39622641509434
10049346,5,78,-0.17592592592592593
10049652,2,76,2.1037735849056602
10049958,97,74,-1.4
10050264,90,73,-2.5309734513274336
10050570,86,70,0.6605504587155964
10050876,79,67,-3.3628318584070795
10051182,72,66,-2.816666666666667
10051488,64,63,-1.6486486486486487
10051794,59,61,-2.293103448275862
10052100,52,58,-5.634146341463414
10052406,45,55,-5.384615384615385
10052712,35,53,-3.2030075187969924
10053018,28,50,-4.764705882352941
10053324,3,48,-4.369565217391305
10053630,98,45,11.133928571428571
10053936,91,43,-1.4655172413793103
10054242,98,41,-10.427586206896551
10054548,3,39,0.4217687074829932
10054854,50,36,-3.82
10055160,38,49,11.576642335766424
10055466,31,47,-6.64748201438849
10055772,24,45,-3.1773049645390072
10056078,17,43,-2.958041958041958
10056384,24,42,3.3680555555555554
10056690,20,40,-4.8493150684931505
10056996,27,38,-0.34459459459459457
10057302,18,35,-5.370860927152318
10057608,14,34,25.588785046728972
10057914,2,32,-3.1596638655462184
10058220,25,30,14.371428571428572
10058526,18,28,-0.27102803738317754
10058832,43,27,2.780952380952381
10059138,66,25,2.457943925233645
10059444,62,22,-7.290909090909091
10059750,44,19,-0.7168141592920354
10060056,46,17,8.826086956521738
10060362,48,15,3.393162393162393
10060668,71,13,-0.6890756302521008
10060974,9,12,5.041666666666667
10061280,49,9,2.9622641509433962
10061586,56,3,-1.0825688073394495
10061892,59,0,0.13392857142857142
10062198,66,99,-1.008695652173913
10062504,89,96,5.962264150943396
10062810,100,95,1.2019230769230769
10063116,5,94,0.4
10063422,65,92,-5.88785046728972
10063728,88,89,3.0727272727272728
10064034,91,88,3.4594594594594597
10064340,94,86,-0.6548672566371682
10064646,42,85,5.615384615384615
10064952,65,83,-0.7547169811320755
10065258,40,80,-4.669811320754717
10065564,43,78,-0.6666666666666666
10065870,40,76,-2.6363636363636362
10066176,33,74,-2.357142857142857
10066482,26,72,-3.2982456140350878
10066788,19,69,-3.2222222222222223
10067094,12,40,4.571428571428571
10067400,19,38,-8.013513513513514
10067706,10,9,12.24561403508772
10068012,17,7,9.00952380952381
10068318,40,6,2.7169811320754715
10068624,87,4,0.3055555555555556
10068930,29,3,5.743119266055046
10069236,52,1,-3.2972972972972974
10069542,59,100,1.2719298245614035
10069848,72,97,-3.8803418803418803
10070154,79,94,3.935185185185185
10070460,86,93,-1.5849056603773586
10070766,89,90,3.165137614678899
10071072,39,89,-2.918181818181818
10071378,42,87,-0.9732142857142857
10071684,49,85,-2.0789473684210527
10071990,72,79,1.2727272727272727
10072296,68,76,-3.317757009345794
10072602,61,73,-6.849557522123894
10072908,57,70,-1.8275862068965518
10073214,50,68,-5.898305084745763
10073520,42,66,-1.1333333333333333
10073826,34,64,-7.975409836065574
10074132,29,62,-0.3467741935483871
10074438,22,60,-4.031746031746032
10074744,15,58,-2.8046875
10075050,8,55,11.123893805309734
10075356,1,52,-2.05
