step_time,gneJ00_offset,gneJ9_offset,queue_sum
3206880,0,79,24.0
3207492,96,79,26.0
3208104,101,79,29.7
3208716,101,79,29.0
3209328,101,79,27.0
3209940,1,79,26.7
3210552,97,75,23.7
3211164,1,75,27.0
3211776,97,74,25.3
3212388,1,74,26.0
3213000,1,73,20.3
3213612,1,73,22.0
3214224,1,72,22.7
3214836,1,71,22.3
3215448,1,70,23.7
3216060,1,68,22.7
3216672,1,67,23.7
3217284,1,66,21.3
3217896,1,65,20.7
3218508,1,65,21.0
3219120,1,65,20.3
3219732,1,65,23.0
3220344,1,65,22.3
3220956,1,65,21.7
3221568,1,63,21.7
3222180,1,63,20.7
3222792,1,63,20.7
3223404,1,63,20.3
3224016,1,63,20.0
3224628,1,60,20.3
3225240,1,56,21.0
3225852,101,52,20.3
3226464,5,53,22.0
3227076,0,53,22.3
3227688,100,53,24.0
3228300,4,59,20.3
3228912,3,59,21.7
3229524,2,59,22.3
3230136,2,59,22.7
3230748,101,59,22.7
3231360,7,63,21.3
3231972,7,63,21.3
3232584,6,63,22.3
3233196,5,62,24.0
3233808,4,58,23.0
3234420,101,57,21.0
3235032,4,57,22.3
3235644,0,57,24.3
3236256,99,57,20.7
3236868,4,57,23.7
3237480,2,57,20.0
3238092,1,57,22.7
3238704,1,56,23.7
3239316,1,55,22.3
3239928,1,55,23.3
3240540,100,55,21.0
3241152,3,61,22.7
3241764,0,61,22.3
3242376,96,61,22.3
3242988,2,61,23.3
3243600,100,60,21.0
3244212,0,60,23.3
3244824,99,57,21.3
3245436,101,57,22.3
3246048,1,57,26.3
3246660,1,55,21.3
3247272,0,55,21.3
3247884,101,55,20.0
3248496,1,55,24.0
3249108,98,55,21.7
3249720,1,55,22.0
3250332,99,55,21.3
3250944,2,56,21.0
3251556,1,56,21.7
3252168,101,53,21.7
3252780,6,53,24.0
3253392,5,47,21.7
3254004,4,43,24.0
3254616,2,41,22.3
3255228,1,40,21.7
3255840,100,40,19.7
3256452,4,43,22.3
3257064,0,43,23.3
3257676,100,43,22.5
3258288,4,47,21.7
3258900,101,47,19.0
3259512,2,47,23.0
3260124,101,46,22.0
3260736,6,46,26.0
3261348,3,45,21.7
3261960,2,44,19.7
3262572,2,42,22.7
3263184,2,38,22.7
3263796,2,35,23.0
3264408,101,31,23.0
3265020,3,31,23.0
3265632,97,29,24.0
3266244,3,29,23.0
3266856,99,29,23.0
3267468,101,29,21.7
3268080,2,29,23.7
3268692,101,26,25.0
3269304,5,26,22.0
3269916,100,24,23.7
3270528,2,24,25.0
3271140,101,24,22.7
3271752,4,26,23.3
3272364,0,24,25.0
3272976,100,17,22.3
3273588,2,17,25.7
3274200,101,27,24.0
3274812,4,27,26.0
3275424,99,21,24.0
3276036,11,21,30.3
3276648,7,21,26.7
3277260,5,24,23.7
3277872,3,18,26.0
3278484,3,52,20.7
3279096,2,50,20.0
3279708,101,49,21.3
3280320,6,49,23.7
3280932,2,46,22.0
3281544,99,43,21.3
3282156,100,43,22.7
3282768,1,43,21.3
3283380,99,41,20.7
3283992,4,41,21.3
3284604,100,38,24.0
3285216,1,38,22.0
3285828,100,38,22.7
3286440,1,39,20.3
3287052,98,39,23.0
3287664,3,39,22.3
3288276,98,39,25.0
3288888,99,40,23.3
3289500,0,40,20.3
3290112,98,35,21.0
3290724,101,35,23.7
3291336,2,35,23.7
3291948,96,30,24.0
3292560,0,30,24.3
3293172,101,23,23.3
3293784,13,23,23.3
3294396,7,23,25.0
3295008,5,63,21.3
3295620,5,60,20.7
3296232,5,59,21.0
3296844,5,57,18.7
3297456,5,53,23.0
3298068,5,53,19.7
3298680,5,53,21.0
3299292,5,53,19.7
3299904,5,53,22.3
3300516,2,52,21.0
3301128,101,51,22.7
3301740,4,51,23.7
3302352,100,51,23.3
3302964,4,54,20.7
3303576,1,52,20.3
3304188,99,51,21.3
3304800,101,51,24.3
3305412,101,51,22.3
3306024,101,51,24.7
3306636,2,51,24.0
3307248,0,49,22.0
3307860,100,46,20.0
3308472,0,46,23.3
3309084,96,44,20.7
3309696,1,45,22.3
3310308,100,45,19.7
3310920,0,45,23.0
3311532,98,45,22.0
3312144,0,49,21.3
3312756,101,49,21.7
3313368,3,53,21.0
3313980,101,53,18.0
3314592,2,56,22.0
3315204,1,56,21.3
3315816,97,56,20.7
3316428,100,62,19.3
3317040,0,66,22.7
3317652,97,66,24.0
3318264,0,68,21.0
3318876,97,68,22.0
3319488,6,68,27.7
3320100,2,66,21.3
3320712,2,62,22.3
3321324,1,57,19.3
3321936,100,51,22.7
3322548,6,51,24.3
3323160,4,47,20.0
3323772,3,43,22.7
3324384,1,40,20.7
3324996,1,35,23.3
3325608,0,31,24.3
3326220,0,27,22.3
3326832,99,23,24.0
3327444,5,23,24.7
3328056,101,22,26.7
3328668,10,22,26.7
3329280,3,22,25.3
3329892,0,18,27.0
3330504,97,86,27.0
3331116,8,86,26.0
3331728,2,81,26.3
3332340,101,79,23.0
3332952,11,79,24.0
3333564,9,79,23.0
3334176,6,79,25.0
3334788,4,79,23.3
3335400,0,79,23.0
3336012,98,79,26.3
3336624,10,81,22.3
3337236,0,81,22.0
3337848,94,81,28.3
3338460,7,81,23.0
3339072,2,79,22.7
3339684,1,79,21.3
3340296,0,79,27.7
3340908,98,79,25.7
3341520,13,82,19.3
3342132,12,82,26.0
3342744,12,82,25.0
3343356,9,82,22.7
3343968,8,82,22.7
3344580,8,82,22.0
3345192,7,82,25.7
3345804,7,82,23.3
3346416,7,81,24.0
3347028,7,81,22.7
3347640,7,81,22.3
3348252,7,81,24.7
3348864,7,81,20.3
3349476,7,81,24.7
3350088,7,81,26.7
3350700,7,81,20.7
3351312,7,81,24.3
3351924,7,81,23.0
3352536,7,81,20.7
3353148,7,81,22.0
3353760,7,81,24.7
3354372,7,81,23.3
3354984,7,81,22.3
3355596,7,81,24.7
3356208,7,81,25.0
3356820,7,81,23.0
3357432,7,81,24.0
3358044,7,81,23.7
3358656,7,81,23.3
3359268,7,79,21.7
3359880,3,77,23.0
3360492,98,75,26.3
3361104,7,75,23.0
3361716,4,75,24.3
3362328,1,75,23.3
3362940,101,75,23.0
3363552,14,75,28.0
3364164,11,75,24.0
3364776,11,75,24.0
3365388,11,75,21.3
3366000,8,75,21.3
3366612,8,74,21.7
3367224,7,71,22.3
3367836,7,66,23.3
3368448,6,61,23.0
3369060,4,53,20.7
3369672,2,48,21.7
3370284,2,47,22.3
3370896,2,47,21.3
3371508,100,47,20.7
3372120,2,48,20.3
3372732,2,48,22.0
3373344,101,48,20.7
3373956,101,50,22.3
3374568,2,52,20.7
3375180,1,52,19.0
3375792,0,52,21.3
3376404,0,49,21.0
3377016,99,44,21.7
3377628,2,44,20.0
3378240,100,41,20.7
3378852,2,41,23.7
3379464,0,40,22.0
3380076,98,36,23.0
3380688,0,36,23.0
3381300,95,32,22.0
3381912,0,32,25.0
3382524,100,28,21.3
3383136,6,28,26.3
3383748,0,26,23.0
3384360,0,22,26.7
3384972,100,12,25.3
3385584,7,12,27.0
3386196,101,12,21.7
3386808,5,12,28.7
3387420,99,12,25.3
3388032,6,12,24.7
3388644,100,12,24.3
3389256,8,12,27.0
3389868,4,12,23.3
3390480,3,12,22.7
3391092,2,12,25.0
3391704,0,12,25.7
3392316,0,12,24.7
3392928,0,12,26.0
3393540,0,13,24.0
3394152,90,14,26.7
3394764,11,16,23.7
3395376,11,16,26.0
3395988,11,16,25.0
3396600,8,16,24.0
3397212,2,16,27.3
3397824,100,77,24.0
3398436,8,77,29.0
3399048,6,71,23.7
3399660,5,65,22.3
3400272,1,60,23.7
3400884,100,56,22.3
3401496,7,56,25.7
3402108,5,52,21.7
3402720,5,49,21.7
3403332,5,47,24.3
3403944,5,42,21.0
3404556,3,38,25.3
3405168,3,37,22.0
3405780,3,33,26.0
3406392,2,27,26.3
3407004,101,25,27.3
3407616,6,25,25.3
3408228,0,18,26.3
3408840,100,7,24.3
3409452,11,7,25.7
3410064,101,7,27.3
3410676,9,7,26.3
3411288,101,7,25.3
3411900,10,7,24.0
3412512,101,7,26.3
3413124,11,7,23.7
3413736,1,7,25.0
3414348,1,7,25.0
3414960,1,7,27.0
3415572,1,7,26.7
3416184,1,7,32.0
3416796,1,7,26.0
3417408,1,7,25.0
3418020,1,7,25.0
3418632,1,7,24.7
3419244,1,7,24.3
3419856,1,8,24.7
3420468,1,9,24.7
3421080,1,9,27.0
3421692,1,9,27.3
3422304,1,9,24.3
3422916,1,9,25.0
3423528,1,9,24.0
3424140,1,9,25.0
3424752,1,9,26.3
3425364,1,9,26.3
3425976,1,9,27.3
3426588,1,12,26.3
3427200,101,12,23.7
3427812,9,12,25.3
3428424,101,12,24.3
3429036,7,12,24.3
3429648,100,12,24.0
3430260,9,12,24.7
3430872,3,12,24.3
3431484,3,18,24.3
3432096,3,16,24.3
3432708,3,10,22.7
3433320,3,10,21.7
3433932,2,10,27.0
3434544,4,10,24.0
3435156,4,10,25.7
3435768,4,10,25.7
3436380,4,13,24.7
3436992,4,28,25.7
3437604,3,28,25.3
3438216,2,28,21.7
3438828,0,28,26.0
3439440,99,28,22.3
3440052,0,29,23.7
3440664,100,29,25.3
3441276,3,29,24.3
3441888,0,23,26.7
3442500,101,16,24.0
3443112,12,16,25.7
3443724,3,16,21.7
3444336,100,11,23.7
3444948,11,11,24.7
3445560,101,11,25.0
3446172,14,11,24.3
3446784,4,11,26.0
3447396,2,11,25.0
3448008,2,11,23.0
3448620,2,11,25.7
3449232,1,11,25.3
3449844,5,11,25.3
3450456,1,11,25.7
3451068,4,11,24.7
3451680,3,11,26.3
3452292,101,13,24.7
3452904,5,13,24.7
3453516,1,14,24.3
3454128,1,93,27.3
3454740,1,93,27.3
3455352,1,93,26.3
3455964,1,93,28.7
3456576,100,93,26.7
3457188,9,100,26.0
3457800,4,100,23.7
3458412,0,100,24.7
3459024,99,100,27.0
3459636,22,100,26.7
3460248,11,4,23.3
3460860,0,6,29.0
3461472,0,6,26.3
3462084,0,6,26.0
3462696,0,6,26.7
3463308,0,6,26.3
3463920,0,6,24.0
3464532,0,6,28.0
3465144,0,6,26.3
3465756,0,6,25.7
3466368,0,6,26.7
3466980,0,6,25.3
3467592,0,6,26.3
3468204,0,6,26.0
3468816,0,6,28.7
3469428,0,6,27.3
3470040,0,6,23.7
3470652,0,6,26.0
3471264,0,6,23.7
3471876,0,7,25.3
3472488,0,8,24.0
3473100,0,10,24.3
3473712,0,11,26.7
3474324,0,14,23.7
3474936,96,87,28.3
3475548,13,87,27.3
3476160,8,86,24.7
3476772,5,85,23.0
3477384,1,83,21.7
3477996,99,82,27.7
3478608,9,82,25.3
3479220,1,80,21.7
3479832,98,76,24.0
3480444,13,76,25.7
3481056,6,72,20.7
3481668,1,71,20.0
3482280,101,67,17.7
3482892,6,67,25.7
3483504,6,63,23.3
3484116,3,59,20.3
3484728,2,52,22.0
3485340,2,46,21.7
3485952,0,40,20.7
3486564,0,35,23.3
3487176,0,31,24.7
3487788,0,28,24.0
3488400,0,24,23.7
3489012,0,22,26.0
3489624,0,20,23.3
3490236,0,15,24.7
3490848,0,90,28.3
3491460,0,90,28.7
3492072,0,90,28.3
3492684,0,90,25.3
3493296,101,90,24.3
3493908,12,90,31.3
3494520,9,89,24.0
3495132,8,87,23.0
3495744,8,87,28.0
3496356,8,87,26.7
3496968,8,87,27.3
3497580,8,87,24.7
3498192,8,87,28.0
3498804,8,87,25.0
3499416,8,87,22.3
3500028,8,87,21.7
3500640,8,87,22.7
3501252,8,87,24.7
3501864,8,87,25.3
3502476,7,87,25.3
3503088,3,83,21.7
3503700,101,82,24.3
3504312,11,82,27.0
3504924,8,74,22.3
3505536,6,72,22.7
3506148,4,69,22.7
3506760,3,66,21.0
3507372,101,61,23.0
3507984,3,61,24.0
3508596,100,59,23.3
3509208,101,59,24.0
3509820,101,59,26.3
3510432,2,59,25.0
3511044,98,59,21.3
3511656,2,59,27.0
3512268,97,54,21.0
3512880,97,54,26.3
3513492,98,54,20.3
3514104,98,54,21.3
3514716,100,54,23.7
3515328,101,54,23.0
3515940,101,54,22.3
3516552,3,54,23.7
3517164,1,54,24.0
3517776,0,54,22.0
3518388,0,53,22.3
3519000,100,52,20.3
3519612,2,53,21.7
3520224,100,53,21.7
3520836,2,55,20.7
3521448,2,55,22.0
3522060,2,55,21.3
3522672,2,55,21.7
3523284,2,55,19.0
3523896,101,55,21.0
3524508,2,55,23.0
3525120,100,52,19.0
3525732,0,52,22.3
3526344,97,50,22.7
3526956,101,50,24.0
3527568,0,51,20.7
3528180,98,47,20.0
3528792,100,47,25.0
3529404,1,47,24.7
3530016,101,43,21.8
3530628,3,43,23.7
3531240,101,41,20.3
3531852,3,41,22.0
3532464,101,38,21.3
3533076,1,38,21.3
3533688,101,31,24.3
3534300,7,31,27.0
3534912,1,27,21.3
3535524,1,24,25.3
3536136,1,21,26.3
3536748,1,15,25.3
3537360,1,4,25.7
3537972,3,4,24.7
3538584,6,4,27.3
3539196,8,4,26.7
3539808,6,4,25.7
3540420,10,4,25.0
3541032,7,4,27.7
3541644,14,4,24.0
3542256,10,4,25.3
3542868,10,4,23.7
3543480,10,4,27.3
3544092,10,4,26.3
3544704,10,4,28.7
3545316,10,4,26.3
3545928,10,4,24.7
3546540,10,4,24.7
3547152,10,4,26.0
3547764,8,4,24.3
3548376,8,4,27.7
3548988,7,4,24.7
3549600,12,4,24.7
3550212,4,4,26.7
3550824,6,4,25.0
3551436,6,4,27.0
3552048,6,4,26.3
3552660,6,4,24.3
3553272,6,4,26.7
3553884,6,4,24.0
3554496,6,4,27.3
3555108,6,4,25.0
3555720,6,4,26.7
3556332,6,4,24.0
3556944,6,4,28.7
3557556,6,4,25.3
3558168,6,4,24.3
3558780,6,4,27.3
3559392,8,4,25.7
3560004,6,4,24.7
3560616,6,4,25.3
3561228,6,4,25.3
3561840,6,4,25.3
3562452,6,4,24.7
3563064,6,4,28.7
3563676,6,4,26.7
3564288,6,6,28.3
3564900,50,6,27.7
3565512,84,6,28.7
3566124,93,6,28.7
3566736,98,6,25.0
3567348,5,6,23.3
3567960,5,6,25.0
3568572,5,6,26.7
3569184,5,6,25.7
3569796,5,6,26.0
3570408,5,6,26.3
3571020,5,6,24.3
3571632,5,6,23.0
3572244,5,6,24.3
3572856,5,6,26.0
3573468,5,6,24.0
3574080,5,6,25.7
3574692,5,6,25.7
3575304,5,6,28.3
3575916,5,6,27.7
3576528,5,6,24.7
3577140,5,6,27.0
3577752,5,6,26.7
3578364,5,6,27.0
3578976,5,6,25.7
3579588,5,6,25.0
3580200,5,6,26.7
3580812,5,6,27.3
3581424,5,6,27.3
3582036,5,6,26.7
3582648,5,7,25.3
3583260,5,7,27.0
3583872,7,8,24.7
3584484,6,10,26.3
3585096,6,12,24.7
3585708,6,15,27.7
3586320,4,29,21.3
3586932,101,26,21.7
3587544,6,26,23.0
3588156,2,24,23.3
3588768,2,24,26.3
3589380,2,21,22.7
3589992,2,20,24.3
3590604,2,19,24.0
3591216,2,19,22.7
3591828,2,19,24.0
3592440,2,19,24.0
3593052,2,18,24.0
3593664,2,17,26.0
3594276,2,14,23.3
3594888,2,60,20.3
3595500,2,60,21.0
3596112,2,60,20.7
3596724,2,60,20.3
3597336,0,60,22.0
3597948,100,50,20.3
3598560,3,54,21.3
3599172,2,54,21.7
3599784,1,48,21.7
3600396,1,40,22.3
3601008,1,35,23.7
3601620,100,31,24.3
3602232,1,31,23.3
3602844,98,31,22.7
3603456,0,32,25.7
3604068,99,28,24.3
3604680,4,31,24.3
3605292,101,31,24.3
3605904,5,35,25.7
3606516,2,35,24.0
3607128,2,35,23.7
3607740,2,35,25.3
3608352,2,35,21.7
3608964,2,35,24.0
3609576,2,34,26.3
3610188,2,33,25.0
3610800,2,29,24.7
3611412,98,24,22.0
3612024,0,24,24.3
3612636,99,100,28.7
3613248,14,100,26.3
3613860,3,67,22.3
3614472,99,64,23.3
3615084,2,64,29.7
3615696,97,63,23.0
3616308,3,65,22.0
3616920,99,65,21.3
3617532,3,67,22.0
3618144,2,66,22.7
3618756,1,60,20.0
3619368,1,51,21.0
3619980,1,45,24.0
3620592,1,39,22.0
3621204,1,35,25.3
3621816,1,31,24.3
3622428,1,29,22.0
3623040,1,21,21.7
3623652,1,11,23.0
3624264,1,11,25.0
3624876,1,11,26.0
3625488,1,11,24.3
3626100,1,11,24.7
3626712,1,12,23.0
3627324,99,13,26.3
3627936,0,16,25.7
3628548,97,53,20.3
3629160,0,57,19.3
3629772,98,47,21.3
3630384,98,49,20.7
3630996,99,49,25.3
3631608,100,49,22.3
3632220,100,49,25.3
3632832,2,49,25.3
3633444,1,44,22.0
3634056,0,37,25.0
3634668,100,25,23.7
3635280,1,25,25.3
3635892,101,22,23.3
3636504,3,22,28.0
3637116,100,16,21.7
3637728,4,16,25.3
3638340,3,7,24.7
3638952,3,7,23.3
3639564,3,7,26.3
3640176,3,7,26.0
3640788,3,7,23.7
3641400,3,7,26.3
3642012,3,7,25.7
3642624,3,7,26.3
3643236,4,7,25.3
3643848,6,7,23.3
3644460,6,8,24.3
3645072,6,9,23.7
3645684,5,9,25.0
3646296,5,9,22.7
3646908,5,9,25.7
3647520,5,9,27.7
3648132,5,9,24.7
3648744,2,9,27.0
3649356,2,9,25.7
3649968,2,9,23.7
3650580,2,9,28.0
3651192,2,9,23.3
3651804,2,9,28.3
3652416,3,9,24.7
3653028,8,9,26.7
3653640,7,9,25.7
3654252,5,9,25.0
3654864,5,9,27.3
3655476,5,9,25.7
3656088,5,9,24.7
3656700,5,9,24.7
3657312,5,10,25.0
3657924,5,11,25.7
3658536,5,12,23.7
3659148,5,20,25.7
3659760,3,16,25.3
3660372,3,14,24.3
3660984,3,95,28.3
3661596,3,83,22.0
3662208,3,82,23.0
3662820,3,82,22.7
3663432,3,82,26.3
3664044,3,82,23.0
3664656,3,82,25.3
3665268,3,79,22.7
3665880,3,78,21.3
3666492,3,76,25.0
3667104,3,71,18.7
3667716,3,62,24.0
3668328,3,54,20.7
3668940,3,51,18.0
3669552,3,47,22.0
3670164,3,42,23.7
3670776,3,36,28.0
3671388,3,29,24.0
3672000,3,25,23.7
3672612,2,21,22.0
3673224,2,19,23.3
3673836,1,14,23.3
3674448,1,25,23.7
3675060,1,20,25.7
3675672,1,13,24.7
3676284,1,13,27.3
3676896,1,13,24.0
3677508,1,13,24.3
3678120,1,13,26.7
3678732,1,13,23.7
3679344,1,13,24.7
3679956,1,13,23.3
3680568,1,15,24.7
3681180,1,87,27.0
3681792,1,81,24.7
3682404,1,72,22.0
3683016,1,57,20.0
3683628,1,42,22.7
3684240,1,32,21.3
3684852,1,22,23.0
3685464,1,12,23.7
3686076,1,12,23.7
3686688,1,12,26.0
3687300,1,12,25.7
3687912,1,12,27.0
3688524,1,12,27.3
3689136,1,12,27.7
3689748,1,12,26.0
3690360,100,12,24.0
3690972,6,12,23.7
3691584,0,13,26.0
3692196,95,14,26.7
3692808,5,15,24.3
3693420,0,58,20.3
3694032,97,58,23.0
3694644,97,58,25.3
3695256,97,58,21.0
3695868,97,58,26.0
3696480,98,58,24.7
3697092,99,58,24.0
3697704,99,58,25.7
3698316,100,58,23.3
3698928,100,58,26.3
3699540,100,58,24.7
3700152,0,58,23.7
3700764,97,50,22.3
3701376,99,50,24.7
3701988,1,50,24.3
3702600,0,43,23.8
3703212,101,37,23.3
3703824,6,41,25.0
3704436,3,41,21.0
3705048,3,41,21.7
3705660,3,41,22.0
3706272,3,41,23.3
3706884,0,41,23.0
3707496,101,41,20.7
3708108,2,45,22.7
3708720,101,45,20.7
3709332,101,49,20.3
3709944,101,54,23.3
3710556,101,58,22.7
3711168,2,59,20.0
3711780,100,59,20.7
3712392,1,64,23.3
3713004,96,62,22.0
3713616,1,63,21.0
3714228,98,51,20.7
3714840,100,53,23.3
3715452,101,53,18.7
3716064,0,53,22.3
3716676,100,45,23.0
3717288,4,45,24.7
3717900,101,45,22.3
3718512,1,48,19.3
3719124,0,48,22.7
3719736,0,45,21.3
3720348,100,39,24.0
3720960,101,44,21.0
3721572,0,48,20.0
3722184,95,37,22.7
3722796,95,37,21.3
3723408,97,37,23.7
3724020,2,37,22.7
3724632,101,31,20.3
3725244,4,33,24.3
3725856,1,33,22.7
3726468,101,29,24.0
3727080,5,30,24.0
3727692,99,29,25.3
3728304,2,29,22.0
3728916,97,29,23.0
3729528,97,32,23.0
3730140,98,35,23.3
3730752,101,39,24.3
3731364,3,43,21.8
3731976,101,40,22.0
3732588,3,40,26.3
3733200,97,32,21.3
3733812,101,32,23.7
3734424,2,32,25.3
3735036,98,27,23.7
3735648,1,27,26.7
3736260,99,19,22.3
3736872,3,19,25.3
3737484,99,12,24.0
3738096,3,12,23.3
3738708,1,12,25.7
3739320,100,12,25.3
3739932,5,12,24.3
3740544,0,12,27.7
3741156,10,12,25.3
3741768,6,12,26.3
3742380,5,12,25.0
3742992,3,15,25.7
3743604,2,90,27.0
3744216,2,67,22.0
3744828,2,53,22.0
3745440,1,40,21.7
3746052,100,31,27.0
3746664,2,31,27.3
3747276,95,28,22.3
3747888,95,28,24.7
3748500,95,28,24.3
3749112,96,28,26.8
3749724,97,30,24.0
3750336,97,31,23.3
3750948,97,31,24.3
3751560,97,31,25.7
3752172,98,31,21.7
3752784,98,31,25.0
3753396,98,31,21.7
3754008,98,31,24.0
3754620,98,31,22.3
3755232,101,31,24.7
3755844,3,31,24.0
3756456,98,21,25.7
3757068,3,21,26.0
3757680,101,9,24.0
3758292,7,9,25.7
3758904,0,9,26.3
3759516,0,9,24.3
3760128,0,9,26.0
3760740,0,9,25.0
3761352,0,10,27.3
3761964,0,10,26.3
3762576,0,10,25.0
3763188,0,10,24.0
3763800,0,10,26.7
3764412,0,10,26.0
3765024,0,10,28.0
3765636,0,10,24.0
3766248,0,10,22.7
3766860,1,10,26.3
3767472,4,10,24.7
3768084,4,10,24.0
3768696,4,10,27.0
3769308,4,10,25.7
3769920,1,10,24.3
3770532,1,10,26.3
3771144,1,10,26.3
3771756,1,10,26.3
3772368,1,10,22.0
3772980,1,10,25.7
3773592,3,11,26.0
3774204,3,12,25.3
3774816,3,15,23.0
3775428,3,97,27.0
3776040,3,81,22.3
3776652,3,79,26.0
3777264,3,78,23.3
3777876,3,70,20.3
3778488,3,61,22.3
3779100,3,51,19.7
3779712,3,43,22.2
3780324,3,33,22.7
3780936,3,28,22.0
3781548,3,25,26.0
3782160,3,25,25.0
3782772,3,25,26.0
3783384,1,25,24.0
3783996,0,23,27.7
3784608,101,17,23.3
3785220,10,17,23.0
3785832,8,17,25.3
3786444,8,33,23.3
3787056,1,28,26.7
3787668,1,24,27.0
3788280,1,20,25.0
3788892,1,15,23.3
3789504,1,55,19.7
3790116,1,53,20.3
3790728,1,51,22.0
3791340,1,47,20.7
3791952,0,39,22.0
3792564,0,30,25.3
3793176,0,21,24.3
3793788,0,15,24.3
3794400,0,18,25.3
3795012,0,79,19.7
3795624,0,60,21.3
3796236,101,48,21.0
3796848,5,48,26.0
3797460,4,46,20.7
3798072,4,37,23.3
3798684,4,33,24.0
3799296,0,29,24.3
3799908,0,20,26.0
3800520,100,14,22.7
3801132,5,17,23.3
3801744,2,13,25.7
3802356,2,17,23.3
3802968,101,9,27.7
3803580,4,9,25.0
3804192,3,9,21.7
3804804,4,9,27.3
3805416,2,9,26.0
3806028,2,10,27.7
3806640,2,13,26.7
3807252,97,23,24.0
3807864,99,27,25.0
3808476,99,32,25.7
3809088,99,35,21.3
3809700,101,38,21.7
3810312,3,39,23.3
3810924,101,35,22.7
3811536,4,35,26.0
3812148,100,35,24.0
3812760,3,40,20.7
3813372,1,40,20.0
3813984,99,40,22.3
3814596,2,50,20.7
3815208,101,49,22.0
3815820,7,51,22.0
3816432,7,45,24.3
3817044,5,39,25.0
3817656,1,34,22.3
3818268,0,28,25.7
3818880,101,23,24.0
3819492,7,23,21.3
3820104,98,18,26.0
3820716,1,18,25.0
3821328,100,8,25.0
3821940,9,8,24.3
3822552,7,8,26.3
3823164,7,8,23.3
3823776,7,8,25.0
3824388,7,8,24.7
3825000,7,8,23.7
3825612,7,8,24.3
3826224,7,8,28.3
3826836,7,8,27.0
3827448,7,8,25.0
3828060,7,8,26.0
3828672,7,8,24.0
3829284,7,8,25.0
3829896,7,8,23.7
3830508,7,8,26.7
3831120,7,8,23.7
3831732,6,8,25.7
3832344,6,8,26.7
3832956,6,8,25.3
3833568,6,8,24.3
3834180,6,8,24.7
3834792,6,8,24.3
3835404,6,10,24.0
3836016,5,12,24.3
3836628,2,18,26.7
3837240,100,11,25.0
3837852,6,11,23.0
3838464,1,12,29.0
3839076,0,12,25.0
3839688,0,12,25.0
3840300,0,12,23.7
3840912,0,12,28.3
3841524,0,12,27.0
3842136,0,13,27.7
3842748,93,13,24.7
3843360,96,13,26.2
3843972,101,14,27.3
3844584,5,16,28.3
3845196,100,98,27.3
3845808,12,99,28.7
3846420,6,70,20.3
3847032,0,60,23.0
3847644,98,35,22.7
3848256,1,39,23.7
3848868,0,30,24.3
3849480,0,22,24.7
3850092,99,13,23.7
3850704,0,13,27.0
3851316,101,13,24.3
3851928,6,13,24.3
3852540,3,13,23.3
3853152,2,13,26.0
3853764,2,13,24.0
3854376,1,13,25.7
3854988,100,13,29.0
3855600,6,13,25.7
3856212,4,13,26.7
3856824,1,25,26.3
3857436,101,22,23.3
3858048,9,22,25.3
3858660,7,77,22.3
3859272,7,52,22.0
3859884,2,45,23.3
3860496,0,33,23.7
3861108,101,26,27.3
3861720,6,26,25.0
3862332,0,21,24.0
3862944,99,16,25.0
3863556,2,18,23.7
3864168,0,12,24.0
3864780,0,14,26.0
3865392,100,19,25.7
3866004,5,22,23.7
3866616,1,22,24.0
3867228,1,22,25.0
3867840,0,22,23.7
3868452,101,19,22.3
3869064,9,21,25.3
3869676,8,59,25.3
3870288,4,56,23.7
3870900,101,55,21.3
3871512,1,57,22.7
3872124,0,50,22.7
3872736,101,37,23.7
3873348,3,37,22.3
3873960,100,24,25.0
3874572,7,24,24.3
3875184,1,22,25.3
3875796,0,20,24.0
3876408,0,18,23.0
3877020,0,92,25.0
3877632,0,56,22.3
3878244,101,33,23.7
3878856,3,34,23.3
3879468,100,28,26.0
3880080,3,30,22.3
3880692,100,30,27.0
3881304,4,32,25.3
3881916,2,31,28.0
3882528,2,28,24.0
3883140,2,28,23.3
3883752,1,28,24.7
3884364,1,27,26.7
3884976,1,22,26.7
3885588,1,20,28.0
3886200,1,17,26.3
3886812,1,3,26.0
3887424,3,3,28.7
3888036,3,5,25.7
3888648,3,10,23.3
3889260,3,14,24.0
3889872,1,65,21.3
3890484,1,43,22.5
3891096,101,31,23.0
3891708,6,31,26.3
3892320,96,31,21.7
3892932,3,32,24.3
3893544,101,26,27.7
3894156,8,26,23.0
3894768,0,22,26.3
3895380,0,17,23.3
3895992,101,75,24.0
3896604,14,75,28.3
3897216,8,24,22.7
3897828,4,11,25.7
3898440,4,11,25.3
3899052,4,11,24.7
3899664,3,11,23.0
3900276,3,11,24.3
3900888,3,11,24.7
3901500,3,11,22.7
3902112,3,11,27.0
3902724,3,11,24.0
3903336,3,11,28.3
3903948,3,11,24.7
3904560,3,11,25.3
3905172,3,11,24.7
3905784,0,11,23.7
3906396,0,11,28.3
3907008,0,11,25.3
3907620,0,11,26.3
3908232,0,11,25.3
3908844,0,11,27.0
3909456,0,12,25.7
3910068,2,12,26.0
3910680,2,12,22.0
3911292,2,12,25.7
3911904,2,12,27.0
3912516,2,13,26.7
3913128,2,13,27.7
3913740,2,13,25.0
3914352,2,13,25.0
3914964,2,13,25.3
3915576,2,13,26.0
3916188,2,13,23.3
3916800,2,13,27.3
3917412,2,13,28.7
3918024,2,15,26.3
3918636,2,63,22.7
