step_time,gneJ00_offset,gneJ9_offset,queue_sum
2990844,22,35,27.7
2991456,22,54,34.7
2992068,23,72,29.0
2992680,34,99,27.3
2993292,37,22,19.7
2993904,89,80,29.0
2994516,26,27,23.3
2995128,30,56,29.3
2995740,32,72,28.3
2996352,32,96,23.8
2996964,32,25,22.3
2997576,34,67,23.8
2998188,34,80,24.0
2998800,34,100,25.3
2999412,34,19,19.7
3000024,43,63,24.0
3000636,20,95,25.7
3001248,31,26,22.0
3001860,34,63,26.0
3002472,34,77,29.0
3003084,34,95,25.0
3003696,34,18,21.0
3004308,48,58,26.3
3004920,20,94,26.7
3005532,28,18,21.0
3006144,28,53,35.7
3006756,28,57,30.3
3007368,28,61,35.7
3007980,28,66,34.0
3008592,31,76,27.7
3009204,34,90,26.3
3009816,36,3,25.3
3010428,28,4,23.3
3011040,28,9,19.7
3011652,7,24,28.7
3012264,19,25,26.0
3012876,23,35,24.3
3013488,25,48,29.3
3014100,25,50,32.3
3014712,26,50,30.7
3015324,27,50,35.3
3015936,27,52,32.7
3016548,27,52,34.0
3017160,28,54,30.3
3017772,30,54,29.7
3018384,30,55,28.0
3018996,31,61,27.7
3019608,32,70,31.3
3020220,33,79,25.0
3020832,34,90,25.0
3021444,36,4,24.7
3022056,28,9,21.0
3022668,14,24,28.3
3023280,19,29,27.0
3023892,20,40,29.0
3024504,20,50,33.3
3025116,20,59,35.7
3025728,29,70,29.3
3026340,29,81,32.0
3026952,29,95,32.7
3027564,29,8,27.0
3028176,22,10,23.0
3028788,22,29,30.0
3029400,22,48,35.3
3030012,24,48,34.3
3030624,26,51,26.7
3031236,27,54,28.0
3031848,27,61,33.7
3032460,27,69,33.7
3033072,31,83,24.3
3033684,38,3,25.0
3034296,29,12,20.7
3034908,41,43,22.3
3035520,28,2,23.0
3036132,28,12,22.0
3036744,36,37,23.7
3037356,44,67,25.5
3037968,28,94,24.0
3038580,35,13,20.2
3039192,55,29,25.0
3039804,0,0,29.0
3040416,6,94,25.3
3041028,10,28,28.3
3041640,15,32,30.0
3042252,15,34,33.3
3042864,18,37,27.7
3043476,19,45,28.3
3044088,21,54,31.7
3044700,21,68,35.7
3045312,26,92,25.7
3045924,28,18,22.0
3046536,33,56,22.7
3047148,38,67,27.5
3047760,51,78,26.0
3048372,37,19,21.3
3048984,98,73,29.0
3049596,33,37,23.3
3050208,43,64,26.0
3050820,26,94,23.0
3051432,32,19,22.8
3052044,39,55,25.7
3052656,85,74,27.3
3053268,22,7,23.7
3053880,4,28,28.3
3054492,23,28,29.0
3055104,26,45,25.3
3055716,30,48,28.0
3056328,34,51,26.7
3056940,39,60,27.7
3057552,26,85,27.0
3058164,32,9,23.2
3058776,26,18,20.0
3059388,30,52,25.7
3060000,30,59,37.3
3060612,30,68,31.3
3061224,30,83,31.0
3061836,30,6,26.0
3062448,24,14,24.7
3063060,24,42,29.7
3063672,24,49,29.7
3064284,24,59,35.0
3064896,24,72,33.7
3065508,24,88,29.0
3066120,25,11,21.7
3066732,26,37,25.3
3067344,29,48,27.7
3067956,32,53,29.5
3068568,33,63,30.0
3069180,33,74,26.3
3069792,33,87,26.0
3070404,33,8,21.3
3071016,26,18,23.3
3071628,26,52,30.0
3072240,28,62,26.7
3072852,30,74,26.0
3073464,34,93,23.0
3074076,39,19,18.7
3074688,94,77,29.3
3075300,37,42,19.0
3075912,44,71,25.7
3076524,25,2,24.0
3077136,25,27,27.0
3077748,28,50,29.3
3078360,30,58,25.7
3078972,32,73,27.2
3079584,32,95,22.3
3080196,32,21,20.8
3080808,35,55,25.0
3081420,35,66,28.3
3082032,35,75,27.0
3082644,36,87,24.7
3083256,36,101,22.3
3083868,36,14,20.7
3084480,50,33,20.3
3085092,11,5,25.3
3085704,19,63,28.3
3086316,27,75,27.3
3086928,33,94,22.7
3087540,35,13,20.3
3088152,54,36,24.7
3088764,18,16,26.7
3089376,22,45,26.0
3089988,29,55,25.3
3090600,34,65,31.7
3091212,41,76,26.0
3091824,33,11,21.7
3092436,20,34,24.7
3093048,33,41,24.7
3093660,57,65,22.3
3094272,38,95,25.0
3094884,26,26,27.0
3095496,35,48,22.3
3096108,21,78,26.7
3096720,30,1,23.0
3097332,25,23,22.7
3097944,30,57,26.3
3098556,37,71,28.0
3099168,22,8,23.3
3099780,72,40,28.3
3100392,5,20,30.7
3101004,18,82,29.0
3101616,29,12,21.0
3102228,48,36,21.0
3102840,24,7,22.7
3103452,24,32,27.3
3104064,26,50,28.0
3104676,28,60,27.7
3105288,30,70,31.0
3105900,32,89,26.7
3106512,35,15,21.3
3107124,91,52,28.3
3107736,18,40,29.0
3108348,23,43,28.0
3108960,27,50,25.7
3109572,32,58,27.2
3110184,37,66,29.0
3110796,18,97,25.0
3111408,27,29,25.0
3112020,33,55,27.7
3112632,39,70,26.3
3113244,24,13,24.3
3113856,26,53,31.7
3114468,28,66,29.0
3115080,29,83,26.7
3115692,33,3,22.0
3116304,22,22,24.7
3116916,24,48,27.3
3117528,25,53,29.0
3118140,27,61,27.7
3118752,31,72,26.7
3119364,33,90,25.3
3119976,33,12,20.3
3120588,58,35,26.3
3121200,10,11,29.0
3121812,10,101,26.3
3122424,13,41,29.0
3123036,28,43,24.3
3123648,29,54,27.0
3124260,32,61,25.0
3124872,32,71,27.5
3125484,36,83,23.7
3126096,40,101,22.0
3126708,41,20,21.3
3127320,92,74,29.3
3127932,24,30,24.3
3128544,28,53,27.3
3129156,28,61,36.3
3129768,28,70,35.0
3130380,28,84,32.0
3130992,36,6,23.3
3131604,27,25,23.0
3132216,32,56,27.8
3132828,32,66,26.7
3133440,32,78,30.0
3134052,32,97,25.8
3134664,32,19,23.0
3135276,32,58,27.7
3135888,32,68,29.2
3136500,32,81,24.5
3137112,33,100,22.0
3137724,34,19,21.3
3138336,40,56,25.7
3138948,42,71,25.3
3139560,42,88,26.7
3140172,42,1,24.3
3140784,25,14,20.7
3141396,25,46,34.7
3142008,25,53,35.0
3142620,25,58,31.0
3143232,25,70,31.3
3143844,26,89,25.0
3144456,27,9,21.7
3145068,7,26,26.3
3145680,18,32,27.7
3146292,18,36,34.3
3146904,18,36,36.0
3147516,18,36,30.7
3148128,18,36,34.7
3148740,18,36,34.0
3149352,23,36,29.0
3149964,27,47,26.0
3150576,34,54,26.0
3151188,40,61,24.3
3151800,99,79,27.3
3152412,34,33,23.0
3153024,39,64,22.7
3153636,45,78,25.3
3154248,18,9,24.0
3154860,18,54,36.0
3155472,25,68,27.0
3156084,27,95,23.7
3156696,27,30,29.3
3157308,31,60,27.0
3157920,33,77,25.7
3158532,36,101,23.3
3159144,40,22,22.0
3159756,90,70,27.0
3160368,26,9,21.3
3160980,2,29,30.0
3161592,17,29,26.7
3162204,28,33,24.7
3162816,34,52,23.3
3163428,42,64,25.3
3164040,31,90,25.0
3164652,35,9,24.3
3165264,35,22,19.3
3165876,89,70,29.3
3166488,26,7,22.3
3167100,26,19,22.7
3167712,31,51,28.3
3168324,35,59,24.0
3168936,18,77,27.0
3169548,37,95,25.0
3170160,11,24,27.3
3170772,22,35,27.7
3171384,33,42,22.3
3171996,55,57,25.0
3172608,37,92,25.3
3173220,8,21,29.3
3173832,11,70,28.3
3174444,26,73,28.0
3175056,26,87,26.0
3175668,30,10,20.7
3176280,29,21,21.7
3176892,35,51,26.3
3177504,91,65,28.0
3178116,27,1,22.0
3178728,27,21,22.3
3179340,29,46,24.7
3179952,30,50,25.7
3180564,30,55,30.3
3181176,30,61,34.3
3181788,32,70,27.8
3182400,32,77,27.7
3183012,32,88,23.7
3183624,32,1,23.8
3184236,17,17,25.7
3184848,18,48,27.0
3185460,28,55,25.7
3186072,33,64,28.0
3186684,23,89,23.0
3187296,26,15,24.0
3187908,30,44,25.7
3188520,34,60,29.0
3189132,21,88,26.0
3189744,23,21,26.3
3190356,23,50,36.0
3190968,23,60,34.7
3191580,23,73,33.0
3192192,28,91,22.7
3192804,33,16,20.3
3193416,89,51,30.0
3194028,36,27,22.0
3194640,95,65,28.7
3195252,21,16,26.0
3195864,22,45,26.7
3196476,26,48,27.3
3197088,26,51,33.0
3197700,26,59,35.7
3198312,26,74,34.0
3198924,30,97,25.7
3199536,34,27,23.0
3200148,96,74,29.7
3200760,21,22,25.3
3201372,22,53,32.7
3201984,24,69,30.0
3202596,30,92,24.7
3203208,30,19,28.3
3203820,32,54,27.2
3204432,33,66,27.0
3205044,33,77,25.0
3205656,34,90,22.0
3206268,35,6,22.7
3206880,27,11,23.0
3207492,36,36,21.0
3208104,13,63,27.0
3208716,30,63,29.7
3209328,30,68,35.0
3209940,34,81,25.0
3210552,35,0,23.3
3211164,27,15,23.7
3211776,32,42,26.0
3212388,38,52,24.7
3213000,59,63,28.0
3213612,28,3,24.3
3214224,28,19,21.3
3214836,32,52,26.2
3215448,35,61,27.3
3216060,38,77,26.0
3216672,41,97,26.3
3217284,44,15,25.7
3217896,32,29,23.0
3218508,34,56,27.7
3219120,39,69,29.0
3219732,43,86,23.3
3220344,29,18,18.7
3220956,29,47,32.7
3221568,29,56,33.3
3222180,30,68,25.7
3222792,30,82,29.7
3223404,30,3,28.3
3224016,21,20,24.7
3224628,23,52,27.7
3225240,27,59,27.3
3225852,33,64,26.7
3226464,40,71,28.7
3227076,63,86,26.3
3227688,34,7,25.7
3228300,29,16,20.0
3228912,37,42,23.3
3229524,43,66,24.7
3230136,27,94,20.7
3230748,30,16,23.0
3231360,32,50,24.7
3231972,34,59,28.0
3232584,34,67,26.8
3233196,35,69,28.0
3233808,37,70,29.0
3234420,37,72,27.7
3235032,37,72,25.7
3235644,38,72,28.7
3236256,44,74,26.3
3236868,18,97,23.0
3237480,21,18,24.3
3238092,22,54,26.0
3238704,25,62,29.0
3239316,29,73,27.7
3239928,32,85,23.7
3240540,36,1,21.7
3241152,30,21,21.3
3241764,38,57,26.7
3242376,19,80,24.7
3242988,29,1,25.7
3243600,22,13,25.3
3244212,25,42,27.0
3244824,27,46,27.3
3245436,32,53,24.5
3246048,66,63,28.7
3246660,33,11,23.0
3247272,31,14,21.0
3247884,57,31,24.3
3248496,9,2,24.3
3249108,9,81,25.3
3249720,49,0,22.0
3250332,26,3,21.7
3250944,26,16,21.3
3251556,32,42,23.5
3252168,9,67,29.3
3252780,27,73,26.7
3253392,27,88,28.7
3254004,27,8,29.3
3254616,19,12,22.7
3255228,19,40,34.3
3255840,19,40,36.3
3256452,21,42,27.3
3257064,21,44,31.7
3257676,21,45,32.7
3258288,21,45,30.3
3258900,21,45,39.3
3259512,21,46,32.7
3260124,23,47,28.0
3260736,24,52,27.0
3261348,24,62,31.3
3261960,24,77,33.0
3262572,30,3,23.7
3263184,28,23,22.0
3263796,32,58,28.2
3264408,34,67,26.8
3265020,35,80,24.3
3265632,37,98,25.0
3266244,41,17,21.7
3266856,94,54,28.0
3267468,44,48,22.0
3268080,26,99,24.7
3268692,32,38,24.5
3269304,34,63,30.7
3269916,35,81,28.7
3270528,35,2,26.0
3271140,27,24,23.0
3271752,27,57,30.0
3272364,28,65,27.3
3272976,28,75,32.7
3273588,29,94,23.7
3274200,30,26,22.0
3274812,33,66,29.0
3275424,40,85,25.0
3276036,20,24,25.7
3276648,34,60,28.7
3277260,44,77,21.7
3277872,31,11,23.0
3278484,31,29,23.7
3279096,44,64,25.3
3279708,34,100,22.3
3280320,40,24,20.3
3280932,99,79,30.3
3281544,24,43,29.0
3282156,24,52,29.7
3282768,24,63,29.7
3283380,25,78,29.3
3283992,33,4,22.3
3284604,25,20,24.0
3285216,25,56,31.3
3285828,27,70,26.7
3286440,32,88,21.7
3287052,32,9,23.5
3287664,29,19,21.3
3288276,33,51,27.0
3288888,35,60,28.7
3289500,38,69,23.7
3290112,25,0,25.3
3290724,25,15,21.7
3291336,32,45,27.7
3291948,42,63,25.3
3292560,31,92,23.7
3293172,39,13,21.7
3293784,33,28,22.7
3294396,69,69,29.0
3295008,27,30,24.7
3295620,33,58,28.3
3296232,37,71,25.0
3296844,23,9,23.0
3297456,39,42,24.0
3298068,17,94,23.7
3298680,21,26,21.3
3299292,24,46,26.7
3299904,27,51,27.0
3300516,29,57,28.7
3301128,29,61,31.3
3301740,29,64,32.7
3302352,29,71,31.7
3302964,29,84,27.3
3303576,29,4,24.3
3304188,23,13,23.5
3304800,24,42,27.7
3305412,24,48,33.3
3306024,24,53,32.7
3306636,24,58,40.7
3307248,24,66,33.0
3307860,24,77,35.3
3308472,24,94,25.7
3309084,24,12,25.7
3309696,29,29,23.0
3310308,35,49,24.3
3310920,20,67,25.7
3311532,24,77,29.3
3312144,25,92,25.3
3312756,25,12,27.0
3313368,37,30,23.3
3313980,3,73,26.7
3314592,30,77,23.0
3315204,19,19,24.7
3315816,19,42,34.3
3316428,19,42,33.0
3317040,19,42,33.0
3317652,19,42,38.7
3318264,19,42,32.7
3318876,21,42,30.0
3319488,23,44,28.7
3320100,25,49,28.7
3320712,27,57,27.0
3321324,28,70,28.7
3321936,32,89,24.3
3322548,35,7,21.3
3323160,26,15,21.0
3323772,31,45,25.7
3324384,32,52,21.7
3324996,35,59,26.7
3325608,38,71,28.0
3326220,63,95,24.0
3326832,20,25,28.3
3327444,20,36,34.0
3328056,21,39,28.0
3328668,21,45,36.0
3329280,21,55,33.3
3329892,24,68,28.7
3330504,28,85,28.0
3331116,31,6,21.0
3331728,21,25,24.3
3332340,22,45,30.7
3332952,22,49,32.3
3333564,22,57,34.0
3334176,25,67,28.5
3334788,27,78,28.3
3335400,29,97,25.3
3336012,29,18,32.3
3336624,29,42,35.3
3337236,29,51,33.7
3337848,29,54,29.3
3338460,29,56,34.3
3339072,29,58,30.7
3339684,29,63,35.3
3340296,29,68,35.0
3340908,29,78,31.0
3341520,29,95,27.7
3342132,29,19,27.3
3342744,29,55,32.0
3343356,29,66,31.0
3343968,29,85,34.0
3344580,31,14,22.7
3345192,38,42,22.3
3345804,18,97,25.3
3346416,29,39,23.7
3347028,34,56,29.7
3347640,37,66,26.3
3348252,37,79,27.3
3348864,37,92,24.0
3349476,37,3,25.0
3350088,19,6,24.7
3350700,15,12,27.3
3351312,15,70,34.0
3351924,30,77,26.7
3352536,32,95,26.8
3353148,36,14,20.3
3353760,85,45,29.3
3354372,25,25,25.0
3354984,28,46,27.3
3355596,28,50,32.7
3356208,28,51,36.7
3356820,29,54,26.3
3357432,29,54,35.7
3358044,30,56,28.3
3358656,30,59,34.7
3359268,31,62,29.0
3359880,33,73,28.7
3360492,34,85,28.0
3361104,34,5,23.0
3361716,23,23,25.0
3362328,25,48,27.3
3362940,25,53,32.7
3363552,25,58,32.0
3364164,25,63,35.0
3364776,26,73,27.7
3365388,33,94,25.0
3366000,33,13,22.0
3366612,52,41,25.7
3367224,22,18,25.7
3367836,25,57,26.3
3368448,28,67,28.2
3369060,32,80,26.7
3369672,33,100,24.3
3370284,36,21,22.3
3370896,48,58,23.7
3371508,27,100,26.0
3372120,33,26,22.7
3372732,40,61,28.0
3373344,47,74,24.7
3373956,28,8,23.3
3374568,28,22,23.3
3375180,34,52,25.0
3375792,39,57,27.3
3376404,48,68,25.3
3377016,29,3,21.3
3377628,28,20,22.7
3378240,33,51,24.7
3378852,38,57,26.3
3379464,39,67,28.0
3380076,39,78,28.3
3380688,39,86,22.3
3381300,39,91,26.3
3381912,41,99,23.0
3382524,43,0,25.0
3383136,29,0,24.0
3383748,28,5,22.3
3384360,28,10,22.3
3384972,47,32,22.7
3385584,21,98,25.3
3386196,30,25,23.3
3386808,38,56,25.7
3387420,48,66,29.3
3388032,30,97,25.3
3388644,35,19,22.3
3389256,49,50,21.3
3389868,30,98,24.7
3390480,36,18,21.3
3391092,52,40,22.7
3391704,27,4,23.0
3392316,27,13,25.3
3392928,30,36,25.7
3393540,33,54,27.0
3394152,33,61,28.3
3394764,33,71,27.0
3395376,33,81,26.3
3395988,33,96,24.0
3396600,33,13,20.8
3397212,44,27,22.3
3397824,94,82,28.7
3398436,21,14,23.7
3399048,21,46,32.3
3399660,21,48,38.0
3400272,21,49,34.0
3400884,21,54,33.3
3401496,21,65,34.3
3402108,30,86,24.0
3402720,33,11,19.0
3403332,27,29,25.3
3403944,30,58,28.3
3404556,32,69,25.7
3405168,33,80,27.3
3405780,33,95,27.0
3406392,34,11,23.0
3407004,29,17,24.0
3407616,34,42,25.0
3408228,41,61,27.3
3408840,23,94,26.0
3409452,27,25,22.7
3410064,31,47,26.3
3410676,34,53,26.7
3411288,71,64,27.0
3411900,33,17,23.3
3412512,54,39,22.7
3413124,28,7,23.7
3413736,28,11,23.7
3414348,42,32,18.3
3414960,7,85,25.0
3415572,32,5,21.5
3416184,23,20,22.3
3416796,27,55,27.7
3417408,30,61,27.0
3418020,33,69,30.7
3418632,36,82,29.0
3419244,38,98,23.7
3419856,54,20,25.7
3420468,99,88,28.7
3421080,15,11,25.0
3421692,18,77,28.7
3422304,30,98,24.3
3422916,30,19,25.3
3423528,33,48,25.3
3424140,36,55,24.0
3424752,38,65,27.3
3425364,74,90,29.7
3425976,36,32,22.3
3426588,66,72,26.3
3427200,36,24,21.0
3427812,85,73,25.3
3428424,26,19,22.7
3429036,36,46,26.3
3429648,98,77,26.0
3430260,25,20,25.7
3430872,29,51,29.3
3431484,33,54,25.3
3432096,34,64,29.3
3432708,38,72,25.7
3433320,26,2,21.3
3433932,26,10,22.0
3434544,63,24,27.3
3435156,6,95,24.3
3435768,32,36,22.2
3436380,36,59,24.3
3436992,81,77,27.0
3437604,33,40,22.3
3438216,36,68,28.3
3438828,82,98,31.3
3439440,26,48,28.7
3440052,29,59,27.3
3440664,36,73,26.0
3441276,78,4,29.7
3441888,30,29,24.0
3442500,39,67,26.0
3443112,30,10,21.3
3443724,30,29,25.0
3444336,42,62,25.3
3444948,30,95,26.7
3445560,37,18,21.3
3446172,94,61,31.0
3446784,14,37,27.3
3447396,19,42,28.3
3448008,19,47,35.7
3448620,19,56,31.7
3449232,21,71,27.7
3449844,25,100,25.3
3450456,25,37,33.0
3451068,25,56,32.0
3451680,25,69,35.3
3452292,26,85,29.3
3452904,31,7,22.3
3453516,31,13,22.7
3454128,54,32,26.0
3454740,12,13,25.0
3455352,15,94,24.3
3455964,21,22,27.0
3456576,24,47,28.7
3457188,26,56,26.3
3457800,29,67,28.5
3458412,29,82,32.7
3459024,30,4,23.3
3459636,22,21,25.3
3460248,25,56,28.0
3460860,29,68,28.0
3461472,30,86,26.7
3462084,33,6,21.7
3462696,23,24,26.0
3463308,25,51,25.3
3463920,31,56,26.0
3464532,38,64,29.0
3465144,16,94,25.3
3465756,27,25,24.7
3466368,32,54,27.2
3466980,33,63,27.3
3467592,40,72,26.7
3468204,28,1,24.0
3468816,28,13,21.2
3469428,45,35,22.0
3470040,21,96,23.3
3470652,30,23,21.7
3471264,39,56,23.7
3471876,26,86,25.0
3472488,36,8,20.3
3473100,25,15,22.7
3473712,30,49,27.0
3474324,36,61,28.3
3474936,10,90,26.3
3475548,41,19,21.0
3476160,91,65,25.7
3476772,3,100,27.0
3477384,17,37,30.3
3477996,19,37,31.0
3478608,19,37,33.3
3479220,19,37,35.3
3479832,19,37,36.3
3480444,19,38,31.3
3481056,19,40,31.3
3481668,19,41,30.7
3482280,19,42,35.3
3482892,19,44,34.0
3483504,21,47,28.3
3484116,23,50,28.7
3484728,24,52,29.3
3485340,26,56,28.3
3485952,32,60,28.7
3486564,41,65,25.0
3487176,45,79,26.3
3487788,49,90,22.7
3488400,50,95,24.7
3489012,51,101,24.3
3489624,54,5,23.7
3490236,19,22,23.3
3490848,25,74,28.0
3491460,29,98,25.3
3492072,29,26,27.7
3492684,29,59,32.0
3493296,29,67,33.0
3493908,31,84,26.7
3494520,34,7,22.7
3495132,23,29,25.7
3495744,26,54,28.3
3496356,28,63,28.3
3496968,29,75,28.0
3497580,31,94,25.7
3498192,35,12,23.0
3498804,29,25,25.3
3499416,33,59,29.7
3500028,35,69,26.7
3500640,37,78,28.7
3501252,38,87,27.3
3501864,38,94,23.3
3502476,38,101,26.7
3503088,38,11,20.3
3503700,29,16,21.7
3504312,32,39,26.2
3504924,36,63,26.3
3505536,39,68,29.7
3506148,41,74,27.7
3506760,44,82,25.7
3507372,67,97,26.3
3507984,35,36,23.3
3508596,41,72,26.3
3509208,45,84,26.7
3509820,19,25,25.7
3510432,20,42,29.7
3511044,20,50,32.0
3511656,20,57,33.7
3512268,22,65,29.0
3512880,28,80,26.3
3513492,29,100,23.0
3514104,29,16,28.3
3514716,29,42,31.7
3515328,31,52,30.0
3515940,33,58,28.7
3516552,33,67,24.8
3517164,33,78,27.0
3517776,33,95,23.3
3518388,33,9,22.0
3519000,27,16,21.7
3519612,27,39,29.0
3520224,29,45,28.0
3520836,31,51,25.3
3521448,36,62,26.7
3522060,44,78,23.3
3522672,33,9,23.3
3523284,33,17,22.3
3523896,46,42,22.0
3524508,36,2,23.3
3525120,35,15,20.7
3525732,59,43,24.3
3526344,38,23,20.7
3526956,97,76,29.0
3527568,39,27,21.7
3528180,9,79,25.3
3528792,23,5,22.7
3529404,23,22,26.0
3530016,28,46,25.3
3530628,33,54,27.7
3531240,33,63,28.0
3531852,33,75,27.7
3532464,33,93,21.3
3533076,33,13,22.8
3533688,48,39,23.7
3534300,21,1,26.3
3534912,14,43,31.0
3535524,19,45,30.3
3536136,19,52,33.0
3536748,19,64,34.0
3537360,21,81,27.0
3537972,24,7,22.7
3538584,18,21,25.7
3539196,18,48,40.7
3539808,21,49,29.3
3540420,21,54,34.0
3541032,21,65,32.0
3541644,25,84,27.0
3542256,33,11,19.7
3542868,29,19,23.3
3543480,35,51,22.3
3544092,40,62,27.0
3544704,42,72,28.3
3545316,56,92,26.0
3545928,26,15,22.7
3546540,27,42,28.0
3547152,27,49,34.0
3547764,27,55,36.7
3548376,27,62,34.0
3548988,27,73,32.0
3549600,27,93,26.0
3550212,27,15,27.0
3550824,29,37,26.7
3551436,31,46,26.3
3552048,33,50,26.3
3552660,36,55,27.0
3553272,42,60,25.3
3553884,24,81,28.3
3554496,27,100,22.7
3555108,27,19,30.3
3555720,28,53,27.3
3556332,29,59,29.3
3556944,32,72,28.8
3557556,32,92,28.0
3558168,32,15,22.2
3558780,43,48,20.0
3559392,26,95,25.3
3560004,32,24,22.7
3560616,41,59,23.7
3561228,26,91,26.3
3561840,31,18,20.0
3562452,40,44,20.3
3563064,26,86,25.7
3563676,35,10,21.3
3564288,35,23,21.7
3564900,89,73,29.3
3565512,21,10,23.0
3566124,24,46,29.3
3566736,24,55,32.3
3567348,24,69,32.3
3567960,26,88,27.3
3568572,26,14,30.0
3569184,26,43,31.0
3569796,26,48,33.0
3570408,26,51,33.7
3571020,26,55,34.3
3571632,28,60,27.0
3572244,29,68,28.3
3572856,32,83,26.0
3573468,32,2,23.0
3574080,20,20,25.0
3574692,20,50,37.0
3575304,21,62,28.3
3575916,26,75,28.3
3576528,30,91,25.3
3577140,34,8,21.0
3577752,34,15,20.7
3578364,95,47,28.7
3578976,88,44,25.7
3579588,66,43,27.7
3580200,18,11,26.0
3580812,21,52,27.7
3581424,23,64,28.7
3582036,24,82,27.7
3582648,26,12,23.3
3583260,27,47,27.0
3583872,27,57,32.3
3584484,27,69,35.0
3585096,27,86,32.3
3585708,27,11,29.3
3586320,56,40,26.3
3586932,25,14,20.7
3587544,30,41,25.7
3588156,33,55,27.0
3588768,18,73,29.0
3589380,34,94,28.0
3589992,18,32,27.7
3590604,22,32,27.7
3591216,25,39,28.0
3591828,29,42,25.7
3592440,35,47,24.3
3593052,22,70,28.3
3593664,30,83,28.3
3594276,31,0,23.0
3594888,20,17,25.0
3595500,22,44,27.7
3596112,25,44,28.0
3596724,25,45,35.0
3597336,25,49,32.0
3597948,25,52,36.3
3598560,25,58,37.0
3599172,26,63,28.3
3599784,26,75,32.0
3600396,27,91,28.7
3601008,32,20,22.8
3601620,37,54,26.3
3602232,39,67,28.3
3602844,42,85,25.0
3603456,46,2,24.7
3604068,23,11,24.0
3604680,29,45,25.0
3605292,29,53,30.3
3605904,29,60,34.7
3606516,29,72,32.7
3607128,29,91,31.0
3607740,35,16,20.3
3608352,49,45,23.7
3608964,26,10,23.7
3609576,1,31,29.3
3610188,10,37,30.3
3610800,23,43,28.3
3611412,24,53,27.7
3612024,24,68,35.0
3612636,25,98,24.7
3613248,25,38,32.7
3613860,25,58,32.3
3614472,25,74,33.7
3615084,25,99,30.0
3615696,25,25,28.0
3616308,25,54,32.7
3616920,25,65,31.0
3617532,26,82,27.7
3618144,30,8,20.7
3618756,27,22,23.7
3619368,27,56,31.7
3619980,30,67,30.0
3620592,33,82,27.3
3621204,33,4,23.0
3621816,20,29,27.0
3622428,20,36,34.3
3623040,20,40,33.3
3623652,20,41,33.3
3624264,20,43,33.3
3624876,20,46,34.7
3625488,20,53,31.3
3626100,20,69,34.7
3626712,20,96,26.0
3627324,20,33,30.7
3627936,20,44,33.7
3628548,20,56,32.7
3629160,23,69,27.3
3629772,24,88,22.7
3630384,27,13,23.3
3630996,33,41,22.0
3631608,36,65,28.0
3632220,41,73,27.3
3632832,26,1,22.7
3633444,23,20,25.7
3634056,28,51,29.0
3634668,34,54,26.3
3635280,42,62,27.3
3635892,26,88,27.0
3636504,34,8,22.7
3637116,29,15,19.7
3637728,38,41,22.7
3638340,15,90,26.7
3638952,22,28,27.0
3639564,22,45,33.0
3640176,22,49,34.3
3640788,22,57,33.3
3641400,22,67,34.3
3642012,29,83,28.7
3642624,31,6,20.7
3643236,26,26,23.0
3643848,26,52,34.7
3644460,26,61,35.0
3645072,26,79,33.0
3645684,29,7,24.0
3646296,29,24,20.0
3646908,33,66,28.3
3647520,36,84,23.3
3648132,36,7,23.0
3648744,28,29,26.0
3649356,29,59,28.7
3649968,29,76,35.0
3650580,29,98,31.7
3651192,30,24,23.7
3651804,32,58,26.7
3652416,35,66,28.3
3653028,36,75,27.7
3653640,39,89,23.0
3654252,42,6,22.7
3654864,33,15,22.7
3655476,49,38,22.3
3656088,25,4,22.0
3656700,25,16,24.7
3657312,32,41,24.7
3657924,36,59,26.7
3658536,42,70,26.7
3659148,76,92,28.7
3659760,26,33,26.0
3660372,27,58,29.3
3660984,29,72,27.7
3661596,31,89,24.7
3662208,31,10,21.3
3662820,22,20,24.7
3663432,22,52,36.0
3664044,22,61,32.7
3664656,22,71,33.7
3665268,24,84,27.0
3665880,28,6,22.7
3666492,26,11,23.7
3667104,37,34,23.3
3667716,44,67,25.0
3668328,21,99,24.0
3668940,21,27,30.3
3669552,21,46,35.0
3670164,21,58,33.3
3670776,21,72,34.7
3671388,26,93,25.0
3672000,26,17,29.3
3672612,26,48,33.7
3673224,26,55,33.0
3673836,26,63,30.3
3674448,26,75,31.0
3675060,26,94,31.3
3675672,27,18,22.3
3676284,27,54,32.7
3676896,31,61,25.7
3677508,31,68,26.0
3678120,31,81,26.3
3678732,31,0,23.7
3679344,21,23,25.3
3679956,23,61,28.0
3680568,29,75,27.7
3681180,33,96,24.0
3681792,33,20,21.3
3682404,39,57,25.7
3683016,19,92,26.3
3683628,26,22,25.0
3684240,30,58,26.0
3684852,34,68,27.7
3685464,34,86,25.3
3686076,34,11,23.3
3686688,28,26,23.3
3687300,29,64,28.0
3687912,31,80,25.3
3688524,37,97,24.7
3689136,38,16,19.7
3689748,90,55,29.0
3690360,12,31,29.7
3690972,15,33,29.0
3691584,17,35,25.0
3692196,19,39,29.3
3692808,20,43,31.3
3693420,20,47,35.0
3694032,22,52,28.3
3694644,25,64,29.0
3695256,28,79,25.7
3695868,33,1,21.3
3696480,24,17,21.0
3697092,26,51,25.3
3697704,32,52,26.0
3698316,39,57,23.3
3698928,41,67,21.3
3699540,46,80,25.0
3700152,27,10,22.7
3700764,97,25,29.3
3701376,6,30,28.7
3701988,18,30,30.0
3702600,18,30,32.3
