step_time,gneJ00_offset,gneJ9_offset,queue_sum
1748484,10,32,27.7
1749096,90,18,24.3
1749708,7,25,24.7
1750320,93,11,26.7
1750932,2,25,25.7
1751544,88,9,25.8
1752156,0,33,26.0
1752768,86,14,31.0
1753380,4,23,27.0
1753992,90,1,23.7
1754604,2,17,24.0
1755216,2,26,26.0
1755828,93,10,23.0
1756440,8,28,25.3
1757052,98,16,24.7
1757664,13,38,29.3
1758276,98,24,29.3
1758888,15,29,27.0
1759500,99,16,23.0
1760112,12,31,24.3
1760724,100,20,24.3
1761336,14,32,28.3
1761948,96,23,22.0
1762560,9,32,25.7
1763172,96,24,30.3
1763784,10,31,26.3
1764396,96,19,26.7
1765008,9,31,25.3
1765620,91,19,26.7
1766232,7,31,28.7
1766844,88,17,28.0
1767456,5,32,24.7
1768068,85,16,26.7
1768680,7,30,24.7
1769292,88,16,24.3
1769904,5,34,27.0
1770516,90,18,29.7
1771128,1,31,28.0
1771740,85,19,27.0
1772352,97,32,26.0
1772964,97,54,23.7
1773576,99,42,23.7
1774188,101,38,25.3
1774800,101,38,25.0
1775412,101,34,25.0
1776024,0,58,26.3
1776636,84,32,26.3
1777248,94,24,27.3
1777860,3,37,25.0
1778472,86,33,28.3
1779084,101,30,24.0
1779696,2,40,25.0
1780308,82,31,27.0
1780920,85,17,25.7
1781532,100,34,27.3
1782144,100,51,26.0
1782756,101,45,23.0
1783368,1,43,23.3
1783980,85,33,28.3
1784592,89,24,28.3
1785204,101,33,25.7
1785816,1,34,28.7
1786428,87,25,26.3
1787040,1,36,25.0
1787652,86,33,26.0
1788264,88,5,23.2
1788876,0,39,24.0
1789488,85,32,27.7
1790100,88,74,23.8
1790712,96,28,28.3
1791324,101,37,24.3
1791936,101,66,22.7
1792548,101,39,27.0
1793160,101,14,23.0
1793772,1,45,22.3
1794384,80,34,28.7
1794996,99,27,24.5
1795608,3,39,25.0
1796220,87,27,29.2
1796832,4,39,25.7
1797444,85,28,26.7
1798056,98,43,25.7
1798668,100,41,24.3
1799280,1,37,26.7
1799892,86,26,28.3
1800504,3,36,27.7
1801116,86,31,29.3
1801728,91,89,22.3
1802340,101,55,23.0
1802952,6,53,24.7
1803564,6,38,22.3
1804176,89,35,24.3
1804788,7,35,24.0
1805400,92,31,25.7
1806012,96,57,26.3
1806624,2,40,21.3
1807236,91,34,26.0
1807848,96,29,25.0
1808460,2,43,26.3
1809072,84,41,24.0
1809684,1,31,24.0
1810296,83,26,26.0
1810908,101,37,26.3
1811520,101,8,21.3
1812132,1,52,21.7
1812744,85,45,25.7
1813356,2,33,26.3
1813968,84,24,29.7
1814580,6,33,27.3
1815192,88,22,27.8
1815804,1,35,24.3
1816416,82,27,24.2
1817028,94,33,24.3
1817640,97,60,22.3
1818252,4,42,20.7
1818864,84,30,25.7
1819476,90,62,20.3
1820088,1,29,26.7
1820700,89,15,28.3
1821312,3,39,25.3
1821924,87,28,28.0
1822536,94,30,26.3
1823148,99,37,24.3
1823760,99,26,26.3
1824372,4,31,27.3
1824984,87,21,29.3
1825596,3,30,25.3
1826208,85,21,29.3
1826820,6,39,23.7
1827432,85,32,26.3
1828044,86,31,25.0
1828656,86,14,32.0
1829268,100,38,22.7
1829880,100,38,25.7
1830492,100,36,25.7
1831104,100,15,21.7
1831716,101,37,24.3
1832328,101,17,25.0
1832940,0,34,24.3
1833552,84,15,29.3
1834164,3,34,27.7
1834776,87,22,26.0
1835388,4,43,25.0
1836000,83,31,26.7
1836612,87,9,24.3
1837224,1,27,24.0
1837836,89,13,23.3
1838448,4,37,26.3
1839060,89,29,25.0
1839672,95,36,25.3
1840284,99,22,24.7
1840896,3,43,25.7
1841508,91,29,23.7
1842120,0,29,22.3
1842732,91,16,27.3
1843344,5,26,22.3
1843956,91,20,28.0
1844568,2,38,25.7
1845180,91,33,23.3
1845792,101,97,23.3
1846404,13,70,29.7
1847016,11,43,29.3
1847628,91,42,21.0
1848240,4,42,24.0
1848852,87,42,26.0
1849464,5,42,23.0
1850076,90,42,27.3
1850688,3,42,24.3
1851300,85,42,26.3
1851912,0,42,27.7
1852524,89,35,27.0
1853136,98,33,26.3
1853748,0,56,24.7
1854360,88,37,21.7
1854972,6,34,26.3
1855584,90,26,26.3
1856196,9,30,24.0
1856808,90,21,29.3
1857420,6,33,27.7
1858032,87,24,26.3
1858644,3,35,27.0
1859256,82,27,26.8
1859868,92,32,27.7
1860480,93,56,24.7
1861092,99,23,24.0
1861704,3,31,25.3
1862316,89,18,27.3
1862928,0,33,29.3
1863540,86,19,28.3
1864152,3,37,25.7
1864764,88,28,27.3
1865376,3,34,26.0
1865988,94,26,25.0
1866600,5,36,26.7
1867212,91,31,26.0
1867824,97,45,30.0
1868436,6,44,23.3
1869048,90,38,26.0
1869660,9,38,22.0
1870272,92,36,26.0
1870884,101,36,25.7
1871496,6,91,22.0
1872108,95,46,28.7
1872720,8,46,25.0
1873332,93,38,28.0
1873944,7,37,21.7
1874556,91,30,27.0
1875168,99,35,26.3
1875780,3,72,22.0
1876392,87,34,29.7
1877004,97,25,23.7
1877616,3,41,24.3
1878228,91,39,24.7
1878840,5,38,23.0
1879452,88,38,27.0
1880064,3,37,26.3
1880676,93,33,27.0
1881288,101,87,19.0
1881900,6,45,25.3
1882512,87,28,28.7
1883124,95,30,27.7
1883736,1,34,22.7
1884348,92,20,25.0
1884960,3,33,26.3
1885572,87,17,28.0
1886184,99,33,28.7
1886796,99,49,25.3
1887408,100,30,24.3
1888020,100,30,25.7
1888632,100,31,24.3
1889244,100,35,22.3
1889856,100,90,20.7
1890468,2,46,20.7
1891080,85,35,24.3
1891692,0,30,27.0
1892304,84,22,28.0
1892916,0,29,26.3
1893528,89,14,25.3
1894140,100,30,24.7
1894752,0,30,24.7
1895364,87,18,29.0
1895976,1,26,25.0
1896588,85,11,26.3
1897200,3,25,24.7
1897812,85,12,27.7
1898424,0,27,26.8
1899036,87,13,24.7
1899648,96,33,28.7
1900260,96,53,23.3
1900872,4,30,24.3
1901484,89,15,28.3
1902096,2,33,28.3
1902708,86,21,25.3
1903320,2,35,24.3
1903932,83,24,26.7
1904544,2,37,26.3
1905156,79,29,29.7
1905768,87,100,25.0
1906380,2,46,24.3
1906992,87,29,27.3
1907604,91,42,27.0
1908216,4,22,26.3
1908828,93,4,25.3
1909440,5,39,26.7
1910052,90,23,27.0
1910664,4,33,25.0
1911276,93,21,28.7
1911888,4,28,27.7
1912500,93,16,24.3
1913112,6,33,26.7
1913724,90,24,28.0
1914336,3,32,26.0
1914948,87,15,25.0
1915560,1,30,25.3
1916172,81,10,27.3
1916784,4,30,28.3
1917396,87,9,26.7
1918008,3,28,28.3
1918620,92,10,27.0
1919232,4,34,25.7
1919844,92,17,28.3
1920456,4,29,27.0
1921068,86,13,25.0
1921680,8,29,25.3
1922292,88,16,29.8
1922904,1,35,23.7
1923516,85,19,30.0
1924128,0,38,24.3
1924740,84,16,28.0
1925352,1,23,25.0
1925964,90,3,25.0
1926576,3,18,24.0
1927188,4,32,24.0
1927800,85,24,28.7
1928412,3,31,25.0
1929024,81,21,28.7
1929636,10,32,27.0
1930248,93,26,24.7
1930860,8,41,26.0
1931472,92,34,34.7
1932084,101,93,19.3
1932696,11,57,22.3
1933308,9,35,25.3
1933920,87,30,26.0
1934532,94,41,25.3
1935144,101,41,26.0
1935756,101,41,25.0
1936368,0,41,25.7
1936980,89,39,20.0
1937592,3,39,24.7
1938204,90,37,28.0
1938816,93,37,26.3
1939428,93,31,24.0
1940040,93,38,31.0
1940652,93,38,26.3
1941264,93,36,26.7
1941876,93,12,23.7
1942488,100,38,26.7
1943100,100,12,22.3
1943712,100,35,25.7
1944324,100,48,24.7
1944936,3,34,24.0
1945548,83,20,27.3
1946160,7,31,24.3
1946772,87,16,25.7
1947384,1,31,27.3
1947996,90,16,25.3
1948608,5,34,27.0
1949220,88,25,27.3
1949832,7,37,24.3
1950444,93,26,24.3
1951056,11,38,26.3
1951668,93,31,24.7
1952280,98,38,27.0
1952892,0,24,26.7
1953504,7,46,22.7
1954116,89,32,25.7
1954728,93,80,22.0
1955340,3,39,25.3
1955952,85,32,25.3
1956564,92,6,23.7
1957176,1,34,26.3
1957788,94,19,27.3
1958400,7,37,23.7
1959012,96,27,27.2
1959624,13,33,28.7
1960236,94,20,25.7
1960848,6,31,24.0
1961460,90,15,26.3
1962072,1,32,25.0
1962684,93,18,28.0
1963296,4,33,22.3
1963908,92,24,25.3
1964520,5,29,23.3
1965132,90,22,27.3
1965744,6,29,25.0
1966356,94,21,26.7
1966968,5,40,24.3
1967580,90,40,26.7
1968192,3,40,21.0
1968804,92,39,24.7
1969416,4,39,26.7
1970028,93,33,26.0
1970640,101,2,20.3
1971252,13,47,24.3
1971864,11,43,21.0
1972476,94,43,25.7
1973088,7,43,20.3
1973700,87,42,25.0
1974312,4,42,21.7
1974924,89,39,25.7
1975536,6,39,24.3
1976148,94,39,25.0
1976760,2,39,21.7
1977372,94,37,26.0
1977984,2,32,25.7
1978596,96,32,26.7
1979208,3,41,29.3
1979820,92,37,21.7
1980432,99,31,27.7
1981044,5,31,27.0
1981656,90,24,29.0
1982268,5,31,26.7
1982880,89,21,25.3
1983492,4,31,27.7
1984104,85,22,28.3
1984716,5,35,23.3
1985328,88,28,29.3
1985940,101,35,24.3
1986552,1,70,27.3
1987164,77,36,26.3
1987776,0,30,29.0
1988388,86,19,26.0
1989000,3,35,23.0
1989612,86,28,24.7
1990224,98,40,23.3
1990836,5,40,26.3
1991448,88,33,29.2
1992060,97,18,25.3
1992672,10,43,27.0
1993284,95,37,22.7
1993896,4,37,28.3
1994508,91,34,28.0
1995120,97,23,23.3
1995732,5,39,27.0
1996344,90,30,25.7
1996956,98,47,25.3
1997568,7,39,24.0
1998180,91,27,25.3
1998792,6,38,26.3
1999404,88,29,29.8
2000016,93,45,25.0
2000628,1,40,24.7
2001240,90,30,27.3
2001852,92,51,24.0
2002464,1,33,24.7
2003076,86,27,28.5
2003688,97,40,25.0
2004300,1,36,25.0
2004912,87,31,28.0
2005524,96,99,23.0
2006136,5,49,26.0
2006748,2,29,25.3
2007360,91,17,23.7
2007972,7,29,26.0
2008584,92,15,25.0
2009196,0,32,28.7
2009808,85,20,27.7
2010420,1,32,23.0
2011032,88,22,29.8
2011644,5,39,23.3
2012256,85,35,24.3
2012868,6,32,21.7
2013480,91,27,26.7
2014092,3,36,28.0
2014704,87,25,26.7
2015316,100,33,24.0
2015928,100,55,24.0
2016540,101,48,25.7
2017152,101,40,22.3
2017764,101,33,24.3
2018376,0,36,26.3
2018988,86,21,28.3
2019600,2,34,24.0
2020212,90,29,27.7
2020824,98,38,25.3
2021436,100,35,24.7
2022048,2,73,26.7
2022660,82,53,22.3
2023272,4,45,22.0
2023884,101,38,24.0
2024496,1,23,25.7
2025108,92,1,19.0
2025720,6,42,26.0
2026332,93,33,27.0
2026944,99,90,20.0
2027556,5,48,24.0
2028168,0,32,25.7
2028780,87,21,27.3
2029392,97,26,27.3
2030004,99,28,25.7
2030616,100,34,25.3
2031228,100,63,22.7
2031840,0,34,24.3
2032452,83,22,29.3
2033064,101,37,26.0
2033676,101,11,20.7
2034288,0,38,25.7
2034900,86,23,29.0
2035512,0,37,25.3
2036124,86,30,30.7
2036736,91,85,21.3
2037348,3,30,24.7
2037960,92,26,26.7
2038572,11,39,27.3
2039184,95,25,26.0
2039796,10,40,27.7
2040408,98,28,27.7
2041020,7,40,22.0
2041632,93,32,25.3
2042244,101,84,22.7
2042856,9,47,25.7
2043468,94,37,25.3
2044080,4,34,25.0
2044692,93,31,27.3
2045304,100,48,23.7
2045916,8,34,26.3
2046528,95,23,27.3
2047140,7,26,24.3
2047752,93,15,25.3
2048364,4,26,22.0
2048976,93,14,27.3
2049588,5,37,25.0
2050200,90,30,22.7
2050812,98,39,26.7
2051424,100,34,25.7
2052036,100,50,25.3
2052648,2,43,22.7
2053260,90,33,25.7
2053872,97,88,21.0
2054484,5,51,21.0
2055096,99,40,23.7
2055708,99,40,27.3
2056320,99,40,25.0
2056932,99,36,27.0
2057544,99,75,22.8
2058156,101,31,28.0
2058768,4,44,25.7
2059380,88,42,27.5
2059992,5,33,26.0
2060604,90,29,26.0
2061216,6,46,25.3
2061828,94,37,23.3
2062440,95,23,26.7
2063052,2,42,24.3
2063664,87,30,28.3
2064276,99,43,24.7
2064888,4,34,24.3
2065500,91,27,27.8
2066112,7,35,26.7
2066724,88,26,29.5
2067336,8,33,25.7
2067948,90,24,25.7
2068560,6,36,24.3
2069172,87,31,27.0
2069784,93,56,25.0
2070396,5,33,25.3
2071008,91,25,25.3
2071620,4,30,23.3
2072232,92,21,25.7
2072844,99,31,25.7
2073456,100,31,30.3
2074068,100,33,24.0
2074680,100,38,24.3
2075292,100,12,22.0
2075904,100,23,23.7
2076516,101,25,27.3
2077128,1,28,26.3
2077740,84,19,27.3
2078352,2,44,25.0
2078964,84,26,28.3
2079576,6,35,26.0
2080188,90,17,27.0
2080800,6,35,27.7
2081412,91,17,25.7
2082024,1,32,24.0
2082636,88,21,30.2
2083248,11,35,25.3
2083860,90,27,24.5
2084472,6,42,27.0
2085084,86,34,26.0
2085696,92,31,26.3
2086308,97,45,23.3
2086920,6,35,25.7
2087532,86,29,27.7
2088144,100,49,24.7
2088756,4,36,26.7
2089368,88,26,30.0
2089980,4,36,27.7
2090592,85,28,28.0
2091204,3,44,23.3
2091816,86,37,26.7
2092428,101,37,27.3
2093040,101,101,21.3
2093652,3,56,23.0
2094264,86,30,29.3
2094876,88,51,24.7
2095488,101,40,26.0
2096100,0,38,25.7
2096712,90,23,27.7
2097324,4,38,27.3
2097936,89,34,26.3
2098548,94,27,25.2
2099160,0,40,24.7
2099772,88,29,28.3
2100384,92,37,27.7
2100996,99,37,25.7
2101608,1,23,24.3
2102220,95,19,27.7
2102832,7,42,24.0
2103444,91,40,24.0
2104056,5,40,28.0
2104668,87,40,26.3
2105280,5,40,22.3
2105892,87,40,29.3
2106504,9,38,26.0
2107116,94,35,26.7
2107728,97,20,27.3
2108340,5,35,29.0
2108952,89,29,27.0
2109564,96,37,29.7
2110176,0,29,23.7
2110788,94,20,28.0
2111400,5,37,26.7
2112012,86,27,29.0
2112624,101,36,27.0
2113236,101,75,23.5
2113848,3,31,27.7
2114460,87,25,28.0
2115072,99,35,26.0
2115684,99,56,23.7
2116296,100,29,27.3
2116908,100,33,27.3
2117520,100,40,26.0
2118132,100,1,22.3
2118744,100,31,30.7
2119356,100,35,25.7
2119968,101,42,26.7
2120580,101,9,20.7
2121192,101,26,26.3
2121804,4,26,25.0
2122416,90,18,29.3
2123028,100,34,23.7
2123640,2,40,23.3
2124252,92,33,27.3
2124864,101,39,23.3
2125476,2,69,24.0
2126088,86,13,33.7
2126700,2,33,25.0
2127312,93,15,25.0
2127924,5,31,23.0
2128536,92,21,27.0
2129148,5,33,26.0
2129760,87,28,26.0
2130372,6,35,27.7
2130984,89,30,27.3
2131596,3,31,27.0
2132208,94,23,29.7
2132820,4,23,31.7
2133432,92,9,26.7
2134044,99,17,24.3
2134656,4,26,25.7
2135268,90,14,26.3
2135880,1,35,24.7
2136492,88,25,27.0
2137104,11,34,25.3
2137716,92,20,29.3
2138328,5,38,24.0
2138940,85,29,25.3
2139552,92,43,27.7
2140164,0,36,23.3
2140776,90,26,25.7
2141388,1,34,26.3
2142000,89,24,25.0
2142612,2,34,25.3
2143224,89,27,28.5
2143836,0,35,25.7
2144448,85,30,29.0
2145060,88,90,22.5
2145672,101,48,24.7
2146284,3,43,24.3
2146896,86,37,24.7
2147508,5,31,26.0
2148120,88,26,27.5
2148732,4,36,25.0
2149344,86,32,29.7
2149956,91,16,28.3
2150568,3,43,23.3
2151180,87,39,24.3
2151792,4,30,22.7
2152404,90,27,28.8
2153016,0,40,28.0
2153628,88,37,26.3
2154240,4,33,28.0
2154852,86,33,26.0
2155464,93,18,28.0
2156076,7,30,25.7
2156688,89,21,28.0
2157300,2,27,22.8
2157912,87,12,28.0
2158524,97,23,25.3
2159136,101,23,29.7
2159748,3,23,29.7
2160360,98,11,21.0
2160972,6,17,25.3
2161584,15,44,25.0
2162196,95,25,27.3
2162808,99,25,32.0
2163420,100,28,24.3
2164032,100,30,26.7
2164644,100,30,26.7
2165256,100,30,25.3
2165868,1,30,25.3
2166480,92,20,26.0
2167092,98,22,24.7
2167704,1,22,30.3
2168316,88,95,22.2
2168928,0,41,25.3
2169540,86,30,28.7
2170152,93,41,25.7
2170764,4,32,23.0
2171376,87,28,27.0
2171988,94,33,25.7
2172600,94,61,25.3
2173212,100,39,25.7
2173824,100,35,24.0
2174436,5,69,27.0
2175048,94,38,26.3
2175660,9,32,23.3
2176272,92,23,27.7
2176884,3,29,23.7
2177496,91,19,25.0
2178108,3,26,25.7
2178720,94,17,24.0
2179332,3,29,27.3
2179944,91,21,25.7
2180556,5,39,24.3
2181168,94,30,25.7
2181780,9,39,25.3
2182392,97,29,26.0
2183004,10,35,24.0
2183616,92,28,25.3
2184228,4,40,28.0
2184840,90,38,24.3
2185452,5,38,26.3
2186064,90,37,26.7
2186676,6,35,30.0
2187288,94,35,24.7
2187900,99,5,22.0
2188512,8,50,28.0
2189124,4,30,25.3
2189736,90,28,28.3
2190348,4,41,23.7
2190960,88,30,27.5
2191572,96,42,27.0
2192184,4,33,26.3
2192796,87,29,30.3
2193408,95,47,24.3
2194020,5,38,22.3
2194632,89,37,28.3
2195244,6,35,26.0
2195856,87,33,28.0
2196468,94,21,25.7
2197080,4,50,22.0
2197692,89,47,25.0
2198304,6,43,25.7
2198916,96,43,25.3
2199528,10,43,26.7
2200140,95,42,23.3
2200752,10,42,26.0
2201364,100,42,24.3
2201976,15,42,27.0
2202588,98,38,22.7
2203200,6,28,23.0
2203812,98,28,28.0
2204424,14,38,25.7
2205036,98,38,27.0
2205648,8,31,26.3
2206260,99,29,28.7
2206872,11,41,26.0
2207484,96,39,24.3
2208096,5,39,23.0
2208708,91,37,25.7
2209320,97,37,25.3
2209932,0,26,26.3
2210544,90,26,28.3
2211156,7,43,24.3
2211768,91,41,22.0
2212380,6,40,24.3
2212992,88,35,26.2
2213604,99,31,26.7
2214216,6,37,24.7
2214828,91,27,26.3
2215440,6,35,24.7
2216052,91,24,29.3
2216664,4,33,25.3
2217276,87,22,26.7
2217888,0,30,25.3
2218500,89,18,25.7
2219112,3,28,27.7
2219724,89,16,26.7
2220336,4,34,23.7
2220948,91,25,26.7
2221560,10,34,24.7
2222172,92,26,24.3
2222784,4,36,25.3
2223396,87,30,27.7
2224008,94,53,25.7
2224620,6,34,24.7
2225232,89,26,29.3
2225844,3,35,27.0
2226456,86,27,26.7
2227068,98,32,23.7
2227680,98,40,25.7
2228292,6,32,24.3
2228904,88,22,27.2
2229516,2,43,23.3
2230128,89,30,25.3
2230740,96,56,27.0
2231352,4,42,25.3
2231964,88,28,26.2
2232576,98,33,27.0
2233188,101,67,25.7
2233800,9,53,22.7
2234412,91,39,23.7
2235024,6,33,24.7
2235636,94,24,28.0
2236248,8,33,25.0
2236860,94,26,26.0
2237472,8,36,25.7
2238084,90,29,25.0
2238696,99,39,25.7
2239308,101,37,22.7
2239920,0,4,22.7
2240532,0,42,26.3
2241144,80,34,27.7
2241756,98,27,25.0
2242368,98,39,27.0
2242980,98,38,26.7
2243592,98,24,27.3
2244204,101,38,23.3
2244816,101,3,22.3
2245428,1,30,24.0
2246040,82,26,28.3
2246652,1,33,26.7
2247264,83,25,30.0
2247876,4,38,23.7
2248488,81,33,24.3
2249100,85,27,26.5
2249712,1,37,28.3
2250324,86,30,28.7
2250936,96,43,26.3
2251548,6,36,25.3
2252160,91,28,23.7
2252772,3,38,24.3
2253384,90,30,28.0
2253996,94,37,25.0
2254608,97,27,25.5
2255220,0,33,23.7
2255832,86,30,29.0
2256444,88,54,25.0
2257056,100,41,24.7
2257668,0,39,22.7
2258280,82,33,29.3
2258892,94,27,26.8
2259504,99,36,25.0
2260116,99,15,23.0
2260728,99,32,28.3
2261340,99,45,26.0
2261952,99,38,24.7
2262564,99,30,25.7
2263176,99,30,27.3
2263788,99,31,26.0
2264400,99,39,23.3
2265012,101,37,25.3
2265624,101,25,28.7
2266236,3,33,26.7
2266848,85,30,26.0
2267460,91,84,20.7
2268072,3,52,25.7
2268684,90,42,25.0
2269296,4,32,24.3
2269908,93,25,28.0
2270520,6,33,24.0
2271132,92,25,29.0
2271744,11,41,27.7
2272356,95,31,26.0
2272968,5,59,25.3
2273580,5,36,25.0
2274192,91,27,28.2
2274804,5,36,25.3
2275416,94,30,27.0
2276028,101,40,24.3
2276640,8,33,25.0
2277252,88,28,28.2
2277864,91,43,27.7
2278476,2,38,26.0
2279088,86,36,27.7
2279700,9,31,24.7
2280312,90,24,26.0
2280924,5,31,28.3
2281536,88,22,27.0
2282148,4,35,25.3
2282760,87,29,26.3
2283372,93,62,23.3
2283984,2,34,24.7
2284596,86,27,27.8
2285208,91,29,26.3
2285820,96,37,26.3
2286432,97,33,27.0
2287044,97,68,24.7
2287656,2,43,26.7
2288268,91,42,26.3
2288880,7,34,21.3
2289492,90,34,26.7
2290104,100,12,24.0
2290716,14,49,25.7
2291328,88,42,24.7
2291940,7,32,22.7
2292552,83,32,27.7
2293164,90,9,26.3
2293776,8,41,27.0
2294388,90,38,26.0
2295000,4,38,23.7
2295612,85,38,27.3
2296224,4,38,26.0
2296836,87,37,26.0
2297448,3,36,25.0
2298060,89,36,24.0
2298672,96,36,26.0
2299284,97,12,23.0
2299896,4,46,24.7
2300508,94,46,22.7
2301120,5,46,21.7
2301732,1,46,22.3
2302344,89,46,25.3
2302956,101,46,24.3
2303568,3,46,23.3
2304180,89,46,24.0
2304792,3,46,24.7
2305404,90,46,24.0
2306016,3,46,24.7
2306628,91,46,22.7
2307240,5,42,22.3
2307852,89,39,24.7
2308464,9,32,25.7
2309076,90,23,26.7
2309688,6,30,24.7
2310300,86,22,27.7
2310912,4,25,26.3
2311524,90,10,25.7
2312136,2,21,25.0
2312748,90,8,23.0
2313360,4,29,25.3
2313972,85,21,28.0
2314584,6,32,24.7
2315196,88,23,27.0
2315808,101,30,24.3
2316420,1,34,27.3
2317032,88,29,26.8
2317644,94,54,25.3
2318256,4,28,23.7
2318868,88,23,26.3
2319480,4,34,23.7
2320092,87,28,26.3
2320704,93,43,27.0
2321316,1,36,29.7
2321928,85,31,27.3
2322540,87,10,27.3
2323152,2,35,25.3
2323764,87,31,27.7
2324376,91,96,22.0
2324988,1,46,23.0
2325600,86,34,27.3
2326212,100,24,27.3
2326824,2,39,25.0
2327436,85,31,28.7
2328048,89,96,23.3
2328660,4,38,24.3
2329272,89,31,26.3
2329884,97,83,20.7
2330496,8,42,24.3
2331108,92,40,23.0
2331720,5,38,24.3
2332332,92,36,27.7
2332944,98,36,28.7
2333556,0,21,27.7
2334168,92,16,26.3
2334780,1,33,23.0
2335392,88,29,26.5
2336004,97,44,24.0
2336616,6,41,25.3
2337228,87,37,26.0
2337840,4,37,26.0
2338452,89,37,28.3
2339064,5,37,23.3
2339676,89,35,23.7
2340288,95,35,26.0
2340900,101,19,23.7
2341512,6,39,23.0
2342124,90,39,23.7
2342736,3,39,24.3
2343348,88,37,30.2
2343960,5,36,23.7
2344572,89,33,25.0
2345184,101,95,20.3
2345796,13,64,28.3
2346408,12,46,24.7
2347020,95,42,25.7
2347632,11,39,24.7
2348244,91,37,24.7
2348856,101,35,25.3
2349468,2,62,24.0
2350080,88,51,21.3
2350692,4,43,24.7
2351304,95,41,26.0
2351916,9,41,25.7
2352528,94,41,26.3
2353140,5,41,24.7
2353752,87,36,25.7
2354364,93,32,26.3
2354976,96,43,26.7
2355588,3,40,24.3
2356200,87,38,28.3
2356812,2,29,24.7
2357424,85,23,28.7
2358036,1,36,27.3
2358648,88,30,26.5
2359260,94,32,25.3
2359872,94,35,26.7
2360484,94,73,23.3
2361096,99,34,29.3
2361708,99,41,24.0
2362320,99,33,26.0
2362932,99,38,26.0
2363544,100,91,20.3
2364156,2,44,22.0
2364768,85,37,27.3
2365380,2,29,23.0
2365992,92,18,26.3
2366604,7,30,25.7
2367216,90,14,24.7
2367828,2,34,24.7
2368440,84,24,26.7
2369052,101,39,28.3
2369664,101,7,25.0
2370276,2,52,23.3
2370888,85,42,24.7
2371500,100,32,24.0
2372112,3,38,26.0
2372724,87,31,25.3
2373336,91,58,25.3
2373948,4,40,24.3
2374560,88,31,27.0
2375172,88,69,22.8
2375784,1,48,25.7
2376396,87,42,27.3
2377008,3,35,23.0
2377620,87,28,25.7
2378232,95,40,26.0
2378844,101,36,24.3
2379456,0,101,23.0
2380068,76,50,25.3
2380680,95,22,26.0
2381292,100,32,24.7
2381904,100,43,25.7
2382516,100,30,24.7
2383128,0,36,22.0
2383740,82,31,28.7
2384352,92,19,27.3
2384964,25,38,29.3
2385576,89,33,27.3
2386188,100,20,24.3
2386800,28,44,30.3
2387412,90,40,24.3
2388024,14,30,26.3
2388636,87,29,28.0
2389248,97,48,25.3
2389860,3,19,24.7
2390472,3,33,25.7
2391084,84,25,27.7
2391696,0,28,25.3
2392308,86,17,30.3
2392920,92,29,25.3
2393532,94,37,30.3
2394144,99,30,27.0
2394756,101,30,27.3
2395368,0,30,24.3
2395980,88,16,28.8
2396592,94,31,27.3
2397204,95,47,24.7
2397816,1,33,26.7
2398428,80,21,27.0
2399040,100,31,25.0
2399652,100,36,24.0
2400264,100,11,22.3
2400876,100,32,24.7
2401488,100,50,24.3
2402100,100,39,25.0
2402712,100,35,28.3
2403324,100,2,21.7
2403936,3,34,24.0
2404548,82,29,29.3
2405160,92,91,19.0
2405772,2,45,21.3
2406384,86,31,26.0
2406996,92,2,22.3
2407608,0,39,26.0
2408220,88,25,30.5
2408832,100,29,26.0
2409444,1,29,27.0
2410056,85,18,27.3
2410668,97,30,26.0
2411280,97,43,27.0
2411892,4,42,23.0
2412504,90,40,27.0
2413116,6,40,23.7
2413728,92,35,24.7
2414340,0,34,23.7
2414952,94,24,28.7
2415564,7,37,24.3
2416176,91,28,26.0
2416788,0,36,24.0
2417400,86,27,26.3
2418012,97,34,26.7
2418624,98,94,21.3
2419236,0,48,23.7
2419848,86,35,28.0
2420460,3,28,21.0
2421072,86,23,30.3
2421684,0,35,25.3
2422296,81,30,26.7
2422908,83,93,24.0
2423520,98,38,25.3
2424132,98,31,25.3
2424744,100,38,26.0
2425356,101,23,27.7
2425968,2,37,24.3
2426580,84,33,27.7
2427192,88,29,27.7
2427804,94,40,26.3
2428416,4,36,26.3
2429028,89,32,26.0
2429640,95,89,17.3
2430252,3,43,22.3
2430864,86,31,28.0
2431476,93,72,23.3
2432088,2,29,28.7
2432700,90,19,26.7
2433312,96,31,27.7
2433924,97,38,24.7
2434536,100,25,24.7
2435148,1,27,26.0
2435760,92,17,26.0
2436372,3,30,25.7
2436984,91,22,30.0
2437596,4,33,26.0
2438208,90,27,30.8
2438820,100,31,25.7
2439432,2,36,22.7
2440044,87,27,27.5
2440656,91,30,29.0
2441268,94,52,25.7
2441880,4,37,25.0
2442492,88,29,26.0
2443104,95,45,26.7
2443716,7,33,26.0
2444328,88,27,26.0
2444940,1,34,27.3
2445552,89,26,28.0
2446164,3,36,21.7
2446776,92,32,27.0
2447388,98,92,20.3
2448000,7,53,24.3
2448612,7,41,24.3
2449224,93,38,27.0
2449836,5,35,25.0
2450448,93,32,25.3
2451060,98,100,24.3
2451672,5,61,21.7
2452284,4,39,24.3
2452896,90,34,26.3
2453508,93,30,25.0
2454120,93,58,25.3
2454732,100,46,24.7
2455344,0,43,26.3
2455956,86,39,26.0
2456568,101,32,25.7
2457180,1,44,25.3
2457792,90,38,23.7
2458404,10,33,22.0
2459016,92,29,26.3
2459628,100,34,26.0
2460240,2,67,22.3
