step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
8212020,83,22,-2,77
8212530,6,49,-6,83
8213040,31,40,3,80
8213550,57,47,-1,81
8214060,88,86,-1,82
8214570,9,48,5,77
8215080,34,39,-13,90
8215590,60,78,9,81
8216100,42,24,6,75
8216610,67,31,2,73
8217120,92,58,-6,79
8217630,15,85,9,70
8218140,60,34,-13,83
8218650,85,41,2,81
8219160,8,68,10,71
8219670,53,59,0,71
8220180,35,97,-2,73
8220690,100,46,-4,77
8221200,23,73,3,74
8221710,90,42,-6,80
8222220,13,69,1,79
8222730,38,60,8,71
8223240,20,6,-8,79
8223750,77,45,-4,83
8224260,0,64,9,74
8224770,25,55,-7,81
8225280,51,94,-1,82
8225790,33,30,0,82
8226300,59,69,10,72
8226810,41,5,-4,76
8227320,17,24,-7,83
8227830,45,63,-4,87
8228340,71,25,11,76
8228850,96,52,-2,78
8229360,19,79,3,75
8229870,86,70,-6,81
8230380,15,71,8,73
8230890,15,62,-2,75
8231400,30,53,-3,78
8231910,75,25,1,77
8232420,100,52,4,73
8232930,23,79,-3,76
8233440,9,70,-2,78
8233950,34,61,6,72
8234460,79,51,-8,80
8234970,2,78,1,79
8235480,27,75,5,74
8235990,92,24,-10,84
8236500,15,51,0,84
8237010,43,42,6,78
8237520,25,81,4,74
8238030,92,71,-9,83
8238540,21,72,3,80
8239050,85,63,1,79
8239560,8,90,-5,84
8240070,53,87,1,83
8240580,35,33,6,77
8241090,66,72,-1,78
8241600,48,18,1,77
8242110,30,25,-1,78
8242620,41,64,2,76
8243130,23,0,-4,80
8243640,80,25,0,80
8244150,3,52,11,69
8244660,28,43,-13,82
8245170,80,50,-3,85
8245680,3,77,5,80
8246190,28,74,5,75
8246700,93,65,-2,77
8247210,16,92,1,76
8247720,61,41,-7,83
8248230,86,44,2,81
8248740,9,71,2,79
8249250,34,62,5,74
8249760,99,34,-7,81
8250270,22,61,9,72
8250780,48,52,-5,77
8251290,30,14,0,77
8251800,45,53,0,77
8252310,27,60,10,67
8252820,92,50,-6,73
8253330,15,77,-1,74
8253840,15,68,-7,81
8254350,31,59,7,74
8254860,57,49,-6,80
8255370,88,52,1,79
8255880,11,79,2,77
8256390,56,70,1,76
8256900,38,16,-1,77
8257410,53,55,3,74
8257920,35,66,-2,76
8258430,100,38,-3,79
8258940,23,65,3,76
8259450,49,56,-2,78
8259960,31,94,3,75
8260470,76,43,-10,85
8260980,101,46,10,75
8261490,24,73,3,72
8262000,69,71,-9,81
8262510,100,17,5,76
8263020,13,44,-3,79
8263530,41,35,-3,82
8264040,72,74,3,79
8264550,95,20,-8,87
8265060,8,47,6,81
8265570,33,38,2,79
8266080,15,77,0,79
8266590,26,26,-5,84
8267100,52,65,10,74
8267610,34,1,3,71
8268120,16,26,-7,78
8268630,55,65,5,73
8269140,37,75,-3,76
8269650,82,47,-4,80
8270160,5,74,6,74
8270670,30,71,-3,77
8271180,75,43,1,76
8271690,100,70,-7,83
8272200,23,97,6,77
8272710,68,46,-6,83
8273220,93,49,-1,84
8273730,16,76,18,66
8274240,27,67,-14,80
8274750,53,58,-1,81
8275260,35,96,9,72
8275770,80,68,-11,83
8276280,9,69,9,74
8276790,34,60,-2,76
8277300,79,32,-1,77
8277810,2,59,-1,78
8278320,27,50,2,76
8278830,53,89,-1,77
8279340,35,25,-2,79
8279850,35,64,7,72
8280360,100,36,-6,78
8280870,23,63,4,74
8281380,49,61,-2,76
8281890,31,72,4,72
8282400,96,63,-11,83
8282910,19,90,6,77
8283420,30,39,-2,79
8283930,56,46,-3,82
8284440,87,53,2,80
8284950,10,80,5,75
8285460,35,71,-3,78
8285970,0,61,2,76
8286480,25,11,-7,83
8286990,40,50,1,82
8287500,85,57,2,80
8288010,8,58,9,71
8288520,33,49,-6,77
8289030,59,56,-1,78
8289540,90,18,-1,79
8290050,3,45,1,78
8290560,28,36,-2,80
8291070,54,75,3,77
8291580,36,11,3,74
8292090,51,18,-9,83
8292600,66,25,0,83
8293110,91,52,9,74
8293620,14,79,-4,78
8294130,25,70,5,73
8294640,70,61,-9,82
8295150,101,64,10,72
8295660,24,91,-5,77
8296170,91,40,-1,78
8296680,14,67,3,75
8297190,39,58,-10,85
8297700,65,65,3,82
8298210,96,68,3,79
8298720,19,95,-2,81
8299230,64,86,0,81
8299740,46,22,3,78
8300250,71,29,-2,80
8300760,96,56,3,77
8301270,19,83,4,73
8301780,30,74,-1,74
8302290,75,65,-11,85
8302800,4,68,7,78
8303310,29,59,3,75
8303820,74,49,-2,77
8304330,99,76,-3,80
8304840,22,1,5,75
8305350,79,26,-6,81
8305860,2,53,5,76
8306370,27,44,-8,84
8306880,61,51,4,80
8307390,92,54,1,79
8307900,15,81,4,75
8308410,26,72,6,69
8308920,71,63,-11,80
8309430,0,64,6,74
8309940,25,55,-10,84
8310450,36,46,6,78
8310960,62,57,-3,81
8311470,93,60,-1,82
8311980,16,87,5,77
8312490,27,36,-6,83
8313000,79,47,3,80
8313510,2,50,1,79
8314020,27,41,-4,83
8314530,61,52,0,83
8315040,92,63,5,78
8315550,15,90,2,76
8316060,60,39,-1,77
8316570,85,46,-5,82
8317080,8,22,1,81
8317590,33,61,-2,83
8318100,39,72,7,76
8318610,44,44,-4,80
8319120,70,55,-1,81
8319630,101,58,8,73
8320140,24,85,-6,79
8320650,91,83,-7,86
8321160,20,45,5,81
8321670,54,84,3,78
8322180,36,20,8,70
8322690,61,27,-13,83
8323200,86,30,4,79
8323710,9,57,3,76
8324220,34,48,3,73
8324730,79,59,-9,82
8325240,2,60,7,75
8325750,27,51,-9,84
8326260,61,58,3,81
8326770,92,69,3,78
8327280,15,96,3,75
8327790,60,45,-5,80
8328300,85,52,1,79
8328810,8,79,5,74
8329320,33,70,-1,75
8329830,100,39,-7,82
8330340,23,66,5,77
8330850,90,64,-1,78
8331360,13,91,-2,80
8331870,38,40,-2,82
8332380,83,51,4,78
8332890,67,78,-4,82
8333400,49,14,5,77
8333910,64,33,-4,81
8334420,89,36,-1,82
8334930,12,63,13,69
8335440,37,61,-6,75
8335950,19,72,3,72
8336460,86,70,-7,79
8336970,9,71,2,77
8337480,34,62,4,73
8337990,39,52,-12,85
8338500,65,63,12,73
8339010,47,74,-1,74
8339520,29,20,-8,82
8340030,44,59,2,80
8340540,26,70,5,75
8341050,52,61,-3,78
8341560,34,99,5,73
8342070,79,97,-11,84
8342580,61,33,0,84
8343090,86,40,4,80
8343600,9,67,5,75
8344110,34,58,-5,80
8344620,60,69,4,76
8345130,42,5,1,75
8345640,18,24,-4,79
8346150,52,63,3,76
8346660,34,9,1,75
8347170,44,16,1,74
8347680,59,23,-7,81
8348190,84,42,1,80
8348700,7,69,11,69
8349210,32,18,-9,78
8349720,47,25,0,78
8350230,72,32,1,77
8350740,97,59,-2,79
8351250,20,86,1,78
8351760,65,77,-3,81
8352270,47,13,1,80
8352780,23,20,-1,81
8353290,42,59,2,79
8353800,24,70,1,78
8354310,50,68,4,74
8354820,32,14,-1,75
8355330,47,21,-1,76
8355840,72,28,-5,81
8356350,97,55,4,77
8356860,20,82,3,74
8357370,87,80,-6,80
8357880,8,16,0,80
8358390,33,55,1,79
8358900,38,66,9,70
8359410,43,12,-4,74
8359920,25,19,-10,84
8360430,35,58,3,81
8360940,100,69,7,74
8361450,23,96,-2,76
8361960,68,45,-6,82
8362470,93,48,3,79
8362980,16,75,9,70
8363490,83,73,-16,86
8364000,12,19,2,84
8364510,40,58,6,78
8365020,22,69,5,73
8365530,8,67,0,73
8366040,33,87,1,72
8366550,98,97,-6,78
8367060,19,33,-2,80
8367570,71,72,-1,81
8368080,94,18,-3,84
8368590,7,45,4,80
8369100,32,36,4,76
8369610,84,47,-5,81
8370120,7,74,2,79
8370630,32,23,-5,84
8371140,43,62,7,77
8371650,25,73,0,77
8372160,50,71,-1,78
8372670,32,7,-1,79
8373180,96,14,-4,83
8373690,9,24,2,81
8374200,34,63,7,74
8374710,44,9,-6,80
8375220,26,19,2,78
8375730,65,58,3,75
8376240,47,69,1,74
8376750,29,15,-6,80
8377260,44,22,2,78
8377770,69,29,2,76
8378280,94,56,-1,77
8378790,17,83,7,70
8379300,28,81,-11,81
8379810,95,79,-9,90
8380320,18,80,16,74
8380830,85,71,-9,83
8381340,8,72,9,74
8381850,33,63,1,73
8382360,78,9,-10,83
8382870,54,28,-7,90
8383380,79,35,8,82
8383890,2,62,7,75
8384400,30,53,-3,78
8384910,80,64,-6,84
8385420,3,65,11,73
8385930,28,56,-3,76
8386440,73,67,-7,83
8386950,96,13,-3,86
8387460,72,23,1,85
8387970,97,50,5,80
8388480,20,77,3,77
8388990,87,72,-11,88
8389500,10,73,12,76
8390010,35,64,4,72
8390520,40,0,0,72
8391030,22,10,-13,85
8391540,37,17,8,77
8392050,62,24,-5,82
8392560,87,43,2,80
8393070,10,70,4,76
8393580,35,61,-3,79
8394090,100,72,0,79
8394600,23,99,7,72
8395110,68,48,-7,79
8395620,93,51,-1,80
8396130,16,78,7,73
8396640,83,69,-12,85
8397150,6,70,9,76
8397660,31,61,0,76
8398170,98,72,-5,81
8398680,21,99,0,81
8399190,66,48,-2,83
8399700,91,55,4,79
8400210,14,82,1,78
8400720,81,73,-6,84
8401230,2,19,3,81
8401740,27,58,0,81
8402250,53,56,-1,82
8402760,35,67,4,78
8403270,80,13,-2,80
8403780,95,40,-1,81
8404290,18,67,-3,84
8404800,43,58,6,78
8405310,25,69,8,70
8405820,92,60,-9,79
8406330,15,87,1,78
8406840,60,36,-4,82
8407350,85,43,3,79
8407860,8,70,6,73
8408370,33,61,-2,75
8408880,98,99,-8,83
8409390,19,35,2,81
8409900,44,42,5,76
8410410,26,53,2,74
8410920,78,51,-5,79
8411430,1,70,5,74
8411940,26,61,-3,77
8412450,91,52,0,77
8412960,14,79,-6,83
8413470,39,70,8,75
8413980,21,6,-12,87
8414490,78,17,4,83
8415000,93,44,-2,85
8415510,16,71,12,73
8416020,4,62,-11,84
8416530,16,53,9,75
8417040,41,44,1,74
8417550,23,55,-2,76
8418060,49,46,-1,77
8418570,31,57,3,74
8419080,96,68,-6,80
8419590,19,14,1,79
8420100,83,25,2,77
8420610,6,52,1,76
8421120,31,43,-5,81
8421630,83,54,-1,82
8422140,6,73,9,73
8422650,31,64,-4,77
8423160,96,55,-4,81
8423670,19,82,6,75
8424180,7,19,-11,86
8424690,32,58,10,76
8425200,97,4,-11,87
8425710,71,23,7,80
8426220,96,50,-1,81
8426730,19,77,5,76
8427240,7,19,-8,84
8427750,32,58,3,81
8428260,77,4,-2,83
8428770,53,23,2,81
8429280,78,30,3,78
8429790,1,57,8,70
8430300,26,48,-8,78
8430810,78,55,-3,81
8431320,35,74,8,73
8431830,100,20,-1,74
8432340,23,47,-5,79
8432850,75,58,-4,83
8433360,100,77,7,76
8433870,23,23,-6,82
8434380,75,62,3,79
8434890,100,100,-5,84
8435400,21,36,1,83
8435910,73,43,-3,86
8436420,98,50,15,71
8436930,21,77,-4,75
8437440,9,75,-6,81
8437950,34,66,5,76
8438460,79,2,-6,82
8438970,55,21,2,80
8439480,80,28,-1,81
8439990,3,55,4,77
8440500,28,46,-1,78
8441010,80,53,0,78
8441520,3,101,-2,80
8442030,28,50,0,80
8442540,54,61,3,77
8443050,36,99,1,76
8443560,101,35,-10,86
8444070,24,62,10,76
8444580,91,53,0,76
8445090,14,80,1,75
8445600,39,71,1,74
8446110,21,17,-11,85
8446620,73,56,5,80
8447130,98,2,-3,83
8447640,74,21,-3,86
8448150,89,48,2,84
8448660,12,75,14,70
8449170,37,24,-10,80
8449680,19,31,-4,84
8450190,71,38,3,81
8450700,96,45,7,74
8451210,19,72,-7,81
8451720,7,70,4,77
8452230,32,61,1,76
8452740,58,7,-2,78
8453250,22,26,-4,82
8453760,74,65,1,81
8454270,3,11,4,77
8454780,14,50,-1,78
8455290,39,41,-2,80
8455800,21,48,0,80
8456310,16,57,-1,81
8456820,80,48,-7,88
8457330,3,67,12,76
8457840,28,17,-6,82
8458350,43,24,9,73
8458860,25,31,-7,80
8459370,44,38,4,76
8459880,26,49,4,72
8460390,8,58,-4,76
8460900,33,78,2,74
8461410,98,47,-10,84
8461920,21,74,11,73
8462430,7,72,-9,82
8462940,32,63,6,76
8463450,42,9,4,72
8463960,24,28,-8,80
8464470,76,35,0,80
8464980,101,62,4,76
8465490,24,89,2,74
8466000,12,38,0,74
8466510,37,29,-9,83
8467020,19,36,2,81
8467530,71,74,-3,84
8468040,53,10,1,83
8468550,35,29,5,78
8469060,17,36,-1,79
8469570,56,43,-2,81
8470080,81,50,-4,85
8470590,4,69,13,72
8471100,29,60,-4,76
8471610,96,58,-6,82
8472120,19,85,9,73
8472630,86,76,-12,85
8473140,15,22,2,83
8473650,67,29,1,82
8474160,92,36,1,81
8474670,15,63,5,76
8475180,81,54,-10,86
8475690,4,0,9,77
8476200,15,7,-4,81
8476710,54,14,2,79
8477220,36,33,-1,80
8477730,18,40,-6,86
8478240,52,75,8,78
8478750,34,11,-6,84
8479260,16,18,2,82
8479770,55,25,-1,83
8480280,80,32,-2,85
8480790,3,59,10,75
8481300,28,79,-1,76
8481810,95,77,-6,82
8482320,18,23,-8,90
8482830,37,30,11,79
8483340,19,37,0,79
8483850,71,44,1,78
8484360,77,63,-4,82
8484870,0,9,5,77
8485380,11,48,-1,78
8485890,36,39,2,76
8486400,18,46,-6,82
8486910,13,37,-3,85
8487420,38,44,7,78
8487930,20,51,-3,81
8488440,20,13,-1,82
8488950,35,20,2,80
8489460,45,27,-2,82
8489970,70,34,7,75
8490480,95,53,-6,81
8490990,18,80,2,79
8491500,85,78,-6,85
8492010,14,24,9,76
8492520,53,31,-5,81
8493030,78,38,0,81
8493540,1,57,7,74
8494050,26,7,-2,76
8494560,27,14,-1,77
8495070,42,21,-4,81
8495580,52,28,2,79
8496090,77,87,-3,82
8496600,59,23,-4,86
8497110,84,43,5,81
8497620,7,70,6,75
8498130,32,20,-1,76
8498640,57,27,-2,78
8499150,82,34,-4,82
8499660,5,61,8,74
8500170,30,52,-14,88
8500680,64,59,7,81
8501190,46,5,0,81
8501700,28,24,0,81
8502210,67,31,0,81
8502720,92,50,4,77
8503230,15,77,-4,81
8503740,40,97,7,74
8504250,3,33,-4,78
8504760,28,24,-13,91
8505270,92,31,6,85
8505780,15,58,4,81
8506290,40,49,6,75
8506800,22,97,-4,79
8507310,67,95,5,74
8507820,49,31,-7,81
8508330,74,38,2,79
8508840,99,57,4,75
8509350,22,84,-6,81
8509860,89,82,-7,88
8510370,10,18,12,76
8510880,11,57,2,74
8511390,36,77,-3,77
8511900,1,23,-8,85
8512410,26,20,1,84
8512920,65,27,4,80
8513430,90,46,6,74
8513940,13,73,-4,78
8514450,59,71,-5,83
8514960,41,7,6,77
8515470,23,26,0,77
8515980,75,33,3,74
8516490,100,60,-7,81
8517000,23,87,10,71
8517510,11,85,-2,73
8518020,56,49,-9,82
8518530,87,60,1,81
8519040,10,6,0,81
8519550,49,17,3,78
8520060,31,24,-1,79
8520570,46,31,0,79
8521080,71,38,1,78
8521590,96,45,0,78
8522100,19,72,5,73
8522610,5,70,-9,82
8523120,30,20,2,80
8523630,45,27,-1,81
8524140,70,34,0,81
8524650,95,41,5,76
8525160,18,68,-1,77
8525670,6,59,-1,78
8526180,92,79,-13,91
8526690,5,25,3,88
8527200,85,22,6,82
8527710,8,49,7,75
8528220,33,40,0,75
8528730,85,47,-11,86
8529240,8,74,8,78
8529750,33,24,-2,80
8530260,43,31,2,78
8530770,68,38,2,76
8531280,93,57,-7,83
8531790,16,84,9,74
8532300,83,33,-11,85
8532810,6,60,12,73
8533320,31,80,-3,76
8533830,96,78,-12,88
8534340,19,24,7,81
8534850,71,31,4,77
8535360,96,58,-2,79
8535870,19,85,8,71
8536380,7,83,-9,80
8536890,46,32,-6,86
8537400,71,39,6,80
8537910,96,46,3,77
8538420,19,73,8,69
8538930,86,71,-16,85
8539440,9,72,5,80
8539950,34,92,5,75
8540460,99,90,-3,78
8540970,81,36,-4,82
8541480,4,63,8,74
8541990,29,13,-2,76
8542500,11,20,-12,88
8543010,12,59,17,71
8543520,37,79,-4,75
8544030,0,15,-10,85
8544540,11,12,-3,88
8545050,50,51,7,81
8545560,32,62,6,75
8546070,37,60,0,75
8546580,19,98,3,72
8547090,86,47,-10,82
8547600,9,74,9,73
8548110,34,24,-5,78
8548620,49,31,2,76
8549130,74,38,0,76
8549640,99,65,-4,80
8550150,22,92,3,77
8550660,89,41,1,76
8551170,12,68,1,75
8551680,37,88,2,73
8552190,0,24,-9,82
8552700,25,21,-4,86
8553210,77,32,6,80
8553720,0,59,3,77
8554230,25,9,0,77
8554740,26,16,0,77
8555250,90,23,-1,78
8555760,13,50,-2,80
8556270,38,41,-4,84
8556780,20,52,7,77
8557290,46,50,4,73
8557800,28,61,-2,75
8558310,95,59,-3,78
8558820,18,86,3,75
8559330,85,84,-13,88
8559840,6,27,3,85
8560350,31,87,14,71
8560860,96,11,-10,81
8561370,70,21,3,78
8561880,95,48,0,78
8562390,18,75,5,73
8562900,85,73,-7,80
8563410,14,19,-4,84
8563920,33,58,12,72
8564430,47,4,-9,81
8564940,23,14,-6,87
8565450,38,21,8,79
8565960,48,28,4,75
8566470,38,35,-8,83
8566980,20,42,1,82
8567490,72,49,0,82
8568000,97,50,1,81
8568510,20,77,7,74
8569020,87,75,-6,80
8569530,16,21,-5,85
8570040,68,60,0,85
8570550,91,63,1,84
8571060,14,64,8,76
8571570,39,84,-4,80
8572080,44,75,6,74
8572590,26,21,-12,86
8573100,45,32,5,81
8573610,70,39,3,78
8574120,95,46,-2,80
8574630,18,73,9,71
8575140,6,71,-10,81
8575650,31,21,-3,84
8576160,46,28,3,81
8576670,71,35,-3,84
8577180,96,42,7,77
8577690,19,69,1,76
8578200,86,60,-4,80
8578710,9,61,3,77
8579220,34,88,5,72
8579730,99,86,-11,83
8580240,22,32,1,82
8580750,74,39,0,82
8581260,99,66,7,75
8581770,22,93,-4,79
8582280,89,42,-7,86
8582790,12,69,12,74
8583300,37,60,1,73
8583810,19,6,-9,82
8584320,76,13,2,80
8584830,50,40,-6,86
8585340,32,47,9,77
8585850,84,58,-4,81
8586360,7,85,1,80
8586870,32,34,-1,81
8587380,84,41,-1,82
8587890,7,68,2,80
8588400,32,59,4,76
8588910,97,50,-4,80
8589420,20,77,8,72
8589930,87,75,-10,82
8590440,10,21,0,82
8590950,35,60,1,81
8591460,61,6,-4,85
8591970,35,25,9,76
8592480,60,32,-9,85
8592990,85,39,6,79
8593500,8,66,5,74
8594010,33,16,-2,76
8594520,48,23,-6,82
8595030,73,30,0,82
8595540,98,57,6,76
8596050,21,84,0,76
8596560,88,75,-6,82
8597070,11,21,0,82
8597580,39,60,7,75
8598090,21,98,-10,85
8598600,88,47,1,84
8599110,11,74,10,74
8599620,36,24,-6,80
8600130,36,31,3,77
8600640,62,38,-3,80
8601150,87,45,-2,82
8601660,10,72,5,77
8602170,35,22,-6,83
8602680,45,29,5,78
8603190,70,36,-5,83
8603700,95,43,3,80
8604210,18,70,7,73
8604720,85,61,-14,87
8605230,8,7,6,81
8605740,19,46,2,79
8606250,47,37,1,78
8606760,78,40,-2,80
8607270,1,67,2,78
8607780,26,17,0,78
8608290,90,24,-6,84
8608800,13,51,6,78
8609310,38,42,-7,85
8609820,90,49,9,76
8610330,13,76,2,74
8610840,38,67,-3,77
8611350,64,13,-3,80
8611860,38,23,-4,84
8612370,53,30,3,81
8612880,78,37,2,79
8613390,1,64,6,73
8613900,26,14,-8,81
8614410,90,21,-6,87
8614920,3,31,8,79
8615430,28,22,-3,82
8615940,54,61,7,75
8616450,36,99,3,72
8616960,101,97,-9,81
8617470,22,43,0,81
8617980,74,42,3,78
8618490,99,69,-4,82
8619000,22,96,-2,84
8619510,89,45,1,83
8620020,12,72,8,75
8620530,37,92,3,72
8621040,0,28,-13,85
8621550,25,19,9,76
8622060,89,58,-6,82
8622570,12,85,2,80
8623080,37,34,0,80
8623590,63,41,-1,81
8624100,88,44,-1,82
8624610,11,71,7,75
8625120,36,62,-4,79
8625630,62,100,-2,81
8626140,44,36,3,78
8626650,75,43,-4,82
8627160,100,62,6,76
8627670,23,89,5,71
8628180,90,87,-11,82
8628690,11,23,3,79
8629200,39,62,4,75
8629710,21,24,-9,84
8630220,47,63,7,77
8630730,99,101,-14,91
8631240,20,37,7,84
8631750,72,76,2,82
8632260,95,86,0,82
8632770,7,22,4,78
8633280,35,61,10,68
8633790,61,99,-4,72
8634300,43,35,-6,78
8634810,69,42,-4,82
8635320,94,45,2,80
8635830,17,72,10,70
8636340,84,63,-11,81
8636850,7,64,10,71
8637360,32,84,0,71
8637870,97,33,-11,82
8638380,20,60,3,79
8638890,46,51,2,77
8639400,28,89,0,77
8639910,95,38,-2,79
8640420,18,65,1,78
8640930,17,56,-1,79
8641440,56,47,-7,86
8641950,87,50,9,77
8642460,10,77,2,75
8642970,35,26,-8,83
8643480,61,33,1,82
8643990,86,40,-2,84
8644500,9,67,11,73
8645010,34,87,2,71
8645520,30,78,-8,79
8646030,97,69,-3,82
8646540,20,96,5,77
8647050,87,45,-7,84
8647560,10,72,9,75
8648070,35,92,0,75
8648580,31,28,-15,90
8649090,50,67,9,81
8649600,32,3,1,80
8650110,47,28,0,80
8650620,72,35,6,74
8651130,97,62,-6,80
8651640,20,89,7,73
8652150,87,38,-9,82
8652660,10,3,-4,86
8653170,67,14,3,83
8653680,82,24,-1,84
8654190,5,51,10,74
8654700,30,71,4,70
8655210,95,62,-10,80
8655720,18,89,6,74
8656230,85,38,-11,85
8656740,8,65,11,74
8657250,33,85,0,74
8657760,98,76,-7,81
8658270,21,77,6,75
8658780,7,41,-8,83
8659290,35,32,5,78
8659800,61,43,-8,86
8660310,86,46,5,81
8660820,9,73,6,75
8661330,34,37,-7,82
8661840,86,48,4,78
8662350,9,75,3,75
8662860,34,39,0,75
8663370,86,78,-6,81
8663880,100,24,-5,86
8664390,13,51,8,78
8664900,38,42,-1,79
8665410,57,53,-1,80
8665920,39,15,5,75
8666430,54,22,-7,82
8666940,79,29,3,79
8667450,2,56,3,76
8667960,27,47,-1,77
8668470,79,9,0,77
8668980,53,19,0,77
8669490,78,26,-6,83
8670000,1,53,6,77
8670510,26,44,0,77
8671020,78,51,-7,84
8671530,1,52,10,74
8672040,26,43,-8,82
8672550,78,50,3,79
8673060,1,77,1,78
8673570,26,41,1,77
8674080,78,3,-4,81
8674590,52,22,-5,86
8675100,77,29,7,79
8675610,0,56,-4,83
8676120,25,6,4,79
8676630,26,31,-4,83
8677140,78,70,-2,85
8677650,92,32,-1,86
8678160,15,59,5,81
8678670,34,50,6,75
8679180,16,61,-2,77
8679690,15,52,-5,82
8680200,43,43,3,79
8680710,25,54,0,79
8681220,53,16,-1,80
8681730,35,26,-1,81
8682240,17,37,1,80
8682750,45,44,-2,82
8683260,27,55,5,77
8683770,53,17,-3,80
8684280,35,27,0,80
8684790,35,34,-4,84
8685300,87,45,2,82
8685810,10,72,9,73
8686320,35,63,2,71
8686830,17,83,-5,76
8687340,84,74,-7,83
8687850,7,75,6,77
8688360,32,39,-4,81
8688870,84,50,4,77
8689380,7,77,3,74
8689890,32,41,-13,87
8690400,84,52,3,84
8690910,7,79,7,77
8691420,49,28,-1,78
8691930,74,35,-1,79
8692440,99,62,2,77
8692950,22,89,2,75
8693460,89,38,-5,80
8693970,12,65,4,76
8694480,37,56,3,73
8694990,19,2,-5,78
8695500,76,27,-6,84
8696010,101,54,7,77
8696520,24,81,2,75
8697030,91,72,-7,82
8697540,14,73,9,73
8698050,39,93,-4,77
8698560,44,84,-2,79
8699070,26,75,0,79
8699580,52,66,7,72
8700090,34,91,-2,74
8700600,99,82,-6,80
8701110,22,83,5,75
8701620,87,74,-13,88
8702130,101,75,11,77
8702640,24,76,0,77
8703150,50,74,3,74
8703660,62,10,-8,82
8704170,36,20,4,78
8704680,61,27,-2,80
8705190,86,34,-4,84
8705700,9,61,4,80
8706210,34,52,3,77
8706720,60,14,1,76
8707230,34,24,-9,85
8707740,60,35,0,85
8708250,85,42,-1,86
8708760,8,69,7,79
8709270,33,60,7,72
8709780,98,71,-2,74
8710290,21,72,-2,76
8710800,85,63,-12,88
8711310,8,64,14,74
8711820,33,84,3,71
8712330,98,75,-12,83
8712840,21,76,15,68
8713350,7,74,-11,79
8713860,22,38,-3,82
8714370,56,12,4,78
8714880,32,22,-3,81
8715390,47,33,-1,82
8715900,78,40,1,81
8716410,1,67,9,72
8716920,26,31,-13,85
8717430,45,42,4,81
8717940,27,53,7,74
8718450,96,15,-5,79
8718960,9,25,-5,84
8719470,34,64,2,82
8719980,60,18,-1,83
8720490,75,45,-1,84
8721000,44,48,6,78
8721510,26,59,6,72
8722020,52,50,3,69
8722530,34,61,-5,74
8723040,39,52,-2,76
8723550,21,63,2,74
8724060,47,54,-4,78
8724570,29,16,-3,81
8725080,44,23,8,73
8725590,69,30,-6,79
8726100,94,33,-3,82
8726610,17,60,6,76
8727120,39,51,0,76
8727630,21,62,0,76
8728140,46,60,2,74
8728650,28,6,-11,85
8729160,29,13,10,75
8729670,44,20,-2,77
8730180,69,27,-1,78
8730690,25,54,-1,79
8731200,59,16,-2,81
8731710,33,26,-3,84
8732220,59,37,-2,86
8732730,84,44,5,81
8733240,7,71,8,73
8733750,32,91,-6,79
8734260,58,82,-3,82
8734770,40,18,0,82
8735280,55,25,-3,85
8735790,80,32,2,83
8736300,3,59,9,74
8736810,28,50,-7,81
8737320,62,61,3,78
8737830,85,7,-3,81
8738340,59,17,-2,83
8738850,74,27,-1,84
8739360,99,54,6,78
8739870,22,81,4,74
8740380,89,72,-10,84
8740890,12,73,12,72
8741400,37,64,-7,79
8741910,51,55,2,77
8742420,33,17,3,74
8742930,97,24,-9,83
8743440,10,51,9,74
8743950,35,42,-9,83
8744460,87,53,2,81
8744970,10,80,0,81
8745480,35,71,5,76
8745990,100,62,4,72
8746500,23,89,-1,73
8747010,90,80,-18,91
8747520,13,26,11,80
8748030,47,65,3,77
8748540,29,11,-3,80
8749050,44,18,2,78
8749560,69,25,-2,80
8750070,94,52,2,78
8750580,17,79,4,74
8751090,84,70,-8,82
8751600,7,71,3,79
8752110,32,62,9,70
8752620,58,53,-12,82
8753130,40,64,3,79
8753640,22,75,10,69
8754150,89,66,-15,84
8754660,12,67,9,75
8755170,37,58,-2,77
8755680,19,69,6,71
8756190,86,60,-16,87
8756700,9,61,9,78
8757210,34,52,0,78
8757720,60,63,-9,87
8758230,42,9,5,82
8758740,4,16,1,81
8759250,29,67,2,79
8759760,63,58,-2,81
8760270,7,69,6,75
8760780,32,60,-1,76
8761290,37,51,1,75
8761800,19,62,-2,77
8762310,47,53,0,77
8762820,29,64,-2,79
8763330,63,100,4,75
8763840,45,46,-9,84
8764350,27,57,11,73
8764860,61,48,-9,82
8765370,86,59,3,79
8765880,9,60,4,75
8766390,34,51,-5,80
8766900,60,62,5,75
8767410,42,73,-4,79
8767920,24,64,1,78
8768430,38,55,1,77
8768940,20,66,3,74
8769450,46,57,0,74
8769960,28,68,-5,79
8770470,62,59,2,77
8770980,44,70,1,76
8771490,26,61,4,72
8772000,52,52,-7,79
8772510,78,63,-8,87
8773020,1,66,9,78
8773530,26,57,4,74
8774040,60,48,-3,77
8774550,85,59,-5,82
8775060,8,60,7,75
8775570,33,51,-4,79
8776080,82,62,-1,80
8776590,5,63,10,70
8777100,30,54,-6,76
8777610,9,45,-2,78
8778120,34,36,-4,82
8778630,68,47,-2,84
8779140,93,50,6,78
8779650,16,77,5,73
8780160,83,68,-15,88
8780670,6,69,9,79
8781180,31,60,5,74
8781690,36,51,0,74
8782200,18,62,-5,79
8782710,44,53,4,75
8783220,26,64,-1,76
