step_time,gneJ00_offset,gneJ9_offset,queue_sum
2189124,27,95,23.8
2189736,29,86,25.7
2190348,8,12,24.0
2190960,11,30,26.3
2191572,19,42,27.0
2192184,21,54,25.7
2192796,22,63,29.0
2193408,25,76,29.0
2194020,63,89,32.0
2194632,23,10,25.0
2195244,26,51,25.3
2195856,34,67,24.3
2196468,22,95,27.0
2197080,25,83,24.7
2197692,45,16,21.0
2198304,3,80,29.7
2198916,30,32,23.0
2199528,6,80,28.7
2200140,29,31,19.0
2200752,86,78,29.7
2201364,15,27,25.0
2201976,15,45,32.0
2202588,18,54,27.3
2203200,21,62,27.3
2203812,22,76,28.8
2204424,22,4,27.3
2205036,22,26,28.0
2205648,22,51,31.3
2206260,22,62,32.0
2206872,22,74,33.0
2207484,27,2,25.2
2208096,14,58,28.0
2208708,33,79,29.7
2209320,52,96,24.3
2209932,30,24,21.7
2210544,35,65,26.7
2211156,13,9,24.3
2211768,13,36,32.7
2212380,23,45,23.7
2212992,24,56,28.0
2213604,24,71,32.7
2214216,29,100,27.7
2214828,32,100,22.0
2215440,34,98,23.3
2216052,38,71,27.7
2216664,24,7,23.3
2217276,32,47,26.0
2217888,38,79,25.0
2218500,23,9,24.3
2219112,27,57,29.0
2219724,29,69,24.3
2220336,31,82,30.7
2220948,34,10,22.0
2221560,62,80,27.7
2222172,16,7,24.3
2222784,21,45,28.0
2223396,22,49,25.7
2224008,24,51,24.3
2224620,30,54,23.7
2225232,34,65,27.7
2225844,39,89,24.0
2226456,56,2,25.3
2227068,23,44,24.0
2227680,26,56,26.3
2228292,29,66,27.0
2228904,34,78,28.0
2229516,37,96,27.7
2230128,42,45,21.7
2230740,21,8,24.3
2231352,28,48,23.7
2231964,33,64,26.3
2232576,38,94,25.7
2233188,43,19,24.3
2233800,94,93,27.7
2234412,17,27,24.3
2235024,20,43,24.7
2235636,24,50,23.7
2236248,24,56,31.7
2236860,25,63,30.3
2237472,27,76,27.2
2238084,27,11,26.2
2238696,33,62,25.0
2239308,36,87,26.7
2239920,40,1,22.7
2240532,12,39,26.7
2241144,25,46,26.3
2241756,27,57,28.5
2242368,33,66,28.3
2242980,41,93,26.7
2243592,92,36,28.3
2244204,17,43,26.3
2244816,24,50,25.3
2245428,25,59,25.7
2246040,29,69,24.0
2246652,32,83,27.3
2247264,35,15,24.0
2247876,89,83,29.7
2248488,21,23,23.7
2249100,24,43,25.0
2249712,24,50,30.7
2250324,24,55,30.0
2250936,24,59,31.7
2251548,24,69,33.7
2252160,24,96,34.7
2252772,24,90,32.0
2253384,24,80,38.0
2253996,24,32,27.7
2254608,24,56,35.3
2255220,24,68,33.7
2255832,24,96,31.3
2256444,24,89,34.7
2257056,24,75,35.0
2257668,26,14,21.7
2258280,30,59,26.7
2258892,32,75,27.0
2259504,32,91,27.0
2260116,32,63,23.3
2260728,32,80,25.7
2261340,32,3,25.0
2261952,16,41,26.3
2262564,17,47,24.0
2263176,19,52,27.3
2263788,21,57,28.7
2264400,22,65,28.0
2265012,23,85,28.3
2265624,23,52,33.3
2266236,23,57,32.7
2266848,23,63,34.3
2267460,27,76,30.0
2268072,32,5,26.3
2268684,11,50,29.7
2269296,29,63,26.7
2269908,31,72,28.3
2270520,32,87,27.0
2271132,33,23,22.0
2271744,38,64,25.3
2272356,88,0,30.3
2272968,5,33,28.0
2273580,15,38,25.3
2274192,15,41,34.7
2274804,15,41,32.3
2275416,17,42,25.0
2276028,17,42,34.0
2276640,19,42,27.7
2277252,19,45,32.7
2277864,19,52,32.3
2278476,23,58,25.3
2279088,27,64,25.7
2279700,27,73,25.7
2280312,27,93,21.0
2280924,27,80,27.2
2281536,27,12,21.2
2282148,27,61,24.2
2282760,27,72,26.8
2283372,27,94,27.8
2283984,27,83,27.0
2284596,27,24,21.7
2285208,27,55,28.0
2285820,27,68,30.5
2286432,27,91,22.8
2287044,27,83,25.0
2287656,27,29,22.3
2288268,27,61,27.8
2288880,28,75,26.7
2289492,28,4,24.7
2290104,5,58,28.3
2290716,33,72,25.0
2291328,33,84,25.7
2291940,33,2,25.3
2292552,19,34,25.3
2293164,20,39,25.3
2293776,24,42,25.7
2294388,26,48,24.3
2295000,29,54,20.3
2295612,30,63,29.3
2296224,30,71,29.7
2296836,31,81,27.3
2297448,31,6,24.7
2298060,6,64,32.3
2298672,32,82,29.3
2299284,32,10,24.0
2299896,37,54,21.3
2300508,83,97,28.7
2301120,14,13,23.0
2301732,15,34,24.3
2302344,17,39,24.3
2302956,20,41,22.7
2303568,25,46,22.0
2304180,32,51,23.0
2304792,34,69,26.0
2305404,36,89,24.3
2306016,36,95,25.7
2306628,36,9,23.3
2307240,13,62,29.7
2307852,26,76,26.5
2308464,26,100,25.0
2309076,26,92,24.7
2309688,26,78,29.0
2310300,26,3,25.7
2310912,0,59,30.0
2311524,35,67,24.3
2312136,44,87,25.7
2312748,15,6,24.0
2313360,17,38,25.0
2313972,19,43,27.0
2314584,22,49,24.7
2315196,25,52,25.7
2315808,30,61,25.3
2316420,36,79,25.7
2317032,15,8,24.7
2317644,22,41,25.3
2318256,30,53,22.3
2318868,37,77,27.0
2319480,16,13,24.0
2320092,24,44,26.0
2320704,26,62,28.0
2321316,26,83,25.7
2321928,26,21,20.7
2322540,26,56,24.7
2323152,26,68,28.7
2323764,26,85,26.3
2324376,26,13,21.7
2324988,27,53,26.5
2325600,27,67,25.0
2326212,27,85,27.0
2326824,27,12,22.8
2327436,32,56,27.3
2328048,99,99,26.7
2328660,16,31,25.3
2329272,16,41,29.0
2329884,20,47,27.7
2330496,20,51,32.3
2331108,20,52,33.0
2331720,20,52,33.0
2332332,24,53,25.0
2332944,25,59,27.0
2333556,26,65,30.0
2334168,28,75,27.0
2334780,31,89,27.0
2335392,62,101,25.7
2336004,23,15,24.7
2336616,28,47,25.3
2337228,32,58,23.0
2337840,0,91,27.3
2338452,25,33,24.0
2339064,25,48,32.3
2339676,26,54,25.7
2340288,27,58,26.7
2340900,28,62,26.3
2341512,28,67,29.3
2342124,29,78,25.7
2342736,29,90,26.0
2343348,29,22,20.3
2343960,34,60,21.7
2344572,6,2,24.3
2345184,8,33,28.0
2345796,16,46,27.7
2346408,19,55,28.7
2347020,23,64,28.3
2347632,23,80,31.7
2348244,23,26,30.0
2348856,23,53,30.0
2349468,23,58,34.0
2350080,27,66,23.2
2350692,31,77,27.0
2351304,31,98,25.3
2351916,33,71,29.0
2352528,35,82,27.0
2353140,36,90,27.0
2353752,37,100,24.0
2354364,39,14,26.0
2354976,90,91,27.0
2355588,11,35,29.3
2356200,25,45,21.3
2356812,25,55,34.3
2357424,25,61,32.7
2358036,25,66,37.7
2358648,25,78,33.0
2359260,26,4,25.3
2359872,38,45,19.3
2360484,14,6,25.3
2361096,18,39,25.3
2361708,23,42,24.3
2362320,26,46,22.7
2362932,30,57,23.7
2363544,34,78,28.7
2364156,99,99,26.7
2364768,21,27,24.0
2365380,22,45,26.7
2365992,22,47,30.3
2366604,27,50,27.0
2367216,30,62,23.3
2367828,57,85,23.0
2368440,29,8,23.0
2369052,70,61,27.0
2369664,22,21,22.3
2370276,25,50,24.3
2370888,28,65,28.0
2371500,33,82,26.0
2372112,4,6,25.7
2372724,8,39,26.3
2373336,24,52,24.7
2373948,26,67,26.3
2374560,27,88,28.8
2375172,27,25,22.7
2375784,36,60,25.7
2376396,12,0,25.7
2377008,13,44,28.7
2377620,22,47,24.3
2378232,22,53,29.7
2378844,23,59,27.7
2379456,28,67,27.0
2380068,34,79,24.3
2380680,11,0,25.0
2381292,18,50,27.7
2381904,24,56,27.0
2382516,24,70,35.7
2383128,24,89,30.3
2383740,28,76,25.0
2384352,32,97,25.0
2384964,37,64,25.7
2385576,15,2,25.0
2386188,21,15,22.0
2386800,26,48,22.3
2387412,32,58,22.0
2388024,95,96,31.0
2388636,15,27,27.3
2389248,17,41,26.7
2389860,18,53,27.7
2390472,23,62,29.0
2391084,23,76,35.3
2391696,23,4,28.0
2392308,23,35,29.7
2392920,23,53,31.7
2393532,23,65,33.7
2394144,23,79,32.7
2394756,23,11,30.0
2395368,23,50,30.7
2395980,23,52,28.7
2396592,23,52,33.0
2397204,23,57,31.3
2397816,23,62,30.0
2398428,23,74,33.3
2399040,23,1,28.3
2399652,4,37,29.7
2400264,17,38,24.7
2400876,17,41,31.3
2401488,17,43,32.7
2402100,17,50,32.0
2402712,17,56,35.0
2403324,20,70,29.3
2403936,20,101,29.3
2404548,20,79,33.3
2405160,20,21,28.0
2405772,20,38,33.7
2406384,21,40,25.0
2406996,23,47,24.0
2407608,27,50,28.3
2408220,31,53,26.0
2408832,35,65,25.3
2409444,36,90,25.7
2410056,36,25,20.0
2410668,2,80,29.0
2411280,37,12,23.3
2411892,94,81,27.7
2412504,25,22,22.3
2413116,30,52,24.3
2413728,37,71,27.3
2414340,44,90,22.3
2414952,7,10,25.0
2415564,17,30,26.0
2416176,23,38,25.0
2416788,30,47,24.7
2417400,35,61,24.7
2418012,43,83,22.3
2418624,6,2,26.7
2419236,12,26,26.3
2419848,17,37,26.0
2420460,18,41,27.0
2421072,22,47,24.7
2421684,25,53,24.3
2422296,25,58,29.3
2422908,25,64,30.3
2423520,25,76,35.5
2424132,25,4,31.0
2424744,26,39,24.0
2425356,26,54,24.3
2425968,26,61,28.0
2426580,26,71,27.0
2427192,26,91,27.7
2427804,26,50,24.0
2428416,26,64,28.3
2429028,26,78,29.7
2429640,26,9,26.0
2430252,27,62,27.5
2430864,27,76,27.8
2431476,27,101,25.7
2432088,27,94,23.8
2432700,27,69,26.0
2433312,28,83,26.3
2433924,29,19,18.0
2434536,36,58,22.3
2435148,1,98,27.3
2435760,20,50,26.7
2436372,23,58,25.7
2436984,26,65,27.0
2437596,27,78,28.3
2438208,32,99,27.3
2438820,37,54,21.7
2439432,18,100,24.0
2440044,29,72,27.7
2440656,32,89,24.7
2441268,35,2,26.3
2441880,27,42,24.3
2442492,30,51,24.0
2443104,36,65,25.7
2443716,16,97,26.7
2444328,29,68,25.7
2444940,37,83,26.7
2445552,8,0,24.0
2446164,23,17,21.3
2446776,29,42,22.7
2447388,33,53,21.7
2448000,95,92,27.0
2448612,18,23,23.7
2449224,19,41,26.3
2449836,19,49,35.0
2450448,23,55,25.7
2451060,27,65,29.2
2451672,29,83,26.3
2452284,33,13,24.0
2452896,89,85,29.3
2453508,22,34,25.7
2454120,24,52,24.3
2454732,26,59,28.0
2455344,26,68,25.3
2455956,28,81,28.3
2456568,32,5,26.0
2457180,21,55,25.3
2457792,26,56,26.7
2458404,28,57,24.7
2459016,32,58,24.7
2459628,37,72,23.7
2460240,87,87,29.0
2460852,21,17,25.0
2461464,22,45,25.3
2462076,22,53,34.3
2462688,22,61,36.7
2463300,24,73,27.3
2463912,26,4,24.7
2464524,56,59,23.7
2465136,19,17,23.7
2465748,19,46,30.0
2466360,22,56,29.0
2466972,28,69,25.3
2467584,28,90,27.7
2468196,30,56,23.7
2468808,32,70,28.0
2469420,32,86,23.7
2470032,32,32,23.0
2470644,33,61,24.0
2471256,33,78,27.7
2471868,35,2,25.0
2472480,24,39,22.0
2473092,27,51,24.7
2473704,36,59,26.0
2474316,48,91,22.0
2474928,15,10,25.3
2475540,25,39,26.7
2476152,28,48,23.3
2476764,28,56,27.3
2477376,28,58,26.3
2477988,28,61,28.3
2478600,28,63,27.3
2479212,29,64,25.3
2479824,29,68,28.0
2480436,29,75,29.3
2481048,29,96,23.3
2481660,29,59,24.7
2482272,29,65,25.7
2482884,29,75,27.3
2483496,30,1,27.0
2484108,16,51,27.0
2484720,23,63,25.7
2485332,23,78,31.7
2485944,23,13,27.7
2486556,24,51,25.7
2487168,24,58,31.7
2487780,27,66,27.2
2488392,29,79,26.7
2489004,29,7,22.7
2489616,47,55,22.3
2490228,14,9,25.7
2490840,14,37,32.3
2491452,15,43,28.7
2492064,21,48,26.3
2492676,21,51,33.0
2493288,21,53,32.0
2493900,21,56,32.3
2494512,21,60,32.3
2495124,21,69,33.3
2495736,21,88,35.3
2496348,21,42,35.7
2496960,21,50,30.7
2497572,21,53,36.3
2498184,21,57,37.0
2498796,21,66,34.7
2499408,21,81,33.0
2500020,21,13,28.3
2500632,21,46,32.3
2501244,21,58,33.0
2501856,21,69,34.3
2502468,21,90,32.7
2503080,21,47,32.3
2503692,21,52,34.0
2504304,21,54,36.0
2504916,21,56,31.7
2505528,23,60,29.0
2506140,23,66,32.0
2506752,25,85,26.0
2507364,25,34,30.0
2507976,25,47,29.3
2508588,25,51,31.3
2509200,25,54,34.7
2509812,26,61,28.7
2510424,28,72,29.7
2511036,33,96,25.7
2511648,39,56,22.7
2512260,74,85,28.7
2512872,11,2,23.3
2513484,16,21,22.0
2514096,17,38,25.7
2514708,17,42,32.0
2515320,18,48,27.7
2515932,21,54,28.7
2516544,23,61,29.0
2517156,27,77,28.3
2517768,29,14,23.7
2518380,33,57,27.7
2518992,33,73,28.0
2519604,34,86,25.0
2520216,36,21,19.3
2520828,97,77,30.7
2521440,15,13,23.0
2522052,15,32,28.7
2522664,15,39,31.0
2523276,18,47,26.3
2523888,19,52,26.3
2524500,19,58,35.3
2525112,23,69,29.3
2525724,27,93,27.7
2526336,30,62,25.3
2526948,33,72,28.3
2527560,34,85,27.0
2528172,34,18,22.0
2528784,70,80,29.7
2529396,11,6,24.3
2530008,13,39,26.7
2530620,25,45,23.3
2531232,29,48,21.7
2531844,32,56,23.0
2532456,36,68,26.3
2533068,38,86,26.3
2533680,38,3,24.0
2534292,26,34,22.0
2534904,27,50,25.0
2535516,29,57,25.3
2536128,32,61,23.7
2536740,36,68,26.0
2537352,38,84,26.3
2537964,39,96,23.3
2538576,43,16,25.0
2539188,96,77,30.3
2539800,22,7,23.7
2540412,27,40,21.0
2541024,33,55,22.3
2541636,36,78,28.7
2542248,36,96,25.0
2542860,36,41,19.7
2543472,9,95,29.3
2544084,23,45,27.7
2544696,23,49,29.3
2545308,23,51,30.0
2545920,23,54,31.7
2546532,23,61,33.0
2547144,24,71,27.7
2547756,24,93,32.7
2548368,25,58,26.7
2548980,27,65,24.2
2549592,27,78,26.3
2550204,27,9,24.0
2550816,32,51,25.0
2551428,33,67,25.7
2552040,34,82,25.3
2552652,36,8,24.7
2553264,12,69,32.0
2553876,32,88,26.7
2554488,34,42,20.7
2555100,34,68,25.0
2555712,34,83,28.7
2556324,36,18,24.0
2556936,92,83,29.0
2557548,15,19,23.7
2558160,15,39,32.3
2558772,15,50,34.7
2559384,19,67,31.7
2559996,19,100,31.3
2560608,19,78,37.0
2561220,19,21,29.7
2561832,19,43,31.0
2562444,19,45,29.0
2563056,19,45,35.7
2563668,20,48,25.7
2564280,23,50,23.3
2564892,23,52,32.3
2565504,23,54,32.0
2566116,23,56,36.0
2566728,23,61,33.7
2567340,23,68,33.0
2567952,23,84,32.3
2568564,23,30,28.3
2569176,23,51,31.0
2569788,23,63,31.3
2570400,23,77,35.0
2571012,23,8,31.0
2571624,23,51,33.3
2572236,23,62,32.0
2572848,23,77,33.0
2573460,23,11,26.0
2574072,23,56,32.0
2574684,23,67,34.0
2575296,28,87,25.7
2575908,31,31,21.7
2576520,36,62,24.7
2577132,100,2,25.7
2577744,14,36,24.7
2578356,18,45,26.0
2578968,18,54,31.7
2579580,21,64,29.0
2580192,22,77,30.7
2580804,22,7,25.7
2581416,22,47,28.7
2582028,22,54,35.3
2582640,23,61,27.7
2583252,24,65,27.7
2583864,25,72,28.0
2584476,26,88,27.7
2585088,29,26,22.3
2585700,38,59,19.7
2586312,5,97,23.0
2586924,14,45,30.0
2587536,19,47,26.0
2588148,21,52,24.7
2588760,26,57,25.7
2589372,33,70,29.0
2589984,44,86,26.0
2590596,17,4,26.0
2591208,22,27,23.0
2591820,23,48,24.3
2592432,23,52,32.7
2593044,24,58,29.3
2593656,24,65,33.3
2594268,24,76,35.5
2594880,24,101,27.0
2595492,24,80,33.0
2596104,25,10,23.7
2596716,35,50,21.3
2597328,7,95,27.7
2597940,24,51,24.0
2598552,29,63,29.3
2599164,33,83,24.7
2599776,3,3,22.3
2600388,7,30,26.0
2601000,22,38,24.3
2601612,22,51,31.0
2602224,22,60,32.3
2602836,22,72,32.7
2603448,24,87,28.7
2604060,26,18,23.3
2604672,35,62,26.0
2605284,11,4,26.3
2605896,14,31,27.0
2606508,21,46,28.7
2607120,25,60,24.0
2607732,28,75,29.0
2608344,3,93,27.0
2608956,23,33,24.7
2609568,23,55,30.3
2610180,26,66,27.3
2610792,29,81,29.0
2611404,15,1,24.7
2612016,20,39,29.0
2612628,27,58,27.8
2613240,33,84,25.7
2613852,18,5,23.7
2614464,22,34,23.7
2615076,28,55,26.3
2615688,32,81,27.3
2616300,75,98,30.0
2616912,13,22,26.7
2617524,16,41,24.7
2618136,20,53,26.7
2618748,21,63,30.3
2619360,21,79,33.3
2619972,21,22,27.3
2620584,21,52,29.7
2621196,21,64,34.7
2621808,25,85,25.3
2622420,27,36,22.7
2623032,32,60,26.3
2623644,6,95,28.0
2624256,23,58,25.3
2624868,28,73,26.7
2625480,30,92,25.7
2626092,30,20,23.3
2626704,90,81,29.0
2627316,15,22,23.8
2627928,15,39,32.7
2628540,19,48,24.0
2629152,24,59,28.3
2629764,24,71,31.3
2630376,24,87,32.3
2630988,24,27,29.3
2631600,24,47,28.3
2632212,24,52,30.0
2632824,24,55,31.3
2633436,24,57,32.7
2634048,24,59,31.7
2634660,24,69,32.7
2635272,24,81,32.3
2635884,24,15,26.3
2636496,25,53,26.7
2637108,25,65,35.0
2637720,26,81,29.0
2638332,27,20,20.8
2638944,38,57,25.0
2639556,17,3,25.0
2640168,23,22,21.8
2640780,33,46,22.0
2641392,13,90,27.0
2642004,27,53,23.8
2642616,32,66,25.3
2643228,3,89,26.3
2643840,27,33,22.0
2644452,33,56,23.7
2645064,3,96,25.7
2645676,22,53,25.7
2646288,22,59,42.0
2646900,22,63,34.3
2647512,25,78,28.7
2648124,27,9,24.5
2648736,45,72,23.0
2649348,24,12,26.3
2649960,27,55,23.5
2650572,27,68,27.7
2651184,27,80,28.5
2651796,27,10,24.7
2652408,38,60,22.0
2653020,9,6,25.0
2653632,9,31,32.0
2654244,17,36,26.3
2654856,20,43,23.3
2655468,21,49,27.0
2656080,21,53,33.3
2656692,21,57,34.7
2657304,22,63,28.7
2657916,29,74,31.7
2658528,29,95,24.0
2659140,29,77,24.7
2659752,29,7,24.7
2660364,60,51,30.3
2660976,18,18,23.7
2661588,18,45,31.0
2662200,18,53,32.0
2662812,22,59,26.7
2663424,23,69,29.7
2664036,26,92,25.7
2664648,26,66,27.0
2665260,26,80,26.0
2665872,26,15,22.0
2666484,26,57,26.7
2667096,26,69,27.0
2667708,26,95,27.3
2668320,26,78,26.7
2668932,26,14,19.0
2669544,29,55,24.7
2670156,32,67,26.3
2670768,33,90,25.0
2671380,36,29,19.0
2671992,9,96,26.3
2672604,24,76,28.5
2673216,28,16,21.0
2673828,42,66,25.0
2674440,14,7,23.7
2675052,14,46,35.0
2675664,21,59,28.7
2676276,21,69,31.0
2676888,21,91,31.7
2677500,21,55,31.7
2678112,24,61,26.7
2678724,24,71,31.0
2679336,24,91,31.3
2679948,24,59,33.3
2680560,24,71,32.0
2681172,24,92,30.3
2681784,24,61,39.3
2682396,24,72,34.0
2683008,24,93,34.3
2683620,24,66,31.0
2684232,24,81,32.7
2684844,24,11,27.7
2685456,26,55,23.0
2686068,26,62,26.3
2686680,27,72,28.2
2687292,29,82,27.3
2687904,29,5,24.0
2688516,13,71,27.7
2689128,25,96,28.0
2689740,25,64,32.7
2690352,27,64,29.7
2690964,27,74,23.5
2691576,29,93,23.3
2692188,29,50,25.3
2692800,29,71,25.3
2693412,29,85,29.3
2694024,29,21,23.0
2694636,43,61,24.0
2695248,20,0,26.3
2695860,8,71,28.7
2696472,27,98,25.8
2697084,28,81,28.0
2697696,31,17,21.7
2698308,86,78,29.7
2698920,14,13,23.0
2699532,16,31,27.0
2700144,19,39,24.3
2700756,24,49,24.7
2701368,28,61,27.3
2701980,29,75,27.7
2702592,29,94,26.7
2703204,31,40,25.0
2703816,46,75,25.0
2704428,15,12,25.3
2705040,16,36,24.7
2705652,19,45,26.7
2706264,19,52,32.0
2706876,25,55,26.7
2707488,25,64,34.3
2708100,25,74,31.3
2708712,25,89,29.7
2709324,27,26,22.0
2709936,30,62,25.7
2710548,32,80,28.3
2711160,35,91,23.0
2711772,40,93,23.3
2712384,4,2,24.3
2712996,27,43,25.7
2713608,30,54,26.3
2714220,34,69,27.3
2714832,51,84,27.3
2715444,14,7,23.3
2716056,15,39,27.7
2716668,20,44,26.0
2717280,20,49,32.0
2717892,20,50,33.3
2718504,21,50,33.3
2719116,23,53,25.3
2719728,24,58,29.0
2720340,24,64,33.0
2720952,24,75,34.0
2721564,24,3,26.3
2722176,4,49,30.3
2722788,30,66,26.7
2723400,31,86,27.3
2724012,31,30,22.0
2724624,39,65,25.3
2725236,7,0,24.7
2725848,29,27,21.0
2726460,31,56,24.0
2727072,31,74,26.3
2727684,31,89,24.3
2728296,31,34,20.3
2728908,33,56,21.3
2729520,33,76,25.7
2730132,33,86,27.7
2730744,33,13,24.7
2731356,82,78,26.3
2731968,14,20,24.7
2732580,14,31,31.3
2733192,14,35,29.7
2733804,14,39,30.3
2734416,17,41,24.7
2735028,18,45,29.0
2735640,20,45,30.0
2736252,21,48,26.3
2736864,22,50,26.0
2737476,24,51,24.0
2738088,26,58,24.7
2738700,27,70,29.3
2739312,29,85,27.7
2739924,32,14,24.3
2740536,81,82,29.7
2741148,13,21,26.0
2741760,13,35,32.0
2742372,20,40,25.7
2742984,21,47,26.0
2743596,21,50,30.7
2744208,21,56,36.3
2744820,22,65,26.0
2745432,22,82,34.3
2746044,22,28,33.0
2746656,22,53,33.7
2747268,22,60,35.0
2747880,22,69,31.0
2748492,22,85,33.3
2749104,22,32,28.3
2749716,22,46,29.0
2750328,22,47,32.7
2750940,22,50,30.7
2751552,22,56,33.7
2752164,22,62,30.7
2752776,22,72,34.7
2753388,22,96,29.7
2754000,22,75,34.7
2754612,23,7,24.0
2755224,28,37,21.3
2755836,32,61,26.7
2756448,4,94,26.7
2757060,18,61,28.7
2757672,29,75,28.3
2758284,32,88,28.7
2758896,53,99,24.3
2759508,26,14,21.0
2760120,41,58,22.3
2760732,21,6,26.0
2761344,30,35,20.3
2761956,7,81,28.0
2762568,28,24,21.7
2763180,59,68,26.7
2763792,20,3,24.3
2764404,27,28,23.3
2765016,33,52,23.7
2765628,6,93,28.0
2766240,19,40,26.7
2766852,22,46,24.0
2767464,25,51,23.0
2768076,30,57,24.0
2768688,35,78,25.0
2769300,66,90,28.0
2769912,17,11,21.7
2770524,23,40,24.7
2771136,28,50,26.7
2771748,32,67,22.7
2772360,34,86,23.3
2772972,37,0,27.3
2773584,15,52,27.7
2774196,32,65,27.3
2774808,35,87,26.0
2775420,39,98,22.3
2776032,46,2,27.3
2776644,17,39,25.7
2777256,22,48,25.0
2777868,23,56,25.7
2778480,25,62,28.7
2779092,25,75,37.0
2779704,25,8,27.7
2780316,34,53,25.3
2780928,39,83,26.7
2781540,50,91,25.7
2782152,2,1,25.0
2782764,13,72,30.0
2783376,20,2,22.3
2783988,24,33,23.7
2784600,24,47,28.7
2785212,25,54,25.3
2785824,29,60,26.3
2786436,30,71,29.7
2787048,36,85,28.7
2787660,40,101,23.7
2788272,47,7,27.3
2788884,28,35,23.3
2789496,37,59,21.0
2790108,96,3,26.0
2790720,19,30,22.3
2791332,23,43,23.0
2791944,27,50,25.7
2792556,32,58,22.0
2793168,33,80,27.0
2793780,33,4,22.7
2794392,21,50,27.3
2795004,21,53,31.7
2795616,22,55,26.3
2796228,24,58,28.3
2796840,24,59,33.0
2797452,24,62,35.3
2798064,25,71,27.3
2798676,31,90,28.0
2799288,37,33,21.7
2799900,17,89,28.3
2800512,26,41,25.0
2801124,28,52,23.3
2801736,28,63,25.7
2802348,29,73,27.0
2802960,33,93,25.7
2803572,38,49,21.3
2804184,11,4,23.7
2804796,12,26,25.7
2805408,17,42,27.0
2806020,22,52,23.0
2806632,26,63,25.7
2807244,29,78,26.3
2807856,31,8,22.3
2808468,88,77,28.7
2809080,14,25,25.7
2809692,18,40,25.3
2810304,22,49,25.3
2810916,27,56,25.0
2811528,33,63,23.0
2812140,36,83,23.7
2812752,38,84,26.3
2813364,50,86,24.7
2813976,10,4,22.7
2814588,16,19,24.3
2815200,19,35,24.0
2815812,23,40,23.3
2816424,26,48,22.7
2817036,28,53,25.3
2817648,31,60,25.3
2818260,36,70,28.0
2818872,42,80,25.7
2819484,8,98,26.0
2820096,24,33,22.3
2820708,28,47,23.7
2821320,34,54,18.3
2821932,39,81,26.0
2822544,49,88,30.3
2823156,17,7,22.7
2823768,24,47,23.0
2824380,29,57,24.3
2824992,33,68,29.3
2825604,38,88,23.0
2826216,40,97,25.0
2826828,44,100,27.3
2827440,6,15,26.3
2828052,20,32,24.0
2828664,23,44,21.3
2829276,24,53,26.0
2829888,26,62,27.3
2830500,27,73,25.8
2831112,29,97,23.3
2831724,30,63,25.7
2832336,34,79,26.0
2832948,39,94,25.0
2833560,44,1,24.7
2834172,13,38,26.0
2834784,23,49,22.3
2835396,23,59,32.3
2836008,25,71,29.7
2836620,26,95,24.0
2837232,26,61,26.3
2837844,27,73,26.5
2838456,29,94,22.3
2839068,30,45,19.3
2839680,32,67,29.7
2840292,33,89,25.7
2840904,33,20,21.0
2841516,90,85,27.7
2842128,15,23,25.3
2842740,17,40,24.7
2843352,19,50,27.3
2843964,23,57,27.0
2844576,27,64,24.5
2845188,31,78,27.0
2845800,37,90,24.7
2846412,2,1,25.3
2847024,15,59,29.3
2847636,31,66,27.0
2848248,43,80,28.3
2848860,12,101,24.0
2849472,25,58,26.7
2850084,29,67,25.7
2850696,30,83,28.0
2851308,36,96,24.0
2851920,14,6,24.7
2852532,16,40,26.7
2853144,20,49,27.3
2853756,22,59,27.3
2854368,23,70,27.7
2854980,27,83,24.3
2855592,28,9,22.7
2856204,61,72,26.0
2856816,16,15,23.3
2857428,19,41,27.0
2858040,23,50,24.3
2858652,23,58,34.3
2859264,23,68,34.7
2859876,23,84,32.3
2860488,23,26,28.7
2861100,23,54,29.7
2861712,23,64,29.7
2862324,25,76,25.8
2862936,25,0,29.3
2863548,14,57,25.3
2864160,28,66,27.0
2864772,28,73,28.0
2865384,28,87,26.0
2865996,29,27,20.0
2866608,30,58,25.7
2867220,30,75,26.7
2867832,30,92,23.7
2868444,30,39,18.3
2869056,30,64,25.0
2869668,30,81,25.3
2870280,30,2,28.3
2870892,14,31,25.3
2871504,14,38,31.3
2872116,17,40,25.3
2872728,17,46,36.3
2873340,19,52,30.3
2873952,26,58,27.3
2874564,30,66,25.0
2875176,31,76,25.2
2875788,31,82,28.0
2876400,31,94,24.0
2877012,36,24,20.7
2877624,2,87,28.0
2878236,27,12,23.5
2878848,40,63,28.0
2879460,12,6,22.3
2880072,12,31,31.0
2880684,18,39,26.3
2881296,19,49,26.7
2881908,23,54,25.3
2882520,26,61,24.7
2883132,28,74,25.3
2883744,28,89,28.3
2884356,28,29,22.0
2884968,37,66,28.3
2885580,4,97,23.7
2886192,20,38,24.3
2886804,20,44,28.3
2887416,20,48,28.0
2888028,22,54,25.3
2888640,25,59,29.3
2889252,25,74,30.3
2889864,26,89,26.7
2890476,26,21,21.7
2891088,32,55,24.0
2891700,5,97,25.0
2892312,21,41,24.7
2892924,26,50,24.3
2893536,28,63,27.0
2894148,30,75,27.3
2894760,79,87,31.0
2895372,15,20,25.0
2895984,15,43,34.0
2896596,20,50,26.7
2897208,20,62,33.3
2897820,22,78,28.7
2898432,22,8,24.7
2899044,23,56,28.3
2899656,23,70,33.3
2900268,23,89,30.0
2900880,25,51,24.7
