step_time,gneJ00_offset,gneJ9_offset,reward
1115370,63,57,0.42028985507246375
1115880,64,58,-0.6569506726457399
1116390,93,15,0.007633587786259542
1116900,70,76,0.2958579881656805
1117410,43,67,0.7155425219941349
1117920,16,74,0.6982248520710059
1118430,96,0,-0.9209726443768997
1118940,54,91,0.34375
1119450,75,80,-0.4146341463414634
1119960,17,11,-0.08695652173913043
1120470,65,67,0.11016949152542373
1120980,52,36,-0.5365168539325843
1121490,77,44,-0.02669902912621359
1122000,90,5,0.24068767908309455
1122510,62,55,0.2774566473988439
1123020,26,41,-0.09536784741144415
1123530,72,85,-0.18478260869565216
1124040,99,31,0.23076923076923078
1124550,56,5,0.13753581661891118
1125060,0,72,0.045845272206303724
1125570,99,40,0.3685897435897436
1126080,100,84,-0.48118279569892475
1126590,38,16,0.08378378378378379
1127100,56,86,0.5342857142857143
1127610,16,31,-0.5649867374005305
1128120,1,47,0.937888198757764
1128630,99,66,-0.16987179487179488
1129140,62,41,-0.9393063583815029
1129650,87,28,0.7208588957055214
1130160,88,6,-0.3081570996978852
1130670,69,61,-0.3864306784660767
1131180,78,52,0.36797752808988765
1131690,16,65,0.15816326530612246
1132200,9,59,0.4012738853503185
1132710,13,50,-0.4245810055865922
1133220,42,39,0.4308176100628931
1133730,84,49,-0.6370967741935484
1134240,4,91,0.04619565217391304
1134750,31,50,0.25977653631284914
1135260,25,57,0.4185303514376997
1135770,100,55,-0.5117647058823529
1136280,55,22,0.0906515580736544
1136790,97,29,-0.8943488943488943
1137300,20,25,1.5128205128205128
1137810,71,69,-0.5504087193460491
1138320,8,58,0.2742857142857143
1138830,31,9,-0.08375634517766498
1139340,73,26,0.1989100817438692
1139850,29,65,-0.04851752021563342
1140360,33,37,0.13746630727762804
1140870,71,59,-0.7365591397849462
1141380,39,85,0.13821138211382114
1141890,51,100,0.022222222222222223
1142400,31,75,0.2702702702702703
1142910,69,0,-0.09164420485175202
1143420,32,89,0.6677018633540373
1143930,29,86,0.0673076923076923
1144440,76,77,-0.4380664652567976
1144950,90,66,-0.30994152046783624
1145460,11,57,0.45584045584045585
1145970,89,36,-0.13392857142857142
1146480,49,1,-0.3031161473087819
1146990,98,13,-0.5761772853185596
1147500,46,3,1.2884012539184952
1148010,18,74,-0.011904761904761904
1148520,85,16,-0.5451895043731778
1149030,29,86,0.6085714285714285
1149540,26,54,0.041666666666666664
1150050,22,73,0.43354430379746833
1150560,61,14,-0.841688654353562
1151070,16,60,0.34615384615384615
1151580,78,18,-0.547550432276657
1152090,49,39,0.41225626740947074
1152600,67,34,0.165625
1153110,55,6,-0.5603448275862069
1153620,31,50,0.008086253369272238
1154130,26,31,1.0576923076923077
1154640,42,30,-0.2993827160493827
1155150,56,75,-0.18681318681318682
1155660,88,40,-0.43478260869565216
1156170,95,82,-0.35561497326203206
1156680,8,39,0.46612466124661245
1157190,15,15,0.1592920353982301
1157700,3,44,0.303125
1158210,21,94,-0.06077348066298342
1158720,80,33,-0.35
1159230,42,7,-0.07492795389048991
1159740,100,85,-0.31547619047619047
1160250,38,98,0.8405405405405405
1160760,4,63,-0.3072463768115942
1161270,100,41,-0.052307692307692305
1161780,86,32,-0.40993788819875776
1162290,79,6,-0.45896656534954405
1162800,12,23,-0.2297979797979798
1163310,15,25,0.5146341463414634
1163820,3,60,1.04375
1164330,42,12,-0.1906005221932115
1164840,27,38,-0.012232415902140673
1165350,90,92,-0.92
1165860,62,6,0.48554913294797686
1166370,47,74,-0.08069164265129683
1166880,9,90,0.3101449275362319
1167390,6,81,-0.22397476340694006
1167900,90,38,0.191044776119403
1168410,31,64,-0.21220159151193635
1168920,47,77,-0.16793893129770993
1169430,3,53,0.20797720797720798
1169940,15,35,0.01876675603217158
1170450,23,17,0.4629080118694362
1170960,19,35,0.14420062695924765
1171470,67,13,-0.4340175953079179
1171980,86,46,-0.4523809523809524
1172490,81,5,-0.28134556574923547
1173000,39,85,0.6160714285714286
1173510,69,94,-1.0439276485788114
1174020,16,3,0.5357142857142857
1174530,97,25,0.3719512195121951
1175040,15,5,0.8145896656534954
1175550,0,87,-0.6068111455108359
1176060,93,71,-0.44025157232704404
1176570,53,46,-0.12112676056338029
1177080,61,35,0.8934169278996865
1177590,80,36,-0.6285714285714286
1178100,59,84,0.22063037249283668
1178610,89,73,-0.0626865671641791
1179120,25,48,0.5583333333333333
1179630,101,74,0.12389380530973451
1180140,41,59,-0.66189111747851
1180650,50,72,0.12561576354679804
1181160,0,93,-0.4733893557422969
1181670,50,56,0.8295454545454546
1182180,11,10,-0.5606936416184971
1182690,64,44,0.20221606648199447
1183200,95,84,-0.08602150537634409
1183710,65,42,-0.05830903790087463
1184220,58,86,-0.15142857142857144
1184730,70,38,0.043243243243243246
1185240,60,99,-0.43103448275862066
1185750,10,1,-0.314070351758794
1186260,76,37,1.189111747851003
1186770,69,89,-0.6578171091445427
1187280,56,96,-0.32954545454545453
1187790,9,41,0.21525885558583105
1188300,91,73,1.0119760479041917
1188810,21,88,0.21705426356589147
1189320,26,55,0.10764872521246459
1189830,80,6,-0.8805555555555555
1190340,35,99,0.7950310559006211
1190850,32,4,0.4720496894409938
1191360,30,2,-0.09003215434083602
1191870,40,67,-0.23837209302325582
1192380,70,81,-1.3160621761658031
1192890,0,47,0.41274238227146814
1193400,32,5,0.6303724928366762
1193910,13,79,0.375
1194420,83,78,-0.7696969696969697
1194930,88,18,-0.11794871794871795
1195440,83,22,0.09230769230769231
1195950,40,74,0.17955801104972377
1196460,93,68,-0.6176470588235294
1196970,29,10,0.712401055408971
1197480,88,50,-0.06818181818181818
1197990,42,11,-0.16473988439306358
1198500,39,55,0.23809523809523808
1199010,70,69,-0.8601036269430051
1199520,37,10,0.39622641509433965
1200030,86,81,-0.058823529411764705
1200540,54,73,0.7432835820895523
1201050,98,14,-0.5685279187817259
1201560,43,62,0.4005524861878453
1202070,13,13,0.0
1202580,87,72,-0.03254437869822485
1203090,76,28,-0.7259036144578314
1203600,12,97,0.13742690058479531
1204110,9,79,1.7420382165605095
1204620,8,50,-0.1111111111111111
1205130,99,32,-0.5230769230769231
1205640,80,100,-0.6402439024390244
1206150,72,76,-0.3644578313253012
1206660,21,65,0.6122448979591837
1207170,43,64,0.2238372093023256
1207680,80,3,-0.8085106382978723
1208190,86,27,0.3934010152284264
1208700,38,96,0.39705882352941174
1209210,28,101,0.3834355828220859
1209720,43,21,-0.5581395348837209
1210230,32,19,0.6984126984126984
1210740,11,30,-0.2606060606060606
1211250,7,91,-0.06329113924050633
1211760,9,7,-0.20698254364089774
1212270,78,18,-0.020172910662824207
1212780,97,92,-0.0755813953488372
1213290,45,23,0.16804407713498623
1213800,19,19,0.38412698412698415
1214310,60,84,-0.2528409090909091
1214820,99,73,-0.3701492537313433
1215330,40,43,0.2
1215840,37,42,0.6282051282051282
1216350,100,43,-0.33707865168539325
1216860,80,81,-0.2926829268292683
1217370,40,24,-0.13043478260869565
1217880,78,19,0.5396825396825397
1218390,61,89,-0.38328530259365995
1218900,74,28,-0.3131578947368421
1219410,92,21,0.7215189873417721
1219920,10,93,-0.043731778425655975
1220430,12,66,0.07309941520467836
1220940,82,11,-0.6588921282798834
1221450,86,77,0.11627906976744186
1221960,2,86,0.18472906403940886
1222470,38,89,-0.010723860589812333
1222980,71,91,-0.5324675324675324
1223490,37,30,0.5094339622641509
1224000,83,4,0.17717717717717718
1224510,39,75,-0.06936416184971098
1225020,55,66,0.42105263157894735
1225530,69,86,-0.8466981132075472
1226040,84,67,-0.09090909090909091
1226550,33,51,0.8151260504201681
1227060,50,40,-0.22826086956521738
1227570,10,63,0.7348703170028819
1228080,0,50,-0.07120743034055728
1228590,39,32,0.0
1229100,71,22,-0.5843373493975904
1229610,84,17,0.15457413249211358
1230120,53,75,-0.23943661971830985
1230630,3,80,-0.7777777777777778
1231140,63,52,0.800561797752809
1231650,26,84,0.2879581151832461
1232160,71,16,-0.08672086720867209
1232670,101,22,-0.6063569682151589
1233180,2,84,0.3380681818181818
1233690,42,28,0.3983739837398374
1234200,17,48,0.20178041543026706
1234710,84,81,-0.21220930232558138
1235220,29,87,0.20844327176781002
1235730,2,3,-0.4226190476190476
1236240,12,54,0.2997275204359673
1236750,3,42,0.2875
1237260,43,89,-0.17438692098092642
1237770,3,46,-0.29914529914529914
1238280,89,48,0.03869047619047619
1238790,98,48,-0.24574209245742093
1239300,68,87,0.06764705882352941
1239810,47,44,-0.038781163434903045
1240320,92,92,-0.46153846153846156
1240830,80,53,0.8201219512195121
1241340,56,14,-0.08806818181818182
1241850,1,92,-0.6295180722891566
1242360,80,29,0.1661631419939577
1242870,64,87,-0.36627906976744184
1243380,17,56,0.16193181818181818
1243890,37,50,0.9357541899441341
1244400,44,64,-0.2
1244910,28,57,0.5153374233128835
1245420,60,6,-0.5289473684210526
1245930,43,86,0.47761194029850745
1246440,44,69,-0.09734513274336283
1246950,13,60,-0.4046920821114369
1247460,92,82,0.32732732732732733
1247970,60,59,-0.49712643678160917
1248480,35,58,0.44857142857142857
1248990,84,68,-0.8064516129032258
1249500,12,93,0.4494949494949495
1250010,46,11,0.5197889182058048
1250520,101,9,-0.4838709677419355
1251030,28,14,0.07631578947368421
1251540,45,91,0.22822822822822822
1252050,35,33,0.4263322884012539
1252560,24,24,-0.22424242424242424
1253070,51,35,-0.6838046272493573
1253580,19,12,0.017543859649122806
1254090,64,89,0.41566265060240964
1254600,94,58,-0.23142857142857143
1255110,57,68,-0.039886039886039885
1255620,93,57,-0.31339031339031337
1256130,27,29,0.6437994722955145
1256640,94,61,-0.057803468208092484
1257150,39,81,0.07588075880758807
1257660,46,78,0.2606060606060606
1258170,2,52,-0.7954545454545454
1258680,77,48,-0.2275449101796407
1259190,91,69,-0.11538461538461539
1259700,93,75,0.1630695443645084
1260210,36,40,0.6168478260869565
1260720,8,95,-0.005780346820809248
1261230,22,95,-1.7022332506203475
1261740,71,43,1.6493150684931508
1262250,23,37,0.5709779179810726
1262760,17,47,0.01557632398753894
1263270,79,34,-0.003125
1263780,30,4,-0.40285714285714286
1264290,27,15,0.6463022508038585
1264800,11,35,-0.3577981651376147
1265310,84,13,-0.2316715542521994
1265820,87,61,-0.30303030303030304
1266330,72,73,0.1130952380952381
1266840,58,96,-0.5142857142857142
1267350,31,21,-0.27055702917771884
1267860,40,61,0.47733333333333333
1268370,76,67,-0.29473684210526313
1268880,0,85,0.2647058823529412
1269390,19,6,0.29081632653061223
1269900,6,2,0.25236593059936907
1270410,80,86,-0.13846153846153847
1270920,81,1,-0.5085995085995086
1271430,32,92,1.426332288401254
1271940,47,15,-0.361323155216285
1272450,72,4,-0.3867924528301887
1272960,42,8,0.15846994535519127
1273470,31,97,0.43653250773993807
1273980,79,9,-0.7617728531855956
1274490,76,101,-0.58125
1275000,58,92,0.03481012658227848
1275510,36,43,0.14246575342465753
1276020,12,2,0.21929824561403508
1276530,15,99,0.9647435897435898
1277040,72,11,-0.6062322946175638
1277550,62,42,-0.2543352601156069
1278060,72,4,0.37714285714285717
1278570,30,79,0.3216374269005848
1279080,100,43,-0.23529411764705882
1279590,62,13,-0.11143695014662756
1280100,19,26,-0.2930591259640103
1280610,61,48,0.46321525885558584
1281120,22,10,-0.2017291066282421
1281630,47,90,0.7401812688821753
1282140,87,44,-0.8653846153846154
1282650,80,62,-0.21341463414634146
1283160,77,29,-0.649546827794562
1283670,9,48,-0.23017902813299232
1284180,67,50,0.8184357541899442
1284690,101,44,0.7891373801916933
1285200,34,10,-0.05813953488372093
1285710,44,16,0.02506265664160401
1286220,101,35,-0.3436619718309859
1286730,67,30,0.19444444444444445
1287240,24,23,0.3853503184713376
1287750,21,84,0.5520504731861199
1288260,43,100,-0.35516372795969775
1288770,84,1,-1.1397849462365592
1289280,42,66,0.9826086956521739
1289790,32,34,0.5869565217391305
1290300,2,8,-0.9056047197640118
1290810,87,38,0.2993827160493827
1291320,37,93,-0.3168044077134986
1291830,36,97,1.0911949685534592
1292340,33,83,-0.16822429906542055
1292850,32,14,0.1715210355987055
1293360,92,10,-0.6025641025641025
1293870,86,87,-0.8695652173913043
1294380,16,100,-0.04846938775510204
1294890,73,18,0.3409090909090909
1295400,31,0,0.6736526946107785
1295910,15,29,0.006191950464396285
1296420,5,3,0.02830188679245283
1296930,99,58,-0.25766871165644173
1297440,99,62,-1.6228710462287104
1297950,79,67,1.4376899696048633
1298460,46,39,0.2900552486187845
1298970,81,83,-0.6246648793565683
1299480,7,51,0.8375350140056023
1299990,67,28,-0.29329608938547486
1300500,53,4,0.3063063063063063
1301010,50,101,0.3375
1301520,82,96,-0.22115384615384615
1302030,47,63,0.23768115942028986
1302540,34,93,0.51875
1303050,34,9,-0.6541353383458647
1303560,25,47,0.5284810126582279
1304070,15,92,0.05263157894736842
1304580,62,42,-0.6033057851239669
1305090,30,17,-0.10682492581602374
1305600,91,29,-0.09169054441260745
1306110,28,24,0.8626198083067093
1306620,20,88,-0.09433962264150944
1307130,19,41,-0.15047021943573669
1307640,67,84,-0.8559556786703602
1308150,25,99,0.6788511749347258
1308660,82,99,-1.4022346368715084
1309170,24,54,1.3587570621468927
1309680,76,75,-0.2967032967032967
1310190,24,68,0.611764705882353
1310700,8,36,0.12121212121212122
1311210,29,14,-0.47941176470588237
1311720,6,64,0.3253012048192771
1312230,6,20,-0.4690721649484536
1312740,78,89,-0.043227665706051875
1313250,83,58,-0.3457142857142857
1313760,46,39,0.292817679558011
1314270,71,42,-0.18181818181818182
1314780,11,77,0.24274406332453827
1315290,36,15,0.09254498714652956
1315800,54,9,0.7763578274760383
1316310,14,2,-0.6782334384858044
1316820,7,55,0.27848101265822783
1317330,4,97,-0.11285266457680251
1317840,26,14,-0.33756345177664976
1318350,76,45,-0.07142857142857142
1318860,94,99,-0.4173669467787115
1319370,74,10,0.06287425149700598
1319880,60,42,-0.06321839080459771
1320390,19,73,0.09399477806788512
1320900,30,49,0.8050139275766016
1321410,9,82,0.4072948328267477
1321920,57,73,-0.8537313432835821
1322430,15,13,-0.2875318066157761
1322940,63,38,0.6187845303867403
1323450,17,37,-0.050473186119873815
1323960,80,79,-0.11494252873563218
1324470,27,64,-0.040697674418604654
1324980,24,47,0.6305732484076433
1325490,29,36,0.3333333333333333
1326000,51,32,-0.43167701863354035
1326510,44,63,-1.0164835164835164
1327020,84,28,0.03494623655913978
1327530,32,4,0.954954954954955
1328040,24,33,0.277602523659306
1328550,46,8,-0.06358381502890173
1329060,31,2,-0.12302839116719243
1329570,85,21,-0.3492957746478873
1330080,16,53,0.30548302872062666
1330590,37,94,-0.03350515463917526
1331100,14,64,0.10588235294117647
1331610,18,47,-0.06925207756232687
1332120,6,32,0.009375
1332630,95,96,-0.4666666666666667
1333140,19,93,0.7206349206349206
1333650,18,79,0.30194805194805197
1334160,76,89,-1.0028409090909092
1334670,60,44,-0.09770114942528736
1335180,29,57,0.0712401055408971
1335690,73,90,-0.010899182561307902
1336200,0,70,0.13313609467455623
1336710,79,44,-0.21987951807228914
1337220,90,35,0.5924764890282131
1337730,14,79,-0.46419098143236076
1338240,94,90,0.3081570996978852
1338750,71,22,-0.2433234421364985
1339260,9,29,-0.8345864661654135
1339770,82,7,1.518181818181818
1340280,40,37,0.0
1340790,99,1,-0.7988668555240793
1341300,2,38,0.4745308310991957
1341810,10,61,-0.07088607594936709
1342320,46,31,-0.023872679045092837
1342830,93,62,-0.05785123966942149
1343340,28,1,0.16842105263157894
1343850,18,97,0.3980891719745223
1344360,43,8,-0.04415584415584416
1344870,42,99,0.46794871794871795
1345380,52,43,-0.46301369863013697
1345890,96,48,-0.6666666666666666
1346400,73,42,0.5492063492063493
1346910,13,84,-0.34946236559139787
1347420,43,40,0.5978260869565217
1347930,28,77,0.5306748466257669
1348440,96,80,-0.5058139534883721
1348950,89,22,-0.877742946708464
1349460,9,67,0.8997289972899729
1349970,100,79,-0.26461538461538464
1350480,89,14,-0.5642633228840125
1350990,88,90,-0.39375
1351500,81,77,-0.2782874617737003
1352010,98,40,-0.01358695652173913
1352520,100,83,0.3378016085790885
1353030,69,7,0.41887905604719766
1353540,59,70,0.22922636103151864
1354050,63,93,-0.13189448441247004
1354560,18,67,-0.0469208211143695
1355070,24,51,0.3641456582633053
1355580,31,79,0.019559902200488997
1356090,68,68,-0.5117647058823529
1356600,33,45,0.45179063360881544
1357110,16,61,0.7384615384615385
1357620,5,28,-0.8050314465408805
1358130,57,31,-0.005434782608695652
1358640,50,66,-0.6229050279329609
1359150,89,52,-0.351123595505618
1359660,54,28,0.17796610169491525
1360170,57,73,0.5191256830601093
1360680,85,52,-0.4606741573033708
1361190,78,65,-0.1484848484848485
1361700,46,91,-0.03591160220994475
1362210,86,34,-0.43513513513513513
1362720,24,44,0.53125
1363230,3,16,0.7223880597014926
1363740,57,99,0.39465875370919884
1364250,10,42,-0.6830601092896175
1364760,72,45,0.28328611898017
1365270,42,8,0.10115606936416185
1365780,75,40,-0.29396325459317585
1366290,33,36,0.6226415094339622
1366800,86,25,-0.19756838905775076
1367310,85,19,-0.5015873015873016
1367820,46,32,0.1298342541436464
1368330,12,62,0.5994152046783626
1368840,0,56,0.09597523219814241
1369350,93,52,-0.7358490566037735
1369860,42,78,-0.20491803278688525
1370370,29,54,0.8461538461538461
1370880,20,96,0.3050314465408805
1371390,19,95,-0.36741214057507987
1371900,76,48,-0.02556818181818182
1372410,73,42,-0.6984126984126984
1372920,96,29,-0.15384615384615385
1373430,89,66,-0.1974921630094044
1373940,77,56,-0.9123867069486404
1374450,13,43,-0.2356164383561644
1374960,22,12,0.9327485380116959
1375470,95,101,0.85
1375980,37,32,0.3504043126684636
1376490,74,31,0.11145510835913312
1377000,44,69,-0.34065934065934067
1377510,51,54,0.06779661016949153
1378020,26,21,-0.4293193717277487
1378530,78,46,0.39502762430939226
1379040,28,33,0.3956386292834891
1379550,23,4,-0.37142857142857144
1380060,41,29,-0.13010204081632654
1380570,36,46,0.8836477987421384
1381080,96,37,-0.30914826498422715
1381590,29,62,-0.20844327176781002
1382100,9,16,-0.3617021276595745
1382610,4,6,0.5203761755485894
1383120,55,88,0.16216216216216217
1383630,15,15,-1.015267175572519
1384140,31,38,0.5051813471502591
1384650,63,46,-0.22015915119363394
1385160,84,41,0.9137380191693291
1385670,62,47,-0.8236994219653179
1386180,19,28,0.4785276073619632
1386690,3,83,-0.021671826625386997
1387200,13,19,-0.2776349614395887
1387710,70,9,0.5753846153846154
1388220,76,34,-0.40310077519379844
1388730,44,72,0.21428571428571427
1389240,43,58,0.5434083601286174
1389750,59,39,-0.997289972899729
1390260,35,59,0.2064343163538874
1390770,32,84,1.2298136645962734
1391280,40,9,-0.6766917293233082
1391790,44,24,-0.34005037783375314
1392300,19,77,0.7343283582089553
1392810,35,66,0.017543859649122806
1393320,62,43,-0.810958904109589
1393830,42,44,0.26229508196721313
1394340,79,63,-0.40848806366047746
1394850,91,33,0.216
1395360,12,68,0.26804123711340205
1395870,15,62,0.41329479768786126
1396380,63,83,-0.39226519337016574
1396890,37,76,-0.03313253012048193
1397400,67,62,-0.8352601156069365
1397910,52,72,0.19382022471910113
1398420,54,25,0.09660574412532637
1398930,41,28,0.09536784741144415
1399440,32,13,0.8664596273291926
1399950,33,3,-0.04075235109717868
1400460,22,99,0.15673981191222572
1400970,18,85,0.209375
1401480,93,82,-0.8067484662576687
1401990,41,39,0.1307901907356948
1402500,23,9,0.0634441087613293
1403010,38,83,0.636094674556213
1403520,37,77,-0.031545741324921134
1404030,6,79,-0.28448275862068967
1404540,81,60,-0.7093023255813954
1405050,13,42,0.2103825136612022
1405560,80,34,0.4625
1406070,89,11,-0.36443148688046645
1406580,53,33,0.16901408450704225
1407090,18,38,-0.13076923076923078
1407600,73,25,0.2613981762917933
1408110,50,19,0.26031746031746034
1408620,64,55,-0.9212598425196851
1409130,52,3,0.5617977528089888
1409640,48,40,-0.6777777777777778
1410150,46,13,0.6913183279742765
1410660,86,9,0.13738019169329074
1411170,63,46,-0.2927536231884058
1411680,18,74,-0.2905759162303665
1412190,28,78,0.7075
1412700,42,38,-0.1
1413210,96,86,-1.0694444444444444
1413720,45,27,0.6363636363636364
1414230,6,91,0.16521739130434782
1414740,69,0,-0.2612359550561798
1415250,73,100,0.5144694533762058
1415760,13,50,0.16201117318435754
1416270,31,83,-0.24202127659574468
1416780,80,8,-0.41388888888888886
1417290,6,35,0.27461139896373055
1417800,1,31,0.6024844720496895
1418310,50,60,-0.6842105263157895
1418820,27,1,0.6060606060606061
1419330,16,51,-0.11180124223602485
1419840,14,7,0.24919093851132687
1420350,28,99,0.043478260869565216
1420860,40,37,0.05390835579514825
1421370,55,30,-0.3549382716049383
1421880,10,53,-0.22279792746113988
1422390,94,85,-0.012084592145015106
1422900,85,55,-0.3126934984520124
1423410,101,18,-0.1641025641025641
1423920,99,5,0.37216828478964403
1424430,45,21,0.12121212121212122
1424940,71,11,0.5263157894736842
1425450,45,97,-0.35802469135802467
1425960,51,23,-0.12727272727272726
1426470,50,75,-0.16201117318435754
1426980,50,69,0.584070796460177
1427490,88,84,-0.921832884097035
1428000,53,67,0.5835777126099707
1428510,98,92,-0.5072815533980582
1429020,63,73,0.7761194029850746
1429530,88,54,-0.2994350282485876
1430040,87,11,-0.40809968847352024
1430550,42,26,-0.2185792349726776
1431060,13,16,1.0251572327044025
1431570,79,70,0.08092485549132948
1432080,69,101,-0.37168141592920356
1432590,35,63,0.4985507246376812
1433100,57,73,-0.40601503759398494
1433610,25,96,0.10966057441253264
1434120,56,13,0.140625
1434630,33,3,0.23824451410658307
1435140,63,92,-0.14893617021276595
1435650,94,40,-0.32065217391304346
1436160,80,94,-0.3719512195121951
1436670,7,40,-0.024456521739130436
1437180,27,63,0.40458015267175573
1437690,81,78,-0.181058495821727
1438200,79,4,-0.39209726443769
1438710,101,38,0.3968668407310705
1439220,33,91,0.3452054794520548
1439730,31,73,0.7225806451612903
1440240,39,49,-0.39275766016713093
1440750,33,1,-0.04672897196261682
1441260,11,41,-0.15757575757575756
1441770,35,49,0.10512820512820513
1442280,54,12,0.22608695652173913
1442790,74,55,-1.0382513661202186
1443300,27,75,0.5039370078740157
1443810,24,84,1.0445859872611465
1444320,3,34,-0.8925373134328358
1444830,66,48,-0.22841225626740946
1445340,34,50,-0.10160427807486631
1445850,33,47,0.9253246753246753
1446360,50,60,-0.7964376590330788
1446870,36,30,0.27414330218068533
1447380,27,52,0.6513761467889908
1447890,13,46,-0.22153846153846155
1448400,53,58,-0.3790322580645161
1448910,44,46,-0.287292817679558
1449420,59,48,0.055415617128463476
1449930,99,11,0.28901734104046245
1450440,85,40,-0.43343653250773995
1450950,54,13,0.09970674486803519
1451460,43,52,-0.27123287671232876
1451970,73,78,-0.8720626631853786
1452480,14,80,0.6852791878172588
1452990,74,53,0.50997150997151
1453500,90,81,-0.3761904761904762
1454010,1,85,0.4987714987714988
1454520,43,63,0.14782608695652175
1455030,101,47,-0.49295774647887325
1455540,66,13,0.06451612903225806
1456050,85,73,-0.3247863247863248
1456560,89,30,0.2619047619047619
1457070,33,38,0.44
1457580,63,31,0.29102167182662536
1458090,41,21,0.26126126126126126
1458600,91,35,-0.4931506849315068
1459110,65,11,-0.27113702623906705
1459620,30,7,0.3974358974358974
1460130,6,35,-0.10542168674698796
1460640,61,90,-0.08241758241758242
1461150,21,21,-0.13953488372093023
1461660,18,19,0.9904761904761905
1462170,16,46,-0.0935483870967742
1462680,11,11,-0.1346153846153846
1463190,84,78,-0.6920821114369502
1463700,49,95,0.49303621169916434
1464210,53,74,0.2215568862275449
1464720,32,70,-0.6449704142011834
1465230,51,54,-0.022598870056497175
1465740,31,56,-0.16180371352785147
1466250,18,33,0.70625
1466760,5,83,0.34579439252336447
1467270,31,53,-0.3380281690140845
1467780,66,40,-0.6902173913043478
1468290,95,36,1.0157232704402517
1468800,15,64,-0.21683673469387754
1469310,86,57,-0.39233038348082594
1469820,59,53,-0.18051575931232092
1470330,54,70,-0.4689265536723164
1470840,67,85,-0.3458823529411765
1471350,88,16,0.7959183673469388
1471860,97,30,-0.17733990147783252
1472370,57,75,0.5128205128205128
1472880,78,62,-0.7312138728323699
1473390,27,0,0.8031496062992126
1473900,82,98,0.06070287539936102
1474410,29,11,-0.24274406332453827
1474920,27,99,0.7427652733118971
1475430,34,94,0.009554140127388535
1475940,52,32,-0.6728723404255319
1476450,10,39,-0.10552763819095477
1476960,73,26,0.5670731707317073
1477470,80,9,-0.07076923076923076
1477980,49,88,-0.6726726726726727
1478490,95,60,-0.07758620689655173
1479000,11,56,0.7272727272727273
1479510,75,51,-0.48
1480020,89,94,-0.4951923076923077
1480530,92,84,0.7839506172839507
1481040,95,37,0.1778975741239892
1481550,22,25,0.46200607902735563
1482060,89,21,-0.14696485623003194
1482570,0,66,-0.20540540540540542
1483080,26,77,0.22077922077922077
1483590,26,65,0.119533527696793
1484100,68,7,-0.8387096774193549
1484610,0,21,-0.2225
1485120,8,8,0.9386503067484663
1485630,72,83,-0.30177514792899407
1486140,32,31,0.09840425531914894
1486650,0,43,0.3343108504398827
1487160,71,29,-0.7569230769230769
1487670,89,98,-0.2785923753665689
1488180,99,44,0.3241758241758242
1488690,51,35,0.7617554858934169
1489200,56,21,-0.09009009009009009
1489710,33,53,-0.6453333333333333
1490220,91,49,0.16193181818181818
1490730,68,40,0.05993690851735016
1491240,45,20,0.005988023952095809
1491750,22,98,0.6204819277108434
1492260,4,63,0.011976047904191617
1492770,71,36,-0.8559322033898306
1493280,86,34,0.934375
1493790,49,11,-0.27988338192419826
1494300,19,20,0.05029585798816568
1494810,89,24,-0.3274336283185841
1495320,53,5,0.45288753799392095
1495830,47,31,-1.0083102493074791
1496340,11,72,1.1253644314868805
1496850,63,1,-0.3259668508287293
1497360,56,99,-0.16025641025641027
1497870,32,82,-0.2361963190184049
1498380,14,14,0.581039755351682
1498890,14,67,0.0700280112044818
1499400,53,2,-0.30376344086021506
1499910,30,88,0.38699690402476783
1500420,96,98,-0.48546511627906974
1500930,36,8,0.3655913978494624
1501440,2,30,-0.4147727272727273
1501950,43,12,0.5046153846153846
1502460,48,51,-0.22972972972972974
1502970,38,69,0.9028213166144201
1503480,23,72,-0.10876132930513595
1503990,25,26,-0.5340314136125655
1504500,16,95,0.19875776397515527
1505010,88,99,-0.5756676557863502
1505520,25,40,0.15760869565217392
1506030,23,95,0.7555555555555555
1506540,51,37,-0.7035040431266847
1507050,13,10,-0.07848837209302326
1507560,86,6,0.04153354632587859
1508070,95,60,-0.04709141274238227
1508580,10,66,0.22110552763819097
1509090,48,76,-0.010610079575596816
1509600,51,64,0.09011627906976744
1510110,50,80,-0.6564245810055865
1510620,70,50,-0.4134078212290503
1511130,29,23,0.5209580838323353
1511640,29,50,0.16062176165803108
1512150,6,37,0.8375
1512660,57,86,-0.6195652173913043
1513170,68,11,-0.0654911838790932
1513680,45,77,0.3691860465116279
1514190,27,82,0.6850152905198776
1514700,47,15,-0.712468193384224
1515210,9,80,-0.09011627906976744
1515720,62,90,0.1928374655647383
1516230,55,16,-0.2747875354107649
1516740,29,52,0.023746701846965697
1517250,20,45,0.4937106918238994
1517760,63,22,-0.10542168674698796
1518270,13,85,-0.28205128205128205
1518780,91,10,-0.0658682634730539
1519290,91,98,-1.1702786377708978
1519800,19,81,1.6483180428134556
1520310,85,19,-0.49854227405247814
1520820,7,35,-0.007481296758104738
1521330,100,50,0.6523076923076923
1521840,47,1,-0.12921348314606743
1522350,59,99,0.32051282051282054
1522860,83,59,-0.9856733524355301
1523370,39,51,0.07563025210084033
1523880,28,14,0.7423312883435583
1524390,88,63,-0.5255681818181818
1524900,81,39,-0.07951070336391437
1525410,20,37,0.3028391167192429
1525920,78,37,-0.17403314917127072
1526430,9,30,0.41975308641975306
1526940,97,36,-0.057926829268292686
