step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
4087140,20,73,-1,79
4087650,84,35,3,76
4088160,4,55,-7,83
4088670,68,99,1,82
4089180,55,98,5,77
4089690,3,7,1,76
4090200,67,71,-5,81
4090710,49,36,0,81
4091220,64,100,6,75
4091730,91,99,-2,77
4092240,73,64,-4,81
4092750,55,26,-6,87
4093260,56,33,6,81
4093770,8,40,3,78
4094280,72,2,7,71
4094790,54,34,-11,82
4095300,69,54,3,79
4095810,84,16,7,72
4096320,66,33,-7,79
4096830,96,53,2,77
4097340,16,73,1,76
4097850,80,35,1,75
4098360,0,55,1,74
4098870,64,99,2,72
4099380,51,98,-3,75
4099890,78,35,-9,84
4100400,100,55,7,77
4100910,20,75,-2,79
4101420,84,37,6,73
4101930,4,57,-8,81
4102440,68,101,4,77
4102950,50,100,1,76
4103460,100,37,-7,83
4103970,28,57,3,80
4104480,92,19,6,74
4104990,74,36,-2,76
4105500,2,56,0,76
4106010,66,100,2,74
4106520,53,99,0,74
4107030,80,36,-5,79
4107540,0,56,3,76
4108050,64,100,3,73
4108560,91,99,2,71
4109070,73,17,-3,74
4109580,5,49,-1,75
4110090,69,11,-1,76
4110600,1,43,4,72
4111110,65,87,-8,80
4111620,52,98,2,78
4112130,96,35,-1,79
4112640,24,55,-3,82
4113150,88,17,13,69
4113660,70,34,-10,79
4114170,100,54,0,79
4114680,20,74,-3,82
4115190,84,36,6,76
4115700,4,56,0,76
4116210,68,100,-1,77
4116720,55,18,-1,78
4117230,89,25,1,77
4117740,17,45,-1,78
4118250,81,7,3,75
4118760,63,24,-3,78
4119270,93,31,5,73
4119780,21,51,-2,75
4120290,85,13,3,72
4120800,67,30,-9,81
4121310,97,37,0,81
4121820,25,57,5,76
4122330,89,19,3,73
4122840,17,36,-1,74
4123350,81,100,-1,75
4123860,63,18,-7,82
4124370,97,50,7,75
4124880,17,70,-6,81
4125390,81,32,10,71
4125900,9,52,-9,80
4126410,73,96,4,76
4126920,55,5,-2,78
4127430,89,37,0,78
4127940,9,57,-3,81
4128450,73,19,1,80
4128960,5,51,3,77
4129470,69,95,5,72
4129980,51,13,-8,80
4130490,85,45,-2,82
4131000,5,65,6,76
4131510,69,7,2,74
4132020,1,39,-5,79
4132530,65,1,1,78
4133040,99,33,4,74
4133550,27,53,-5,79
4134060,91,15,7,72
4134570,73,32,-3,75
4135080,95,52,0,75
4135590,86,72,2,73
4136100,68,34,-6,79
4136610,98,54,3,76
4137120,18,74,-11,87
4137630,82,36,9,78
4138140,2,56,8,70
4138650,66,100,-4,74
4139160,53,9,-8,82
4139670,54,41,3,79
4140180,88,3,6,73
4140690,70,35,-6,79
4141200,92,42,8,71
4141710,12,62,-11,82
4142220,76,4,14,68
4142730,58,36,-14,82
4143240,59,56,2,80
4143750,7,18,9,71
4144260,71,82,-4,75
4144770,57,0,-4,79
4145280,91,23,3,76
4145790,23,40,-5,81
4146300,87,2,6,75
4146810,69,29,-2,77
4147320,91,36,5,72
4147830,11,56,-9,81
4148340,75,18,6,75
4148850,7,50,-4,79
4149360,71,94,5,74
4149870,58,93,-1,75
4150380,6,2,-8,83
4150890,1,51,7,76
4151400,65,95,1,75
4151910,70,61,-9,84
4152420,98,23,9,75
4152930,30,40,-4,79
4153440,80,2,8,71
4153950,62,29,-8,79
4154460,63,36,-6,85
4154970,64,43,7,78
4155480,94,50,3,75
4155990,14,70,-4,79
4156500,78,12,3,76
4157010,10,29,-5,81
4157520,74,93,2,79
4158030,79,92,8,71
4158540,61,10,-8,79
4159050,95,42,2,77
4159560,15,62,-3,80
4160070,79,24,0,80
4160580,11,56,-1,81
4161090,75,100,6,75
4161600,80,9,3,72
4162110,12,26,-1,73
4162620,76,90,-5,78
4163130,58,8,-4,82
4163640,92,40,5,77
4164150,12,60,-3,80
4164660,76,22,5,75
4165170,8,54,-5,80
4165680,72,98,8,72
4166190,59,93,-7,79
4166700,7,2,0,79
4167210,2,51,2,77
4167720,66,95,3,74
4168230,71,90,1,73
4168740,76,89,-5,78
4169250,58,7,-1,79
4169760,92,39,4,75
4170270,87,59,-5,80
4170780,7,79,6,74
4171290,10,21,-9,83
4171800,74,85,4,79
4172310,60,3,2,77
4172820,94,35,2,75
4173330,14,55,-10,85
4173840,78,17,14,71
4174350,10,34,-7,78
4174860,74,98,-3,81
4175370,61,7,-3,84
4175880,62,39,1,83
4176390,63,46,6,77
4176900,91,8,-2,79
4177410,73,25,2,77
4177920,95,48,5,72
4178430,15,68,-9,81
4178940,79,10,9,72
4179450,11,27,-7,79
4179960,75,91,0,79
4180470,62,9,0,79
4180980,96,41,2,77
4181490,16,61,1,76
4182000,80,23,0,76
4182510,0,43,-5,81
4183020,64,87,6,75
4183530,51,82,-5,80
4184040,101,93,3,77
4184550,83,58,-10,87
4185060,3,78,12,75
4185570,6,20,-2,77
4186080,70,84,5,72
4186590,75,2,-3,75
4187100,7,32,-11,86
4187610,71,96,12,74
4188120,58,91,-4,78
4188630,6,0,-3,81
4189140,1,49,7,74
4189650,65,93,0,74
4190160,52,2,-2,76
4190670,53,34,-2,78
4191180,54,98,-2,80
4191690,57,7,3,77
4192200,58,39,-9,86
4192710,59,1,13,73
4193220,60,31,-13,86
4193730,61,38,1,85
4194240,62,45,-3,88
4194750,90,60,6,82
4195260,10,80,2,80
4195770,74,22,2,78
4196280,96,42,7,71
4196790,16,62,-6,77
4197300,80,24,4,73
4197810,0,44,-5,78
4198320,64,88,4,74
4198830,51,83,-5,79
4199340,54,94,5,74
4199850,57,3,-6,80
4200360,58,35,-5,85
4200870,59,42,4,81
4201380,60,4,1,80
4201890,61,36,-3,83
4202400,62,43,1,82
4202910,63,5,2,80
4203420,64,37,-8,88
4203930,65,44,2,86
4204440,66,6,16,70
4204950,100,38,-9,79
4205460,20,58,2,77
4205970,84,20,1,76
4206480,16,40,-6,82
4206990,80,2,10,72
4207500,12,32,-5,77
4208010,76,96,7,70
4208520,63,14,-9,79
4209030,64,46,-3,82
4209540,92,8,5,77
4210050,74,25,-2,79
4210560,96,45,3,76
4211070,16,41,-4,80
4211580,80,3,7,73
4212090,12,30,-7,80
4212600,76,94,6,74
4213110,63,89,-5,79
4213620,62,84,-2,81
4214130,48,79,-7,88
4214640,34,90,-2,90
4215150,98,52,6,84
4215660,18,72,-2,86
4216170,82,34,7,79
4216680,2,54,-1,80
4217190,5,98,1,79
4217700,8,16,-4,83
4218210,72,80,6,77
4218720,77,100,3,74
4219230,82,95,0,74
4219740,87,13,-2,76
4220250,19,30,-1,77
4220760,83,94,0,77
4221270,69,12,3,74
4221780,1,44,-2,76
4222290,65,88,3,73
4222800,93,83,1,72
4223310,0,1,0,72
4223820,101,2,5,67
4224330,83,29,-8,75
4224840,3,49,-9,84
4225350,67,93,14,70
4225860,72,88,-6,76
4226370,20,83,-4,80
4226880,23,90,-5,85
4227390,87,97,10,75
4227900,92,15,3,72
4228410,24,32,-5,77
4228920,10,96,1,76
4229430,13,14,-1,77
4229940,12,78,-4,81
4230450,76,20,6,75
4230960,0,40,-2,77
4231470,64,84,1,76
4231980,92,79,-2,78
4232490,97,41,2,76
4233000,17,61,-5,81
4233510,81,23,6,75
4234020,13,43,-2,77
4234530,77,5,0,77
4235040,9,35,-4,81
4235550,73,99,10,71
4236060,78,94,-8,79
4236570,4,12,3,76
4237080,68,76,-5,81
4237590,16,96,-2,83
4238100,19,14,4,79
4238610,5,78,-3,82
4239120,69,98,6,76
4239630,56,93,-8,84
4240140,59,2,6,78
4240650,93,32,1,77
4241160,13,52,-2,79
4241670,77,14,5,74
4242180,9,31,-6,80
4242690,73,95,5,75
4243200,78,90,-5,80
4243710,64,8,-1,81
4244220,98,40,1,80
4244730,18,60,3,77
4245240,82,22,3,74
4245750,14,54,-9,83
4246260,78,16,12,71
4246770,10,33,-10,81
4247280,74,97,6,75
4247790,79,92,-6,81
4248300,0,87,3,78
4248810,64,29,-2,80
4249320,86,36,7,73
4249830,6,56,-9,82
4250340,70,100,11,71
4250850,75,95,-4,75
4251360,1,90,0,75
4251870,65,8,-5,80
4252380,99,40,1,79
4252890,19,60,2,77
4253400,83,22,0,77
4253910,15,39,-6,83
4254420,79,1,6,77
4254930,11,28,-3,80
4255440,75,92,5,75
4255950,1,91,-2,77
4256460,65,9,-1,78
4256970,99,26,3,75
4257480,31,46,-6,81
4257990,95,8,-4,85
4258500,27,35,2,83
4259010,13,99,-4,87
4259520,77,17,6,81
4260030,9,49,-1,82
4260540,73,11,6,76
4261050,5,28,0,76
4261560,69,92,-1,77
4262070,74,87,0,77
4262580,0,98,4,73
4263090,76,16,-6,79
4263600,8,33,6,73
4264110,72,97,-2,75
4264620,77,92,0,75
4265130,3,87,-7,82
4265640,67,5,6,76
4266150,101,32,-8,84
4266660,21,0,5,79
4267170,22,23,0,79
4267680,8,87,0,79
4268190,72,29,6,73
4268700,94,36,-4,77
4269210,14,56,1,76
4269720,78,18,2,74
4270230,9,35,-6,80
4270740,73,99,5,75
4271250,78,94,1,74
4271760,83,89,0,74
4272270,4,7,-7,81
4272780,7,8,-8,89
4273290,6,15,12,77
4273800,70,79,-5,82
4274310,98,74,7,75
4274820,18,94,-4,79
4275330,21,101,1,78
4275840,24,6,-1,79
4276350,25,29,-2,81
4276860,26,93,-2,83
4277370,29,100,5,78
4277880,32,5,-5,83
4278390,33,28,2,81
4278900,67,92,-6,87
4279410,95,1,13,74
4279920,27,28,-9,83
4280430,22,92,2,81
4280940,25,56,1,80
4281450,89,18,7,73
4281960,21,35,-7,80
4282470,85,99,3,77
4282980,80,94,1,76
4283490,66,89,-8,84
4284000,94,84,10,74
4284510,15,46,-5,79
4285020,79,8,8,71
4285530,11,25,-5,76
4286040,75,89,-6,82
4286550,1,100,5,77
4287060,65,18,0,77
4287570,99,50,7,70
4288080,19,53,-11,81
4288590,83,15,9,72
4289100,15,32,-8,80
4289610,79,96,6,74
4290120,5,91,1,73
4290630,8,9,-9,82
4291140,7,73,6,76
4291650,71,15,4,72
4292160,3,32,-6,78
4292670,67,96,5,73
4293180,72,91,-8,81
4293690,100,0,6,75
4294200,82,27,-1,76
4294710,10,30,-2,78
4295220,74,41,-8,86
4295730,2,48,6,80
4296240,66,92,6,74
4296750,71,87,-5,79
4297260,99,82,5,74
4297770,6,44,2,72
4298280,70,6,1,71
4298790,2,33,-8,79
4299300,66,97,5,74
4299810,71,6,0,74
4300320,3,33,-4,78
4300830,67,97,2,76
4301340,95,92,1,75
4301850,16,54,-1,76
4302360,80,16,-1,77
4302870,12,33,-6,83
4303380,76,97,11,72
4303890,81,92,-4,76
4304400,7,28,-5,81
4304910,71,92,8,73
4305420,99,87,1,72
4305930,6,49,-6,78
4306440,70,93,-2,80
4306950,98,88,1,79
4307460,19,50,1,78
4307970,83,12,1,77
4308480,15,29,-2,79
4308990,79,93,1,78
4309500,5,11,-6,84
4310010,69,18,11,73
4310520,1,35,-3,76
4311030,65,42,-3,79
4311540,93,49,-1,80
4312050,13,52,0,80
4312560,77,14,5,75
4313070,9,31,-6,81
4313580,73,95,6,75
4314090,101,90,-1,76
4314600,8,52,-10,86
4315110,72,59,6,80
4315620,100,21,7,73
4316130,32,38,-10,83
4316640,33,0,-1,84
4317150,34,29,4,80
4317660,68,93,1,79
4318170,96,88,6,73
4318680,17,13,-8,81
4319190,12,77,1,80
4319700,76,84,1,79
4320210,2,2,1,78
4320720,99,51,2,76
4321230,19,71,-5,81
4321740,83,78,0,81
4322250,9,40,2,79
4322760,73,2,5,74
4323270,5,29,-10,84
4323780,69,93,4,80
4324290,97,88,3,77
4324800,4,95,-3,80
4325310,7,13,2,78
4325820,2,77,-1,79
4326330,66,19,0,79
4326840,100,26,1,78
4327350,21,43,0,78
4327860,85,5,3,75
4328370,82,22,-1,76
4328880,14,39,-7,83
4329390,78,1,13,70
4329900,10,28,-14,84
4330410,74,92,12,72
4330920,0,28,-8,80
4331430,64,92,7,73
4331940,92,87,1,72
4332450,13,12,-9,81
4332960,8,76,1,80
4333470,72,83,1,79
4333980,100,84,2,77
4334490,7,46,0,77
4335000,71,8,4,73
4335510,3,25,-2,75
4336020,67,89,0,75
4336530,95,88,2,73
4337040,2,95,-11,84
4337550,5,0,11,73
4338060,0,49,-6,79
4338570,64,93,5,74
4339080,92,92,-2,76
4339590,13,17,0,76
4340100,8,81,-3,79
4340610,72,88,8,71
4341120,100,87,-5,76
4341630,7,49,-5,81
4342140,71,78,-2,83
4342650,99,85,9,74
4343160,6,3,-3,77
4343670,1,52,-3,80
4344180,65,96,7,73
4344690,93,95,1,72
4345200,75,20,-7,79
4345710,7,37,-3,82
4346220,71,101,10,72
4346730,76,5,-1,73
4347240,8,22,-14,87
4347750,72,86,16,71
4348260,100,92,-1,72
4348770,7,10,-8,80
4349280,6,17,1,79
4349790,70,81,3,76
4350300,98,17,-1,77
4350810,80,34,-1,78
4351320,0,41,-6,84
4351830,64,48,3,81
4352340,92,10,8,73
4352850,24,27,-7,80
4353360,19,91,-3,83
4353870,22,98,6,77
4354380,25,3,-1,78
4354890,26,26,-10,88
4355400,21,90,5,83
4355910,24,97,-4,87
4356420,27,2,7,80
4356930,28,25,-7,87
4357440,23,89,8,79
4357950,26,96,-5,84
4358460,29,1,1,83
4358970,30,24,0,83
4359480,25,88,-4,87
4359990,89,95,6,81
4360500,85,13,8,73
4361010,67,30,-6,79
4361520,89,37,7,72
4362030,9,44,-7,79
4362540,73,6,9,70
4363050,5,23,-11,81
4363560,69,87,5,76
4364070,97,93,-5,81
4364580,79,18,7,74
4365090,11,35,-4,78
4365600,75,99,4,74
4366110,80,3,4,70
4366620,12,30,-15,85
4367130,76,94,12,73
4367640,81,100,-4,77
4368150,86,4,-2,79
4368660,68,31,-3,82
4369170,98,38,10,72
4369680,18,58,-8,80
4370190,82,20,9,71
4370700,14,37,-6,77
4371210,78,101,3,74
4371720,83,5,1,73
4372230,65,32,-5,78
4372740,87,39,-1,79
4373250,7,42,3,76
4373760,71,4,1,75
4374270,3,31,-6,81
4374780,67,95,5,76
4375290,72,101,2,74
4375800,77,5,-1,75
4376310,59,32,-8,83
4376820,89,39,8,75
4377330,9,42,-2,77
4377840,73,4,4,73
4378350,5,31,-6,79
4378860,69,95,3,76
4379370,74,101,2,74
4379880,79,5,0,74
4380390,61,32,-6,80
4380900,83,39,1,79
4381410,3,42,5,74
4381920,67,4,3,71
4382430,101,31,-6,77
4382940,21,51,2,75
4383450,85,13,1,74
4383960,67,30,-7,81
4384470,89,37,8,73
4384980,9,44,-11,84
4385490,73,6,12,72
4386000,5,33,-4,76
4386510,69,97,1,75
4387020,74,1,6,69
4387530,56,28,-25,94
4388040,57,35,14,80
4388550,100,42,4,76
4389060,20,45,-2,78
4389570,84,55,-7,85
4390080,4,62,6,79
4390590,68,69,-4,83
4391100,100,76,8,75
4391610,20,96,0,75
4392120,28,1,-5,80
4392630,29,24,-2,82
4393140,24,88,-2,84
4393650,88,95,7,77
4394160,70,101,4,73
4394670,75,5,1,72
4395180,57,32,-13,85
4395690,79,39,6,79
4396200,101,42,4,75
4396710,21,45,-6,81
4397220,2,7,1,80
4397730,1,14,6,74
4398240,65,78,-5,79
4398750,46,84,2,77
4399260,27,90,-10,87
4399770,91,97,7,80
4400280,73,1,3,77
4400790,55,28,-6,83
4401300,98,35,4,79
4401810,18,38,-1,80
4402320,13,0,-1,81
4402830,6,49,-5,86
4403340,70,56,-3,89
4403850,98,18,18,71
4404360,80,35,-5,76
4404870,0,42,-3,79
4405380,64,49,-7,86
4405890,92,11,6,80
4406400,74,28,7,73
4406910,96,31,-1,74
4407420,16,34,-4,78
4407930,80,98,-2,80
4408440,62,34,-3,83
4408950,84,41,7,76
4409460,4,44,-4,80
4409970,68,51,-7,87
4410480,100,13,9,78
4410990,82,30,2,76
4411500,2,37,3,73
4412010,66,57,-6,79
4412520,98,63,1,78
4413030,18,83,3,75
4413540,82,90,-3,78
4414050,64,96,5,73
4414560,45,0,-16,89
4415070,46,29,11,78
4415580,47,36,-3,81
4416090,62,100,9,72
4416600,43,73,-15,87
4417110,5,72,-3,90
4417620,69,79,8,82
4418130,55,15,-2,84
4418640,89,22,5,79
4419150,33,39,-5,84
4419660,19,1,7,77
4420170,14,30,-6,83
4420680,9,94,0,83
4421190,17,12,4,79
4421700,12,76,2,77
4422210,76,83,4,73
4422720,58,19,-10,83
4423230,101,26,3,80
4423740,21,43,3,77
4424250,85,5,1,76
4424760,67,95,0,76
4425270,49,101,-4,80
4425780,50,6,7,73
4426290,84,38,-4,77
4426800,4,41,-2,79
4427310,68,48,-3,82
4427820,73,55,10,72
4428330,95,61,-7,79
4428840,15,68,-2,81
4429350,79,22,6,75
4429860,101,39,-1,76
4430370,21,42,-3,79
4430880,85,4,8,71
4431390,67,94,-6,77
4431900,49,100,2,75
4432410,30,5,-8,83
4432920,31,16,2,81
4433430,26,23,4,77
4433940,21,87,-5,82
4434450,85,94,10,72
4434960,67,100,-7,79
4435470,72,4,9,70
4435980,54,94,-8,78
4436490,35,67,-3,81
4437000,16,66,-1,82
4437510,80,73,2,80
4438020,62,84,4,76
4438530,48,90,-2,78
4439040,49,63,-4,82
4439550,35,62,3,79
4440060,16,24,-1,80
4440570,11,88,2,78
4441080,19,95,-2,80
4441590,27,0,0,80
4442100,22,25,-3,83
4442610,17,89,-1,84
4443120,25,96,3,81
4443630,28,1,3,78
4444140,29,24,-1,79
4444650,11,88,1,78
4445160,19,95,-6,84
4445670,27,0,-2,86
4446180,28,23,7,79
4446690,23,87,-4,83
4447200,26,94,1,82
4447710,29,101,1,81
4448220,32,6,-2,83
4448730,33,29,1,82
4449240,36,93,1,81
4449750,39,55,1,80
4450260,25,38,-1,81
4450770,20,0,5,76
4451280,13,23,-5,81
4451790,8,87,8,73
4452300,16,5,-3,76
4452810,9,28,-4,80
4453320,73,92,5,75
4453830,59,98,-4,79
4454340,60,2,2,77
4454850,86,32,2,75
4455360,6,31,-8,83
4455870,70,95,10,73
4456380,52,101,-7,80
4456890,33,100,-8,88
4457400,97,5,6,82
4457910,79,95,5,77
4458420,65,101,-2,79
4458930,61,100,0,79
4459440,57,73,-4,83
4459950,43,79,-3,86
4460460,5,78,3,83
4460970,69,85,9,74
4461480,55,91,-3,77
4461990,51,64,-8,85
4462500,37,63,1,84
4463010,23,62,-5,89
4463520,87,24,8,81
4464030,7,41,-4,85
4464540,71,3,11,74
4465050,97,33,-3,77
4465560,38,32,-11,88
4466070,99,43,10,78
4466580,19,42,-1,79
4467090,83,4,6,73
4467600,65,94,-2,75
4468110,51,93,-3,78
4468620,54,66,2,76
4469130,2,65,-4,80
4469640,40,7,0,80
4470150,41,30,-1,81
4470660,67,94,9,72
4471170,54,93,-8,80
4471680,57,66,-7,87
4472190,43,65,2,85
4472700,29,64,4,81
4473210,93,26,6,75
4473720,13,25,-5,80
4474230,8,89,3,77
4474740,16,96,-3,80
4475250,19,1,5,75
4475760,12,50,-5,80
4476270,31,12,2,78
4476780,32,19,2,76
4477290,27,26,-9,85
4477800,22,90,-6,91
4478310,86,97,15,76
4478820,68,33,-11,87
4479330,9,40,9,78
4479840,73,2,3,75
4480350,99,29,-3,78
4480860,19,28,-2,80
4481370,14,84,1,79
4481880,22,91,-3,82
4482390,25,98,-2,84
4482900,28,3,-2,86
4483410,29,52,3,83
4483920,24,14,2,81
4484430,19,78,-8,89
4484940,83,85,10,79
4485450,65,91,3,76
4485960,13,97,-8,84
4486470,21,15,8,76
4486980,16,79,-7,83
4487490,12,86,3,80
4488000,20,93,6,74
4488510,23,11,-7,81
4489020,18,34,-5,86
4489530,13,98,9,77
4490040,21,16,0,77
4490550,16,80,-7,84
4491060,19,87,6,78
4491570,22,94,4,74
4492080,25,101,-7,81
4492590,28,6,-2,83
4493100,29,29,0,83
4493610,24,93,7,76
4494120,27,66,-5,81
4494630,91,28,7,74
4495140,11,27,-8,82
4495650,6,91,7,75
4496160,9,9,-2,77
4496670,4,73,-4,81
4497180,68,80,-1,82
4497690,54,16,-1,83
4498200,97,23,9,74
4498710,21,40,-6,80
4499220,16,2,7,73
4499730,9,51,-5,78
4500240,73,58,-10,88
4500750,101,69,2,86
4501260,21,68,9,77
4501770,85,30,-5,82
4502280,5,29,1,81
4502790,69,93,6,75
4503300,55,99,-2,77
4503810,58,72,-4,81
4504320,6,71,-4,85
4504830,70,78,11,74
4505340,56,14,-7,81
4505850,99,37,3,78
4506360,19,36,-4,82
4506870,14,100,4,78
4507380,17,18,1,77
4507890,12,82,-2,79
4508400,15,89,3,76
4508910,18,7,-6,82
4509420,13,30,1,81
4509930,8,94,2,79
4510440,11,12,-2,81
4510950,6,76,-1,82
4511460,70,83,3,79
4511970,56,89,2,77
4512480,43,88,-3,80
4512990,29,87,-7,87
4513500,93,94,9,78
4514010,75,100,-6,84
4514520,61,99,3,81
4515030,48,72,-5,86
4515540,43,71,-3,89
4516050,38,70,0,89
4516560,33,69,0,89
4517070,28,68,0,89
4517580,92,30,6,83
4518090,12,29,0,83
4518600,7,93,3,80
4519110,10,11,-11,91
4519620,9,22,14,77
4520130,4,86,0,77
4520640,7,4,-4,81
4521150,2,53,0,81
4521660,66,60,-1,82
4522170,94,66,-1,83
4522680,14,72,2,81
4523190,78,79,3,78
4523700,64,85,0,78
4524210,12,91,0,78
4524720,20,9,0,78
4525230,15,20,0,78
4525740,10,84,2,76
4526250,13,2,-5,81
4526760,6,51,2,79
4527270,70,71,1,78
4527780,18,70,-7,85
4528290,82,77,10,75
4528800,64,83,0,75
4529310,12,82,-9,84
4529820,76,89,3,81
4530330,24,75,1,80
4530840,27,37,1,79
4531350,22,101,-3,82
4531860,25,78,7,75
4532370,28,40,-8,83
4532880,23,2,-4,87
4533390,18,27,7,80
4533900,13,91,-2,82
4534410,16,9,7,75
4534920,11,20,-3,78
4535430,6,84,1,77
4535940,9,2,1,76
4536450,4,51,-4,80
4536960,68,58,-3,83
4537470,16,20,6,77
4537980,11,84,-6,83
4538490,14,91,8,75
4539000,17,9,-6,81
4539510,12,20,7,74
4540020,7,84,-6,80
4540530,15,2,0,80
4541040,10,51,3,77
4541550,74,13,2,75
4542060,6,30,-5,80
4542570,70,94,7,73
4543080,57,93,-3,76
4543590,44,92,-8,84
4544100,47,91,9,75
4544610,97,90,3,72
4545120,79,89,-2,74
4545630,65,88,-2,76
4546140,52,87,0,76
4546650,0,86,0,76
4547160,3,4,-5,81
4547670,100,53,5,76
4548180,20,56,-4,80
4548690,84,18,5,75
4549200,12,35,-7,82
4549710,76,99,8,74
4550220,58,98,-5,79
4550730,6,97,3,76
4551240,9,15,-3,79
4551750,4,79,5,74
4552260,7,99,-1,75
4552770,15,17,-3,78
4553280,80,81,0,78
4553790,62,80,5,73
4554300,10,86,-5,78
4554810,18,4,1,77
4555320,13,15,-4,81
4555830,8,79,3,78
4556340,11,86,1,77
4556850,19,4,-5,82
4557360,12,53,2,80
4557870,76,15,10,70
4558380,4,32,-5,75
4558890,68,96,0,75
4559400,55,95,-5,80
4559910,3,94,2,78
4560420,6,12,3,75
4560930,1,76,-3,78
4561440,4,40,-5,83
4561950,68,2,11,72
4562460,50,32,-9,81
4562970,93,39,-3,84
4563480,13,38,7,77
4563990,77,0,2,75
4564500,59,27,-8,83
4565010,0,34,6,77
4565520,64,98,3,74
4566030,57,97,0,74
4566540,5,96,-1,75
4567050,13,14,-4,79
4567560,8,78,4,75
4568070,16,98,-10,85
4568580,24,16,8,77
4569090,19,80,-8,85
4569600,83,87,14,71
4570110,65,86,-6,77
4570620,13,85,-1,78
4571130,21,3,-4,82
4571640,66,14,6,76
4572150,100,31,-6,82
4572660,28,30,3,79
4573170,10,94,0,79
4573680,74,12,6,73
4574190,56,29,-8,81
4574700,99,36,7,74
4575210,19,35,-8,82
4575720,14,99,9,73
4576230,22,17,-4,77
4576740,17,81,-2,79
4577250,20,88,-1,80
4577760,23,95,-2,82
4578270,26,57,2,80
4578780,27,19,3,77
4579290,9,83,-8,85
4579800,12,90,11,74
4580310,20,8,-5,79
4580820,13,19,1,78
4581330,12,83,0,78
4581840,20,90,-7,85
4582350,23,97,8,77
4582860,26,2,-5,82
4583370,27,51,-1,83
4583880,28,13,4,79
4584390,29,20,-2,81
4584900,24,84,-4,85
4585410,27,46,8,77
4585920,77,8,2,75
4586430,59,25,-11,86
4586940,0,32,13,73
4587450,64,96,0,73
4587960,60,95,-9,82
4588470,8,94,4,78
4588980,16,12,-2,80
4589490,15,76,-2,82
4590000,79,83,1,81
4590510,61,82,8,73
4591020,9,81,-6,79
4591530,73,101,2,77
4592040,55,100,-1,78
4592550,3,99,-1,79
4593060,6,17,2,77
4593570,5,81,4,73
4594080,13,101,-6,79
4594590,21,19,2,77
4595100,16,83,-4,81
4595610,19,90,4,77
4596120,22,97,0,77
4596630,25,15,-2,79
4597140,18,79,-4,83
4597650,82,86,3,80
4598160,64,85,5,75
4598670,12,84,-5,80
4599180,20,91,2,78
4599690,23,98,3,75
4600200,26,60,-7,82
4600710,27,22,-1,83
4601220,22,86,-5,88
4601730,86,93,10,78
4602240,68,92,0,78
4602750,50,91,5,73
4603260,100,90,-1,74
4603770,82,89,-4,78
4604280,64,50,-7,85
4604790,12,12,5,80
4605300,7,76,3,77
4605810,10,18,-6,83
4606320,9,82,5,78
4606830,12,0,3,75
4607340,5,49,-6,81
4607850,69,56,-3,84
4608360,17,18,11,73
4608870,12,82,-8,81
4609380,76,89,6,75
4609890,58,88,-2,77
4610400,51,87,-10,87
4610910,101,86,14,73
4611420,83,48,-5,78
4611930,3,47,-2,80
4612440,67,54,-1,81
4612950,15,16,5,76
4613460,10,80,-8,84
4613970,74,87,9,75
4614480,56,86,-2,77
4614990,49,85,-6,83
4615500,50,58,-2,85
4616010,100,57,-2,87
4616520,20,56,2,85
4617030,84,18,9,76
4617540,66,35,-6,82
4618050,67,34,2,80
4618560,97,33,2,78
4619070,25,32,0,78
4619580,20,96,5,73
4620090,23,14,-1,74
4620600,16,78,-10,84
4621110,80,85,8,76
4621620,62,84,-2,78
4622130,10,83,-2,80
4622640,18,40,1,79
4623150,82,2,2,77
4623660,64,92,0,77
4624170,57,91,0,77
4624680,5,90,0,77
4625190,8,8,3,74
4625700,7,72,-3,77
4626210,71,92,4,73
4626720,53,98,-9,82
4627230,54,97,9,73
4627740,2,70,-6,79
4628250,66,12,1,78
4628760,67,44,-7,85
4629270,68,51,5,80
4629780,69,13,0,80
4630290,70,30,1,79
4630800,100,29,1,78
4631310,20,70,-3,81
4631820,84,32,6,75
4632330,4,31,-6,81
4632840,68,95,0,81
4633350,61,94,3,78
4633860,54,93,-1,79
4634370,2,66,-2,81
4634880,66,8,10,71
4635390,67,25,-7,78
4635900,68,24,2,76
4636410,69,23,-6,82
4636920,70,22,9,73
4637430,100,21,-9,82
4637940,82,38,9,73
4638450,2,37,-2,75
4638960,66,57,-8,83
4639470,67,19,4,79
4639980,68,42,-3,82
4640490,69,49,-1,83
4641000,97,48,7,76
4641510,17,51,-3,79
4642020,81,13,5,74
4642530,63,30,-10,84
4643040,4,37,7,77
4643550,68,101,0,77
4644060,61,100,2,75
4644570,9,73,-10,85
4645080,73,15,11,74
4645590,74,38,-11,85
4646100,96,37,8,77
4646610,16,61,-2,79
4647120,80,23,2,77
4647630,81,22,-3,80
4648140,82,21,6,74
4648650,83,20,1,73
4649160,28,19,-5,78
4649670,29,83,-5,83
4650180,30,45,6,77
4650690,12,7,-5,82
4651200,5,18,5,77
4651710,4,82,-5,82
4652220,68,24,3,79
4652730,69,47,0,79
4653240,70,54,-5,84
4653750,71,16,8,76
4654260,72,39,-5,81
4654770,0,46,2,79
4655280,64,66,-4,83
4655790,12,77,3,80
4656300,76,84,3,77
4656810,58,83,-1,78
4657320,51,89,-4,82
4657830,13,88,-2,84
