step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
9018330,72,10,3,76
9018840,86,20,0,76
9019350,42,57,4,72
9019860,63,71,0,72
9020370,24,6,-8,80
9020880,36,0,5,75
9021390,51,73,3,72
9021900,72,32,-13,85
9022410,86,70,10,75
9022920,47,5,-4,79
9023430,61,30,-2,81
9023940,75,12,6,75
9024450,89,22,-4,79
9024960,45,59,1,78
9025470,66,26,-4,82
9025980,80,8,7,75
9026490,94,18,-4,79
9027000,6,55,-2,81
9027510,16,58,2,79
9028020,26,52,3,76
9028530,36,46,2,74
9029040,57,13,-13,87
9029550,71,16,5,82
9030060,85,26,6,76
9030570,99,63,2,74
9031080,11,100,-7,81
9031590,40,78,0,81
9032100,61,72,6,75
9032610,82,7,1,74
9033120,56,17,-12,86
9033630,70,101,11,75
9034140,25,36,-7,82
9034650,37,3,1,81
9035160,49,76,8,73
9035670,70,90,-2,75
9036180,91,25,-4,79
9036690,3,62,3,76
9037200,25,56,-2,78
9037710,35,50,0,78
9038220,56,33,-3,81
9038730,70,15,2,79
9039240,84,25,-3,82
9039750,40,62,6,76
9040260,61,76,1,75
9040770,82,35,-6,81
9041280,96,73,2,79
9041790,57,8,-14,93
9042300,71,33,16,77
9042810,85,53,0,77
9043320,99,90,4,73
9043830,60,25,-10,83
9044340,74,8,10,73
9044850,88,18,-14,87
9045360,0,55,7,80
9045870,10,49,-2,82
9046380,20,52,5,77
9046890,30,46,1,76
9047400,51,13,-4,80
9047910,65,97,3,77
9048420,20,32,-1,78
9048930,32,101,-5,83
9049440,53,79,10,73
9049950,74,38,-9,82
9050460,88,20,9,73
9050970,0,57,-11,84
9051480,10,60,1,83
9051990,20,63,8,75
9052500,30,57,-5,80
9053010,40,51,7,73
9053520,61,18,-9,82
9054030,75,21,1,81
9054540,89,24,7,74
9055050,1,61,-7,81
9055560,23,55,2,79
9056070,33,49,1,78
9056580,58,16,-3,81
9057090,72,100,6,75
9057600,93,35,-5,80
9058110,5,72,1,79
9058620,15,50,-2,81
9059130,25,44,9,72
9059640,13,38,-10,82
9060150,23,32,-1,83
9060660,49,101,2,81
9061170,56,22,4,77
9061680,70,4,8,69
9062190,44,77,-9,78
9062700,65,91,4,74
9063210,20,26,-11,85
9063720,32,95,4,81
9064230,37,98,5,76
9064740,58,10,-6,82
9065250,72,20,7,75
9065760,86,57,3,72
9066270,25,94,-12,84
9066780,46,72,9,75
9067290,67,86,3,72
9067800,88,21,-2,74
9068310,44,58,-4,78
9068820,65,25,-5,83
9069330,79,7,8,75
9069840,53,17,-9,84
9070350,67,101,7,77
9070860,22,36,-2,79
9071370,34,3,-1,80
9071880,46,28,-6,86
9072390,58,97,7,79
9072900,79,9,5,74
9073410,35,19,-10,84
9073920,60,1,10,74
9074430,34,26,-3,77
9074940,59,95,2,75
9075450,14,84,-9,84
9075960,24,62,4,80
9076470,34,56,9,71
9076980,55,70,-7,78
9077490,76,37,3,75
9078000,90,74,-2,77
9078510,51,9,-2,79
9079020,65,34,2,77
9079530,79,16,4,73
9080040,35,53,1,72
9080550,56,20,-6,78
9081060,70,2,6,72
9081570,44,75,-3,75
9082080,54,69,-2,77
9082590,75,28,-3,80
9083100,89,31,-5,85
9083610,1,68,15,70
9084120,66,46,-11,81
9084630,27,28,-1,82
9085140,53,97,4,78
9085650,74,9,1,77
9086160,30,19,-5,82
9086670,55,1,3,79
9087180,29,26,2,77
9087690,54,95,2,75
9088200,64,54,0,75
9088710,25,11,-5,80
9089220,37,84,-2,82
9089730,47,87,5,77
9090240,57,43,0,77
9090750,18,25,-11,88
9091260,44,19,-1,89
9091770,56,16,10,79
9092280,70,100,7,72
9092790,25,35,-11,83
9093300,37,2,4,79
9093810,49,75,3,76
9094320,70,69,1,75
9094830,31,58,4,71
9095340,41,52,-8,79
9095850,62,19,5,74
9096360,18,39,-7,81
9096870,28,33,-4,85
9097380,54,0,2,83
9097890,69,25,7,76
9098400,25,45,-6,82
9098910,46,39,5,77
9099420,71,6,0,77
9099930,23,16,-4,81
9100440,35,85,6,75
9100950,56,88,2,73
9101460,66,47,-1,74
9101970,27,36,-9,83
9102480,39,3,-5,88
9102990,54,28,3,85
9103500,68,10,7,78
9104010,24,20,-6,84
9104520,36,2,0,84
9105030,61,27,7,77
9105540,75,9,2,75
9106050,31,19,-5,80
9106560,43,88,0,80
9107070,53,0,1,79
9107580,65,25,-4,83
9108090,79,7,10,73
9108600,35,17,-6,79
9109110,47,101,6,73
9109620,68,13,-4,77
9110130,24,23,-6,83
9110640,50,92,7,76
9111150,71,4,4,72
9111660,27,77,-11,83
9112170,37,80,6,77
9112680,58,94,3,74
9113190,13,53,-2,76
9113700,23,56,-2,78
9114210,33,50,3,75
9114720,54,17,-6,81
9115230,68,101,3,78
9115740,23,36,-2,80
9116250,35,3,1,79
9116760,47,28,-1,80
9117270,72,10,1,79
9117780,28,20,2,77
9118290,53,89,1,76
9118800,74,1,4,72
9119310,48,74,3,69
9119820,58,33,-11,80
9120330,72,15,5,75
9120840,28,25,-6,81
9121350,54,94,7,74
9121860,9,6,-10,84
9122370,48,79,8,76
9122880,69,73,4,72
9123390,30,8,-9,81
9123900,42,81,2,79
9124410,63,75,5,74
9124920,84,64,-7,81
9125430,45,101,3,78
9125940,66,13,0,78
9126450,22,23,-3,81
9126960,34,92,-6,87
9127470,55,95,12,75
9127980,76,47,0,75
9128490,86,84,1,74
9129000,47,19,-11,85
9129510,59,1,13,72
9130020,15,26,-8,80
9130530,54,95,1,79
9131040,64,47,4,75
9131550,25,14,-8,83
9132060,37,98,-2,85
9132570,58,101,9,76
9133080,68,22,-3,79
9133590,24,25,-3,82
9134100,50,94,9,73
9134610,71,6,3,70
9135120,27,16,-7,77
9135630,39,85,1,76
9136140,49,88,1,75
9136650,70,0,-1,76
9137160,44,25,-3,79
9137670,69,18,-3,82
9138180,25,21,0,82
9138690,50,15,-2,84
9139200,64,99,7,77
9139710,19,34,-6,83
9140220,7,1,6,77
9140730,68,74,2,75
9141240,29,9,-7,82
9141750,41,3,6,76
9142260,66,28,-3,79
9142770,80,66,4,75
9143280,41,1,-3,78
9143790,66,26,-4,82
9144300,80,8,5,77
9144810,36,18,-2,79
9145320,61,0,4,75
9145830,35,25,-6,81
9146340,60,94,4,77
9146850,81,53,1,76
9147360,42,90,1,75
9147870,52,2,-4,79
9148380,8,27,3,76
9148890,18,21,-8,84
9149400,30,90,3,81
9149910,35,93,4,77
9150420,40,96,-10,87
9150930,61,99,13,74
9151440,82,34,-3,77
9151950,96,71,0,77
9152460,57,6,-8,85
9152970,13,31,-2,87
9153480,1,25,0,87
9153990,91,31,4,83
9154500,3,68,4,79
9155010,59,71,3,76
9155520,80,30,-7,83
9156030,94,67,4,79
9156540,55,2,2,77
9157050,11,27,-3,80
9157560,21,21,-9,89
9158070,46,90,11,78
9158580,67,79,5,73
9159090,88,68,3,70
9159600,49,3,-7,77
9160110,45,28,-4,81
9160620,70,10,2,79
9161130,26,20,-2,81
9161640,51,89,6,75
9162150,72,48,1,74
9162660,33,85,-14,88
9163170,54,88,10,78
9163680,75,47,3,75
9164190,14,84,-7,82
9164700,24,62,1,81
9165210,34,65,6,75
9165720,44,59,2,73
9166230,65,26,-13,86
9166740,79,8,7,79
9167250,35,18,-5,84
9167760,60,0,6,78
9168270,34,38,-1,79
9168780,59,5,-1,80
9169290,15,30,-4,84
9169800,27,24,0,84
9170310,53,93,7,77
9170820,8,45,3,74
9171330,18,39,-11,85
9171840,28,33,5,80
9172350,54,0,3,77
9172860,10,25,-4,81
9173370,100,19,3,78
9173880,12,56,-2,80
9174390,22,59,1,79
9174900,32,62,2,77
9175410,42,56,2,75
9175920,63,23,-5,80
9176430,77,26,4,76
9176940,33,29,-5,81
9177450,18,98,-4,85
9177960,28,76,7,78
9178470,38,79,-1,79
9178980,48,73,5,74
9179490,69,32,-4,78
9180000,83,14,-3,81
9180510,39,24,2,79
9181020,64,93,3,76
9181530,19,52,-2,78
9182040,29,55,-8,86
9182550,39,49,6,80
9183060,64,16,-2,82
9183570,78,26,1,81
9184080,92,29,0,81
9184590,48,66,7,74
9185100,69,33,-9,83
9185610,83,15,2,81
9186120,39,25,-2,83
9186630,64,94,15,68
9187140,19,29,-13,81
9187650,42,98,5,76
9188160,47,101,1,75
9188670,68,13,-12,87
9189180,24,23,6,81
9189690,50,92,8,73
9190200,71,51,-3,76
9190710,32,40,0,76
9191220,57,7,-8,84
9191730,71,32,2,82
9192240,85,70,5,77
9192750,46,5,-1,78
9193260,71,30,4,74
9193770,85,68,-2,76
9194280,46,3,-6,82
9194790,71,28,5,77
9195300,85,10,-6,83
9195810,59,20,1,82
9196320,73,2,14,68
9196830,47,75,-7,75
9197340,52,89,-4,79
9197850,73,48,5,74
9198360,89,85,-2,76
9198870,50,20,1,75
9199380,64,2,3,72
9199890,38,75,-8,80
9200400,48,69,2,78
9200910,69,36,0,78
9201420,83,18,2,76
9201930,39,28,-8,84
9202440,64,97,10,74
9202950,19,32,-11,85
9203460,42,101,3,82
9203970,63,2,5,77
9204480,77,27,1,76
9204990,91,30,-1,77
9205500,3,67,5,72
9206010,61,73,-8,80
9206520,82,40,-2,82
9207030,96,78,8,74
9207540,57,13,-18,92
9208050,71,97,16,76
9208560,92,32,-2,78
9209070,48,69,2,76
9209580,69,83,-2,78
9210090,90,18,-4,82
9210600,46,55,4,78
9211110,67,22,-3,81
9211620,81,42,5,76
9212130,95,80,-4,80
9212640,56,15,-5,85
9213150,70,99,10,75
9213660,91,34,-2,77
9214170,3,71,-2,79
9214680,59,74,8,71
9215190,80,41,-10,81
9215700,94,79,4,77
9216210,55,14,-6,83
9216720,69,17,7,76
9217230,25,27,-9,85
9217740,51,96,8,77
9218250,72,8,1,76
9218760,28,18,-10,86
9219270,40,87,2,84
9219780,61,90,5,79
9220290,82,49,1,78
9220800,96,87,2,76
9221310,57,22,-10,86
9221820,71,4,9,77
9222330,27,77,-9,86
9222840,37,80,6,80
9223350,47,83,7,73
9223860,24,97,-8,81
9224370,45,75,1,80
9224880,66,34,-2,82
9225390,80,16,4,78
9225900,36,26,-7,85
9226410,61,95,9,76
9226920,16,30,-2,78
9227430,28,24,-6,84
9227940,54,93,8,76
9228450,31,5,-7,83
9228960,43,30,1,82
9229470,68,99,7,75
9229980,23,34,-8,83
9230490,46,42,6,77
9231000,71,9,-4,81
9231510,27,19,-2,83
9232020,53,88,7,76
9232530,30,0,-18,94
9233040,42,25,10,84
9233550,67,7,5,79
9234060,23,17,0,79
9234570,35,86,-2,81
9235080,56,89,9,72
9235590,77,48,-3,75
9236100,91,85,-6,81
9236610,52,20,-2,83
9237120,66,2,5,78
9237630,40,75,2,76
9238140,61,89,-4,80
9238650,82,48,8,72
9239160,96,85,-6,78
9239670,57,20,-4,82
9240180,71,2,7,75
9240690,45,75,2,73
9241200,50,89,-2,75
9241710,5,37,-5,80
9242220,15,43,6,74
9242730,25,37,-5,79
9243240,37,4,2,77
9243750,62,29,-5,82
9244260,76,11,1,81
9244770,32,21,0,81
9245280,57,90,10,71
9245790,78,49,-7,78
9246300,92,12,-1,79
9246810,48,22,-6,85
9247320,73,4,12,73
9247830,29,77,-4,77
9248340,39,80,-4,81
9248850,49,74,10,71
9249360,26,33,-14,85
9249870,49,0,8,77
9250380,5,25,-2,79
9250890,95,31,-5,84
9251400,51,68,10,74
9251910,72,35,-5,79
9252420,86,73,7,72
9252930,47,8,-8,80
9253440,61,33,0,80
9253950,75,15,0,80
9254460,31,25,-5,85
9254970,56,7,5,80
9255480,12,17,-4,84
9255990,51,11,3,81
9256500,7,95,-4,85
9257010,13,73,1,84
9257520,35,76,10,74
9258030,57,90,-2,76
9258540,62,49,1,75
9259050,23,16,-9,84
9259560,35,85,2,82
9260070,56,88,9,73
9260580,11,47,-6,79
9261090,21,50,-4,83
9261600,31,44,2,81
9262110,54,11,3,78
9262620,10,31,2,76
9263130,20,37,-5,81
9263640,59,4,5,76
9264150,15,69,-6,82
9264660,25,72,2,80
9265170,47,75,4,76
9265680,68,89,6,70
9266190,23,48,-7,77
9266700,33,42,-2,79
9267210,18,9,-4,83
9267720,30,82,-1,84
9268230,35,85,3,81
9268740,40,88,0,81
9269250,61,0,2,79
9269760,17,73,-2,81
9270270,27,76,2,79
9270780,37,79,3,76
9271290,59,82,1,75
9271800,14,41,-4,79
9272310,24,44,3,76
9272820,12,11,-1,77
9273330,24,80,-3,80
9273840,46,83,3,77
9274350,51,97,2,75
9274860,6,9,-3,78
9275370,45,6,-6,84
9275880,59,31,4,80
9276390,73,13,-1,81
9276900,29,23,0,81
9277410,36,92,-1,82
9277920,41,95,3,79
9278430,70,7,1,78
9278940,26,17,-5,83
9279450,38,101,2,81
9279960,43,13,1,80
9280470,71,97,8,72
9280980,26,56,-5,77
9281490,36,50,-4,81
9282000,57,17,0,81
9282510,71,101,0,81
9283020,26,20,-4,85
9283530,38,2,5,80
9284040,63,27,-4,84
9284550,77,9,5,79
9285060,33,19,3,76
9285570,45,88,-4,80
9286080,66,0,3,77
9286590,40,73,3,74
9287100,69,87,-8,82
9287610,90,46,3,79
9288120,2,84,5,74
9288630,31,62,-2,76
9289140,53,56,0,76
9289650,14,23,-10,86
9290160,26,17,-2,88
9290670,38,86,9,79
9291180,67,89,10,69
9291690,22,48,-8,77
9292200,32,42,-6,83
9292710,55,9,5,78
9293220,11,34,2,76
9293730,33,40,-3,79
9294240,18,7,-3,82
9294750,30,80,5,77
9295260,59,83,2,75
9295770,80,42,-2,77
9296280,94,24,-7,84
9296790,50,44,7,77
9297300,17,11,-1,78
9297810,29,80,-9,87
9298320,51,83,8,79
9298830,72,97,-1,80
9299340,27,56,2,78
9299850,37,50,3,75
9300360,58,17,-4,79
9300870,72,101,7,72
9301380,27,60,-6,78
9301890,37,54,1,77
9302400,58,21,-2,79
9302910,72,3,3,76
9303420,46,13,-5,81
9303930,60,97,6,75
9304440,15,9,-6,81
9304950,27,82,0,81
9305460,32,85,1,80
9305970,37,99,4,76
9306480,66,11,2,74
9306990,22,46,-3,77
9307500,32,40,0,77
9308010,44,7,-3,80
9308520,72,32,5,75
9309030,86,52,-3,78
9309540,100,41,-5,83
9310050,12,61,2,81
9310560,22,64,3,78
9311070,32,67,2,76
9311580,42,81,-4,80
9312090,77,95,5,75
9312600,32,54,1,74
9313110,42,13,-4,78
9313620,70,97,0,78
9314130,25,56,-1,79
9314640,35,50,4,75
9315150,56,17,-7,82
9315660,70,101,9,73
9316170,25,60,-7,80
9316680,35,63,4,76
9317190,56,22,-8,84
9317700,70,4,6,78
9318210,26,29,-3,81
9318720,49,98,2,79
9319230,78,57,2,77
9319740,39,46,-3,80
9320250,62,13,2,78
9320760,18,97,-9,87
9321270,47,75,12,75
9321780,24,89,-10,85
9322290,27,92,6,79
9322800,30,4,3,76
9323310,42,29,-4,80
9323820,67,11,-6,86
9324330,23,36,0,86
9324840,35,3,9,77
9325350,50,28,-5,82
9325860,78,10,5,77
9326370,34,30,-5,82
9326880,46,99,9,73
9327390,75,11,-10,83
9327900,31,31,3,80
9328410,43,100,-1,81
9328920,72,22,1,80
9329430,28,42,4,76
9329940,49,9,-4,80
9330450,63,34,-3,83
9330960,77,16,5,78
9331470,33,36,-1,79
9331980,58,3,4,75
9332490,14,28,-9,84
9333000,26,34,7,77
9333510,49,1,5,72
9334020,63,26,-10,82
9334530,77,8,8,74
9335040,33,18,-12,86
9335550,45,0,7,79
9336060,60,25,0,79
9336570,74,7,-2,81
9337080,88,17,-2,83
9337590,44,37,-5,88
9338100,69,4,16,72
9338610,25,29,-12,84
9339120,48,98,4,80
9339630,69,5,6,74
9340140,25,30,-8,82
9340650,48,99,5,77
9341160,69,11,1,76
9341670,25,31,-9,85
9342180,48,100,8,77
9342690,69,12,-4,81
9343200,25,32,-3,84
9343710,48,101,6,78
9344220,77,13,0,78
9344730,33,33,-5,83
9345240,45,0,0,83
9345750,70,25,-2,85
9346260,84,45,1,84
9346770,98,27,2,82
9347280,10,64,0,82
9347790,20,67,-3,85
9348300,23,70,5,80
9348810,26,73,-6,86
9349320,29,76,2,84
9349830,39,79,6,78
9350340,60,93,2,76
9350850,81,5,2,74
9351360,55,15,-12,86
9351870,69,35,7,79
9352380,83,17,4,75
9352890,39,37,-8,83
9353400,62,4,8,75
9353910,18,29,-11,86
9354420,41,23,2,84
9354930,53,5,2,82
9355440,67,30,2,80
9355950,81,12,-1,81
9356460,37,32,-2,83
9356970,62,101,6,77
9357480,83,60,4,73
9357990,39,97,-11,84
9358500,60,9,7,77
9359010,16,29,-6,83
9359520,55,23,-1,84
9360030,69,5,10,74
9360540,25,15,-11,85
9361050,37,99,-1,86
9361560,58,0,12,74
9362070,73,25,-9,83
9362580,29,45,2,81
9363090,50,12,2,79
9363600,64,96,0,79
9364110,85,55,6,73
9364620,101,92,-8,81
9365130,62,27,-4,85
9365640,76,9,8,77
9366150,32,29,-3,80
9366660,57,98,3,77
9367170,78,57,5,72
9367680,81,94,-6,78
9368190,0,29,-2,80
9368700,90,35,-2,82
9369210,2,55,-5,87
9369720,92,58,11,76
9370230,4,95,-3,79
9370740,33,73,6,73
9371250,55,87,1,72
9371760,76,46,-9,81
9372270,90,28,-3,84
9372780,46,48,4,80
9373290,67,15,4,76
9373800,23,35,-12,88
9374310,46,2,10,78
9374820,61,27,-1,79
9375330,75,9,6,73
9375840,31,29,-9,82
9376350,56,98,4,78
9376860,77,57,1,77
9377370,38,94,-1,78
9377880,67,6,4,74
9378390,23,26,-8,82
9378900,8,95,0,82
9379410,37,73,3,79
9379920,58,87,10,69
9380430,13,46,-12,81
9380940,23,49,-1,82
9381450,33,55,1,81
9381960,43,14,1,80
9382470,71,98,8,72
9382980,26,57,-5,77
9383490,36,71,1,76
9384000,46,85,-5,81
9384510,67,99,8,73
9385020,22,58,-3,76
9385530,32,61,-4,80
9386040,42,75,2,78
9386550,64,89,6,72
9387060,19,48,-8,80
9387570,29,54,0,80
9388080,39,48,0,80
9388590,60,15,-3,83
9389100,16,99,6,77
9389610,45,77,1,76
9390120,22,36,-7,83
9390630,10,3,-1,84
9391140,22,87,1,83
9391650,44,90,9,74
9392160,73,18,4,70
9392670,36,38,-8,78
9393180,61,5,1,77
9393690,17,30,-8,85
9394200,29,36,6,79
9394710,54,3,5,74
9395220,10,28,-9,83
9395730,11,34,2,81
9396240,21,40,1,80
9396750,9,34,-2,82
9397260,19,40,3,79
9397770,29,46,-2,81
9398280,41,13,0,81
9398790,53,97,7,74
9399300,30,56,-5,79
9399810,40,50,1,78
9400320,61,17,-11,89
9400830,75,37,8,81
9401340,89,57,0,81
9401850,1,94,-1,82
9402360,57,72,6,76
9402870,78,31,-7,83
9403380,92,51,5,78
9403890,4,71,-2,80
9404400,60,74,10,70
9404910,15,33,-10,80
9405420,16,27,1,79
9405930,17,3,-7,86
9406440,29,76,6,80
9406950,51,79,4,76
9407460,28,38,-1,77
9407970,62,5,0,77
9408480,18,30,-4,81
9408990,48,99,4,77
9409500,77,11,3,74
9410010,33,31,-6,80
9410520,67,100,1,79
9411030,93,59,-1,80
9411540,5,96,-4,84
9412050,61,74,6,78
9412560,82,33,-1,79
9413070,96,53,-4,83
9413580,8,91,7,76
9414090,37,69,-1,77
9414600,47,77,6,71
9415110,24,36,-15,86
9415620,12,3,-1,87
9416130,68,76,9,78
9416640,23,11,1,77
9417150,35,5,0,77
9417660,60,30,-6,83
9418170,74,12,7,76
9418680,30,32,-3,79
9419190,89,101,1,78
9419700,44,36,-7,85
9420210,69,3,9,76
9420720,43,13,-9,85
9421230,55,100,10,75
9421740,84,59,0,75
9422250,100,96,-2,77
9422760,61,31,-1,78
9423270,75,13,1,77
9423780,31,33,-4,81
9424290,90,0,3,78
9424800,64,73,2,76
9425310,22,32,-9,85
9425820,45,26,6,79
9426330,70,8,7,72
9426840,26,28,-11,83
9427350,56,97,6,77
9427860,33,56,-1,78
9428370,43,15,0,78
9428880,71,99,5,73
9429390,26,58,-8,81
9429900,36,61,5,76
9430410,46,75,3,73
9430920,23,34,-10,83
9431430,53,1,2,81
9431940,68,26,0,81
9432450,82,54,6,75
9432960,98,91,-5,80
9433470,59,26,-2,82
9433980,73,8,3,79
9434490,29,28,-4,83
9435000,54,97,9,74
9435510,89,56,1,73
9436020,1,93,-11,84
9436530,57,71,10,74
9437040,78,30,-9,83
9437550,92,50,8,75
9438060,4,87,-1,76
9438570,33,65,-3,79
9439080,11,67,-6,85
9439590,21,70,-2,87
9440100,31,73,10,77
9440610,53,76,4,73
9441120,74,35,-9,82
9441630,88,17,6,76
9442140,44,37,-7,83
9442650,69,4,7,76
9443160,43,29,-4,80
9443670,68,11,-5,85
9444180,81,31,5,80
9444690,95,69,4,76
9445200,9,4,-2,78
9445710,21,77,-3,81
9446220,43,80,0,81
9446730,65,83,7,74
9447240,20,42,-12,86
9447750,42,93,13,73
9448260,71,14,-4,77
9448770,27,34,-4,81
9449280,86,1,2,79
9449790,60,31,-4,83
9450300,74,13,6,77
9450810,30,33,-3,80
9451320,15,0,-4,84
9451830,30,73,7,77
9452340,52,76,4,73
9452850,73,35,-10,83
9453360,87,17,1,82
9453870,43,37,3,79
9454380,68,4,1,78
9454890,64,29,-4,82
9455400,78,11,6,76
9455910,34,21,-3,79
9456420,59,3,2,77
9456930,43,28,-7,84
9457440,68,10,9,75
9457950,24,30,-2,77
9458460,49,99,-1,78
9458970,78,11,3,75
9459480,34,21,-2,77
9459990,59,3,5,72
9460500,15,28,-4,76
9461010,99,22,-8,84
9461520,55,59,6,78
9462030,76,48,8,70
9462540,81,85,-5,75
9463050,39,20,-9,84
9463560,51,2,1,83
9464070,66,27,4,79
9464580,80,9,3,76
9465090,36,19,-6,82
9465600,48,1,4,78
9466110,63,26,0,78
9466620,77,8,6,72
9467130,33,18,-11,83
9467640,45,0,6,77
9468150,60,25,-6,83
9468660,74,7,6,77
9469170,30,17,-8,85
9469680,42,101,-4,89
9470190,71,2,17,72
9470700,45,12,-16,88
9471210,73,96,15,73
9471720,28,31,-5,78
9472230,62,100,7,71
9472740,91,52,-8,79
9473250,3,90,7,72
9473760,59,68,-7,79
9474270,80,57,4,75
9474780,43,94,-4,79
9475290,65,15,-2,81
9475800,79,35,4,77
9476310,93,73,-3,80
9476820,54,8,1,79
9477330,68,18,3,76
9477840,24,21,-1,77
9478350,49,90,0,77
9478860,26,11,-4,81
9479370,38,95,1,80
9479880,67,7,7,73
9480390,23,17,-11,84
9480900,35,86,4,80
9481410,64,9,-1,81
9481920,20,19,1,80
9482430,32,88,0,80
9482940,61,91,7,73
9483450,16,50,-6,79
9483960,38,53,4,75
9484470,59,20,0,75
9484980,73,40,-4,79
9485490,87,22,-2,81
9486000,43,32,0,81
9486510,68,101,8,73
9487020,23,36,-10,83
9487530,82,30,3,80
9488040,96,12,0,80
9488550,52,22,4,76
9489060,66,4,1,75
9489570,22,14,-7,82
9490080,34,98,-4,86
9490590,63,101,8,78
9491100,18,90,-5,83
9491610,40,68,8,75
9492120,62,82,-1,76
9492630,17,41,-4,80
9493140,39,44,5,75
9493650,13,11,-8,83
9494160,25,95,-2,85
9494670,48,79,11,74
9495180,25,31,-6,80
9495690,59,100,4,76
9496200,36,59,1,75
9496710,58,73,-1,76
9497220,13,94,-4,80
9497730,52,72,7,73
9498240,73,31,-7,80
9498750,87,13,0,80
9499260,43,23,0,80
9499770,71,5,-3,83
9500280,27,15,4,79
9500790,39,99,3,76
9501300,68,11,-2,78
9501810,24,21,-6,84
9502320,50,3,0,84
9502830,46,28,1,83
9503340,74,10,4,79
9503850,30,20,-4,83
9504360,42,2,1,82
9504870,57,27,-3,85
9505380,71,9,12,73
9505890,27,19,-11,84
9506400,70,88,12,72
9506910,25,23,-8,80
9507420,59,92,5,75
9507930,88,51,2,73
9508440,44,88,-9,82
9508950,73,9,6,76
9509460,29,19,-4,80
9509970,41,1,-2,82
9510480,66,26,3,79
9510990,80,8,-1,80
9511500,36,18,-4,84
9512010,48,0,1,83
9512520,63,25,4,79
9513030,77,7,-4,83
9513540,33,17,0,83
9514050,45,101,4,79
9514560,74,13,6,73
9515070,30,23,-3,76
9515580,55,92,-5,81
9516090,84,44,2,79
9516600,98,82,2,77
9517110,56,17,-4,81
9517620,12,101,-1,82
9518130,41,79,5,77
9518640,18,99,-8,85
9519150,57,77,10,75
9519660,78,36,-4,79
9520170,61,18,-2,81
9520680,24,0,2,79
9521190,39,73,-2,81
9521700,61,87,4,77
9522210,16,46,-2,79
9522720,38,49,3,76
9523230,59,16,-2,78
9523740,15,36,2,76
9524250,3,30,-8,84
9524760,93,33,6,78
9525270,49,70,3,75
9525780,4,29,-5,80
9526290,14,35,-3,83
9526800,36,29,1,82
9527310,61,98,7,75
9527820,16,57,-6,81
9528330,26,60,4,77
9528840,48,74,3,74
9529350,77,33,-8,82
9529860,91,15,3,79
9530370,47,25,-7,86
9530880,75,7,9,77
9531390,31,17,-3,80
9531900,43,101,-4,84
9532410,72,13,8,76
9532920,28,23,-9,85
9533430,54,92,9,76
9533940,83,51,-5,81
9534450,15,33,1,80
9534960,3,27,-4,84
9535470,93,33,6,78
9535980,49,70,4,74
9536490,70,29,-10,84
9537000,84,11,5,79
9537510,40,21,-2,81
9538020,52,3,-3,84
9538530,77,28,0,84
9539040,33,10,2,82
9539550,45,94,7,75
9540060,74,6,-1,76
9540570,30,79,-2,78
9541080,52,93,1,77
9541590,81,5,-9,86
9542100,55,78,15,71
9542610,76,37,-8,79
9543120,90,19,0,79
9543630,46,29,-1,80
9544140,71,11,2,78
9544650,27,21,-4,82
9545160,52,90,7,75
9545670,29,49,3,72
9546180,17,16,-11,83
9546690,38,85,3,80
9547200,60,99,6,74
9547710,89,58,-6,80
9548220,3,95,6,74
9548730,59,73,2,72
9549240,14,32,-9,81
9549750,36,13,1,80
9550260,48,39,-1,81
9550770,22,6,-6,87
9551280,34,79,11,76
9551790,56,93,-2,78
9552300,11,44,-4,82
9552810,21,47,-3,85
9553320,43,50,7,78
9553830,15,17,-1,79
9554340,54,86,1,78
9554850,31,45,-4,82
9555360,52,12,1,81
9555870,66,96,7,74
9556380,21,55,-2,76
9556890,31,69,2,74
9557400,53,83,-3,77
9557910,30,42,2,75
9558420,2,9,-6,81
9558930,41,6,1,80
9559440,66,31,3,77
9559950,80,13,-3,80
9560460,36,23,-2,82
9560970,48,5,-5,87
9561480,62,30,13,74
9561990,76,12,-2,76
9562500,32,22,3,73
9563010,57,91,0,73
9563520,86,50,-11,84
9564030,100,32,3,81
9564540,56,69,5,76
9565050,13,28,-7,83
9565560,1,10,1,82
9566070,57,3,10,72
9566580,13,28,-12,84
9567090,1,22,5,79
9567600,91,28,3,76
9568110,33,65,2,74
9568620,55,79,-1,75
9569130,10,38,-4,79
9569640,20,19,-3,82
9570150,46,8,3,79
9570660,60,33,1,78
9571170,74,65,2,76
9571680,35,0,-5,81
9572190,50,25,-4,85
9572700,78,7,10,75
9573210,34,17,-10,85
9573720,46,101,0,85
9574230,75,13,9,76
9574740,31,33,-3,79
9575250,65,0,5,74
9575760,39,51,-5,79
9576270,73,18,3,76
9576780,29,38,-1,77
9577290,88,5,-5,82
9577800,62,78,10,72
9578310,17,37,-12,84
9578820,5,51,3,81
9579330,15,54,0,81
9579840,25,57,1,80
9580350,35,71,-2,82
9580860,45,85,0,82
9581370,67,99,8,74
9581880,22,34,-7,81
9582390,23,1,-1,82
9582900,38,74,6,76
9583410,60,88,3,73
9583920,15,47,-12,85
9584430,25,29,0,85
9584940,51,98,10,75
9585450,80,50,0,75
9585960,96,87,-12,87
9586470,57,22,2,85
9586980,71,4,10,75
9587490,27,29,-4,79
9588000,53,98,1,78
9588510,82,50,0,78
9589020,87,87,-7,85
9589530,48,22,4,81
9590040,62,4,9,72
