step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
3668430,51,14,2,78
3668940,76,33,-1,79
3669450,101,34,2,77
3669960,83,61,-4,81
3670470,39,62,-4,85
3670980,73,29,10,75
3671490,98,45,-2,77
3672000,54,72,-4,81
3672510,74,39,1,80
3673020,99,58,0,80
3673530,55,59,1,79
3674040,89,26,6,73
3674550,45,53,-10,83
3675060,79,20,11,72
3675570,55,30,-10,82
3676080,80,99,11,71
3676590,62,24,-4,75
3677100,87,43,-3,78
3677610,43,44,0,78
3678120,63,11,0,78
3678630,88,21,3,75
3679140,64,48,-7,82
3679650,89,15,4,78
3680160,65,42,-2,80
3680670,90,9,6,74
3681180,66,36,-12,86
3681690,91,55,9,77
3682200,47,56,3,74
3682710,81,23,-5,79
3683220,57,33,-5,84
3683730,82,0,3,81
3684240,58,19,1,80
3684750,83,38,4,76
3685260,39,65,-3,79
3685770,67,32,-3,82
3686280,92,51,5,77
3686790,48,52,-8,85
3687300,82,19,19,66
3687810,58,46,-18,84
3688320,19,13,4,80
3688830,82,82,0,80
3689340,64,49,-5,85
3689850,89,16,8,77
3690360,65,43,-3,80
3690870,90,10,4,76
3691380,66,37,-6,82
3691890,91,56,6,76
3692400,47,57,-7,83
3692910,81,24,9,74
3693420,37,51,-6,80
3693930,71,18,5,75
3694440,96,37,-1,76
3694950,78,64,-9,85
3695460,34,31,6,79
3695970,59,100,6,73
3696480,41,40,-13,86
3696990,75,7,9,77
3697500,51,26,-2,79
3698010,76,95,4,75
3698520,58,62,-9,84
3699030,92,29,10,74
3699540,74,56,-7,81
3700050,99,57,0,81
3700560,55,58,-1,82
3701070,75,25,9,73
3701580,31,41,-12,85
3702090,65,8,6,79
3702600,90,27,8,71
3703110,46,54,-7,78
3703620,80,21,6,72
3704130,36,48,-10,82
3704640,70,0,3,79
3705150,46,19,-9,88
3705660,61,88,7,81
3706170,43,55,-5,86
3706680,77,22,11,75
3707190,0,49,-3,78
3707700,10,40,-3,81
3708210,20,7,-1,82
3708720,83,76,5,77
3709230,65,77,-3,80
3709740,47,44,-8,88
3710250,81,11,16,72
3710760,57,38,-16,88
3711270,82,5,8,80
3711780,58,24,1,79
3712290,83,43,5,74
3712800,39,62,-9,83
3713310,73,39,11,72
3713820,29,66,-7,79
3714330,57,33,0,79
3714840,82,0,0,79
3715350,58,19,4,75
3715860,83,38,-1,76
3716370,39,39,-8,84
3716880,73,6,7,77
3717390,47,25,-8,85
3717900,72,94,11,74
3718410,54,61,-11,85
3718920,88,28,12,73
3719430,70,55,-6,79
3719940,95,56,0,79
3720450,51,57,-8,87
3720960,85,24,14,73
3721470,67,51,-7,80
3721980,92,52,-2,82
3722490,48,53,1,81
3723000,82,20,9,72
3723510,64,47,-10,82
3724020,89,14,9,73
3724530,65,41,-6,79
3725040,90,60,3,76
3725550,46,61,-4,80
3726060,80,28,5,75
3726570,36,29,-8,83
3727080,61,98,9,74
3727590,43,85,-2,76
3728100,67,52,-2,78
3728610,92,19,3,75
3729120,68,46,-8,83
3729630,93,65,6,77
3730140,49,66,-2,79
3730650,83,33,6,73
3731160,39,34,-8,81
3731670,64,1,8,73
3732180,38,20,-9,82
3732690,101,89,7,75
3733200,57,90,0,75
3733710,39,77,-6,81
3734220,42,44,-3,84
3734730,76,11,6,78
3735240,52,38,-5,83
3735750,77,5,9,74
3736260,53,32,-7,81
3736770,78,101,3,78
3737280,60,68,-3,81
3737790,94,35,3,78
3738300,76,62,-4,82
3738810,32,63,3,79
3739320,60,30,-2,81
3739830,85,49,7,74
3740340,41,50,-1,75
3740850,75,17,-1,76
3741360,31,44,-11,87
3741870,65,11,8,79
3742380,21,30,-4,83
3742890,55,99,6,77
3743400,79,39,1,76
3743910,35,66,-1,77
3744420,38,33,-7,84
3744930,101,0,1,83
3745440,77,19,9,74
3745950,33,46,-3,77
3746460,67,13,4,73
3746970,74,29,1,72
3747480,30,30,-10,82
3747990,64,99,8,74
3748500,46,39,-10,84
3749010,7,6,5,79
3749520,71,75,2,77
3750030,53,42,1,76
3750540,14,9,-5,81
3751050,6,78,0,81
3751560,16,5,-3,84
3752070,8,74,-1,85
3752580,18,1,4,81
3753090,10,12,0,81
3753600,101,81,-6,87
3754110,57,82,7,80
3754620,39,49,-2,82
3755130,73,16,6,76
3755640,29,32,-5,81
3756150,63,101,7,74
3756660,45,41,-7,81
3757170,79,8,6,75
3757680,55,18,-1,76
3758190,11,37,-2,78
3758700,6,4,3,75
3759210,101,73,0,75
3759720,57,14,-2,77
3760230,13,33,-10,87
3760740,23,0,14,73
3761250,15,49,-5,78
3761760,10,40,-1,79
3762270,20,31,-2,81
3762780,88,100,3,78
3763290,70,25,0,78
3763800,26,41,-6,84
3764310,60,8,11,73
3764820,67,27,-5,78
3765330,23,43,-5,83
3765840,57,10,9,74
3766350,64,29,0,74
3766860,20,48,-8,82
3767370,30,15,-4,86
3767880,93,84,9,77
3768390,49,9,-2,79
3768900,50,28,0,79
3769410,75,97,3,76
3769920,65,22,-1,77
3770430,21,38,-7,84
3770940,55,5,10,74
3771450,29,24,-12,86
3771960,92,93,13,73
3772470,74,18,-2,75
3772980,30,45,-9,84
3773490,64,12,9,75
3774000,20,28,-7,82
3774510,54,97,3,79
3775020,36,37,-10,89
3775530,70,4,17,72
3776040,46,23,-20,92
3776550,7,92,9,83
3777060,17,81,2,81
3777570,27,70,1,80
3778080,30,59,-2,82
3778590,64,26,12,70
3779100,20,42,-11,81
3779610,101,9,-1,82
3780120,77,36,6,76
3780630,33,63,-3,79
3781140,67,30,2,77
3781650,23,49,-9,86
3782160,57,16,9,77
3782670,13,32,-3,80
3783180,8,101,6,74
3783690,89,90,0,74
3784200,71,15,2,72
3784710,27,31,-9,81
3785220,61,100,10,71
3785730,43,40,-18,89
3786240,77,7,15,74
3786750,53,34,-5,79
3787260,14,1,0,79
3787770,71,50,-7,86
3788280,27,69,7,79
3788790,30,56,-4,83
3789300,64,26,6,77
3789810,20,45,-3,80
3790320,54,12,0,80
3790830,55,31,0,80
3791340,80,50,4,76
3791850,36,77,-9,85
3792360,39,44,2,83
3792870,73,11,5,78
3793380,49,21,2,76
3793890,74,90,-2,78
3794400,56,15,-2,80
3794910,12,2,6,74
3795420,69,71,-7,81
3795930,48,38,-1,82
3796440,9,5,-2,84
3796950,4,74,2,82
3797460,14,1,6,76
3797970,6,100,2,74
3798480,87,89,-3,77
3798990,69,14,3,74
3799500,25,30,-4,78
3800010,59,99,-3,81
3800520,41,90,-6,87
3801030,44,81,10,77
3801540,78,72,4,73
3802050,34,73,-1,74
3802560,37,40,-4,78
3803070,71,7,3,75
3803580,47,17,-2,77
3804090,72,36,1,76
3804600,28,55,-4,80
3805110,62,22,0,80
3805620,87,41,6,74
3806130,43,68,-8,82
3806640,77,35,5,77
3807150,33,51,-1,78
3807660,101,18,2,76
3808170,77,28,0,76
3808680,33,44,-10,86
3809190,67,11,13,73
3809700,23,27,-3,76
3810210,2,96,-6,82
3810720,12,85,1,81
3811230,22,12,-2,83
3811740,85,81,4,79
3812250,67,6,5,74
3812760,41,16,-8,82
3813270,42,85,10,72
3813780,15,52,-9,81
3814290,25,43,0,81
3814800,59,10,-1,82
3815310,60,29,3,79
3815820,16,48,-1,80
3816330,26,58,-2,82
3816840,94,25,2,80
3817350,50,52,-1,81
3817860,29,19,-3,84
3818370,92,88,8,76
3818880,74,13,-3,79
3819390,30,29,0,79
3819900,64,98,5,74
3820410,46,38,-13,87
3820920,80,5,8,79
3821430,56,15,1,78
3821940,12,34,2,76
3822450,22,1,-5,81
3822960,14,50,-3,84
3823470,24,41,3,81
3823980,58,8,5,76
3824490,59,27,0,76
3825000,15,46,-8,84
3825510,25,37,6,78
3826020,59,4,1,77
3826530,33,14,-7,84
3827040,34,83,1,83
3827550,99,74,6,77
3828060,55,75,-2,79
3828570,21,42,-1,80
3829080,55,9,1,79
3829590,56,25,0,79
3830100,12,44,4,75
3830610,7,35,-5,80
3831120,17,80,-4,84
3831630,28,69,7,77
3832140,31,36,-8,85
3832650,65,3,15,70
3833160,39,13,-20,90
3833670,40,82,7,83
3834180,43,49,6,77
3834690,77,16,3,74
3835200,33,32,-10,84
3835710,67,101,9,75
3836220,49,41,-12,87
3836730,10,8,2,85
3837240,67,77,1,84
3837750,49,44,3,81
3838260,10,11,3,78
3838770,62,80,-1,79
3839280,44,47,-7,86
3839790,78,14,10,76
3840300,34,41,-8,84
3840810,68,8,6,78
3841320,42,18,1,77
3841830,57,87,3,74
3842340,39,54,-10,84
3842850,73,21,8,76
3843360,29,36,-3,79
3843870,63,3,4,75
3844380,37,13,-11,86
3844890,38,82,7,79
3845400,41,49,-7,86
3845910,75,16,9,77
3846420,31,26,-1,78
3846930,94,95,-2,80
3847440,76,20,9,71
3847950,32,36,-8,79
3848460,66,3,7,72
3848970,73,13,-6,78
3849480,29,23,-7,85
3849990,92,92,15,70
3850500,74,17,-9,79
3851010,30,33,-2,81
3851520,50,0,3,78
3852030,51,49,-2,80
3852540,30,16,-1,81
3853050,31,85,-1,82
3853560,32,74,3,79
3854070,33,41,-4,83
3854580,67,8,9,74
3855090,59,18,-8,82
3855600,15,34,0,82
3856110,10,1,3,79
3856620,67,100,6,73
3857130,49,25,-12,85
3857640,74,94,9,76
3858150,56,61,-10,86
3858660,90,28,6,80
3859170,46,55,-2,82
3859680,80,22,8,74
3860190,36,38,-9,83
3860700,70,5,7,76
3861210,44,15,-6,82
3861720,45,26,2,80
3862230,6,26,-8,88
3862740,16,23,7,81
3863250,68,92,3,78
3863760,50,17,-6,84
3864270,51,36,2,82
3864780,12,3,-2,84
3865290,7,0,5,79
3865800,64,99,7,72
3866310,46,39,-8,80
3866820,80,6,6,74
3867330,56,16,-10,84
3867840,57,35,1,83
3868350,18,46,3,80
3868860,13,13,0,80
3869370,65,82,1,79
3869880,47,49,-10,89
3870390,81,16,14,75
3870900,57,43,-12,87
3871410,77,10,10,77
3871920,53,20,-3,80
3872430,68,31,5,75
3872940,24,47,-7,82
3873450,58,14,8,74
3873960,14,30,-7,81
3874470,9,99,10,71
3874980,90,88,-6,77
3875490,72,13,-1,78
3876000,77,23,3,75
3876510,33,39,-7,82
3877020,67,6,6,76
3877530,61,16,-10,86
3878040,62,32,7,79
3878550,18,51,-3,82
3879060,70,42,-3,85
3879570,26,61,6,79
3880080,78,28,4,75
3880590,34,44,-5,80
3881100,68,11,0,80
3881610,69,21,5,75
3882120,25,37,-5,80
3882630,59,4,4,76
3883140,33,10,-3,79
3883650,34,21,-11,90
3884160,54,90,15,75
3884670,59,30,-6,81
3885180,60,49,-5,86
3885690,21,16,7,79
3886200,84,85,3,76
3886710,66,10,-1,77
3887220,60,20,-6,83
3887730,61,39,2,81
3888240,17,50,-2,83
3888750,27,17,0,83
3889260,28,86,-4,87
3889770,29,26,4,83
3890280,49,95,8,75
3890790,50,35,-4,79
3891300,51,2,6,73
3891810,52,12,-3,76
3892320,53,28,-8,84
3892830,78,97,12,72
3893340,60,22,-3,75
3893850,16,38,-2,77
3894360,97,6,-4,81
3894870,73,16,7,74
3895380,29,32,-6,80
3895890,63,101,-2,82
3896400,45,41,-2,84
3896910,79,8,9,75
3897420,55,18,3,72
3897930,56,34,-7,79
3898440,76,45,-5,84
3898950,32,64,3,81
3899460,100,31,-3,84
3899970,56,58,2,82
3900480,35,25,-3,85
3900990,36,94,0,85
3901500,37,83,7,78
3902010,29,50,-8,86
3902520,63,17,13,73
3903030,19,33,-8,81
3903540,87,0,1,80
3904050,63,10,6,74
3904560,89,20,-2,76
3905070,45,47,-7,83
3905580,24,14,4,79
3906090,25,83,5,74
3906600,36,72,-11,85
3907110,37,39,5,80
3907620,71,6,10,70
3908130,47,16,-15,85
3908640,48,27,8,77
3909150,49,96,3,74
3909660,54,36,-9,83
3910170,55,3,8,75
3910680,56,13,-7,82
3911190,57,29,3,79
3911700,13,40,-3,82
3912210,23,7,1,81
3912720,24,76,0,81
3913230,25,65,1,80
3913740,26,32,-1,81
3914250,60,101,7,74
3914760,42,41,-12,86
3915270,76,8,5,81
3915780,52,18,-1,82
3916290,53,29,6,76
3916800,9,40,-5,81
3917310,19,31,-1,82
3917820,87,100,6,76
3918330,69,25,-6,82
3918840,25,41,-3,85
3919350,59,8,8,77
3919860,60,18,2,75
3920370,16,34,-4,79
3920880,68,1,8,71
3921390,44,11,-13,84
3921900,45,22,1,83
3922410,46,91,5,78
3922920,47,80,1,77
3923430,52,47,-2,79
3923940,18,14,0,79
3924450,86,83,1,78
3924960,32,8,-8,86
3925470,33,57,0,86
3925980,67,24,9,77
3926490,23,40,-2,79
3927000,91,7,7,72
3927510,67,34,-2,74
3928020,23,50,-9,83
3928530,57,17,3,80
3929040,13,33,-6,86
3929550,65,0,11,75
3930060,39,10,-12,87
3930570,40,21,2,85
3931080,41,90,7,78
3931590,42,77,0,78
3932100,94,44,0,78
3932610,50,71,-4,82
3933120,0,38,2,80
3933630,10,29,0,80
3934140,5,98,1,79
3934650,86,87,9,70
3935160,42,12,-11,81
3935670,43,23,-1,82
3936180,44,92,4,78
3936690,45,83,8,70
3937200,46,74,-13,83
3937710,98,41,4,79
3938220,54,68,0,79
3938730,4,35,-2,81
3939240,14,26,2,79
3939750,66,95,-2,81
3940260,16,62,2,79
3940770,26,53,-4,83
3941280,78,20,10,73
3941790,34,47,-13,86
3942300,68,14,6,80
3942810,69,30,4,76
3943320,25,46,-10,86
3943830,59,13,8,78
3944340,60,91,3,75
3944850,65,58,-9,84
3945360,44,25,5,79
3945870,1,94,1,78
3946380,82,83,4,74
3946890,38,8,-9,83
3947400,39,80,2,81
3947910,40,47,4,77
3948420,92,14,3,74
3948930,68,41,-6,80
3949440,24,60,-4,84
3949950,25,51,4,80
3950460,77,18,5,75
3950970,33,28,-11,86
3951480,53,97,8,78
3951990,58,88,5,73
3952500,24,75,-1,74
3953010,43,64,-5,79
3953520,9,31,-2,81
3954030,19,22,8,73
3954540,71,91,1,72
3955050,37,58,-12,84
3955560,89,25,10,74
3956070,45,52,-7,81
3956580,24,19,4,77
3957090,44,88,-3,80
3957600,45,79,4,76
3958110,97,46,-3,79
3958620,53,73,-1,80
3959130,3,40,-1,81
3959640,13,31,0,81
3960150,65,100,11,70
3960660,31,87,-13,83
3961170,50,76,5,78
3961680,0,43,-4,82
3962190,10,40,-1,83
3962700,5,31,2,81
3963210,0,28,-4,85
3963720,10,25,7,78
3964230,5,22,-3,81
3964740,86,19,3,78
3965250,60,46,-5,83
3965760,21,13,-2,85
3966270,0,82,11,74
3966780,10,71,-3,77
3967290,20,60,-6,83
3967800,23,51,-2,85
3968310,26,18,5,80
3968820,89,87,8,72
3969330,45,12,-14,86
3969840,46,61,0,86
3970350,98,28,4,82
3970860,54,55,-1,83
3971370,74,22,4,79
3971880,30,38,1,78
3972390,64,5,7,71
3972900,81,15,2,69
3973410,55,42,-12,81
3973920,75,25,5,76
3974430,31,41,-8,84
3974940,65,8,5,79
3975450,66,18,1,78
3975960,22,34,-1,79
3976470,90,1,3,76
3976980,66,11,2,74
3977490,71,21,-3,77
3978000,27,37,-7,84
3978510,61,4,11,73
3979020,35,14,-11,84
3979530,36,83,4,80
3980040,39,74,-3,83
3980550,42,41,8,75
3981060,62,8,-2,77
3981570,63,18,4,73
3982080,88,34,-2,75
3982590,44,35,-11,86
3983100,64,2,12,74
3983610,81,12,-3,77
3984120,82,39,4,73
3984630,38,66,-9,82
3985140,90,33,5,77
3985650,46,60,-7,84
3986160,98,27,6,78
3986670,54,54,-5,83
3987180,74,21,11,72
3987690,30,31,-14,86
3988200,64,100,9,77
3988710,69,87,-8,85
3989220,35,12,6,79
3989730,36,23,-2,81
3990240,33,92,-5,86
3990750,52,81,13,73
3991260,2,68,-8,81
3991770,12,97,6,75
3992280,93,86,-4,79
3992790,49,11,1,78
3993300,50,30,-7,85
3993810,75,41,0,85
3994320,31,60,1,84
3994830,65,27,6,78
3995340,21,43,-6,84
3995850,55,10,5,79
3996360,56,20,-2,81
3996870,81,39,6,75
3997380,37,66,-4,79
3997890,56,33,-1,80
3998400,81,52,0,80
3998910,37,71,-3,83
3999420,56,38,-4,87
3999930,81,5,9,78
4000440,57,15,6,72
4000950,58,31,-6,78
4001460,83,50,3,75
4001970,39,77,-5,80
4002480,58,64,0,80
4002990,8,31,7,73
4003500,3,22,-8,81
4004010,13,19,2,79
4004520,65,88,4,75
4005030,31,13,-9,84
4005540,32,82,7,77
4006050,51,69,-6,83
4006560,1,36,7,76
4007070,11,27,-1,77
4007580,63,96,4,73
4008090,68,21,-3,76
4008600,24,37,-2,78
4009110,76,4,6,72
4009620,50,31,-16,88
4010130,69,100,13,75
4010640,74,25,2,73
4011150,30,35,-15,88
4011660,72,2,16,72
4012170,46,12,-10,82
4012680,47,61,5,77
4013190,99,28,-5,82
4013700,55,55,-5,87
4014210,75,22,14,73
4014720,31,32,-12,85
4015230,51,101,8,77
4015740,56,92,-3,80
4016250,61,83,11,69
4016760,27,8,-20,89
4017270,28,57,5,84
4017780,47,24,6,78
4018290,66,93,-1,79
4018800,32,18,-4,83
4019310,52,87,6,77
4019820,57,74,3,74
4020330,7,41,-8,82
4020840,17,84,-5,87
4021350,9,73,3,84
4021860,19,0,8,76
4022370,11,49,-2,78
4022880,21,40,-3,81
4023390,73,7,10,71
4023900,47,17,-8,79
4024410,72,36,2,77
4024920,28,55,-5,82
4025430,62,22,6,76
4025940,18,38,-5,81
4026450,70,5,5,76
4026960,44,15,-4,80
4027470,45,64,-2,82
4027980,97,31,-5,87
4028490,53,58,2,85
4029000,3,25,4,81
4029510,13,22,3,78
4030020,65,92,1,77
4030530,15,59,0,77
4031040,25,50,-6,83
4031550,77,17,3,80
4032060,33,27,-6,86
4032570,53,96,6,80
4033080,58,87,4,76
4033590,8,74,-6,82
4034100,18,1,5,77
4034610,10,50,-4,81
4035120,20,21,0,81
4035630,40,90,4,77
4036140,59,79,2,75
4036650,25,46,-7,82
4037160,59,13,3,79
4037670,74,23,3,76
4038180,30,50,-1,77
4038690,82,17,6,71
4039200,87,44,-6,77
4039710,43,71,-6,83
4040220,62,38,-5,88
4040730,87,57,10,78
4041240,43,84,2,76
4041750,48,51,-8,84
4042260,68,18,9,75
4042770,24,28,-11,86
4043280,76,97,11,75
4043790,58,22,-12,87
4044300,83,41,11,76
4044810,39,68,2,74
4045320,91,35,-6,80
4045830,47,62,-1,81
4046340,26,29,-3,84
4046850,68,98,9,75
4047360,50,85,-3,78
4047870,0,72,-4,82
4048380,10,101,8,74
4048890,91,90,-1,75
4049400,47,15,-3,78
4049910,66,34,-2,80
4050420,22,53,-1,81
4050930,25,20,-5,86
4051440,4,89,5,81
4051950,14,78,3,78
4052460,24,67,2,76
4052970,43,58,-9,85
4053480,95,25,7,78
4053990,51,52,-1,79
4054500,30,19,-7,86
4055010,50,88,8,78
4055520,55,75,-10,88
4056030,5,42,9,79
4056540,15,33,1,78
4057050,67,0,3,75
4057560,43,10,-3,78
4058070,44,59,-5,83
4058580,96,26,6,77
4059090,52,53,-4,81
4059600,38,20,-3,84
4060110,57,25,-1,85
4060620,82,44,3,82
4061130,38,63,-2,84
4061640,90,30,9,75
4062150,46,57,-1,76
4062660,98,24,-1,77
4063170,74,51,-3,80
4063680,30,52,0,80
4064190,9,19,2,78
4064700,90,88,3,75
4065210,46,13,-3,78
4065720,61,62,-7,85
4066230,81,29,10,75
4066740,37,56,-6,81
4067250,89,23,8,73
4067760,45,50,-4,77
4068270,24,17,-6,83
4068780,44,86,11,72
4069290,49,43,-6,78
4069800,68,10,5,73
4070310,83,20,-3,76
4070820,39,47,-5,81
4071330,18,14,1,80
4071840,38,83,-2,82
4072350,41,50,2,80
4072860,20,17,-1,81
4073370,101,86,5,76
4073880,57,11,-1,77
4074390,72,21,3,74
4074900,28,31,-11,85
4075410,62,100,15,70
4075920,63,19,-3,73
4076430,19,29,0,73
4076940,100,98,-1,74
4077450,82,23,3,71
4077960,38,50,-11,82
4078470,90,17,6,76
4078980,66,44,-8,84
4079490,22,27,3,81
4080000,74,96,4,77
4080510,56,21,-5,82
4081020,81,40,1,81
4081530,37,59,1,80
4082040,16,26,-3,83
4082550,68,95,9,74
4083060,50,20,-11,85
4083570,65,39,3,82
4084080,90,58,2,80
4084590,46,85,9,71
4085100,51,76,-6,77
4085610,56,43,-5,82
4086120,75,10,11,71
4086630,80,20,-5,76
4087140,36,78,1,75
4087650,39,45,-12,87
4088160,18,12,5,82
4088670,28,81,1,81
4089180,47,70,2,79
4089690,99,37,0,79
4090200,55,64,-3,82
4090710,5,31,3,79
4091220,15,22,0,79
4091730,96,91,3,76
4092240,52,16,-3,79
4092750,67,35,1,78
4093260,23,54,0,78
4093770,10,21,-5,83
4094280,91,90,12,71
4094790,73,15,-3,74
4095300,29,25,-3,77
4095810,49,94,0,77
4096320,54,81,3,74
4096830,59,48,-7,81
4097340,78,15,9,72
4097850,34,25,-12,84
4098360,54,94,9,75
4098870,59,85,2,73
4099380,64,52,-11,84
4099890,20,19,5,79
4100400,88,88,2,77
4100910,44,13,-2,79
4101420,63,62,-3,82
4101930,83,29,12,70
4102440,39,25,-18,88
4102950,58,94,17,71
4103460,63,85,-7,78
4103970,13,52,2,76
4104480,23,43,-4,80
4104990,57,10,4,76
4105500,58,20,-1,77
4106010,83,36,8,69
4106520,39,63,-14,83
4107030,73,30,10,73
4107540,29,46,-7,80
4108050,71,13,9,71
4108560,27,23,-14,85
4109070,90,92,1,84
4109580,56,88,9,75
4110090,61,55,-8,83
4110600,80,22,13,70
4111110,36,49,-9,79
4111620,70,16,7,72
4112130,85,26,-3,75
4112640,41,53,-4,79
4113150,20,20,-3,82
4113660,83,89,2,80
4114170,49,14,1,79
4114680,68,63,-6,85
4115190,88,64,-1,86
4115700,44,65,8,78
4116210,78,32,7,71
4116720,34,33,-17,88
4117230,54,0,13,75
4117740,71,10,6,69
4118250,90,20,-1,70
4118760,46,47,-10,80
4119270,50,14,2,78
4119780,65,33,-3,81
4120290,21,52,0,81
4120800,31,19,-5,86
4121310,51,88,15,71
4121820,56,79,-13,84
4122330,6,46,10,74
4122840,16,37,-7,81
4123350,26,4,0,81
4123860,27,53,-3,84
4124370,61,80,4,80
4124880,40,47,-7,87
4125390,74,14,19,68
4125900,30,24,-15,83
4126410,93,93,11,72
4126920,49,18,-8,80
4127430,68,37,4,76
4127940,24,56,-5,81
4128450,11,23,3,78
4128960,6,92,-4,82
4129470,16,81,2,80
4129980,26,70,0,80
4130490,45,61,-6,86
4131000,64,28,5,81
4131510,20,47,-1,82
4132020,30,14,-2,84
4132530,93,83,5,79
4133040,49,84,2,77
4133550,54,51,-6,83
4134060,74,18,6,77
4134570,30,28,-2,79
4135080,50,97,-1,80
4135590,55,88,2,78
4136100,60,55,-4,82
4136610,80,22,8,74
4137120,36,32,-9,83
4137630,56,101,10,73
4138140,61,92,-4,77
4138650,66,59,-7,84
4139160,86,26,10,74
4139670,42,53,-5,79
4140180,61,20,1,78
4140690,95,39,0,78
4141200,51,66,-4,82
4141710,70,33,6,76
4142220,26,52,-6,82
4142730,60,19,6,76
4143240,85,38,-3,79
4143750,41,65,-3,82
4144260,75,96,3,79
4144770,62,63,-3,82
4145280,82,30,6,76
4145790,38,57,-5,81
4146300,72,24,4,77
4146810,28,34,-9,86
4147320,62,1,9,77
4147830,79,11,1,76
4148340,53,21,-11,87
4148850,78,40,14,73
4149360,34,41,-9,82
4149870,54,8,6,76
4150380,55,18,-3,79
4150890,80,37,7,72
4151400,36,64,-10,82
4151910,55,31,3,79
4152420,80,100,6,73
4152930,62,67,-11,84
4153440,49,34,-1,85
4153950,68,1,7,78
4154460,42,20,-7,85
4154970,61,89,9,76
4155480,48,56,-9,85
4155990,82,23,16,69
4156500,38,50,-13,82
4157010,58,17,1,81
4157520,83,36,6,75
4158030,39,37,-12,87
4158540,59,4,13,74
4159050,76,85,-2,76
4159560,58,52,-2,78
4160070,78,19,6,72
4160580,34,29,-9,81
4161090,97,98,8,73
4161600,53,99,-1,74
4162110,58,90,1,73
4162620,40,57,-13,86
4163130,74,24,4,82
4163640,30,40,2,80
4164150,64,7,9,71
4164660,38,17,-13,84
4165170,57,86,8,76
4165680,39,53,-7,83
4166190,73,20,10,73
4166700,29,30,-8,81
4167210,49,99,7,74
4167720,54,86,-4,78
4168230,59,53,-3,81
4168740,4,20,5,76
4169250,14,17,-2,78
4169760,95,86,4,74
4170270,51,87,4,70
4170780,56,74,-14,84
4171290,35,41,-3,87
4171800,69,97,9,78
4172310,56,64,-11,89
4172820,35,31,2,87
4173330,69,100,12,75
4173840,80,67,-7,82
4174350,73,68,2,80
4174860,29,69,2,78
4175370,48,36,-7,85
4175880,68,3,7,78
4176390,42,13,-4,82
4176900,43,32,-2,84
4177410,62,101,8,76
4177920,67,0,2,74
4178430,41,19,-16,90
4178940,60,88,18,72
4179450,65,32,-4,76
4179960,21,51,-3,79
4180470,31,18,-1,80
4180980,50,87,0,80
4181490,55,78,1,79
4182000,34,45,-3,82
4182510,68,12,5,77
4183020,24,22,-3,80
4183530,3,91,-3,83
4184040,13,80,1,82
4184550,23,7,2,80
4185060,24,76,2,78
4185570,43,65,-1,79
4186080,30,32,-9,88
4186590,9,101,14,74
4187100,19,90,-3,77
4187610,30,79,0,77
4188120,49,68,0,77
4188630,28,35,-2,79
4189140,98,2,3,76
4189650,72,29,-3,79
4190160,28,30,1,78
4190670,48,99,3,75
4191180,53,88,2,73
4191690,58,55,-8,81
4192200,78,56,5,76
4192710,34,57,-6,82
4193220,13,24,1,81
4193730,23,93,-1,82
4194240,34,82,0,82
4194750,35,73,0,82
4195260,36,40,-7,89
4195770,56,7,4,85
4196280,57,26,2,83
4196790,13,45,2,81
4197300,23,36,4,77
4197810,2,3,-6,83
4198320,66,0,8,75
4198830,40,19,-9,84
4199340,51,88,5,79
4199850,56,79,0,79
4200360,78,46,1,78
4200870,34,47,-2,80
4201380,13,14,1,79
4201890,77,83,1,78
4202400,33,50,-1,79
4202910,67,17,3,76
4203420,23,27,-8,84
4203930,2,96,6,78
4204440,12,85,-5,83
4204950,22,74,5,78
4205460,32,63,-2,80
4205970,33,30,-1,81
4206480,53,99,4,77
4206990,58,90,6,71
4207500,90,77,-7,78
4208010,46,78,0,78
4208520,37,45,-4,82
4209030,71,12,6,76
4209540,27,22,-7,83
4210050,47,91,7,76
4210560,52,82,2,74
4211070,57,49,-7,81
4211580,77,16,10,71
4212090,33,43,-7,78
4212600,12,10,-1,79
4213110,19,79,0,79
4213620,29,19,1,78
4214130,49,88,0,78
4214640,50,79,-3,81
4215150,37,46,0,81
4215660,16,13,0,81
4216170,26,82,0,81
4216680,37,71,0,81
4217190,38,38,0,81
4217700,58,5,4,77
4218210,59,15,1,76
4218720,74,34,-1,77
4219230,30,53,-2,79
4219740,58,20,3,76
4220250,14,39,-6,82
4220760,24,30,0,82
4221270,3,99,5,77
4221780,13,88,-3,80
4222290,23,77,2,78
4222800,28,66,1,77
4223310,29,57,-9,86
4223820,16,24,4,82
4224330,26,93,-2,84
4224840,37,82,3,81
4225350,38,73,0,81
4225860,25,40,0,81
4226370,59,7,2,79
4226880,60,17,2,77
4227390,16,36,-5,82
4227900,26,3,-4,86
4228410,27,52,7,79
4228920,14,19,2,77
4229430,24,88,-5,82
4229940,34,77,5,77
4230450,35,68,-1,78
4230960,36,59,-6,84
4231470,70,26,8,76
4231980,26,45,-9,85
4232490,60,12,7,78
4233000,75,31,9,69
4233510,31,32,-12,81
4234020,19,101,8,73
4234530,29,90,-9,82
4235040,48,79,8,74
4235550,35,46,-8,82
4236060,14,13,4,78
4236570,95,4,5,73
4237080,69,14,0,73
4237590,25,24,-8,81
4238100,50,93,7,74
4238610,55,84,0,74
4239120,69,51,-8,82
