step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
1699320,66,35,2,85
1699830,21,38,4,81
1700340,39,39,3,78
1700850,56,21,-3,81
1701360,11,53,11,70
1701870,19,17,-6,76
1702380,23,101,-4,80
1702890,31,65,3,77
1703400,18,66,2,75
1703910,26,31,2,73
1704420,43,13,-7,80
1704930,100,45,10,70
1705440,49,77,-14,84
1705950,99,87,4,80
1706460,86,66,-7,87
1706970,3,45,10,77
1707480,51,9,-3,80
1707990,6,41,5,75
1708500,24,6,-7,82
1709010,81,12,7,75
1709520,36,44,-2,77
1710030,53,26,-4,81
1710540,8,29,10,71
1711050,26,16,-6,77
1711560,8,22,2,75
1712070,82,69,-7,82
1712580,30,48,6,76
1713090,80,58,-8,84
1713600,99,37,9,75
1714110,48,69,-4,79
1714620,98,51,1,78
1715130,53,54,-9,87
1715640,24,36,7,80
1716150,10,18,-3,83
1716660,14,24,3,80
1717170,32,6,-5,85
1717680,89,79,1,84
1718190,71,58,2,82
1718700,90,37,7,75
1719210,39,69,-4,79
1719720,89,17,3,76
1720230,44,49,2,74
1720740,15,31,1,73
1721250,33,13,-6,79
1721760,4,58,6,73
1722270,31,22,-7,80
1722780,13,4,0,80
1723290,70,10,-3,83
1723800,25,42,0,83
1724310,75,24,8,75
1724820,30,56,-1,76
1725330,80,38,3,73
1725840,12,33,-5,78
1726350,30,51,-2,80
1726860,80,33,4,76
1727370,12,65,1,75
1727880,20,30,3,72
1728390,6,12,-9,81
1728900,1,18,2,79
1729410,49,65,-1,80
1729920,99,47,6,74
1730430,31,79,-4,78
1730940,18,44,3,75
1731450,5,62,-1,76
1731960,32,7,-9,85
1732470,89,39,10,75
1732980,21,34,3,72
1733490,8,16,-8,80
1734000,56,63,-5,85
1734510,4,73,10,75
1735020,31,37,0,75
1735530,2,19,-3,78
1736040,50,66,-2,80
1736550,100,1,-4,84
1737060,55,33,0,84
1737570,74,36,5,79
1738080,6,39,3,76
1738590,54,4,-3,79
1739100,9,36,3,76
1739610,27,83,2,74
1740120,23,48,0,74
1740630,10,30,-2,76
1741140,6,77,-1,77
1741650,33,42,-3,80
1742160,83,24,5,75
1742670,24,56,-1,76
1743180,20,57,4,72
1743690,16,2,-9,81
1744200,73,12,-1,82
1744710,14,44,5,77
1745220,10,91,-4,81
1745730,37,55,-2,83
1746240,87,37,8,75
1746750,19,69,-8,83
1747260,27,34,7,76
1747770,44,16,-6,82
1748280,87,48,4,78
1748790,19,51,1,77
1749300,15,52,5,72
1749810,11,17,-8,80
1750320,15,23,5,75
1750830,19,5,-10,85
1751340,76,11,4,81
1751850,17,43,1,80
1752360,13,44,10,70
1752870,72,9,-13,83
1753380,13,41,5,78
1753890,0,88,-4,82
1754400,27,52,10,72
1754910,14,53,-3,75
1755420,22,18,-1,76
1755930,26,0,-6,82
1756440,83,73,1,81
1756950,15,52,8,73
1757460,11,17,-4,77
1757970,15,23,-3,80
1758480,19,5,5,75
1758990,20,11,-8,83
1759500,39,17,6,77
1760010,10,49,3,74
1760520,18,14,1,73
1761030,22,20,-2,75
1761540,26,2,-2,77
1762050,83,75,-1,78
1762560,15,54,5,73
1763070,23,19,-8,81
1763580,27,25,5,76
1764090,31,7,-5,81
1764600,74,69,-5,86
1765110,93,48,13,73
1765620,25,51,-5,78
1766130,12,52,2,76
1766640,20,17,3,73
1767150,24,101,-4,77
1767660,32,66,-3,80
1768170,19,67,10,70
1768680,15,32,-7,77
1769190,11,14,-1,78
1769700,15,20,-1,79
1770210,19,26,1,78
1770720,23,8,0,78
1771230,66,14,-1,79
1771740,7,46,5,74
1772250,55,11,-11,85
1772760,98,43,9,76
1773270,15,75,2,74
1773780,23,40,-5,79
1774290,27,41,-1,80
1774800,31,13,0,80
1775310,65,86,-2,82
1775820,13,68,13,69
1776330,21,33,-2,71
1776840,25,15,-14,85
1777350,44,21,7,78
1777860,15,40,8,70
1778370,11,41,-8,78
1778880,7,6,-8,86
1779390,26,55,2,84
1779900,22,27,14,70
1780410,26,9,-10,80
1780920,69,15,2,78
1781430,10,47,7,71
1781940,18,12,-8,79
1782450,92,18,3,76
1782960,33,50,-2,78
1783470,37,22,-3,81
1783980,8,25,3,78
1784490,26,72,0,78
1785000,22,37,-2,80
1785510,26,19,-5,85
1786020,45,4,3,82
1786530,2,36,3,79
1787040,50,1,-5,84
1787550,7,33,4,80
1788060,55,100,5,75
1788570,3,101,-14,89
1789080,51,65,4,85
1789590,101,47,7,78
1790100,29,50,1,77
1790610,33,89,5,72
1791120,20,54,2,70
1791630,16,94,-7,77
1792140,24,58,-4,81
1792650,20,59,-1,82
1793160,16,31,9,73
1793670,34,3,-4,77
1794180,93,76,-10,87
1794690,10,55,14,73
1795200,18,20,-1,74
1795710,22,2,-9,83
1796220,79,75,3,80
1796730,98,54,5,75
1797240,30,57,-5,80
1797750,34,58,-3,83
1798260,38,59,5,78
1798770,88,31,2,76
1799280,16,34,1,75
1799790,12,35,-2,77
1800300,8,36,-1,78
1800810,56,1,-4,82
1801320,11,33,-1,83
1801830,85,34,5,78
1802340,13,37,6,72
1802850,9,38,-2,74
1803360,57,3,-12,86
1803870,12,35,8,78
1804380,8,36,5,73
1804890,56,1,-8,81
1805400,11,33,4,77
1805910,7,100,-6,83
1806420,55,64,4,79
1806930,74,46,-8,87
1807440,93,49,16,71
1807950,21,52,-7,78
1808460,25,53,-6,84
1808970,53,54,5,79
1809480,72,33,-4,83
1809990,99,36,6,77
1810500,27,39,0,77
1811010,13,21,1,76
1811520,17,22,-2,78
1812030,21,28,-3,81
1812540,65,10,-1,82
1813050,6,42,10,72
1813560,54,7,-13,85
1814070,97,39,8,77
1814580,25,42,0,77
1815090,29,43,3,74
1815600,79,25,-4,78
1816110,20,57,-2,80
1816620,28,29,3,77
1817130,26,32,6,71
1817640,45,14,-13,84
1818150,88,33,10,74
1818660,16,36,-3,77
1819170,44,37,-1,78
1819680,63,40,-11,89
1820190,82,43,10,79
1820700,101,46,9,70
1821210,29,49,-4,74
1821720,33,50,4,70
1822230,37,53,-11,81
1822740,87,35,4,77
1823250,15,38,5,72
1823760,43,39,-4,76
1824270,62,70,-1,77
1824780,81,52,-3,80
1825290,100,55,6,74
1825800,28,58,-4,78
1826310,32,1,-3,81
1826820,62,20,1,80
1827330,3,23,1,79
1827840,51,89,0,79
1828350,101,90,0,79
1828860,18,19,1,78
1829370,22,25,0,78
1829880,26,7,0,78
1830390,56,80,-8,86
1830900,4,62,12,74
1831410,52,26,-7,81
1831920,71,29,-2,83
1832430,101,32,9,74
1832940,29,35,-1,75
1833450,48,17,-9,84
1833960,91,20,6,78
1834470,87,52,-6,84
1834980,4,55,8,76
1835490,52,19,-6,82
1836000,95,22,2,80
1836510,36,54,-1,81
1837020,40,36,6,75
1837530,59,39,-8,83
1838040,78,42,-2,85
1838550,97,45,8,77
1839060,25,48,3,74
1839570,48,49,-6,80
1840080,67,52,-1,81
1840590,86,55,1,80
1841100,3,58,7,73
1841610,51,22,-7,80
1842120,81,25,5,75
1842630,22,28,1,74
1843140,26,31,3,71
1843650,45,34,-7,78
1844160,64,37,-6,84
1844670,83,40,11,73
1845180,74,43,-7,80
1845690,93,46,6,74
1846200,21,49,-4,78
1846710,65,13,-4,82
1847220,6,32,0,82
1847730,54,98,3,79
1848240,2,62,5,74
1848750,50,26,-7,81
1849260,21,29,3,78
1849770,25,32,4,74
1850280,44,35,-6,80
1850790,63,38,-4,84
1851300,82,41,13,71
1851810,10,44,-2,73
1852320,26,8,-7,80
1852830,69,27,-8,88
1853340,99,30,8,80
1853850,27,33,2,78
1854360,46,36,-2,80
1854870,65,39,2,78
1855380,84,42,4,74
1855890,12,45,-2,76
1856400,20,9,-3,79
1856910,21,58,1,78
1857420,29,22,3,75
1857930,48,25,-5,80
1858440,78,28,8,72
1858950,6,31,-10,82
1859460,54,97,3,79
1859970,2,61,2,77
1860480,50,25,-4,81
1860990,80,28,8,73
1861500,8,31,-4,77
1862010,56,97,-5,82
1862520,4,61,8,74
1863030,52,25,-9,83
1863540,82,73,4,79
1864050,101,2,-4,83
1864560,50,21,1,82
1865070,80,24,8,74
1865580,8,43,2,72
1866090,56,7,-5,77
1866600,99,26,3,74
1867110,27,45,1,73
1867620,31,9,-12,85
1868130,61,71,-2,87
1868640,80,0,4,83
1869150,81,19,7,76
1869660,22,38,2,74
1870170,26,10,-9,83
1870680,56,73,5,78
1871190,4,76,4,74
1871700,52,40,-2,76
1872210,71,43,-9,85
1872720,90,46,13,72
1873230,18,49,-4,76
1873740,26,21,-3,79
1874250,45,24,1,78
1874760,75,27,-4,82
1875270,3,30,3,79
1875780,51,96,4,75
1876290,101,60,2,73
1876800,29,63,-5,78
1877310,50,27,-7,85
1877820,69,30,6,79
1878330,99,33,3,76
1878840,27,36,-5,81
1879350,38,39,7,74
1879860,57,42,-6,80
1880370,76,45,1,79
1880880,95,48,6,73
1881390,23,51,-4,77
1881900,27,23,2,75
1882410,46,26,0,75
1882920,76,29,-2,77
1883430,4,32,-9,86
1883940,52,98,2,84
1884450,0,62,4,80
1884960,48,26,-1,81
1885470,67,29,-5,86
1885980,97,32,11,75
1886490,25,35,-2,77
1887000,75,38,-8,85
1887510,94,41,10,75
1888020,22,44,-3,78
1888530,50,16,4,74
1889040,80,19,-5,79
1889550,8,38,3,76
1890060,56,32,-8,84
1890570,75,35,3,81
1891080,3,38,2,79
1891590,51,2,4,75
1892100,0,21,-3,78
1892610,48,87,-2,80
1893120,98,51,4,76
1893630,26,54,-1,77
1894140,76,48,1,76
1894650,95,51,3,73
1895160,23,54,1,72
1895670,31,48,-8,80
1896180,81,58,2,78
1896690,100,61,0,78
1897200,17,64,8,70
1897710,25,58,-9,79
1898220,75,68,-1,80
1898730,94,99,-8,88
1899240,42,28,5,83
1899750,61,31,-1,84
1900260,80,34,7,77
1900770,8,37,3,74
1901280,56,31,-10,84
1901790,75,34,7,77
1902300,3,37,-4,81
1902810,51,1,-1,82
1903320,0,20,0,82
1903830,48,26,0,82
1904340,67,29,-4,86
1904850,86,32,11,75
1905360,14,35,-1,76
1905870,42,45,-2,78
1906380,13,48,-1,79
1906890,24,20,5,74
1907400,43,69,-6,80
1907910,93,58,6,74
1908420,10,61,2,72
1908930,18,25,-6,78
1909440,22,35,1,77
1909950,72,38,-3,80
1910460,91,41,8,72
1910970,19,44,-1,73
1911480,47,54,-4,77
1911990,18,57,4,73
1912500,26,51,1,72
1913010,76,61,-11,83
1913520,95,64,5,78
1914030,12,67,5,73
1914540,20,31,-2,75
1915050,31,41,-6,81
1915560,81,51,3,78
1916070,100,54,6,72
1916580,17,57,-10,82
1917090,25,67,5,77
1917600,33,77,2,75
1918110,37,87,-7,82
1918620,45,97,0,82
1919130,95,5,1,81
1919640,44,24,-5,86
1920150,63,27,7,79
1920660,93,30,0,79
1921170,21,33,5,74
1921680,32,43,-4,78
1922190,82,53,-3,81
1922700,101,56,4,77
1923210,29,59,1,76
1923720,79,53,-3,79
1924230,98,56,3,76
1924740,89,59,-1,77
1925250,6,62,3,74
1925760,54,26,-10,84
1926270,73,29,2,82
1926780,1,32,6,76
1927290,49,17,-9,85
1927800,79,20,10,75
1928310,7,23,-4,79
1928820,55,33,-3,82
1929330,74,36,-2,84
1929840,93,39,7,77
1930350,21,42,-3,80
1930860,86,52,-4,84
1931370,3,55,9,75
1931880,51,19,-9,84
1932390,81,58,6,78
1932900,100,61,5,73
1933410,17,64,3,70
1933920,25,74,-4,74
1934430,33,84,-2,76
1934940,19,39,5,71
1935450,47,49,-8,79
1935960,18,52,9,70
1936470,26,62,-5,75
1936980,91,56,-10,85
1937490,8,59,12,73
1938000,16,23,-3,76
1938510,27,33,-2,78
1939020,38,64,-7,85
1939530,88,53,9,76
1940040,5,56,4,72
1940550,53,20,-7,79
1941060,83,23,2,77
1941570,11,42,2,75
1942080,19,52,-2,77
1942590,27,62,0,77
1943100,92,72,0,77
1943610,9,1,-3,80
1944120,10,50,8,72
1944630,18,44,-8,80
1945140,29,54,2,78
1945650,94,64,-1,79
1946160,11,67,7,72
1946670,19,31,-5,77
1947180,30,41,4,73
1947690,41,51,-4,77
1948200,12,40,2,75
1948710,20,50,-1,76
1949220,85,68,-2,78
1949730,2,99,0,78
1950240,29,63,-1,79
1950750,94,73,-13,92
1951260,11,76,14,78
1951770,19,40,-3,81
1952280,47,50,6,75
1952790,18,81,-4,79
1953300,26,45,7,72
1953810,91,34,-3,75
1954320,8,37,-4,79
1954830,16,84,1,78
1955340,24,48,3,75
1955850,17,58,3,72
1956360,25,68,-8,80
1956870,90,78,6,74
1957380,7,7,-7,81
1957890,2,56,2,79
1958400,50,20,-6,85
1958910,21,23,14,71
1959420,43,33,-8,79
1959930,62,36,-6,85
1960440,81,39,2,83
1960950,100,42,7,76
1961460,17,45,-1,77
1961970,45,55,-2,79
1962480,16,86,3,76
1962990,24,50,-1,77
1963500,89,51,0,77
1964010,6,54,0,77
1964520,54,18,-6,83
1965030,84,21,5,78
1965540,25,40,4,74
1966050,90,50,-4,78
1966560,7,53,6,72
1967070,15,100,-7,79
1967580,23,64,8,71
1968090,88,74,-10,81
1968600,5,3,2,79
1969110,0,52,5,74
1969620,48,16,-9,83
1970130,78,19,1,82
1970640,19,38,10,72
1971150,47,39,-9,81
1971660,66,42,1,80
1972170,85,45,0,80
1972680,2,48,6,74
1973190,50,95,-10,84
1973700,13,96,6,78
1974210,21,60,1,77
1974720,86,70,-7,84
1975230,3,101,5,79
1975740,51,65,-3,82
1976250,79,54,3,79
1976760,98,57,5,74
1977270,15,60,-1,75
1977780,26,49,5,70
1978290,91,50,-5,75
1978800,8,53,2,73
1979310,16,100,-6,79
1979820,24,64,9,70
1980330,89,74,-14,84
1980840,6,3,5,79
1981350,8,52,6,73
1981860,16,99,-6,79
1982370,24,63,2,77
1982880,89,73,-4,81
1983390,6,2,1,80
1983900,1,51,2,78
1984410,49,98,-6,84
1984920,12,19,2,82
1985430,7,20,6,76
1985940,2,21,-1,77
1986450,50,68,-6,83
1986960,36,57,5,78
1987470,101,46,6,72
1987980,29,49,-6,78
1988490,94,38,5,73
1989000,22,41,-2,75
1989510,87,42,0,75
1990020,4,45,0,75
1990530,52,92,-5,80
1991040,38,81,-3,83
1991550,1,82,0,83
1992060,49,46,6,77
1992570,68,77,-8,85
1993080,39,6,4,81
1993590,69,25,3,78
1994100,99,28,2,76
1994610,27,47,0,76
1995120,92,48,1,75
1995630,9,51,2,73
1996140,17,98,-4,77
1996650,25,62,0,77
1997160,53,63,-7,84
1997670,81,94,10,74
1998180,52,23,-8,82
1998690,82,26,7,75
1999200,10,45,-1,76
1999710,18,17,-2,78
2000220,4,93,3,75
2000730,12,57,0,75
2001240,20,29,5,70
2001750,31,39,-8,78
2002260,17,28,2,76
2002770,82,29,1,75
2003280,10,32,-2,77
2003790,21,50,-1,78
2004300,86,51,-6,84
2004810,3,54,11,73
2005320,51,101,-11,84
2005830,37,0,0,84
2006340,56,19,3,81
2006850,86,22,4,77
2007360,14,41,-6,83
2007870,25,59,5,78
2008380,90,60,-6,84
2008890,7,63,14,70
2009400,15,8,-10,80
2009910,45,57,1,79
2010420,31,88,2,77
2010930,17,60,6,71
2011440,25,32,-6,77
2011950,36,33,-1,78
2012460,22,64,5,73
2012970,30,36,-6,79
2013480,41,39,2,77
2013990,27,70,-7,84
2014500,23,42,13,71
2015010,88,43,-8,79
2015520,5,46,3,76
2016030,13,93,-5,81
2016540,21,57,7,74
2017050,29,29,0,74
2017560,4,60,-2,76
2018070,12,24,-3,79
2018580,77,25,3,76
2019090,5,28,-4,80
2019600,53,75,4,76
2020110,74,64,-9,85
2020620,93,95,2,83
2021130,64,24,1,82
2021640,94,27,9,73
2022150,22,46,-6,79
2022660,87,18,-4,83
2023170,15,37,10,73
2023680,11,38,5,68
2024190,19,10,-14,82
2024700,38,59,3,79
2025210,24,48,3,76
2025720,89,20,-9,85
2026230,17,39,3,82
2026740,82,40,10,72
2027250,101,43,-2,74
2027760,18,46,4,70
2028270,14,18,-8,78
2028780,79,19,0,78
2029290,7,38,6,72
2029800,15,85,-3,75
2030310,23,49,1,74
2030820,19,21,1,73
2031330,84,39,-5,78
2031840,1,42,1,77
2032350,9,26,0,77
2032860,4,44,4,73
2033370,12,91,-8,81
2033880,39,55,1,80
2034390,89,44,4,76
2034900,6,47,4,72
2035410,14,94,-5,77
2035920,22,58,3,74
2036430,18,30,-1,75
2036940,46,2,-6,81
2037450,47,21,-1,82
2037960,77,40,3,79
2038470,96,43,6,73
2038980,13,46,-6,79
2039490,21,18,4,75
2040000,25,21,-5,80
2040510,6,66,3,77
2041020,14,30,5,72
2041530,42,2,-8,80
2042040,43,21,1,79
2042550,73,42,-3,82
2043060,92,45,9,73
2043570,9,48,-8,81
2044080,17,20,1,80
2044590,94,26,8,72
2045100,11,45,4,68
2045610,19,17,-12,80
2046120,23,66,1,79
2046630,19,38,2,77
2047140,47,10,0,77
2047650,100,29,6,71
2048160,28,48,-12,83
2048670,93,20,3,80
2049180,34,39,3,77
2049690,20,57,2,75
2050200,28,29,-13,88
2050710,3,0,3,85
2051220,100,49,12,73
2051730,28,52,-3,76
2052240,78,24,-1,77
2052750,6,27,2,75
2053260,18,74,-2,77
2053770,26,46,-1,78
2054280,76,18,-3,81
2054790,17,37,7,74
2055300,13,9,-8,82
2055810,8,58,9,73
2056320,6,42,-3,76
2056830,14,26,-3,79
2057340,9,27,3,76
2057850,20,101,-6,82
2058360,28,73,3,79
2058870,24,45,1,78
2059380,89,17,-5,83
2059890,30,36,2,81
2060400,16,54,3,78
2060910,24,26,4,74
2061420,10,57,3,71
2061930,18,46,-7,78
2062440,14,18,-3,81
2062950,79,57,-5,86
2063460,98,60,11,75
2063970,15,63,4,71
2064480,23,35,-4,75
2064990,9,7,-7,82
2065500,4,56,7,75
2066010,12,40,7,68
2066520,20,12,-17,85
2067030,39,61,9,76
2067540,89,33,1,75
2068050,17,36,4,71
2068560,13,8,-6,77
2069070,17,57,1,76
2069580,25,29,1,75
2070090,0,47,2,73
2070600,8,31,-4,77
2071110,20,3,-11,88
2071620,62,76,11,77
2072130,10,65,3,74
2072640,18,49,1,73
2073150,14,21,-8,81
2073660,79,22,8,73
2074170,7,41,-1,74
2074680,15,30,-2,76
2075190,26,2,1,75
2075700,93,75,-11,86
2076210,41,4,2,84
2076720,71,23,5,79
2077230,101,26,-2,81
2077740,68,29,-4,85
2078250,98,32,10,75
2078760,26,35,-4,79
2079270,12,7,-6,85
2079780,95,56,9,76
2080290,23,59,-1,77
2080800,19,31,-1,78
2081310,84,3,-3,81
2081820,85,37,7,74
2082330,77,40,-6,80
2082840,96,43,5,75
2083350,24,46,1,74
2083860,74,18,-3,77
2084370,2,37,5,72
2084880,10,21,-9,81
2085390,5,22,3,78
2085900,17,23,3,75
2086410,82,41,1,74
2086920,10,44,-1,75
2087430,21,33,-3,78
2087940,86,5,-1,79
2088450,87,39,4,75
2088960,15,42,3,72
2089470,11,14,-9,81
2089980,6,53,4,77
2090490,46,37,1,76
2091000,63,82,-9,85
2091510,11,71,8,77
2092020,22,55,-2,79
2092530,18,73,7,72
2093040,29,45,-5,77
2093550,79,34,-1,78
2094060,7,37,2,76
2094570,19,84,1,75
2095080,30,56,-4,79
2095590,80,4,-3,82
2096100,81,38,8,74
2096610,9,41,1,73
2097120,20,30,-6,79
2097630,48,48,2,77
2098140,98,79,-6,83
2098650,26,8,6,77
2099160,56,27,-8,85
2099670,86,46,10,75
2100180,56,49,-6,81
2100690,4,80,-1,82
2101200,31,44,-3,85
2101710,81,54,1,84
2102220,100,57,7,77
2102730,28,60,0,77
2103240,78,8,-9,86
2103750,79,42,11,75
2104260,7,45,-1,76
2104770,19,47,0,76
2105280,15,19,-13,89
2105790,76,68,8,81
2106300,24,47,8,73
2106810,74,97,-13,86
2107320,22,86,8,78
2107830,33,58,-1,79
2108340,83,6,-3,82
2108850,84,89,0,82
2109360,32,18,3,79
2109870,62,13,2,77
2110380,13,32,-6,83
2110890,41,50,3,80
2111400,91,39,2,78
2111910,19,42,3,75
2112420,84,52,-7,82
2112930,1,55,7,75
2113440,28,19,-10,85
2113950,47,95,8,77
2114460,97,43,6,71
2114970,25,46,-7,78
2115480,75,47,-3,81
2115990,3,50,10,71
2116500,43,14,-10,81
2117010,73,9,-1,82
2117520,74,43,2,80
2118030,93,46,3,77
2118540,21,49,2,75
2119050,86,50,-10,85
2119560,3,53,11,74
2120070,30,17,-8,82
2120580,49,36,6,76
2121090,68,39,-8,84
2121600,87,42,3,81
2122110,15,45,5,76
2122620,26,55,0,76
2123130,76,3,-11,87
2123640,77,37,6,81
2124150,5,40,8,73
2124660,45,24,-4,77
2125170,75,43,-4,81
2125680,94,46,6,75
2126190,22,49,-6,81
2126700,72,50,0,81
2127210,91,53,3,78
2127720,19,56,0,78
2128230,84,66,-5,83
2128740,1,97,8,75
2129250,28,61,-5,80
2129760,78,9,3,77
2130270,79,43,5,72
2130780,7,46,-6,78
2131290,47,33,1,77
2131800,66,78,-10,87
2132310,14,67,11,76
2132820,25,77,2,74
2133330,36,87,-1,75
2133840,86,88,-15,90
2134350,34,59,12,78
2134860,84,7,-3,81
2135370,85,41,4,77
2135880,13,44,-3,80
2136390,31,94,-4,84
2136900,17,95,4,80
2137410,44,59,-4,84
2137920,94,7,2,82
2138430,95,41,9,73
2138940,23,60,-4,77
2139450,88,15,-5,82
2139960,49,49,6,76
2140470,99,20,-2,78
2140980,50,54,-4,82
2141490,100,43,0,82
2142000,28,62,3,79
2142510,78,10,2,77
2143020,79,44,-3,80
2143530,98,47,7,73
2144040,26,66,-8,81
2144550,22,21,14,67
2145060,8,94,-10,77
2145570,35,58,-6,83
2146080,85,6,0,83
2146590,86,40,1,82
2147100,14,11,2,80
2147610,18,60,6,74
2148120,29,70,-5,79
2148630,79,71,-5,84
2149140,27,42,6,78
2149650,13,52,2,76
2150160,24,39,1,75
2150670,10,40,3,72
2151180,50,50,-7,79
2151690,100,21,-1,80
2152200,51,55,-1,81
2152710,101,26,1,80
2153220,52,45,-5,85
2153730,0,16,4,81
2154240,28,17,6,75
2154750,58,90,-3,78
2155260,6,79,-2,80
2155770,33,43,-2,82
2156280,19,53,4,78
2156790,82,54,-2,80
2157300,101,57,4,76
2157810,8,76,-1,77
2158320,35,40,3,74
2158830,21,29,-2,76
2159340,49,39,-4,80
2159850,68,84,-1,81
2160360,16,73,5,76
2160870,56,37,-3,79
2161380,65,82,-1,80
2161890,13,71,7,73
2162400,40,35,-1,74
2162910,57,6,-9,83
2163420,58,40,8,75
2163930,77,85,-6,81
2164440,25,74,6,75
2164950,11,29,0,75
2165460,39,30,-1,76
2165970,56,75,-6,82
2166480,4,64,7,75
2166990,31,28,4,71
2167500,48,73,-11,82
2168010,98,62,7,75
2168520,5,65,2,73
2169030,32,29,-4,77
2169540,49,0,-1,78
2170050,50,34,-1,79
2170560,69,79,-5,84
2171070,17,68,5,79
2171580,57,78,-6,85
2172090,5,67,9,76
2172600,32,31,-5,81
2173110,49,2,0,81
2173620,91,36,2,79
2174130,62,7,-4,83
2174640,63,41,-2,85
2175150,82,86,10,75
2175660,30,29,1,74
2176170,47,0,-2,76
2176680,89,34,1,75
2177190,60,5,-7,82
2177700,61,39,-2,84
2178210,80,84,7,77
2178720,28,13,-5,82
2179230,81,86,-2,84
2179740,29,75,9,75
2180250,15,30,0,75
2180760,43,31,-4,79
2181270,52,76,0,79
2181780,0,65,7,72
2182290,27,29,-1,73
2182800,44,97,-6,79
2183310,94,98,3,76
2183820,42,27,-3,79
2184330,51,22,0,79
2184840,22,41,2,77
2185350,72,42,0,77
2185860,91,45,-1,78
2186370,62,64,-5,83
2186880,11,94,0,83
2187390,38,58,4,79
2187900,88,47,1,78
2188410,36,66,-3,81
2188920,86,14,-1,82
2189430,87,48,9,73
2189940,35,67,-12,85
2190450,85,15,3,82
2190960,36,49,3,79
2191470,22,50,1,78
2191980,50,51,0,78
2192490,100,81,-4,82
2193000,7,9,6,76
2193510,35,58,-8,84
2194020,46,59,7,77
2194530,96,48,-3,80
2195040,67,20,-3,83
2195550,18,54,4,79
2196060,58,55,1,78
2196570,90,85,1,77
2197080,20,14,3,74
2197590,40,63,1,73
2198100,90,52,-1,74
2198610,7,71,-7,81
2199120,50,35,4,77
2199630,59,80,-2,79
2200140,7,69,9,70
2200650,34,33,-4,74
2201160,51,101,-9,83
2201670,101,49,11,72
2202180,72,68,-14,86
2202690,47,98,3,83
2203200,97,46,11,72
2203710,68,65,-12,84
2204220,43,95,4,80
2204730,70,50,-7,87
2205240,85,80,7,80
2205750,15,9,-5,85
2206260,98,58,8,77
2206770,5,88,-3,80
2207280,32,52,3,77
2207790,18,0,-5,82
2208300,60,49,2,80
2208810,75,94,-4,84
2209320,23,83,5,79
2209830,50,47,2,77
2210340,82,78,-10,87
2210850,12,7,8,79
2211360,16,56,4,75
2211870,1,43,6,69
2212380,28,7,-10,79
2212890,81,26,-1,80
2213400,52,45,-1,81
2213910,69,76,3,78
2214420,44,65,-2,80
2214930,94,13,1,79
2215440,55,47,-6,85
2215950,70,18,9,76
2216460,41,37,-1,77
2216970,58,8,-4,81
2217480,59,42,1,80
2217990,74,87,-2,82
2218500,0,76,1,81
2219010,27,40,5,76
2219520,55,90,-7,83
2220030,3,38,7,76
2220540,30,22,-3,79
2221050,62,98,-5,84
2221560,10,46,4,80
2222070,22,33,8,72
2222580,50,101,-7,79
2223090,49,49,0,79
2223600,66,20,1,78
2224110,37,93,-4,82
2224620,36,57,3,79
2225130,86,5,-1,80
2225640,87,35,0,80
2226150,58,6,-3,83
2226660,59,36,-2,85
2227170,78,66,2,83
2227680,93,96,0,83
2228190,8,25,3,80
2228700,20,26,8,72
2229210,37,27,-4,76
2229720,54,57,-2,78
2230230,71,87,-8,86
2230740,19,76,10,76
2231250,59,63,-2,78
2231760,76,93,-5,83
2232270,24,82,4,79
2232780,23,46,7,72
2233290,51,96,-6,78
2233800,101,44,3,75
2234310,18,15,-1,76
2234820,22,91,-1,77
2235330,49,55,-6,83
2235840,66,44,-5,88
2236350,81,74,5,83
2236860,11,2,3,80
2237370,37,51,-6,86
2237880,65,101,3,83
2238390,13,49,7,76
2238900,25,36,-4,80
2239410,53,25,1,79
2239920,24,98,-4,83
2240430,9,62,13,70
2240940,36,49,-8,78
2241450,8,99,-9,87
2241960,35,63,4,83
2242470,85,11,3,80
2242980,46,41,3,77
2243490,61,12,-5,82
2244000,12,42,3,79
2244510,52,29,-11,90
2245020,71,59,6,84
2245530,86,30,14,70
2246040,57,1,-16,86
2246550,58,31,7,79
2247060,77,61,-5,84
2247570,92,91,0,84
2248080,22,20,14,70
2248590,39,69,-13,83
2249100,89,17,5,78
2249610,40,47,-7,85
2250120,57,36,-4,89
2250630,76,66,1,88
2251140,91,37,9,79
2251650,8,8,-8,87
2252160,3,57,13,74
2252670,30,41,-5,79
2253180,58,85,-5,84
2253690,6,74,9,75
2254200,33,38,-5,80
2254710,50,27,-6,86
2255220,21,100,6,80
2255730,32,64,-1,81
2256240,60,12,-3,84
2256750,11,42,11,73
2257260,51,29,-9,82
2257770,66,59,1,81
2258280,81,30,5,76
2258790,52,1,-5,81
2259300,13,31,6,75
2259810,41,32,-7,82
2260320,56,3,0,82
2260830,57,33,-5,87
2261340,76,63,4,83
2261850,91,34,9,74
2262360,8,5,-7,81
2262870,3,54,10,71
2263380,30,38,-7,78
2263890,47,9,-2,80
2264400,100,39,6,74
2264910,17,10,-11,85
2265420,100,59,7,78
2265930,7,1,-5,83
2266440,33,50,5,78
2266950,61,100,-1,79
2267460,9,42,-1,80
2267970,21,29,8,72
2268480,49,30,-13,85
2268990,68,60,-2,87
2269500,83,31,7,80
2270010,0,2,-5,85
